Geneid	0_R1	0_R2	0_R3	0_R4	2_R1	2_R2	2_R3	2_R4	5_R1	5_R2	5_R3	5_R4	10_R1	10_R2	10_R3	10_R4	20_R1	20_R2	20_R3	20_R4	30_R1	30_R2	30_R3	30_R4	40_R1	40_R2	40_R3	40_R4	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-NRS_2362	40.43739733871583	74.3781996499801	42.63051632963977	47.381309713169976	59.96571304561689	40.336634654623545	59.22840648198492	51.24972853033151	35.53714298109683	29.51447645795007	32.29785138100626	32.47928542320208	14.593974267477142	21.810940349739287	19.415096921784865	26.3891507216759	19.386703267314665	18.517901675476548	16.670286293966072	21.46721077935446	28.705379799403314	25.892909176740385	27.076164177066648	26.917306518623832	22.891011797978507	31.330821309144927	30.697433545924113	30.174821485527108	host	gene-NRS_2362	None	None	6.075430479762886
gene-NRS_2498	17.422585377544998	18.820608397720974	16.729449566473424	16.696432198812172	24.45073388934154	21.279025183646453	20.7669391195943	18.63663237046511	13.785112411236213	10.262916725802285	11.86572320489329	10.545139638509733	5.577672880005388	8.974084037667723	8.295233136630454	5.8485740158192545	7.4764451234215485	8.621993988798017	7.053689072143958	7.668975988762489	12.598692209889839	7.755985466878903	9.456094875885293	11.437300159955205	8.293531435545354	9.192623069931715	9.320499308893803	9.665896176486656	host	gene-NRS_2498	None	None	2.1476027651915612
gene-NRS_2316	3.446154450556101	4.312525495595685	4.030582433733208	4.036065055312813	4.6939996277639775	2.5961041195547203	2.804689182741494	2.9965947766359964	2.990018948876609	2.230395927969291	2.4024836337133237	2.3779556550226686	1.1372391849503378	1.4819191773357239	1.7417869765045855	1.8530300534635393	2.075427141525236	1.6239509242034122	1.356586889485771	2.420137394287657	2.718087426974386	2.5209720204031294	2.3978687901528803	2.510353011864258	2.6416189125455145	4.010019088869129	3.5304288309861334	3.9221669424493077	host	gene-NRS_2316	None	None	0.3160784080405329
gene-NRS_742	155.03329182819505	119.96355370791608	136.42096427083155	78.66934189152563	148.77742394032745	98.99232496134195	111.09108415197194	100.78148551951342	100.83845912346065	81.26524779745684	78.10630491451585	73.70166573793483	39.04543815287502	29.083628681983946	42.463963055507506	37.574581899278456	42.587939116888656	42.04059869199487	36.4921968597854	45.78655117029118	52.89540037553184	43.75279347812256	50.49885587123359	47.150030811896	53.98480710927693	46.76590302391337	53.89571827105452	53.5374121473157	host	gene-NRS_742	None	None	17.9331736266465
gene-NRS_2472	21.76626641795834	16.30486610888683	15.240728936007283	15.133885721843649	28.30758509495982	16.80473076291377	19.85334778331846	16.749934167616022	23.153698024871083	11.857174058056113	12.495825858054946	10.560498846396202	6.543134669117488	7.808432530221298	12.089274029017416	8.36422145842703	8.19525046965475	9.307163734749937	4.657413695647493	6.543974820261723	11.65627779096021	9.221094681147592	10.67506998653707	10.315898352063405	6.956383943786967	9.627141932202907	9.396535643294717	8.626441449481703	host	gene-NRS_2472	None	None	2.4598628621350462
gene-NRS_2094	2381.5006918602285	2073.53808785158	2027.0108848349016	1851.7811689632306	2183.602481501996	1756.3196788541632	1806.878460156093	1967.4897485846689	1509.9541917335623	1274.847500085103	1352.6427799730468	1225.8651896564872	631.9477035605104	717.3231024361963	855.3359016089453	980.6736155128763	658.1738882865656	623.4032800777425	527.8656514691012	633.5605289539834	837.2819613102173	769.757372793586	754.2425460405831	739.050383583046	843.0699859692803	905.0780271962122	889.702144425096	922.5766919663865	host	gene-NRS_2094	None	None	263.0247007891519
gene-NRS_483	104.77071136599149	84.0841397146503	81.6734544607505	72.902852381648	107.10209422419331	81.00233035083328	75.98593203585025	74.56148876626472	77.19562742385042	58.1143569173022	57.74800546289839	51.812324346298546	27.51454098311828	30.130522077129786	33.931888536305756	27.639808090003626	23.291801605848054	23.302674276003003	22.4702459271967	26.33407239094233	31.063031202167124	26.662940206140355	28.595745731896113	27.005522048470706	23.32349344958139	24.662168889983484	29.999543661176492	26.735665936561613	host	gene-NRS_483	None	None	15.142318093247717
gene-NRS_1372	66.7313840877657	57.02879714997257	66.34726812295287	50.64093522052732	72.44206749512871	49.2117226089198	55.880115340991615	56.50361307571573	51.92414510798274	41.01132880636861	41.76948089421723	39.27641462039351	21.64986607212467	18.93153477562906	29.494565897617836	24.51918004337163	23.24031258621403	26.03530634931	26.183464994233326	32.58521789434574	33.384761608128606	26.06653063562981	33.99556286834387	32.54868914156595	28.158591396058043	29.126978406161196	33.71716959731835	32.021595108222286	host	gene-NRS_1372	None	None	5.58917544501323
gene-CPT_phageK_gp004	16.878396493282438	31.397067592779692	28.90643722950765	21.508530799680983	330.95320006946827	302.0536845381397	329.7756950596949	386.9775342372605	1938.6076884925944	1838.5956860597066	1890.7528875023224	2090.6984426851286	1916.7373598920237	1759.0541310115202	1809.9042621744316	1386.8623658085414	699.8607667014776	698.432275639774	850.9815189462337	851.7669297463835	446.1032554782948	526.4852955316246	533.4603399378902	503.47499701393673	242.3823572973587	312.6676234476623	459.8348452415358	415.6942412973186	phage	gene-CPT_phageK_gp004	early	early	584.4623621265633
gene-NRS_2252	11.203400048301383	11.305184117725245	11.307300765244007	9.87288245647812	12.492210506283822	11.679424479247999	12.143758288205106	11.603225052771249	8.04893341923052	8.61390077916305	8.612586923844379	7.224070382136252	3.4348167827597362	3.2008434168314563	3.6958582858227405	2.7793975224589285	5.0122588342518934	2.569952432925257	2.0373435757291807	2.7232690245809654	5.7480190600589	4.519110026026737	6.189236235440212	4.631430891840078	4.742029561728284	5.59909033124535	5.995884648578533	5.823015114310434	host	gene-NRS_2252	None	None	1.6312804054674082
gene-NRS_784	26510.1416718898	18805.25137093648	19195.340323992732	26246.44600606997	26139.847143591112	26192.653635436378	22370.28726620094	23459.73890226634	26051.47003807959	17272.42800001433	18361.511836779977	18459.33244955991	19403.617839984403	35243.57952154475	21445.262954817477	13850.218772614335	33593.05163498038	30410.550310977975	32228.278666498078	33543.29348935305	40307.655071370325	41414.10307375185	38085.5218732262	45016.856275950195	29072.183309951633	60802.96377122132	56421.97935184871	48427.10207891314	host	gene-NRS_784	None	None	4552.010538733325
gene-NRS_84	32.99530568724518	38.89620811733232	40.0041542242091	43.5259129006045	33.03283073114982	35.824701942043916	36.34395642685373	39.12460948354661	23.059364818887232	22.509341778839552	28.279182137829352	24.652610024938678	12.648514843407499	19.37840636109387	16.05665658213964	23.19410563873849	12.7255510266817	13.97930206340092	12.842603157469537	15.835937431340724	20.169153725722165	18.742265092267623	19.40226773599234	16.216522874322454	17.67327268930543	24.40862906546697	23.70911879535098	23.206407232748624	host	gene-NRS_84	None	None	3.417194583640089
gene-NRS_2089	472.87793693333913	394.94163657075745	402.52416622073963	387.5594583629795	469.25437720584256	413.79727063111346	407.7207831320699	393.0180853016291	418.7157917025239	318.14180370171687	350.56418627055456	305.9182794469589	203.80926131331	252.2043864641337	277.4835691111989	278.66379697863425	227.65871176465131	207.42430512754473	187.62781119121004	215.4840648815256	263.86297551119543	270.47051423487574	251.0272856242629	243.96161184966152	207.67870987007674	239.17530114089647	266.5027967134859	244.7586023322792	host	gene-NRS_2089	None	None	23.92039689132465
gene-NRS_1710	4.087373730491815	8.714232457764624	3.4498842564104906	3.94087775327799	7.877013498961169	2.4988602172800802	6.17298993225037	4.499006840336937	4.61013097841385	3.045615973246362	3.3534145322123106	3.841677201566886	1.1700824609668645	2.138615760897328	3.101969351086489	3.397169121061916	4.214633414891468	2.662612830829362	2.4529597735567474	3.8974494593153475	6.197133312053959	3.796682794654376	4.706846824461736	4.448603012913851	3.531995440528788	5.798855689191704	7.184523995432064	6.033988218357371	host	gene-NRS_1710	None	None	0.6945765934054378
gene-NRS_556	43.998233185409134	34.785827555861005	33.43162460579119	35.89936788951823	50.632622543209536	38.809323343330966	37.4506749701941	33.49935700533659	38.515111759449546	25.852642308074806	28.74097478603825	23.917844424301794	14.031035852735519	26.311312516366673	25.910359282060842	21.97796354870577	18.562784380800544	20.217555402627255	13.78493938915138	18.90099032134857	23.842733154827815	20.55663575157224	24.24112898565392	22.497574557569724	15.604875244534165	26.026728050662882	20.58459761518363	22.34771062733642	host	gene-NRS_556	None	None	3.0102287944829667
gene-NRS_2359	21.39407067639727	19.64902151006519	20.975650759459622	18.921063680676212	20.511952226051907	16.515261348491915	16.988073510800476	17.92076079801437	14.029071455280336	11.359785536709536	11.625316208729151	11.761622939329671	6.136047804923834	6.787062784625768	6.719283242576828	7.084354994071992	7.568299503786736	6.609968407234143	3.7008402901665733	5.92172505423357	9.05305087069549	7.870729001190737	8.87377601500578	8.5645510587458	10.229480704756167	9.592010103178573	10.305602675326767	9.207682079454038	host	gene-NRS_2359	None	None	2.3447459409303235
gene-NRS_274	17.775886493499264	13.929189020305646	13.078165734278741	16.1112422504066	17.396870335932167	13.533080154355378	13.337151381322455	15.545222211767824	15.70398286262636	9.433652666001828	11.544792443500798	10.811280589073325	4.726672652381761	9.525268512846713	11.740325947750348	11.87666924512912	9.497751612674767	8.67690125549507	3.7863838152702702	7.326890470896407	13.149797793821898	10.052351042146086	9.51631393007826	10.311861088242225	9.941623379412807	13.452681636576216	12.648461425334718	14.045624369133408	host	gene-NRS_274	None	None	0.9488809595123594
gene-NRS_1844	311.48390731011824	354.66651356910756	401.85254928433534	523.7488197911977	305.15535854987485	428.9320207868473	438.1478481752254	330.20027819122714	229.38843730757856	318.1293122443936	407.3002774067082	326.24497645346463	166.7570111760285	275.82440340213134	186.50293827412963	196.80096386672128	160.12538789444056	183.36107216177118	94.25443309330042	161.90742107475367	192.40514392478275	167.17575744469866	192.2150126640235	199.0090227832206	163.87455843319955	249.6877171114895	189.70979028102482	166.68156802593833	host	gene-NRS_1844	None	None	42.977053427885444
gene-NRS_1986	57.091764787731336	58.86521946082386	61.942864697391094	62.415744076709245	50.36320213806048	56.70813287550723	56.024875750392205	55.15782756953604	39.71948846170636	37.263289473338105	42.972055787061464	37.97946738894007	30.285154465099854	45.87057979599716	31.13387751114027	40.73422033459959	34.24156725196995	40.918078083447995	44.438577937969896	48.245568521897354	38.98733970779863	57.40943477508039	55.42331366526439	56.53747055461504	35.983756919027606	67.5322599473935	77.8280632038947	72.3480595826433	host	gene-NRS_1986	None	None	3.0354660874066286
gene-NRS_1858	830.4340346391901	1122.190890558299	1144.3010355133256	1931.018811751149	875.8743563145613	1077.6015006522887	1144.637650970053	983.6697779525953	546.4189011274599	28779.56122220266	950.0495096904468	698.7370867901838	313.5660753733655	712.1005543477283	371.36219612868706	367.3245579423324	343.03342064614117	304.88951842554945	513.8360233041825	484.55788171158883	549.038230963254	406.0923817439848	406.4221934436605	505.07150044911714	325.07186006262964	567.2483812614375	567.9723271568351	560.9524736886599	host	gene-NRS_1858	None	None	16134.487082429001
gene-NRS_542	6348.062540656826	7805.693952785978	7315.059383929721	7249.813945658841	5170.744406610656	5556.043073095382	6209.611981245608	5897.850128482449	2782.2662523302874	4964.47529153472	5087.582834132197	4621.138377486718	2106.5675899555486	4132.861237246303	1722.981876301307	2881.165787867773	1658.177289370986	1466.8244297852918	701.1577837741851	1083.1455461963735	2476.4540157703163	2040.3122425380934	1853.9577678990377	1812.4402745737066	2635.0856345075067	2266.62427253621	2245.014400030472	2230.204249387024	host	gene-NRS_542	None	None	1196.4559584576957
gene-NRS_287	16.553642969376543	11.461353643459047	10.88375458746493	12.598246550168799	22.980974523327358	14.066437608029611	14.684834473129582	12.450803519472375	16.54071333945055	8.613813450742166	11.002501984023189	7.751642947579055	5.412942395043978	7.764026830861416	7.900207141171428	7.5465086698425905	6.661549749339909	6.57388960225996	4.53197365113925	5.778569731129856	7.809318910080772	7.775959520289781	9.388578172627545	8.767519450298877	6.306234885781245	9.508011593858846	8.422407093607296	9.50110442373677	host	gene-NRS_287	None	None	1.6175829380569593
gene-NRS_1023	82.9235265870176	91.87424167483624	97.00819012243257	77.85986938046044	69.32934135269454	70.81375461331265	74.71993597190199	74.56048292520809	41.66066646923336	59.755598066932095	57.020129577903575	52.14618574538776	27.364147024086588	25.362181984654182	22.16208501557572	27.45407986193564	16.390237612708713	19.95652427770473	8.900986158312344	14.02244664411427	29.618100563952428	20.903458995233077	23.942571752887137	26.272901152293883	30.72686283419043	27.136159497798545	20.480679668039308	25.07196993550262	host	gene-NRS_1023	None	None	15.760540872017339
gene-NRS_1209	369.4728384378478	264.4973064815578	269.10502753670016	235.3319186388336	343.3021355191228	224.12280476257325	225.17205744978972	232.12086747067627	272.5842751796507	181.14724891734102	178.60468283173958	167.71698233896066	82.95658072709763	106.47300740778515	147.79770743961973	137.92592690886954	102.13059617448056	102.76183045404777	47.38288961672285	70.15766019883586	144.20557992560717	118.72157624396546	119.7054878503272	113.37466378001037	133.4212364048132	124.36145789334522	120.75318509473325	120.04736771286777	host	gene-NRS_1209	None	None	37.43950954870366
gene-NRS_1388	11734.028676818598	7954.224043309877	8474.875402663407	5555.93247170051	9422.93823253264	10266.986027083212	8151.9199276351665	9046.371638648185	11592.637730916456	9490.414728886599	7595.62783524367	9081.75640810369	6540.955035678932	2363.2463719029674	4506.931571751084	2187.5870735252192	4407.145843788313	4029.9564724585075	2672.0574158944123	3261.4288802846963	6016.175141339921	4425.528043785775	4869.9633159719415	5275.3824852493135	3852.3646606472753	4934.315557968634	3910.5159678029195	4003.719131761882	host	gene-NRS_1388	None	None	1218.155020364929
gene-NRS_825	92.62251635882336	95.10776826285871	106.22527729614431	75.94301598140261	97.20670830299278	89.12181364266269	89.30198315578347	82.45291831850311	77.374024229981	70.49062548493075	73.25353752509116	72.07313517847791	58.9421533261213	55.5943650455853	59.981443703252694	74.57489009870986	61.76824967481739	78.2943255676012	49.77641894386281	73.72850403314055	92.25683927294503	129.00028769176527	244.54021055589655	123.48212068979501	102.81126269861619	162.0639354063781	166.5268786368444	170.83698754484286	host	gene-NRS_825	None	None	18.574507756248746
gene-NRS_63	0.08969553984534084	0.07903467281617022	0.2690616542099286	0.0741790810683508	0.09553899091741958	0.09529196861017128	0.08966459733618717	0.06622176817010418	0.35126963264529043	0.08896532105227066	0.25164982663588226	0.08486680621545825	0.10391398787110129	0.07546495305119873	0.06285909614901572	0.07984589325805404	0.10913969021404657	0.09057372515943726	0.1314126834717813	0.14777428815555627	0.32933303955904575	0.12164606735505039	0.09933592385737648	0.13532505289216684	0.0948018965828992	0.16939005529801734	0.19521484902348715	0.6562610951727322	host	gene-NRS_63	None	None	0.10081670156909348
gene-NRS_1852	584.4008458611033	802.928398473986	814.4717419499643	1267.971484951593	676.4985071532457	831.3545469132275	963.8416052313347	678.1426562246882	454.17238735925673	494.1194866394518	723.8172938206791	543.341707130138	225.67982946674346	450.8762165524284	256.0388759510833	326.6407990838215	237.41470775753947	239.2821337756613	129.34788418490277	184.62271784453696	422.31774200221685	299.0143654811354	271.5585612705428	341.7254188382867	263.18435013142147	467.2589869220062	337.03442557502956	332.832253788768	host	gene-NRS_1852	None	None	146.8931738019844
gene-NRS_170	4.888891762326996	3.719969802955687	4.721668434554234	3.336254292049799	5.0297405515686915	2.6246498705574473	3.1782464704435	3.363170934282237	3.6060517693631393	3.0293894052366435	2.4468978188117814	2.4361360778767085	1.3887964054664754	1.3243079463822522	2.359594557874809	1.661010379479032	2.0928273028882716	1.9262828196746267	1.3286887807241456	2.043678466194544	2.589863155235054	2.1064496041724534	3.082366869747404	2.1545942880750135	2.7433619100354103	2.500105654006683	2.5182715524029846	2.7202318008015687	host	gene-NRS_170	None	None	0.3431454104037301
gene-NRS_340	9.113985778093507	8.727082502344997	8.61496665510023	9.611725517762986	9.909031777357043	8.423258223093736	7.96017931941594	8.238194442488885	6.5599017143224065	5.699922919177439	7.3505289005113505	6.26634571594897	3.5726508480316053	5.35532249236157	5.219264952185869	5.788560515463067	4.92295355435431	4.5712498571002405	2.806494926082207	3.9201326196455026	6.633848078957377	6.512263966622152	6.193119190511225	6.466970289325666	5.874128206754651	8.192216148767141	6.33774355059103	6.012559892744386	host	gene-NRS_340	None	None	0.4853370316482219
gene-NRS_644	98.5922162037506	86.3389767795628	85.8171730883965	88.66924336954274	99.8990631533847	84.80610214762102	91.93589291176563	86.8037083249546	76.04743609525646	62.58071927473393	66.37011750997763	59.74839253602606	33.95702257818403	37.279861494683495	41.664085680603506	34.59600568090115	35.4039554803839	33.27598991025408	22.066683962329833	28.785541950412536	44.592862485293224	40.96234206498107	40.351310014499994	41.850838869088854	36.28257308225379	46.85556351376661	43.93373441345021	40.21675342570491	host	gene-NRS_644	None	None	10.21534351677201
gene-NRS_1998	159.4349432693414	157.7324603394615	209.94096114842614	202.8250796496515	206.28181800196003	257.9922846655701	173.06724335590837	218.7263614053435	159.66814789544742	109.26609524988568	123.2234832350927	110.8010413598246	86.40577983966912	70.1324108062184	80.9193002113298	62.6161475666317	84.8847583101024	101.99167538734882	73.38905574335966	93.96412830231239	128.92702388237558	116.18872065833445	132.04103508836948	153.69373725911737	114.29435154405056	142.8529857598917	147.00410187152423	128.98538383497066	host	gene-NRS_1998	None	None	17.6505467958205
gene-NRS_2560	5.111187307121902	5.314171455940377	5.1525185253805565	5.1778606804268605	5.176970524102451	4.053136713649426	3.918270005544765	4.66872438738553	3.2883533903370776	3.4937573641421515	4.369432084704871	3.1547912760364247	1.9253656777092671	2.9459963379472027	3.1131435829898706	2.335438281664437	2.3528624272431995	3.113625213136752	1.7304450650118846	1.532607590166162	3.492358221665436	3.1044471985975868	3.507446482216147	2.6650600524861154	2.706606993227217	3.0201007420207486	4.208493560926397	3.4413691576131082	host	gene-NRS_2560	None	None	0.3261830157143655
gene-NRS_277	20.713025590211114	24.443960696989297	23.167869301883556	21.241042495253605	18.71502677637897	18.605933337744478	20.47740148497768	19.510895029376993	12.941467132593528	13.40344936949728	13.172159690997699	11.542514288311324	6.586607364540843	4.0622504727634166	6.1867319298664585	7.0956383808657355	5.805423077237545	4.933248897017349	2.3021555289686133	4.377402802474589	5.070102473211482	6.160697500047997	6.1698646040303835	7.025876264601463	6.250605048032487	8.470757506051223	9.51347030907794	7.176741704987731	host	gene-NRS_277	None	None	3.976880228816753
gene-NRS_383	61.75435991601892	28.2306462571668	37.382243995325645	21.856697647968954	72.49998039175412	42.046498285958414	31.939956053380218	29.34903614093447	85.53548611591854	34.038334028510235	25.863692220118917	31.889666830983614	26.860585023908424	11.02560115203707	39.40765313005736	13.92857167504986	29.06464363825206	28.015070739940036	27.804235835921546	37.620311108510535	39.96281788740163	22.884666421168856	38.00615023129556	37.36047909108174	32.28758684643264	32.69420555950937	28.139776816624256	33.88445071325573	host	gene-NRS_383	None	None	6.7043484273236915
gene-NRS_1080	134.94233992604117	98.42552581210674	120.19582008344643	69.47821955910904	143.9441881233876	82.31882226823014	93.57190459702949	77.9421721391848	103.21472705894116	79.01147032376853	75.88532785003316	68.3536841906889	41.532289383097215	32.90755702731311	48.410368779070815	42.91716762620405	32.18921247915566	40.79417357148962	20.93673612184393	33.319312894766256	47.506994659468326	37.353140502830925	47.588275215110095	39.76301137481502	39.35372576227812	45.66364990706937	32.608388050346335	35.334331359321595	host	gene-NRS_1080	None	None	17.102918791812446
gene-NRS_2642	10.698531005899413	16.90262670135073	7.095826170913726	7.086662019421197	15.099509623275994	3.748570553741378	10.706163587661363	8.166281746192627	8.036560890589094	5.375935281383245	5.333670652550337	7.110990939001855	2.342413550380728	2.3301050922284223	4.544592656236107	5.248372569618609	3.6593047674850596	3.482898885095717	1.8337954934395562	3.7043390207099867	5.912680645122975	3.8021094620444162	5.086845334329354	4.554353725749738	4.722972019629987	6.214202278282478	5.805706809504677	7.666016170483238	host	gene-NRS_2642	None	None	1.917665172590306
gene-NRS_946	117.26533514892894	122.48821508166287	95.47729023875425	87.31893096276067	120.06214157283856	91.45778160827814	81.08628832083835	94.71043131085048	87.77114085871517	57.77109434149911	63.18188307380148	56.285801603043026	31.061106745391196	41.03877436932374	48.39636984808092	40.829100574368425	39.95789572116962	35.68824707479787	23.96265318503212	33.959705783350714	52.779315195557295	42.04254579096855	45.13776137467159	44.86906759238536	184.73750508358614	44.876398910553995	48.23444334735076	49.814514933578764	host	gene-NRS_946	None	None	19.28429246230671
gene-NRS_1017	3133.524965224386	2941.2896526749287	2849.8132799726545	3325.399737593959	3234.8362304163825	2971.795502235802	2740.215830295608	2902.57383663139	2316.9489957586857	1808.5151550256141	1973.3836479290794	1793.5951277847296	969.470649916464	1773.5081118210446	1508.1831143861677	2051.6512489380807	1373.4530314196818	1243.7975684146913	1052.338660518339	1388.3743409643591	1812.69248936704	1643.3476951373834	1476.7537445347032	1484.3211447982162	1743.5211638814703	2049.4882099526653	1969.2729044604073	1965.506677207636	host	gene-NRS_1017	None	None	225.20304217856298
gene-NRS_788	1.954514297305569	2.5029426451985795	1.7979863244163472	1.6595063339007399	2.303909855299125	2.187208225464539	1.5370208340669382	1.7123696404526265	1.7349871720520764	2.765739474064171	1.6816329631276188	1.257519635341216	0.9359280123795812	0.3288844237704269	0.7122615151479686	0.44077091075560915	0.412223559659811	0.44736076413208536	0.3436264088079687	0.47227863714579804	1.3076895241950397	0.5301467124595102	0.7792500513406359	0.8256656943353153	0.5233320912718152	0.5413614605132582	0.9642030718660074	0.8262386310845885	host	gene-NRS_788	None	None	0.4280793139399933
gene-NRS_1523	180.53629626764794	156.10217101627848	159.9722230723866	152.96920029003587	205.38372959703793	133.5168571265735	147.60344959983166	150.11908385045888	157.18827192752562	85.7739845966828	91.55560552790837	86.35621002229858	44.5465086294272	61.93244241718877	93.79921382723501	77.68094748016306	75.76672901435872	66.82809833428745	71.5952893416536	85.58238045952305	93.55316479416848	79.44181902945878	82.00999884063134	81.00348201684785	80.707692825543	85.28392545836451	103.20981236834226	100.75011220575435	host	gene-NRS_1523	None	None	15.041331432208104
gene-NRS_516	12.357165794181002	10.799976603155407	11.7202322737301	8.088416199702364	14.516745546187613	8.64841794941639	8.974045241853231	8.987342571719237	12.286817410857502	7.991247243933786	8.677097095289456	7.290629341758771	4.933547619381332	4.103754681215837	6.33813311560672	3.522745386064124	5.64993211921523	5.3477792301837805	2.880531814495336	4.534843502248709	7.546560633886998	5.66195155582932	6.3098782176042425	6.727798020033779	6.092615596662808	5.292979927479262	6.573362475903669	6.998694788649766	host	gene-NRS_516	None	None	1.0483220202867893
gene-NRS_1024	107.06491503353953	120.47021000560481	118.45323065383496	85.42490449565008	84.67408456142192	90.2220829468931	98.8313080038567	95.28699275157899	50.702952641962256	74.7674443158955	72.31328641721151	69.32266485333581	32.45310814538843	25.46718565617065	25.497744701245743	32.54075020902405	22.126657417135906	21.738029496506275	14.587294579010212	21.392791115319362	34.529146153767854	23.53851403320225	27.954232705953046	29.54747349315523	40.055205778816884	32.77697570016636	30.74778475711792	32.713400296036305	host	gene-NRS_1024	None	None	20.328570536851476
gene-NRS_1261	191.44728144014357	109.47388911790799	96.65479382378747	54.34452202918715	171.97854331306053	79.23646304896505	79.3767055993264	77.06144384744812	112.46629100873652	64.02945362783234	47.38671089648095	46.66507423264741	26.53054002834055	17.72577415981344	39.429153798171974	21.415666645475817	26.808800654952865	23.319337713861618	9.111826940224637	15.96516465660591	30.623856015996765	31.580839661213023	28.351714367943465	29.60404688332265	28.382502813212735	34.14268302100662	29.904474684785438	26.92584585069123	host	gene-NRS_1261	None	None	36.28405413324445
gene-NRS_1923	390.1462153055592	283.42242471910447	324.947615386946	354.66169713484754	520.3926474072778	309.50667108086026	280.5929898329307	312.0015772241987	336.38104907770986	154.93310661252934	166.97833755313673	155.59743631285542	86.66964074594009	140.5977131337842	204.44487511459437	105.78341868693329	193.3033268382476	151.15349274754155	134.9359028303782	176.93423174073456	214.29170922894022	150.8809730940512	176.97037372860095	200.15275279921607	187.30729894685058	174.43379022042555	212.31634295259644	204.83266561917193	host	gene-NRS_1923	None	None	41.064744145520386
gene-NRS_1317	52.54351971219709	32.18902429286254	31.811971237839447	32.75111897055463	58.08883845635648	29.64415722079307	33.284050967100434	33.448426794374114	54.03531370361167	23.723593704580733	25.787348862006038	23.426255108104467	15.19434270518082	21.507690446494603	34.60661362370776	20.38056964997936	25.27773502803483	23.137294184626768	16.162203044713085	23.05313912830506	29.698504313790252	24.654083418662072	27.50122113787003	26.5163348308066	21.28077929242052	21.868577257562283	25.878920139623087	26.904113033617673	host	gene-NRS_1317	None	None	3.5858860492315534
gene-NRS_2323	49.084828938717536	38.73280105292459	38.281933889427336	34.23299139174035	53.49087602950267	37.950587039992534	38.272278495335776	38.86886682744265	38.99058484163445	27.307381971576522	29.651504327679913	24.31059585692517	13.812308393702	16.826243017230368	20.6457003707551	17.419320977694582	19.586401405266116	17.445831432254078	14.209962670117765	18.07236081116525	25.865235751015287	18.60004148113825	21.897435756430912	22.642667452889647	19.31532877055052	18.445082403819107	21.849709057614128	22.769043036341003	host	gene-NRS_2323	None	None	4.146129850497731
gene-NRS_1976	27.80830821825102	47.137069214292076	27.80572821823472	17.702837696961918	22.636053118064222	21.43021082074142	29.649392401157016	23.15046793458672	19.08213734406766	20.69600263638972	22.038652984015116	45.652401067481456	21.49253011137988	8.534331540560064	11.919970402737851	11.295798519216905	10.183824493872686	16.162881254701578	17.34778834510985	22.811916862573224	15.435839564132474	19.72004397892722	26.78195843118727	19.609953414603897	13.16703541639887	23.52658478034163	25.77031221959054	23.98634302856336	host	gene-NRS_1976	None	None	3.4556536180069726
gene-NRS_2337	189.11349484993616	231.86833727570243	249.26527691399224	211.80497254548283	162.7864981494183	184.90215359196108	187.26326619499724	180.3834977614631	88.27329976788849	107.45074963628437	115.8074638147427	92.26239831450255	45.407045116731	66.35710184244087	45.061532523157595	63.43793185043717	45.648180708368564	44.337935079552864	33.825989760868374	43.15624940342891	69.03643841756497	53.88188654719651	57.64472859214285	56.00765626574556	70.30043419058278	68.69002006300295	68.59181003072943	70.59161592102616	host	gene-NRS_2337	None	None	40.68640102014939
gene-NRS_1631	5929.437667022228	8088.186084824452	8294.935265569877	7481.099671493596	5233.317876177119	7159.576821062873	7110.514021016145	7319.41838733309	3229.4187065339374	5285.38731968387	5597.393784864387	5399.6616495266335	2956.8045437586266	3341.5239406329897	2460.6616164627785	4376.973521037469	2328.652370270823	2347.5397512036443	2124.6274556671874	2541.420826631143	3268.0887109416376	3007.9923301702343	2994.6819532745694	2925.8579097010575	3375.212432062224	3612.955317313249	3752.3815147348023	3820.496542709676	host	gene-NRS_1631	None	None	822.3748163722917
gene-NRS_15	40.89436614659906	57.259051174808135	62.97175940509603	59.10733788565098	43.558536830151034	52.5285796497938	59.72665649202854	57.68059448269151	32.190416768756684	33.24187615245872	43.270748589861114	35.10942836917126	19.37339377482774	22.504084898513245	20.696527603172132	23.785716873555398	22.71957385130891	21.32929482265434	13.729067317652994	19.567556372771293	31.577529794254154	29.13752679761819	32.42905508483285	31.741785781815008	28.06444159456432	36.10331940339223	38.031658222211135	35.01085816160378	host	gene-NRS_15	None	None	5.323086788995308
gene-NRS_2082	7.845301933972595	6.784108790481945	7.669276317915578	8.252141787486343	9.321203746439304	7.0310312748391155	6.703447566758812	7.73364899413819	6.312652375556084	4.303697405903593	5.697390203797986	4.409537806278185	2.961942267916808	5.3960299952556	4.822292705704604	4.850940461992154	4.5685708960432905	4.499524263128863	3.660141899878818	3.0086621168034653	5.989952569252592	5.210967332266155	5.61436106013604	5.179771437406614	4.215452515100961	5.490419330246721	4.992028203627128	4.810095527118321	host	gene-NRS_2082	None	None	0.4280805694286536
