	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	annot	PHROG	category	ClassThreshold	ClassMax
2733	NC_005880.2	RefSeq	gene	58137.0	58565.0	.	+	.	gene-CPT_phageK_gp165	CPT_phageK_gp165	Gene	protein_coding	CPT_phageK_gp165	gene-CPT_phageK_gp165	virion structural protein	virion structural protein	985.0	head and packaging	middle	late
2734	NC_005880.2	RefSeq	gene	58662.0	58802.0	.	+	.	gene-CPT_phageK_gp164	CPT_phageK_gp164	Gene	protein_coding	CPT_phageK_gp164	gene-CPT_phageK_gp164	hypothetical protein	hypothetical protein	2701.0	unknown function	early	late
2735	NC_005880.2	RefSeq	gene	58845.0	59303.0	.	+	.	gene-CPT_phageK_gp163	CPT_phageK_gp163	Gene	protein_coding	CPT_phageK_gp163	gene-CPT_phageK_gp163	hypothetical protein	hypothetical protein	1905.0	unknown function	early	early
2736	NC_005880.2	RefSeq	gene	59316.0	59510.0	.	+	.	gene-CPT_phageK_gp162	CPT_phageK_gp162	Gene	protein_coding	CPT_phageK_gp162	gene-CPT_phageK_gp162	hypothetical protein	hypothetical protein	4320.0	unknown function	early	early
2737	NC_005880.2	RefSeq	gene	59592.0	59903.0	.	+	.	gene-CPT_phageK_gp161	CPT_phageK_gp161	Gene	protein_coding	CPT_phageK_gp161	gene-CPT_phageK_gp161	virion structural protein	virion structural protein	2754.0	head and packaging	early	middle
2738	NC_005880.2	RefSeq	gene	60035.0	60493.0	.	+	.	gene-CPT_phageK_gp160	CPT_phageK_gp160	Gene	protein_coding	CPT_phageK_gp160	gene-CPT_phageK_gp160	tail assembly chaperone	tail assembly chaperone	1038.0	tail	middle	middle
2739	NC_005880.2	RefSeq	gene	60537.0	61073.0	.	+	.	gene-CPT_phageK_gp159	CPT_phageK_gp159	Gene	protein_coding	CPT_phageK_gp159	gene-CPT_phageK_gp159	RNA polymerase beta subunit	RNA polymerase beta subunit	1316.0	DNA, RNA and nucleotide metabolism	middle	middle
2740	NC_005880.2	RefSeq	gene	61129.0	65184.0	.	+	.	gene-CPT_phageK_gp158	CPT_phageK_gp158	Gene	protein_coding	CPT_phageK_gp158	gene-CPT_phageK_gp158	tail associated lysin	tail associated lysin	1047.0	tail	middle	middle
2741	NC_005880.2	RefSeq	gene	65263.0	67689.0	.	+	.	gene-CPT_phageK_gp157	CPT_phageK_gp157	Gene	protein_coding	CPT_phageK_gp157	gene-CPT_phageK_gp157	tail protein with lysin activity	tail protein with lysin activity	1015.0	tail	early	middle
2742	NC_005880.2	RefSeq	gene	67703.0	68590.0	.	+	.	gene-CPT_phageK_gp156	CPT_phageK_gp156	Gene	protein_coding	CPT_phageK_gp156	gene-CPT_phageK_gp156	tail protein with lysin activity	tail protein with lysin activity	2677.0	tail	early	middle
2743	NC_005880.2	RefSeq	gene	68590.0	71136.0	.	+	.	gene-CPT_phageK_gp155	CPT_phageK_gp155	Gene	protein_coding	CPT_phageK_gp155	gene-CPT_phageK_gp155	glycerophosphoryl diester phosphodiesterase	glycerophosphoryl diester phosphodiesterase	2204.0	other	early	late
2744	NC_005880.2	RefSeq	gene	71243.0	72034.0	.	+	.	gene-CPT_phageK_gp154	CPT_phageK_gp154	Gene	protein_coding	CPT_phageK_gp154	gene-CPT_phageK_gp154	virion structural protein	virion structural protein	1011.0	head and packaging	early	late
2745	NC_005880.2	RefSeq	gene	72034.0	72558.0	.	+	.	gene-CPT_phageK_gp153	CPT_phageK_gp153	Gene	protein_coding	CPT_phageK_gp153	gene-CPT_phageK_gp153	hypothetical protein	hypothetical protein	1073.0	unknown function	early	late
2746	NC_005880.2	RefSeq	gene	72558.0	73262.0	.	+	.	gene-CPT_phageK_gp152	CPT_phageK_gp152	Gene	protein_coding	CPT_phageK_gp152	gene-CPT_phageK_gp152	baseplate protein	baseplate protein	975.0	tail	early	middle
2747	NC_005880.2	RefSeq	gene	73277.0	74323.0	.	+	.	gene-CPT_phageK_gp151	CPT_phageK_gp151	Gene	protein_coding	CPT_phageK_gp151	gene-CPT_phageK_gp151	baseplate J/gp47 family protein	baseplate wedge subunit	6.0	tail	early	late
2748	NC_005880.2	RefSeq	gene	74344.0	77403.0	.	+	.	gene-CPT_phageK_gp150	CPT_phageK_gp150	Gene	protein_coding	CPT_phageK_gp150	gene-CPT_phageK_gp150	virion structural protein	virion structural protein	2386.0	head and packaging	early	middle
2749	NC_005880.2	RefSeq	gene	77514.0	78035.0	.	+	.	gene-CPT_phageK_gp149	CPT_phageK_gp149	Gene	protein_coding	CPT_phageK_gp149	gene-CPT_phageK_gp149	virion structural protein	virion structural protein	1394.0	head and packaging	early	late
2750	NC_005880.2	RefSeq	gene	78056.0	81514.0	.	+	.	gene-CPT_phageK_gp148	CPT_phageK_gp148	Gene	protein_coding	CPT_phageK_gp148	gene-CPT_phageK_gp148	DUF4815 domain-containing protein	hypothetical protein	877.0	unknown function	early	late
2751	NC_005880.2	RefSeq	gene	81563.0	81721.0	.	+	.	gene-CPT_phageK_gp147	CPT_phageK_gp147	Gene	protein_coding	CPT_phageK_gp147	gene-CPT_phageK_gp147	hypothetical protein	hypothetical protein	1074.0	unknown function	middle	middle
2752	NC_005880.2	RefSeq	gene	81722.0	83644.0	.	+	.	gene-CPT_phageK_gp146	CPT_phageK_gp146	Gene	protein_coding	CPT_phageK_gp146	gene-CPT_phageK_gp146	virion structural protein	virion structural protein	2665.0	head and packaging	early	middle
2753	NC_005880.2	RefSeq	gene	83667.0	84041.0	.	+	.	gene-CPT_phageK_gp145	CPT_phageK_gp145	Gene	protein_coding	CPT_phageK_gp145	gene-CPT_phageK_gp145	tail fiber protein	tail fiber protein	2671.0	tail	early	late
2754	NC_005880.2	RefSeq	gene	84048.0	85424.0	.	+	.	gene-CPT_phageK_gp144	CPT_phageK_gp144	Gene	protein_coding	CPT_phageK_gp144	gene-CPT_phageK_gp144	tail fiber protein	tail fiber protein	2691.0	tail	middle	late
2755	NC_005880.2	RefSeq	gene	85516.0	87264.0	.	+	.	gene-CPT_phageK_gp143	CPT_phageK_gp143	Gene	protein_coding	CPT_phageK_gp143	gene-CPT_phageK_gp143	DNA helicase	DNA helicase	9690.0	DNA, RNA and nucleotide metabolism	early	middle
2756	NC_005880.2	RefSeq	gene	87276.0	88889.0	.	+	.	gene-CPT_phageK_gp142	CPT_phageK_gp142	Gene	protein_coding	CPT_phageK_gp142	gene-CPT_phageK_gp142	HTH DNA binding protein	HTH DNA binding protein	1098.0	DNA, RNA and nucleotide metabolism	early	middle
2757	NC_005880.2	RefSeq	gene	88882.0	90324.0	.	+	.	gene-CPT_phageK_gp141	CPT_phageK_gp141	Gene	protein_coding	CPT_phageK_gp141	gene-CPT_phageK_gp141	AAA family ATPase	DnaB-like replicative helicase	19.0	DNA, RNA and nucleotide metabolism	early	middle
2758	NC_005880.2	RefSeq	gene	90403.0	91440.0	.	+	.	gene-CPT_phageK_gp140	CPT_phageK_gp140	Gene	protein_coding	CPT_phageK_gp140	gene-CPT_phageK_gp140	metallophosphoesterase	SbcD-like subunit of palindrome specific endonuclease	100.0	DNA, RNA and nucleotide metabolism	early	middle
2759	NC_005880.2	RefSeq	gene	91440.0	91817.0	.	+	.	gene-CPT_phageK_gp139	CPT_phageK_gp139	Gene	protein_coding	CPT_phageK_gp139	gene-CPT_phageK_gp139	hypothetical protein	hypothetical protein	2773.0	unknown function	early	middle
2760	NC_005880.2	RefSeq	gene	91817.0	93736.0	.	+	.	gene-CPT_phageK_gp138	CPT_phageK_gp138	Gene	protein_coding	CPT_phageK_gp138	gene-CPT_phageK_gp138	exonuclease	exonuclease	21388.0	DNA, RNA and nucleotide metabolism	early	middle
2761	NC_005880.2	RefSeq	gene	93736.0	94332.0	.	+	.	gene-CPT_phageK_gp137	CPT_phageK_gp137	Gene	protein_coding	CPT_phageK_gp137	gene-CPT_phageK_gp137	anti-sigma factor	anti-sigma factor	1070.0	moron, auxiliary metabolic gene and host takeover	early	middle
2762	NC_005880.2	RefSeq	gene	94347.0	95414.0	.	+	.	gene-CPT_phageK_gp136	CPT_phageK_gp136	Gene	protein_coding	CPT_phageK_gp136	gene-CPT_phageK_gp136	DNA primase/helicase	DNA primase/helicase	32622.0	DNA, RNA and nucleotide metabolism	early	middle
2763	NC_005880.2	RefSeq	gene	95481.0	95819.0	.	+	.	gene-CPT_phageK_gp135	CPT_phageK_gp135	Gene	protein_coding	CPT_phageK_gp135	gene-CPT_phageK_gp135	hypothetical protein	hypothetical protein	1291.0	unknown function	early	middle
2764	NC_005880.2	RefSeq	gene	95819.0	96271.0	.	+	.	gene-CPT_phageK_gp134	CPT_phageK_gp134	Gene	protein_coding	CPT_phageK_gp134	gene-CPT_phageK_gp134	hypothetical protein	hypothetical protein	1095.0	unknown function	early	middle
2765	NC_005880.2	RefSeq	gene	96258.0	96866.0	.	+	.	gene-CPT_phageK_gp133	CPT_phageK_gp133	Gene	protein_coding	CPT_phageK_gp133	gene-CPT_phageK_gp133	RusA-like Holliday junction resolvase	RusA-like Holliday junction resolvase	244.0	DNA, RNA and nucleotide metabolism	early	middle
2766	NC_005880.2	RefSeq	gene	96883.0	97275.0	.	+	.	gene-CPT_phageK_gp132	CPT_phageK_gp132	Gene	protein_coding	CPT_phageK_gp132	gene-CPT_phageK_gp132	flavodoxin	flavodoxin	883.0	moron, auxiliary metabolic gene and host takeover	early	middle
2767	NC_005880.2	RefSeq	gene	97290.0	99404.0	.	+	.	gene-CPT_phageK_gp131	CPT_phageK_gp131	Gene	protein_coding	CPT_phageK_gp131	gene-CPT_phageK_gp131	ribonucleotide reductase large subunit	NrdA-like aerobic NDP reductase large subunit	3844.0	moron, auxiliary metabolic gene and host takeover	early	middle
2768	NC_005880.2	RefSeq	gene	99418.0	100467.0	.	+	.	gene-CPT_phageK_gp130	CPT_phageK_gp130	Gene	protein_coding	CPT_phageK_gp130	gene-CPT_phageK_gp130	ribonucleotide reductase class Ia beta subunit	ribonucleoside diphosphate reductase small subunit	86.0	DNA, RNA and nucleotide metabolism	early	middle
2769	NC_005880.2	RefSeq	gene	100485.0	100814.0	.	+	.	gene-CPT_phageK_gp129	CPT_phageK_gp129	Gene	protein_coding	CPT_phageK_gp129	gene-CPT_phageK_gp129	hypothetical protein	hypothetical protein	2797.0	unknown function	early	middle
2770	NC_005880.2	RefSeq	gene	100798.0	101118.0	.	+	.	gene-CPT_phageK_gp128	CPT_phageK_gp128	Gene	protein_coding	CPT_phageK_gp128	gene-CPT_phageK_gp128	thiol reductase thioredoxin	thioredoxin domain	22.0	DNA, RNA and nucleotide metabolism	middle	middle
2771	NC_005880.2	RefSeq	gene	101325.0	101921.0	.	+	.	gene-CPT_phageK_gp127	CPT_phageK_gp127	Gene	protein_coding	CPT_phageK_gp127	gene-CPT_phageK_gp127	hypothetical protein	hypothetical protein	1054.0	unknown function	middle	middle
2772	NC_005880.2	RefSeq	gene	101931.0	102236.0	.	+	.	gene-CPT_phageK_gp126	CPT_phageK_gp126	Gene	protein_coding	CPT_phageK_gp126	gene-CPT_phageK_gp126	DNA binding protein	DNA binding protein	379.0	DNA, RNA and nucleotide metabolism	middle	middle
2773	NC_005880.2	RefSeq	gene	102312.0	107410.0	.	+	.	gene-CPT_phageK_gp125	CPT_phageK_gp125	Gene	protein_coding	CPT_phageK_gp125	gene-CPT_phageK_gp125	DNA polymerase	DNA polymerase	4008.0	DNA, RNA and nucleotide metabolism	early	middle
2774	NC_005880.2	RefSeq	gene	103392.0	103862.0	.	+	.	gene-CPT_phageK_gp124	CPT_phageK_gp124	Gene	protein_coding	CPT_phageK_gp124	gene-CPT_phageK_gp124	endonuclease	endonuclease	2340.0	DNA, RNA and nucleotide metabolism	early	middle
2775	NC_005880.2	RefSeq	gene	105507.0	106316.0	.	+	.	gene-CPT_phageK_gp123	CPT_phageK_gp123	Gene	protein_coding	CPT_phageK_gp123	gene-CPT_phageK_gp123	HNH endonuclease	HNH endonuclease	59.0	DNA, RNA and nucleotide metabolism	early	middle
2776	NC_005880.2	RefSeq	gene	107479.0	107721.0	.	+	.	gene-CPT_phageK_gp122	CPT_phageK_gp122	Gene	protein_coding	CPT_phageK_gp122	gene-CPT_phageK_gp122	hypothetical protein	hypothetical protein	3621.0	unknown function	early	middle
2777	NC_005880.2	RefSeq	gene	107738.0	108220.0	.	+	.	gene-CPT_phageK_gp121	CPT_phageK_gp121	Gene	protein_coding	CPT_phageK_gp121	gene-CPT_phageK_gp121	hypothetical protein	hypothetical protein	1069.0	unknown function	early	middle
2778	NC_005880.2	RefSeq	gene	108307.0	109578.0	.	+	.	gene-CPT_phageK_gp120	CPT_phageK_gp120	Gene	protein_coding	CPT_phageK_gp120	gene-CPT_phageK_gp120	hypothetical protein	hypothetical protein	2672.0	unknown function	early	middle
2779	NC_005880.2	RefSeq	gene	109638.0	110894.0	.	+	.	gene-CPT_phageK_gp119	CPT_phageK_gp119	Gene	protein_coding	CPT_phageK_gp119	gene-CPT_phageK_gp119	UvsX-like recombinase	UvsX-like recombinase	97.0	other	early	middle
2780	NC_005880.2	RefSeq	gene	110898.0	111251.0	.	+	.	gene-CPT_phageK_gp118	CPT_phageK_gp118	Gene	protein_coding	CPT_phageK_gp118	gene-CPT_phageK_gp118	hypothetical protein	hypothetical protein	1089.0	unknown function	early	middle
2781	NC_005880.2	RefSeq	gene	111238.0	111900.0	.	+	.	gene-CPT_phageK_gp117	CPT_phageK_gp117	Gene	protein_coding	CPT_phageK_gp117	gene-CPT_phageK_gp117	RNA polymerase sigma factor	RNA polymerase sigma factor	1025.0	transcription regulation	middle	middle
2782	NC_005880.2	RefSeq	gene	112028.0	112660.0	.	+	.	gene-CPT_phageK_gp116	CPT_phageK_gp116	Gene	protein_coding	CPT_phageK_gp116	gene-CPT_phageK_gp116	Ig domain containing protein	Ig domain containing protein	1240.0	other	late	late
2783	NC_005880.2	RefSeq	gene	112683.0	113195.0	.	+	.	gene-CPT_phageK_gp115	CPT_phageK_gp115	Gene	protein_coding	CPT_phageK_gp115	gene-CPT_phageK_gp115	major tail protein	major tail protein	341.0	tail	late	late
2784	NC_005880.2	RefSeq	gene	113210.0	113437.0	.	+	.	gene-CPT_phageK_gp114	CPT_phageK_gp114	Gene	protein_coding	CPT_phageK_gp114	gene-CPT_phageK_gp114	major tail protein	major tail protein	1696.0	tail	late	late
2785	NC_005880.2	RefSeq	gene	113533.0	113793.0	.	+	.	gene-CPT_phageK_gp113	CPT_phageK_gp113	Gene	protein_coding	CPT_phageK_gp113	gene-CPT_phageK_gp113	hypothetical protein	hypothetical protein	2673.0	unknown function	early	middle
2786	NC_005880.2	RefSeq	gene	113797.0	114552.0	.	+	.	gene-CPT_phageK_gp112	CPT_phageK_gp112	Gene	protein_coding	CPT_phageK_gp112	gene-CPT_phageK_gp112	hypothetical protein	hypothetical protein	2721.0	unknown function	early	middle
2787	NC_005880.2	RefSeq	gene	114545.0	115795.0	.	+	.	gene-CPT_phageK_gp111	CPT_phageK_gp111	Gene	protein_coding	CPT_phageK_gp111	gene-CPT_phageK_gp111	exonuclease	exonuclease	284.0	DNA, RNA and nucleotide metabolism	early	middle
2788	NC_005880.2	RefSeq	gene	115809.0	116177.0	.	+	.	gene-CPT_phageK_gp110	CPT_phageK_gp110	Gene	protein_coding	CPT_phageK_gp110	gene-CPT_phageK_gp110	hypothetical protein	hypothetical protein	2892.0	unknown function	early	middle
2789	NC_005880.2	RefSeq	gene	116164.0	116475.0	.	+	.	gene-CPT_phageK_gp109	CPT_phageK_gp109	Gene	protein_coding	CPT_phageK_gp109	gene-CPT_phageK_gp109	hypothetical protein	hypothetical protein	3644.0	unknown function	early	middle
2790	NC_005880.2	RefSeq	gene	116539.0	117075.0	.	+	.	gene-CPT_phageK_gp108	CPT_phageK_gp108	Gene	protein_coding	CPT_phageK_gp108	gene-CPT_phageK_gp108	hypothetical protein	hypothetical protein	1080.0	unknown function	early	middle
2791	NC_005880.2	RefSeq	gene	117068.0	117835.0	.	+	.	gene-CPT_phageK_gp107	CPT_phageK_gp107	Gene	protein_coding	CPT_phageK_gp107	gene-CPT_phageK_gp107	sce7726 family protein	hypothetical protein	984.0	unknown function	early	middle
2792	NC_005880.2	RefSeq	gene	117813.0	118259.0	.	+	.	gene-CPT_phageK_gp106	CPT_phageK_gp106	Gene	protein_coding	CPT_phageK_gp106	gene-CPT_phageK_gp106	hypothetical protein	hypothetical protein	21462.0	unknown function	early	middle
2793	NC_005880.2	RefSeq	gene	118259.0	119122.0	.	+	.	gene-CPT_phageK_gp105	CPT_phageK_gp105	Gene	protein_coding	CPT_phageK_gp105	gene-CPT_phageK_gp105	hypothetical protein	hypothetical protein	1113.0	unknown function	early	middle
2794	NC_005880.2	RefSeq	gene	119494.0	120225.0	.	+	.	gene-CPT_phageK_gp104	CPT_phageK_gp104	Gene	protein_coding	CPT_phageK_gp104	gene-CPT_phageK_gp104	hypothetical protein	hypothetical protein	1007.0	unknown function	early	middle
2795	NC_005880.2	RefSeq	gene	120243.0	120701.0	.	+	.	gene-CPT_phageK_gp103	CPT_phageK_gp103	Gene	protein_coding	CPT_phageK_gp103	gene-CPT_phageK_gp103	virion structural protein	virion structural protein	1104.0	head and packaging	early	middle
2796	NC_005880.2	RefSeq	gene	120766.0	121209.0	.	+	.	gene-CPT_phageK_gp102	CPT_phageK_gp102	Gene	protein_coding	CPT_phageK_gp102	gene-CPT_phageK_gp102	DNA binding protein	DNA binding protein	1303.0	DNA, RNA and nucleotide metabolism	early	middle
2797	NC_005880.2	RefSeq	gene	121226.0	121930.0	.	+	.	gene-CPT_phageK_gp101	CPT_phageK_gp101	Gene	protein_coding	CPT_phageK_gp101	gene-CPT_phageK_gp101	hypothetical protein	hypothetical protein	2726.0	unknown function	early	middle
2798	NC_005880.2	RefSeq	gene	121992.0	122390.0	.	+	.	gene-CPT_phageK_gp100	CPT_phageK_gp100	Gene	protein_coding	CPT_phageK_gp100	gene-CPT_phageK_gp100	hypothetical protein	hypothetical protein	2863.0	unknown function	middle	late
2799	NC_005880.2	RefSeq	gene	122537.0	122779.0	.	+	.	gene-CPT_phageK_gp099	CPT_phageK_gp099	Gene	protein_coding	CPT_phageK_gp099	gene-CPT_phageK_gp099	hypothetical protein	hypothetical protein	3157.0	unknown function	early	middle
2800	NC_005880.2	RefSeq	gene	122784.0	123341.0	.	+	.	gene-CPT_phageK_gp098	CPT_phageK_gp098	Gene	protein_coding	CPT_phageK_gp098	gene-CPT_phageK_gp098	hypothetical protein	hypothetical protein	5958.0	unknown function	early	middle
2801	NC_005880.2	RefSeq	gene	123377.0	123553.0	.	+	.	gene-CPT_phageK_gp097	CPT_phageK_gp097	Gene	protein_coding	CPT_phageK_gp097	gene-CPT_phageK_gp097	DNA sliding clamp inhibitor%3B arrest of S.aureus DNA synthesis	DNA sliding clamp inhibitor arrest of S.aureus DNA synthesis	3664.0	DNA, RNA and nucleotide metabolism	early	middle
2802	NC_005880.2	RefSeq	gene	123543.0	124076.0	.	+	.	gene-CPT_phageK_gp096	CPT_phageK_gp096	Gene	protein_coding	CPT_phageK_gp096	gene-CPT_phageK_gp096	ribulose-1%3B5-bisphosphate carboxylase/oxygenase small subunit	ribulose-1,5-bisphosphate carboxylase/oxygenase small subunit	3854.0	moron, auxiliary metabolic gene and host takeover	early	middle
2803	NC_005880.2	RefSeq	gene	124091.0	124339.0	.	+	.	gene-CPT_phageK_gp095	CPT_phageK_gp095	Gene	protein_coding	CPT_phageK_gp095	gene-CPT_phageK_gp095	hypothetical protein	hypothetical protein	4009.0	unknown function	early	middle
2804	NC_005880.2	RefSeq	gene	124351.0	124527.0	.	+	.	gene-CPT_phageK_gp094	CPT_phageK_gp094	Gene	protein_coding	CPT_phageK_gp094	gene-CPT_phageK_gp094	hypothetical protein	hypothetical protein	3524.0	unknown function	early	middle
2805	NC_005880.2	RefSeq	gene	124520.0	124816.0	.	+	.	gene-CPT_phageK_gp093	CPT_phageK_gp093	Gene	protein_coding	CPT_phageK_gp093	gene-CPT_phageK_gp093	hypothetical protein	hypothetical protein	3128.0	unknown function	early	middle
2806	NC_005880.2	RefSeq	gene	124864.0	125046.0	.	+	.	gene-CPT_phageK_gp092	CPT_phageK_gp092	Gene	protein_coding	CPT_phageK_gp092	gene-CPT_phageK_gp092	membrane protein	membrane protein	3640.0	moron, auxiliary metabolic gene and host takeover	early	early
2807	NC_005880.2	RefSeq	gene	125059.0	125427.0	.	+	.	gene-CPT_phageK_gp091	CPT_phageK_gp091	Gene	protein_coding	CPT_phageK_gp091	gene-CPT_phageK_gp091	hypothetical protein	hypothetical protein	3669.0	unknown function	early	early
2808	NC_005880.2	RefSeq	gene	125440.0	125787.0	.	+	.	gene-CPT_phageK_gp090	CPT_phageK_gp090	Gene	protein_coding	CPT_phageK_gp090	gene-CPT_phageK_gp090	hypothetical protein	hypothetical protein	2988.0	unknown function	early	middle
2809	NC_005880.2	RefSeq	gene	125793.0	126065.0	.	+	.	gene-CPT_phageK_gp089	CPT_phageK_gp089	Gene	protein_coding	CPT_phageK_gp089	gene-CPT_phageK_gp089	hypothetical protein	hypothetical protein	3804.0	unknown function	early	middle
2810	NC_005880.2	RefSeq	gene	126135.0	126440.0	.	+	.	gene-CPT_phageK_gp088	CPT_phageK_gp088	Gene	protein_coding	CPT_phageK_gp088	gene-CPT_phageK_gp088	hypothetical protein	hypothetical protein	3143.0	unknown function	early	early
2811	NC_005880.2	RefSeq	gene	126455.0	126805.0	.	+	.	gene-CPT_phageK_gp087	CPT_phageK_gp087	Gene	protein_coding	CPT_phageK_gp087	gene-CPT_phageK_gp087	hypothetical protein	hypothetical protein	3752.0	unknown function	early	middle
2812	NC_005880.2	RefSeq	gene	126805.0	127407.0	.	+	.	gene-CPT_phageK_gp086	CPT_phageK_gp086	Gene	protein_coding	CPT_phageK_gp086	gene-CPT_phageK_gp086	HNH endonuclease	HNH endonuclease	4208.0	DNA, RNA and nucleotide metabolism	early	middle
2813	NC_005880.2	RefSeq	gene	127421.0	127600.0	.	+	.	gene-CPT_phageK_gp085	CPT_phageK_gp085	Gene	protein_coding	CPT_phageK_gp085	gene-CPT_phageK_gp085	hypothetical protein	hypothetical protein	3701.0	unknown function	early	middle
2814	NC_005880.2	RefSeq	gene	127827.0	128228.0	.	+	.	gene-CPT_phageK_gp084	CPT_phageK_gp084	Gene	protein_coding	CPT_phageK_gp084	gene-CPT_phageK_gp084	membrane protein	membrane protein	1486.0	moron, auxiliary metabolic gene and host takeover	early	middle
2815	NC_005880.2	RefSeq	gene	128230.0	128523.0	.	+	.	gene-CPT_phageK_gp083	CPT_phageK_gp083	Gene	protein_coding	CPT_phageK_gp083	gene-CPT_phageK_gp083	hypothetical protein	hypothetical protein	32014.0	unknown function	early	early
2816	NC_005880.2	RefSeq	gene	128540.0	128827.0	.	+	.	gene-CPT_phageK_gp082	CPT_phageK_gp082	Gene	protein_coding	CPT_phageK_gp082	gene-CPT_phageK_gp082	membrane protein	membrane protein	1486.0	moron, auxiliary metabolic gene and host takeover	early	middle
2817	NC_005880.2	RefSeq	gene	128838.0	128954.0	.	+	.	gene-CPT_phageK_gp081	CPT_phageK_gp081	Gene	protein_coding	CPT_phageK_gp081	gene-CPT_phageK_gp081	transcription factor	transcription factor	4580.0	transcription regulation	early	early
2818	NC_005880.2	RefSeq	gene	128944.0	129207.0	.	+	.	gene-CPT_phageK_gp080	CPT_phageK_gp080	Gene	protein_coding	CPT_phageK_gp080	gene-CPT_phageK_gp080	hypothetical protein	hypothetical protein	32014.0	unknown function	early	middle
2819	NC_005880.2	RefSeq	gene	129284.0	129589.0	.	+	.	gene-CPT_phageK_gp079	CPT_phageK_gp079	Gene	protein_coding	CPT_phageK_gp079	gene-CPT_phageK_gp079	hypothetical protein	hypothetical protein	654.0	unknown function	early	early
2820	NC_005880.2	RefSeq	gene	129589.0	129960.0	.	+	.	gene-CPT_phageK_gp078	CPT_phageK_gp078	Gene	protein_coding	CPT_phageK_gp078	gene-CPT_phageK_gp078	hypothetical protein	hypothetical protein	6562.0	unknown function	early	early
2821	NC_005880.2	RefSeq	gene	129998.0	130234.0	.	+	.	gene-CPT_phageK_gp077	CPT_phageK_gp077	Gene	protein_coding	CPT_phageK_gp077	gene-CPT_phageK_gp077	hypothetical protein	hypothetical protein	7553.0	unknown function	early	early
2822	NC_005880.2	RefSeq	gene	130231.0	130758.0	.	+	.	gene-CPT_phageK_gp076	CPT_phageK_gp076	Gene	protein_coding	CPT_phageK_gp076	gene-CPT_phageK_gp076	phosphoesterase	phosphoesterase	547.0	other	early	early
2823	NC_005880.2	RefSeq	gene	130739.0	131059.0	.	+	.	gene-CPT_phageK_gp075	CPT_phageK_gp075	Gene	protein_coding	CPT_phageK_gp075	gene-CPT_phageK_gp075	hypothetical protein	hypothetical protein	7962.0	unknown function	early	early
2824	NC_005880.2	RefSeq	gene	131059.0	131289.0	.	+	.	gene-CPT_phageK_gp074	CPT_phageK_gp074	Gene	protein_coding	CPT_phageK_gp074	gene-CPT_phageK_gp074	hypothetical protein	hypothetical protein	6981.0	unknown function	early	middle
2825	NC_005880.2	RefSeq	gene	131342.0	131521.0	.	+	.	gene-CPT_phageK_gp073	CPT_phageK_gp073	Gene	protein_coding	CPT_phageK_gp073	gene-CPT_phageK_gp073	hypothetical protein	hypothetical protein	4743.0	unknown function	early	middle
2826	NC_005880.2	RefSeq	gene	131536.0	131799.0	.	+	.	gene-CPT_phageK_gp072	CPT_phageK_gp072	Gene	protein_coding	CPT_phageK_gp072	gene-CPT_phageK_gp072	hypothetical protein	hypothetical protein	4418.0	unknown function	early	middle
2827	NC_005880.2	RefSeq	gene	131802.0	132119.0	.	+	.	gene-CPT_phageK_gp071	CPT_phageK_gp071	Gene	protein_coding	CPT_phageK_gp071	gene-CPT_phageK_gp071	hypothetical protein	hypothetical protein	4081.0	unknown function	early	middle
2828	NC_005880.2	RefSeq	gene	132120.0	132800.0	.	+	.	gene-CPT_phageK_gp070	CPT_phageK_gp070	Gene	protein_coding	CPT_phageK_gp070	gene-CPT_phageK_gp070	hypothetical protein	hypothetical protein	4650.0	unknown function	early	middle
2829	NC_005880.2	RefSeq	gene	132889.0	133047.0	.	+	.	gene-CPT_phageK_gp069	CPT_phageK_gp069	Gene	protein_coding	CPT_phageK_gp069	gene-CPT_phageK_gp069	hypothetical protein	hypothetical protein	4430.0	unknown function	early	middle
2830	NC_005880.2	RefSeq	gene	133082.0	133282.0	.	+	.	gene-CPT_phageK_gp068	CPT_phageK_gp068	Gene	protein_coding	CPT_phageK_gp068	gene-CPT_phageK_gp068	hypothetical protein	hypothetical protein	3453.0	unknown function	early	middle
2831	NC_005880.2	RefSeq	gene	133283.0	133573.0	.	+	.	gene-CPT_phageK_gp067	CPT_phageK_gp067	Gene	protein_coding	CPT_phageK_gp067	gene-CPT_phageK_gp067	hypothetical protein	hypothetical protein	4096.0	unknown function	early	middle
2832	NC_005880.2	RefSeq	gene	133665.0	133973.0	.	+	.	gene-CPT_phageK_gp066	CPT_phageK_gp066	Gene	protein_coding	CPT_phageK_gp066	gene-CPT_phageK_gp066	hypothetical protein	hypothetical protein	1099.0	unknown function	early	early
2833	NC_005880.2	RefSeq	gene	133970.0	134878.0	.	+	.	gene-CPT_phageK_gp065	CPT_phageK_gp065	Gene	protein_coding	CPT_phageK_gp065	gene-CPT_phageK_gp065	ribose-phosphate pyrophosphokinase	ribose-phosphate pyrophosphokinase	619.0	other	early	middle
2834	NC_005880.2	RefSeq	gene	134896.0	136365.0	.	+	.	gene-CPT_phageK_gp064	CPT_phageK_gp064	Gene	protein_coding	CPT_phageK_gp064	gene-CPT_phageK_gp064	nicotinamide phosphoribosyl transferase	nicotinamide phosphoribosyl transferase	448.0	other	early	middle
