Geneid	0_R1	0_R2	10_R1	10_R2	35_R1	35_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA5387	21.938524510152472	1.3287050370039732	0.20299023341938208	0.5982087563893919	0.2789223790491297	0.05636941169804073	host	cdhC	None	None	15.747083473902059
gene-PA4485	29.031829363849113	2.2220407364862367	0.4752549115771247	0.46685604003934017	0.13060651082459246	0.13197600357874614	host	gene-PA4485	None	None	20.72395530561761
gene-PA3385	85.19008221233918	85.79115812319888	19.22820330325798	14.571048148750783	5.5861243437087165	5.339579594332757	host	amrZ	None	None	34.789763720074745
gene-PA0658	9.484901901067385	1.8874862885208932	2.467053585939681	7.270364848253095	1.2943251971605683	2.428951616426811	host	gene-PA0658	None	None	2.3060073053619687
gene-PA3579	21.032849804858518	8.484155539311086	0.36292193247707705	0.11883608291910479	0.033245293664441726	0.03359389182004448	host	gene-PA3579	None	None	12.101969052299403
gene-PA2763a	22.332176433730087	0.8888162945944946	0.9505098231542494	0.9337120800786803	0.2612130216491849	0.2639520071574923	host	gene-PA2763a	None	None	15.292135102482561
gene-PA4074	13.879998447152422	0.7533017025935403	0.26852968098079694	0.26378413024644337	0.07379560701299843	0.07456940112521084	host	gene-PA4074	None	None	10.074990437975515
gene-PA4726	18.210747630511424	7.130941586903221	1.6251932049338838	0.6140277770872324	0.309202052766363	0.5207403899036122	host	cbrB	None	None	8.846524081122295
gene-PA2895	12.13819472045094	1.0979495403814346	0.23483183866163806	0.2306818080194387	0.19360494545763118	0.06521167235655692	host	gene-PA2895	None	None	8.324135741329806
gene-PA0317	29.65136716168808	8.549839324131558	10.688636269405528	10.499742939207355	2.088018927892517	1.96686818236712	host	gene-PA0317	None	None	8.104037908498778
gene-PA1856	11.115016711507241	1.979048339939093	0.6224752480116186	1.1006543646665528	0.10263879644843235	0.10371502983943046	host	gene-PA1856	None	None	6.087949262326781
gene-PA1385	5.252527897213316	1.343890237426876	0.1596856502899139	0.15686362945321833	0.3071865134594415	0.13303181160737612	host	gene-PA1385	None	None	2.7941222999426474
gene-PA2607	8.276041854852915	1.6469243105721518	1.7612387899622857	0.5767045200485967	0.161337454548026	0.16302918089139232	host	gene-PA2607	None	None	3.8373565038628157
gene-PA2675	13.584123872103405	1.930876777912178	0.41298013006012213	0.40568180031004736	0.11349255423378381	0.11468259621325527	host	gene-PA2675	None	None	8.62839782385307
gene-PA0526	4.329006508692294	0.8614681009146641	0.9212633670571956	0.9049824776147211	0.2531756979061331	0.2558304069372618	host	gene-PA0526	None	None	1.5733051750496803
gene-PA4115	40.80697693799771	3.0300555497539587	0.6480748794233518	0.6366218727809184	0.24933970248331294	0.5399018328221433	host	gene-PA4115	None	None	28.844231801342094
gene-PA2541	11.945607582948075	5.546716781832624	0.8473884744158167	1.3873552133244544	0.2328738730740375	0.3921928408236324	host	gene-PA2541	None	None	5.271170702049268
gene-PA0040	19.492063054236173	1.6908032886513389	0.10636255569932097	0.31344863789497446	0.14614938156215498	0.20675459175213873	host	gene-PA0040	None	None	13.783818386930447
gene-PA5399	8.17480586886083	0.5993394280063794	0.45781436436328526	0.6296131916126881	0.1258136113447909	0.12713284748411327	host	dgcB	None	None	5.019919610964218
gene-PA2119	16.101073254400493	1.6783370358419205	0.16316653639977577	0.16028300012249827	0.0448403824629391	0.045310562536572244	host	gene-PA2119	None	None	11.375438728706479
gene-PA5353	10.319758792114882	1.5059894673691558	2.7818099225321187	4.458532255241229	0.8449506788309821	1.4230175446999278	host	glcF	None	None	2.9654138428982657
gene-PA2290	6.649655520192765	5.502038181836816	0.07448024733671357	0.07316400627482197	0.06140455359663676	0.020682806530997532	host	gcd	None	None	3.953946432781924
gene-PA5382	6.609724702869107	1.3153288117992354	0.20094670757958963	0.19739550686227136	0.16566866138153005	0.27900967199533583	host	gene-PA5382	None	None	3.7397038662639543
gene-PA3992	19.427501369743812	2.868362607722545	0.9335742361047306	1.1790974374267524	0.8429792168589509	0.7777472282168426	host	gene-PA3992	None	None	10.615446362721238
gene-PA0301	29.98369262168023	3.8248242185418824	3.763083971995922	5.946674477222415	1.12407242922805	0.9541215996430664	host	spuE	None	None	13.572155963862334
gene-PA2667	73.92328911029637	96.33111518278807	71.55405728033219	63.31042671787731	17.153726311521478	15.642511746206301	host	gene-PA2667	None	None	15.922231099982918
gene-PA2247	10.26954098777369	3.951015499328812	0.7284929301547166	0.4293712485033348	0.20019976111798846	0.3641381704581463	host	bkdA1	None	None	4.992850388922154
gene-PA0030	13.703835538879826	0.9090166649261877	0.5832673914810167	0.9549328091713777	0.48086942621781775	0.3779312829755003	host	gene-PA0030	None	None	8.349576368858324
gene-PA1473	7.537109546383904	1.4998774971282096	0.5346617755242653	0.5252130450442577	0.14693232467766654	0.1484730040260894	host	gene-PA1473	None	None	4.00905093930399
gene-PA2739	19.516012949022638	15.040385696297003	2.642968675983758	2.2995456398406846	1.016853212901682	0.733939692033128	host	pheT	None	None	8.178097323701714
gene-PA3237	3.8025057170945824	2.2700848605183714	0.8092178224151042	0.7949170411480657	0.2223840589716034	0.6741476939562979	host	gene-PA3237	None	None	1.0676068630543356
gene-PA1920	13.736270652581316	0.5798342986925623	0.2657490481895756	0.43508772962246206	0.17040671974451266	0.07379723277036397	host	nrdD	None	None	9.861556673382115
gene-PA0805	55.53659665756561	52.31151691738388	33.880672512169234	37.9259104105643	16.672952210792054	13.78454626852746	host	gene-PA0805	None	None	7.221038864146609
gene-PA3276	21.952054281666594	7.545483011557518	0.42469587843062206	0.41719050386494233	0.3501366034872054	0.3538080095940854	host	gene-PA3276	None	None	12.20273743102523
gene-PA0572	16.140072968014017	1.7574322188572962	0.45365241559634634	0.3183109363904592	0.08904989374404032	0.08998363880369055	host	gene-PA0572	None	None	10.860420997406699
gene-PA1373	8.647778959444416	1.7208996342148726	0.14156529281020738	0.13906350128831413	0.11671220116240179	0.039312001066009496	host	fabF2	None	None	5.399272025651871
gene-PA4803	28.68492176876204	1.9027572131853017	0.2906898973724161	0.28555272351920813	0.07988553574708084	0.08072318665496124	host	gene-PA4803	None	None	21.168281021212625
gene-PA2386	6.971260481340067	2.648432337271433	0.4046089112075521	0.13248617352467762	0.1111920294858017	0.11235794899271631	host	pvdA	None	None	3.6473134899869875
gene-PA1502	12.833456795194216	0.8512818226943893	0.10115222780188803	0.2980938904305247	0.1389900368572521	0.19662641073725354	host	gcl	None	None	9.079669720951461
gene-PA1955	22.214638663026243	0.29471277136554297	0.3151690466248301	1.5479963432883386	0.08661273875736132	0.6126465008234426	host	gene-PA1955	None	None	15.622739613274868
gene-PA0875	74.95923155420058	1.4534332030459154	0.24541851991277752	0.24108139772523307	0.472110420275781	0.29532335227047296	host	gene-PA0875	None	None	59.434523005221735
gene-PA0117	42.84469404693402	3.4565078123119237	0.7392854180088607	0.7262205067278626	0.3386094725082027	0.34216000927823076	host	gene-PA0117	None	None	30.088830143474777
gene-PA5522	15.426832404879336	0.6139849403448812	0.1313204360936792	0.12899969527402821	0.03608864114890055	0.036467053620443016	host	gene-PA5522	None	None	11.831031667515742
gene-PA2144	10.729333474803163	1.9973768391440858	0.07365574275365032	0.21706221787806962	0.060724798390769934	0.020453845573089807	host	glgP	None	None	6.91441271444886
gene-PA0021	11.627496820867732	0.7712868672100986	0.16496451476230775	0.16204920398059744	0.22667245680301173	0.04580985248187883	host	gene-PA0021	None	None	8.288889582970539
gene-PA2726	6.605291621244111	0.26288932657020264	0.2811367082568907	0.8285050851402376	0.0772601895018716	0.0780703119761597	host	gene-PA2726	None	None	4.113019008986723
gene-PHIKZ034	1.0948849146498019	0.2178810371963158	302.6726552430907	278.5550151428502	7704.35813915923	7659.358316645501	phage	gene-PHIKZ034	late	late	4754.193501702342
gene-PA0558	14.289103515019484	0.6561964049935918	0.23391452679186606	0.22978070720686275	0.0642828920464791	0.06495693926141412	host	gene-PA0558	None	None	10.585853687405304
gene-PA3902	16.44460264665579	3.9996733256752255	1.1665347829620334	1.9098656183427554	0.1068598724928484	0.323941099693286	host	gene-PA3902	None	None	8.180492412361888
gene-PA0889	20.79805300915211	7.547209666708905	7.550354116968755	4.347850598975073	1.0732448063412163	1.3736980546413837	host	aotQ	None	None	6.201035457712959
gene-PA5419	11.945607582948075	0.2641293705634583	0.28246282480527224	0.8324131279946726	0.2328738730740375	0.23531570449417943	host	soxG	None	None	8.116023230646867
gene-PA5487	11.305664319575856	2.58312235616525	0.08911029592071087	0.08753550750737628	0.02448872077961109	0.0247455006710149	host	gene-PA5487	None	None	7.177173557462343
gene-PA5390	8.039583516142832	1.0180986647173302	0.15553797106160444	0.4583677484022613	0.042743948997139354	0.04319214662577146	host	gene-PA5390	None	None	5.128473295369881
gene-PA1705	19.895939004595895	18.66514218648439	0.604869887461795	0.5941804145955238	0.1662264683222086	0.16796945910022237	host	pcrG	None	None	11.899060709627069
gene-PA1398	7.404879554342081	7.367819284138574	0.5252817443747168	0.5159987810961129	0.1443545645956022	0.14586821448177206	host	gene-PA1398	None	None	4.127933314945784
gene-PA2183	2.961951821736833	1.7682766281932578	0.6303380932496602	0.6191985373153355	0.17322547751472264	0.17504185737812647	host	gene-PA2183	None	None	0.9588037870918972
gene-PA3265	8.039583516142832	1.5998693302700906	0.5703058938925496	2.801136240236041	0.15672781298951097	0.1583712042944954	host	gene-PA3265	None	None	3.4382968918333905
gene-PA1838	15.773866392432137	2.733953918815977	0.7580015045407305	0.531861311437223	0.38685979155638783	0.39091626376489363	host	cysI	None	None	9.083200946754337
gene-PA2801	27.09637407292584	5.392152187206602	3.9921412572478476	2.1786615201835877	0.6094970505147649	0.8622432233811415	host	gene-PA2801	None	None	12.874572972078482
gene-PA4492	17.716859970759202	11.406475780629348	3.326784381039873	3.703724584312099	0.5485473454632884	0.30794400835040764	host	gene-PA4492	None	None	6.508491510029523
gene-PA2744.1	33.32195799453937	2.210345785241572	2.3637678496862256	2.321994514932508	0.6495955406802099	0.6564069651679743	host	gene-PA2744.1	None	None	20.221903318757096
gene-PA5083	21.64503254346147	0.4785933893970356	0.511812981698442	0.5027680431192895	0.14065316550340728	0.14212800385403432	host	gene-PA5083	None	None	16.133709410484457
gene-PA4549	18.207292080676414	1.6469243105721518	0.3522477579924571	0.346022712029158	0.484012363644078	0.29345252560450613	host	fimT	None	None	12.1404039367382
gene-PA1348	5.9615555734109975	1.186343783039262	0.2537377917742276	0.7477609454867399	0.20919178428684726	0.21138529386765273	host	gene-PA1348	None	None	2.9660278377994778
gene-PA2061	12.051889628482272	1.355568985610598	0.11151232562144825	0.10954164067962173	0.030645103098507733	0.030966436593895745	host	gene-PA2061	None	None	8.464157024233243
gene-PA5158	16.55208370970583	1.2493908562961151	0.12146474413533005	0.11931817656177864	0.03338016300993641	0.10119052607051936	host	gene-PA5158	None	None	12.131193317101115
gene-PA2425	5.51736123656861	1.5371293565340085	0.23483183866163806	0.2306818080194387	0.0645349818192104	0.06521167235655692	host	pvdG	None	None	3.0285566967878665
gene-PA1238	16.894776954213196	1.2752581618094923	0.12397954215055428	0.12178853218417571	0.03407126369337195	0.034428522672716386	host	gene-PA1238	None	None	12.450965131158304
gene-PA4156	17.409457829920807	2.497637731428846	0.08616132209887441	0.08463864898554944	0.023678302681868563	0.023926584821470524	host	gene-PA4156	None	None	12.016455270614175
gene-PA3387	9.853964231848218	2.832453483552105	0.6990130606075998	1.1444330942598613	0.06403276406186245	0.06470418852498838	host	rhlG	None	None	4.851595878137284
gene-PA3538	24.163291177326794	4.188023593089295	0.8293922279600792	1.792416818544392	0.5014421717531445	0.23031823339227167	host	gene-PA3538	None	None	13.817304574858051
gene-PA1908	7.661484291373738	0.13860254098874544	0.44466919944592365	0.14560361644791303	0.040733713772026364	0.04116083279931192	host	gene-PA1908	None	None	5.544764573129195
gene-PA1982	11.273454449719514	1.1665713866552743	0.09596493406845788	0.09426900808486678	0.2373522167869998	0.13324500361315716	host	exaA	None	None	7.720527178131292
gene-PHIKZ201	1.2987019526076882	0.08614681009146641	181.58100964697326	179.27702881547626	3584.7906593623106	3604.9830132750367	phage	gene-PHIKZ201	late	late	2172.4327170329557
gene-PA1359	16.703244291529625	1.7898081548683658	0.2734343326882087	0.2686021052281135	0.07514347198127237	0.0759313993192786	host	gene-PA1359	None	None	11.519167224359958
gene-PA3043	9.506264292736455	2.1439690349340177	0.4046089112075521	0.13248617352467762	0.1111920294858017	0.11235794899271631	host	gene-PA3043	None	None	5.599947108092133
gene-PA5492	29.962336715254533	12.184190038399532	0.8316960952599682	0.8169980700688453	0.5333099192004193	0.38493001043800956	host	gene-PA5492	None	None	15.985618038619167
gene-PA1471	25.58049300590901	1.6968311078622171	1.8146096623853853	0.5941804145955238	0.1662264683222086	0.5039083773006672	host	gene-PA1471	None	None	16.720927164488298
gene-PA3950	26.887940426211028	3.608594156053648	0.39921412572478476	0.13071969121101526	0.03656982303088589	0.25867296701434245	host	gene-PA3950	None	None	18.28507171891479
gene-PA2793	8.97170914120287	1.7853614265332893	0.17357135901077597	0.5115118351735379	0.04769976917072073	0.14459979522540883	host	gene-PA2793	None	None	5.280347114202468
gene-PA2036	11.320103226752838	0.965438388956089	7.915452492819008	7.099431505425828	1.9861196990912167	2.771496075153669	host	gene-PA2036	None	None	2.572604136789591
gene-PA3293	15.517578477849215	1.441058771750633	0.6604645462358572	1.5138493651275666	0.4235108181885683	0.42795159983990483	host	gene-PA3293	None	None	8.976973535405657
gene-PHIKZ279	1.6455287898537958	1.6372931742530163	18883.1783346119	17825.00589337152	2962.05942912536	2995.2579161687077	phage	gene-PHIKZ279	middle	middle	9107.667562989927
gene-PA3040	7.674147901772702	0.5090493323586651	1.6331486961468467	1.6042871194079145	0.14960382148998774	0.15117251319020014	host	gene-PA3040	None	None	3.543878482836902
gene-PA4677	6.1318857326513125	2.0337321994958777	2.174895358064808	13.246051034336535	1.1555355703463945	4.308233608350256	host	gene-PA4677	None	None	3.4824598581354382
gene-PA4543	17.369470559567844	9.447788020319258	0.2464284726696202	0.24207350224262084	0.06772189450164054	0.20529600556693847	host	gene-PA4543	None	None	9.585646763251246
gene-PA2866	7.349619259160424	3.1340723820589456	0.22344074201014072	0.6584760564733978	0.06140455359663676	0.18614525877897778	host	mttC	None	None	3.606570667703362
gene-PA2374	14.147870433435708	0.9384708361919525	0.33453697686434475	0.9858747661165955	0.0919353092955232	0.09289930978168723	host	gene-PA2374	None	None	9.418253706844306
gene-PA2999	19.558179630078413	9.918472417481613	5.504858460106337	4.088654018819872	1.4390143367534696	1.4541033219416113	host	nqrA	None	None	5.686353280881095
gene-PA3424	14.999222977878418	1.07453910242021	0.12768042400579468	0.12542401075683768	0.10526494902280588	0.10636871930227301	host	gene-PA3424	None	None	10.919899184002661
gene-PA3570	18.646022010331265	1.4617280025560064	1.0822069673262238	0.35436060870455943	0.0991350624331244	0.16695759488877523	host	mmsA	None	None	12.464822804151217
gene-PA3461	21.862025350914717	2.3857700539115383	0.1500804983927762	0.14742822317031795	0.0412441613130292	0.041676632709077725	host	gene-PA3461	None	None	15.53486589343683
gene-PA5278	23.364132601064906	9.501029055214074	0.21618093450800618	0.21236050918756993	0.05940945979746806	0.06003240596000727	host	dapF	None	None	13.473085744418153
gene-PA0217	15.430813522919307	3.4319777568697103	0.5795043760521069	0.18975439046760278	0.15925568094095469	0.16092557855730982	host	gene-PA0217	None	None	9.220170763563845
gene-PA3618	24.97503755014785	7.620679354245105	0.35433206425276753	0.34807018369796966	0.29212580527630744	0.0983963103604853	host	gene-PA3618	None	None	14.634454449118016
gene-PA0373	30.236591513563496	6.7538343437936925	1.444524797030471	1.4189966480143104	0.32479777034010493	0.25526937534310107	host	ftsY	None	None	17.105689178603253
gene-PA0750	20.618759448728383	8.447585903365779	0.774337743862729	1.267755625968898	0.49652992477280417	0.6450896036995609	host	ung	None	None	10.10913083962079
gene-PA3469	17.100771567486134	3.403036973226435	0.3308404356835233	0.32499370743070094	0.09091944952430195	0.09187279807139236	host	gene-PA3469	None	None	10.698509551772252
gene-PA2004	16.37372073869607	2.051556576531689	0.12905629064378818	0.1267755625968898	0.03546642319805744	0.03583831131664227	host	gene-PA2004	None	None	11.39768182793124
gene-PA3111	17.668387029662735	20.184397945849398	0.13926074153190166	0.4103990305462107	0.11481223509696734	0.19336019128979087	host	folC	None	None	12.143134508895738
gene-PA3957	17.14534835879923	1.0035022680905585	0.2146312503896692	0.21083821163066976	0.05898358553368692	0.1788061983970109	host	gene-PA3957	None	None	12.551137492980343
gene-PA1923	8.560086973116197	0.3931036185921049	0.14012976331993227	0.13765334097883822	0.11552869210225263	0.012971120476538233	host	gene-PA1923	None	None	6.291140406218171
gene-PA1999	8.45363931954933	2.1629134722535555	0.25700480196874553	0.25246292293972905	0.07062841357896417	0.07136899764344212	host	dhcA	None	None	4.8917841940765125
gene-PHIKZ_p11	2.931098156927074	0.5832856933276371	524.592312085225	456.49767165096733	247.01772650393707	234.01819984578793	phage	gene-PHIKZ_p11	middle	middle	164.67991080546273
gene-PA3142	8.276041854852915	14.822318795149368	7.632034756503239	4.0369316403401765	2.742736727316442	3.7496711605020225	host	gene-PA3142	None	None	2.4380620094063796
gene-PA1491	10.244614917415015	0.6795561475661791	0.7267247434310401	0.4283290852788121	0.11982830362062125	0.04036159332748062	host	gene-PA1491	None	None	6.63220447121291
gene-PA2891	12.326551765687272	0.4229261824732112	0.09045637289836513	0.26657338842125466	0.0745759230992386	0.07535789932442001	host	atuF	None	None	9.272801838924668
gene-PA4604	5.87969540732834	1.8386557974745816	0.8937629680405629	0.8779680752978637	0.14737092863192822	0.24819367837197037	host	gene-PA4604	None	None	2.358648157843215
gene-PA5360	20.79805300915211	3.651875645181728	2.3432133466454754	2.3018032582809207	0.787046191316892	0.7952988737397485	host	phoB	None	None	9.81464573987733
gene-PA1326	4.907885286017426	0.7596278796825041	0.11605061794325139	0.11399973070728076	0.031892287526935376	0.03222669854829848	host	ilvA2	None	None	3.1483196482882296
gene-PA0457.1	24.76191722971992	1.343890237426876	0.4790569508697417	0.4705908883596549	0.1316513629111892	0.39909543482212834	host	gene-PA0457.1	None	None	17.71730133502679
gene-PA2238	6.284041706166233	0.9726252752262335	0.1485908656543864	0.14596491574430984	0.040834789984860176	0.041262968860848674	host	pslH	None	None	4.031099103019174
gene-PA1769	19.441174684490846	14.864240504873022	1.9597784353762162	1.9251445432894976	1.3763551577078872	1.3907871213498413	host	gene-PA1769	None	None	8.074095457685175
gene-PA1125	23.542206710617453	2.4539828372668717	0.23857417871999087	0.23435801213130225	0.06556342774461614	0.06625090219490842	host	gene-PA1125	None	None	16.632613599343735
gene-PA1393	9.998466809416211	1.9896852076963054	0.30397014649095283	0.2985982794160247	0.2506053862522637	0.08441104797422343	host	cysC	None	None	5.905573862964762
gene-PA4389	16.682930221245005	6.861099697008095	1.1834410841643817	2.55755917586769	0.1951354193347666	0.3286358982395655	host	speA	None	None	7.3571790163952615
gene-PA1796.2	766.4050338744055	1067.5970142716794	40.184053444665835	44.11789578371765	22.735843923807348	22.9742437808791	host	gene-PA1796.2	None	None	554.4023654037368
gene-PA5416	16.86962968015582	1.745660780030914	0.430806610494372	0.14106441497591574	0.11839151340934281	0.03987764136911754	host	soxB	None	None	11.655390901670476
gene-PA1658	7.434980690741845	1.024306583404631	0.3651348710897422	0.11956069318080664	0.033448008869712706	0.03379873262382523	host	gene-PA1658	None	None	4.765643918820727
gene-PA0015	50.43700979466965	7.92388111690375	2.8246282480527225	2.774710426648909	0.465747746148075	0.47063140898835887	host	gene-PA0015	None	None	29.598888747145562
gene-PA2927	12.041268104132843	1.1350424302591857	0.13486963706918403	0.13248617352467762	0.3335760884574051	0.03745264966423877	host	gene-PA2927	None	None	8.297052010506059
gene-PA1229	34.51940134254636	1.4571300591679264	0.22261010728147848	0.6560281900924557	0.1835288516419924	0.06181775632313016	host	gene-PA1229	None	None	26.005613234169886
gene-PA4476	16.085462712407935	2.4994043178455994	0.23446405191353842	0.23032052092778724	0.09020747262904508	0.06510953974519192	host	gene-PA4476	None	None	10.603387644854838
gene-PA0853	25.703476145360494	1.3460439076791624	0.2878948022053736	0.848421072763801	0.07911740559566659	0.0799470021678943	host	gene-PA0853	None	None	18.676739173494163
gene-PA4050	27.811349954098752	8.789979750611835	0.34815185382975417	0.34199919212184227	0.09567686258080611	0.2900402869346863	host	pgpA	None	None	16.308834207083482
gene-PA1877	16.3430927537752	2.403844069471474	4.385306684098015	1.6339961401376906	2.202500705269264	0.6298854716258339	host	gene-PA1877	None	None	6.271196741274483
gene-PA4449	22.563925434457477	17.696667827751707	0.28246282480527224	0.2774710426648909	0.07762462435801251	0.07843856816472648	host	hisG	None	None	13.242314863928499
gene-PA0072	23.214297402862424	1.2598970975876962	0.1497052971467943	0.14705965261239218	0.04114105090974663	0.041572441127305036	host	gene-PA0072	None	None	17.606555038091326
gene-PHIKZ252	11.166088216865043	0.4444081472972473	587.8903256209032	570.9649369681131	176.9718221673228	180.93910090646096	phage	gene-PHIKZ252	middle	middle	226.6956270371696
gene-PA3800	21.417788107309644	13.374235739921883	1.1001964094777532	0.4631800082280068	0.04319270436718806	0.13093682244820484	host	gene-PA3800	None	None	11.405422358239367
gene-PA4582	13.995610047735559	2.198773294219365	0.783797367260703	1.6938808154306952	0.7323537858279505	0.47884487162340883	host	gene-PA4582	None	None	6.9943377375911435
gene-PA2032	7.701074736515764	2.9471277136554295	0.12606761864993202	0.37151912238920126	0.2425156685206117	0.10502511442687588	host	gene-PA2032	None	None	4.019702900694634
gene-PHIKZ222	2.5350038113963884	0.5044633023374159	1886.5564833237463	1793.862789524135	387.68954280716196	379.1706252007533	phage	gene-PHIKZ222	middle	middle	847.1818863508217
gene-PA1482	9.018763559775612	3.9483954625255433	0.3838597362738315	0.3770760323394671	0.10548987412755548	0.5329800144526287	host	ccmH	None	None	4.393044401538274
gene-PA5546	22.08341294940499	3.544014339205896	0.7580015045407305	0.14892116720242246	0.29163276594250775	0.2946907219150737	host	gene-PA5546	None	None	13.953094265609309
gene-PA3481	11.563784509520511	6.903545740206554	5.413999787226533	5.640644209790384	1.4878407452291933	2.4146184983530596	host	gene-PA3481	None	None	1.9253453316853553
gene-PA4191	17.639086221985018	2.8415589597334443	0.17875259360811258	0.17559361505957272	0.04912364287730941	0.04963873567439407	host	gene-PA4191	None	None	11.762939304637863
gene-PA1971	10.92135203676937	1.9176515945018204	0.6835858317205218	0.4029031578421703	0.037571735990636186	0.0379656996596393	host	braZ	None	None	6.4934020841344955
gene-PA0210	14.069271153249955	1.6798627967835948	0.5988211885871771	0.5882386104495687	0.16456420363898652	0.16628976450922014	host	mdcC	None	None	8.793272284668344
gene-PA5160.1	2854.581068198873	2636.9425217931957	2.3637678496862256	2.321994514932508	0.6495955406802099	0.6564069651679743	host	gene-PA5160.1	None	None	1830.8267658287798
gene-PA0105	36.767695280493214	2.8371016123456267	0.1596856502899139	0.15686362945321833	0.043883787637063076	0.04434393720245871	host	coxB	None	None	27.32276601016975
gene-PA4281	17.1576477478658	2.8680584335329673	46.00699375730751	59.828170867675645	21.473621694355558	24.132295093411216	host	sbcD	None	None	12.492244455039001
gene-PA0964	53.11291118094361	40.70350284040571	2.1644139346524476	4.488567710257753	1.255710790819576	1.268877721154692	host	pmpR	None	None	26.582282042832624
gene-PA2633	17.458219679215272	3.065443059824078	0.218547879046415	0.2146856242516674	0.06005992833539654	0.06068969507635772	host	gene-PA2633	None	None	11.397999316625496
gene-PA4615	9.777871843957497	1.080992790723034	0.2312050921186012	0.22711915461373308	0.31769151281657626	0.19261362684465655	host	gene-PA4615	None	None	6.231535952384616
gene-PA1629	5.369950821851128	1.068615010676587	0.6856731167028746	0.6735556608201168	0.18843229424311433	0.06346937576687792	host	gene-PA1629	None	None	2.5022146689182936
gene-PHIKZ143	1.580816983511231	0.31458104808681553	437.67773390557164	409.4537294084357	9738.780138835507	9409.478298389417	phage	gene-PHIKZ143	late	late	5855.433153050586
gene-PA4509	19.061593175370906	0.5418912247689016	0.1931681253507023	0.18975439046760278	0.05308522698031823	0.053641859519103274	host	gene-PA4509	None	None	14.752700644752075
gene-PA2881	10.181709387220362	0.9209774105173217	0.1969806541405188	0.19349954291104232	0.054132961723350824	0.16410174129199356	host	gene-PA2881	None	None	6.981403462079512
gene-PA5250	25.58049300590901	9.0743576637849	2.60357038516164	3.0225699351163606	1.4960382148998774	1.1173620540145228	host	gene-PA5250	None	None	10.478104760626994
gene-PHIKZ186	22.927701138629555	2.073904687387154	9612.632576202011	11546.470324668979	1180.5957868470996	1239.2898672053807	phage	gene-PHIKZ186	middle	middle	5753.086586689871
gene-PA2492	5.660051613376419	3.0572215650276156	0.17207505419171756	0.16903408346251972	0.047288564264076585	0.04778441508885636	host	mexT	None	None	3.0022760083796767
gene-PA4911	25.76063732285203	0.6572233164255066	0.14056835412844534	0.13808418085670626	0.11589028425280741	0.03903515598807985	host	gene-PA4911	None	None	20.25699779576062
gene-PA2431	5.821767373758602	0.23170521334946134	0.08259602601202443	0.08113636006200947	0.02269851084675676	0.022936519242651054	host	gene-PA2431	None	None	4.378830532694193
gene-PA1069	15.0807873799542	3.147455349093446	0.23483183866163806	0.2306818080194387	0.021511660606403468	0.021737224118852306	host	gene-PA1069	None	None	9.54973086746782
gene-PA1357	5.3091589257547005	3.1695524467614997	0.376617099740363	1.1098841706595637	0.31049849743205005	0.10458475755296866	host	gene-PA1357	None	None	2.0958784031656057
gene-PA4211	25.894364085736115	1.0305906728733711	0.3673749623234216	0.36088258309789495	0.10095963413434757	0.1020182604351044	host	phzB1	None	None	19.47639347363982
gene-PA3573	17.899836072837093	1.8522660185060842	0.1523718037117499	0.14967903573780372	0.041873843165136516	0.04231291717791861	host	gene-PA3573	None	None	12.726573721134931
gene-PA5092	6.284041706166233	1.5284111467840815	0.1485908656543864	0.14596491574430984	0.040834789984860176	0.041262968860848674	host	hutI	None	None	3.7482801972269644
gene-PA1529	11.68014963666034	3.733028437296878	3.3895538976632666	3.7736061802425156	0.5174974957200834	0.6484254968284056	host	lig	None	None	3.4887020300273455
gene-PA1186	14.069271153249955	1.1528470174005063	0.8806193949811428	0.173011356014579	0.048401236364407796	0.04890875426741769	host	gene-PA1186	None	None	9.491451558626952
gene-PA0696	12.36315567069416	0.49205119999519475	4.735844197965373	6.719773230091734	1.359317675049625	1.8996194539717592	host	gene-PA0696	None	None	3.607127555092631
gene-PA0399	14.13070901854799	2.0784328635604887	0.1307469844076806	0.12843637782741674	0.03593104882947304	0.3993858972928868	host	gene-PA0399	None	None	9.262443148806597
gene-PHIKZ113	3.197561625738626	0.6363116654483314	301.4520301637721	280.0817929299651	193.17593449894667	163.4552798869039	phage	gene-PHIKZ113	middle	middle	90.73330950446758
gene-PA0902	19.3189991955074	5.181666338337457	0.17875259360811258	0.5267808451787183	0.14737092863192822	0.04963873567439407	host	gene-PA0902	None	None	11.528197010252219
gene-PA5288	72.21395813172543	45.09366209655078	4.769372298481942	3.643955993935381	1.3106883475671494	0.73579541818239	host	glnK	None	None	35.73544417925677
gene-PA1254	8.276041854852915	1.280941130445007	0.5870795966540953	0.19223484001619892	0.161337454548026	0.16302918089139232	host	gene-PA1254	None	None	4.842688720143286
gene-PA2035	5.59717839731463	0.10125755254873989	0.9745733629809393	0.1063722622874446	0.08927533651301257	0.21049337279648117	host	gene-PA2035	None	None	3.3901879732883016
gene-PA1271	15.961895959927016	5.536014619330054	0.2911610317279629	0.09533851060770968	0.13335834978848177	0.08085401839994497	host	gene-PA1271	None	None	9.238415076361319
gene-PA2145	14.809759108684162	0.4210182448079185	0.4502414951783286	0.44228466951095385	0.1237324839390876	0.1250298981272332	host	gene-PA2145	None	None	10.704904763785898
