ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-S-PM2p104	564	213	portal protein	head and packaging	213	514	0.506	1.7350000000000002e-162	213	727.827942	1.3531402778319784e-218	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p105	58	2088	hypothetical protein	unknown function	2088	96	0.791	2.667e-27	2088	101.624832	3.151674560356721e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p106	214	207	head maturation protease	head and packaging	207	259	0.614	6.903e-81	207	296.969391	6.47024041767814e-88	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p107	392	237	head scaffolding protein	head and packaging	237	276	0.405	1.6080000000000001e-84	237	398.398865	8.48162529838838e-119	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p108	468	138	major head protein	head and packaging	138	520	0.577	1.5940000000000002e-166	138	554.151733	4.91213986714532e-166	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p109	54	566	hypothetical protein	unknown function	566	71	0.649	1.112e-18	566	88.440468	5.4148911594993565e-25	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p110	169	45	tail tube	tail	45	121	0.396	6.755e-32	45	145.29892	5.050665040980698e-42	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p111	157	231	UvsY-like recombination mediator	DNA, RNA and nucleotide metabolism	231	109	0.54	6.047e-31	231	156.12291	1.3358421890566525e-45	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p112	487	16259	DNA helicase	DNA, RNA and nucleotide metabolism	16259	286	0.533	4.6519999999999994e-88	16	422.12619	1.0548368195658039e-125	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p113	132	471	methylamine utilization	other	471	117	0.475	2.6029999999999998e-33	471	141.712387	3.3524486441491713e-41	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p114	164	234	late sigma transcription factor	transcription regulation	234	212	0.651	9.63e-66	234	226.759323	4.161836205670528e-67	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p115	72	744	hypothetical protein	unknown function	744	92	0.595	3.9310000000000003e-25	744	101.440346	4.335192578501347e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p116	349	100	SbcD-like subunit of palindrome specific endonuclease	DNA, RNA and nucleotide metabolism	100	173	0.306	2.091e-48	100	415.606934	1.1490595153108994e-123	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p117	91	470	hypothetical protein	unknown function	470	101	0.597	1.064e-28	470	98.249611	4.25589548457777e-28	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p118	576	77	SbcC-like subunit of palindrome specific endonuclease	DNA, RNA and nucleotide metabolism	77	195	0.228	3.0579999999999998e-53	77	612.127686	5.056730782123938e-183	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p119	740	459	peptidase	other	459	799	0.578	1.177e-258	459	918.49115	8.300420158294048e-276	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p120	372	249	porphyrin biosynthesis	moron, auxiliary metabolic gene and host takeover	249	316	0.592	4.196e-97	249	468.029297	5.39668047345257e-140	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p121	221	223	DNA polymerase processivity factor	DNA, RNA and nucleotide metabolism	223	188	0.448	5.868e-56	223	261.441315	1.2092789937270503e-77	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p122	314	168	clamp loader of DNA polymerase	DNA, RNA and nucleotide metabolism	168	238	0.423	9.877e-72	168	427.568604	7.752266806132824e-128	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p123	64	2020	hypothetical protein	unknown function	2020	76	0.597	2.803e-20	2020	85.607071	3.2004775493601287e-24	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p124	66	1920	hypothetical protein	unknown function	1920	90	0.815	2.626e-25	1920	116.377769	6.995592571826822e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p125	59	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p126	132	56	DNA methyltransferase	other	56	67	0.303	2.698e-14	56	140.139603	2.9744071397047375e-40	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p127	47	685	hypothetical protein	unknown function	685	76	0.765	1.2360000000000001e-20	685	90.097054	1.1516504369966916e-25	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p128	128	225	clamp loader of DNA polymerase	DNA, RNA and nucleotide metabolism	225	132	0.545	1.69e-38	225	154.73291	3.7139667961574035e-45	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p129	141	242	translation repressor	other	242	218	0.769	2.5579999999999997e-68	242	223.100403	1.5584662142526596e-66	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p130	136	432	Hsp20 heat shock protein	other	432	169	0.625	1.175e-50	432	186.544128	4.419655051061728e-55	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p131	155	431	hypothetical protein	unknown function	431	108	0.552	1.135e-30	431	132.369537	2.3109795654341053e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p132	83	483	hypothetical protein	unknown function	483	85	0.534	6.481e-23	483	82.962135	1.962094448577365e-23	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p133	830	262	DNA polymerase	DNA, RNA and nucleotide metabolism	262	1075	0.656	0.0	262	1193.388184	0.0	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p134	343	97	UvsX-like recombinase	other	97	191	0.346	2.3609999999999998e-54	97	347.240936	4.149694112331915e-103	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p135	470	19	DnaB-like replicative helicase	DNA, RNA and nucleotide metabolism	19	204	0.307	2.224e-58	19	446.318207	4.47621131020054e-133	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p136	135	22758	MazG-like pyrophosphatase	other	22758	160	0.612	1.663e-46	229	192.678085	2.959594485664109e-56	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p137	58	2626	hypothetical protein	unknown function	2626	44	0.486	4.267e-09	2626	50.795216	3.046637865213699e-13	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p138	192	455	hypothetical protein	unknown function	455	164	0.527	1.234e-46	455	223.881638	1.7270123176998948e-65	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p139	390	3041	cytidyltransferase	other	3041	144	0.437	1.2979999999999998e-41	3041	252.629868	1.4876998144812205e-74	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p140	586	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p141	91	4808	ribonucleotide reductase alpha subunit	DNA, RNA and nucleotide metabolism	4808	156	0.822	9.167e-48	4808	154.60553	9.81883827625753e-46	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p142	241	4359	hypothetical protein	unknown function	4359	245	0.547	1.907e-76	4359	326.70108	2.7692742923404967e-97	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p143	91	30268	hypothetical protein	unknown function	30268	161	0.876	2.32e-49	30268	192.837585	1.8429916999958988e-57	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p144	64	402	hypothetical protein	unknown function	402	50	0.431	3.781e-11	402	74.410019	1.037011408742351e-20	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p145	316	613	head protein	head and packaging	613	344	0.566	4.271e-109	613	228.853836	1.2270152439960086e-67	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p146	118	407	hypothetical protein	unknown function	407	173	0.709	4.571e-53	407	172.033081	7.008402978968644e-51	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p147	237	4187	hypothetical protein	unknown function	4187	295	0.638	7.0799999999999995e-93	4187	405.005676	2.172171116188734e-121	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p148	164	451	hypothetical protein	unknown function	451	102	0.387	1.0499999999999999e-27	451	120.028412	2.6635287539395435e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p149	329	47	DNA primase	DNA, RNA and nucleotide metabolism	47	148	0.311	8.212999999999999e-41	451	396.921722	2.7200734991732842e-118	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p150	776	3987	ribonucleotide reductase large subunit	DNA, RNA and nucleotide metabolism	3987	759	0.626	2.1050000000000003e-246	84	1150.971191	0.0	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p151	394	86	ribonucleoside diphosphate reductase small subunit	DNA, RNA and nucleotide metabolism	86	347	0.505	1.945e-108	86	553.41626	9.365982235463806e-166	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p152	115	244	RusA-like Holliday junction resolvase	DNA, RNA and nucleotide metabolism	244	57	0.307	3.784e-12	244	83.722855	3.9000660278497546e-23	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p153	231	3617	hypothetical protein	unknown function	3617	292	0.634	4.642e-89	10051	334.819824	1.9867893134000744e-99	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p154	72	10457	endolysin	lysis	10457	102	0.687	1.718e-28	3617	104.742432	1.184447984953218e-29	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p156	56	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p157	51	5190	hypothetical protein	unknown function	5190	66	0.776	4.129e-17	5190	83.680244	1.3782552549027798e-23	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p158	120	7930	lipoprotein precursor	other	7930	176	0.729	4.553e-54	7930	133.861816	1.1037902188102357e-38	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p159	132	3316	hypothetical protein	unknown function	3316	158	0.604	2.343e-47	3316	148.500534	2.2765667570826057e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p160	118	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p247	49	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p248	99	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p161	94	6551	hypothetical protein	unknown function	6551	70	0.585	7.739e-18	6551	66.612495	3.999681713326612e-18	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p162	81	22	thioredoxin domain	DNA, RNA and nucleotide metabolism	22	40	0.363	7.715e-07	22	66.452957	5.957492291239587e-18	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p163	71	375	Phd-like antitoxin	moron, auxiliary metabolic gene and host takeover	375	59	0.517	2.279e-14	375	85.422424	3.5601355933831896e-24	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p164	79	481	hypothetical protein	unknown function	481	139	0.887	6.587000000000001e-42	481	135.398743	9.454880450649448e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p165	94	604	hypothetical protein	unknown function	604	83	0.476	4.785999999999999e-22	604	53.112801	1.0404799634577748e-13	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p168	279	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p169	116	1248	hypothetical protein	unknown function	1248	170	0.744	5.386e-52	1248	168.849167	7.937941715712204e-50	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p170	64	178	high light inducible protein	other	178	81	0.624	4.498e-22	178	98.134247	4.584346435713578e-28	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p171	66	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p172	39	178	high light inducible protein	other	178	57	0.721	1.667e-13	178	69.062584	5.446267640345811e-19	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p173	1095	5838	virion structural protein	head and packaging	5838	1755	0.777	0.0	5838	1841.322632	0.0	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p174	1058	8510	virion structural protein	head and packaging	8510	1626	0.757	0.0	8510	1375.92334	0.0	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p175	1177	6002	virion structural protein	head and packaging	6002	1517	0.635	0.0	6002	1695.690552	0.0	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p176	359	182	photosystem II D1	moron, auxiliary metabolic gene and host takeover	182	652	0.873	2.216e-214	182	662.320618	2.867990250986844e-199	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p177	142	2633	endonuclease VII	DNA, RNA and nucleotide metabolism	2633	116	0.448	5.316e-32	2633	144.224533	5.794926301316606e-42	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p178	209	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p179	353	182	photosystem II D1	moron, auxiliary metabolic gene and host takeover	182	467	0.667	2.196e-150	182	576.648804	3.1657296249469353e-173	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p180	170	81	2OG-Fe(II) oxygenase	moron, auxiliary metabolic gene and host takeover	81	62	0.375	1.839e-13	81	81.788597	1.1767632057315969e-22	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p181	82	22	thioredoxin domain	DNA, RNA and nucleotide metabolism	22	42	0.373	1.603e-07	22	59.713329	7.046642228338669e-16	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p182	59	4685	hypothetical protein	unknown function	4685	79	0.724	1.824e-21	4685	85.561485	3.0393619543581133e-24	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p184	78	275	hypothetical protein	unknown function	275	41	0.341	1.142e-07	275	84.921082	5.283068283980295e-24	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p185	287	107	exonuclease	DNA, RNA and nucleotide metabolism	107	101	0.252	1.8170000000000001e-25	107	228.171509	5.179440774838779e-67	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p186	144	461	hypothetical protein	unknown function	461	221	0.754	4.912e-69	461	229.153488	3.73711516354812e-68	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p187	95	485	hypothetical protein	unknown function	485	100	0.686	1.46e-28	485	125.413803	1.4074287000678119e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p188	87	6087	hypothetical protein	unknown function	6087	149	0.816	4.226e-45	6087	143.073608	5.176736209888731e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p189	110	3125	S-adenosylmethionine decarboxylase	other	3125	140	0.64	1.219e-41	3125	157.078415	5.751173140033438e-46	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p190	56	5049	hypothetical protein	unknown function	5049	70	0.711	1.462e-18	5049	76.105209	2.6708166750798602e-21	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p191	37	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p192	51	878	hypothetical protein	unknown function	878	63	0.567	6.828e-16	878	70.405006	2.245236595812097e-19	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p193	211	10644	thymidylate synthase	DNA, RNA and nucleotide metabolism	10644	222	0.694	4.948e-69	85	303.952057	5.959935087231125e-90	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p194	79	385	transcriptional regulator	transcription regulation	385	113	0.697	7.895e-33	385	117.075104	7.0828086411218645e-34	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p195	250	170	PhoH-like phosphate starvation-inducible	other	170	202	0.497	1.119e-60	170	331.469788	1.2364379672888472e-98	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p196	229	298	exonuclease	DNA, RNA and nucleotide metabolism	298	228	0.53	6.674e-70	298	297.381348	2.2450756434907287e-88	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p197	82	254	late promoter transcriptional regulator	transcription regulation	254	83	0.594	3.6439999999999998e-22	254	108.407494	2.7780772532306796e-31	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p198	115	468	hypothetical protein	unknown function	468	44	0.455	3.488e-09	468	131.229736	3.799544867573705e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p199	295	224	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	224	386	0.637	3.332e-123	224	418.109985	6.812668615907026e-125	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p200	220	232	baseplate wedge subunit	tail	232	213	0.515	3.547e-65	232	220.344193	8.479900622537557e-65	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p201	332	230	baseplate tail tube cap	tail	230	188	0.353	5.41e-54	230	330.738403	5.194260683587373e-98	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p202	220	429	DNA end protector	DNA, RNA and nucleotide metabolism	429	124	0.404	8.706e-33	429	165.64357	2.5242656499628908e-48	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p203	145	218	head closure	connector	218	162	0.702	4.316e-49	218	210.20874	2.69885005574568e-62	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p204	262	45	tail tube	tail	45	81	0.236	1.414e-18	45	130.18988	1.983245493073459e-37	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p205	238	150	baseplate hub	tail	150	156	0.402	2.2289999999999998e-45	150	260.099213	4.9368064703479566e-77	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p206	57	634	baseplate hub assembly catalyst	tail	634	67	0.802	1.679e-17	634	96.853828	1.905682600652555e-27	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p207	1167	5453	hypothetical protein	unknown function	5453	425	0.357	9.816e-130	5453	834.048035	4.737743205505443e-250	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p208	749	5453	hypothetical protein	unknown function	5453	802	0.561	3.008e-259	5453	792.412231	1.82070650778423e-237	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p209	464	350	tail protein	tail	350	280	0.365	9.477e-85	350	404.546783	1.1053150295531594e-120	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p210	981	1922	baseplate hub subunit and tail lysozyme	tail	1922	574	0.359	1.4910000000000001e-178	1922	1010.460938	2.023148093308208e-303	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p211	364	4540	baseplate hub and tail lysozyme	tail	4540	328	0.502	2.152e-102	4540	475.744934	2.176550971053404e-142	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p212	114	507	hypothetical protein	unknown function	507	188	0.863	1.2920000000000001e-58	507	186.429077	2.1287755972688194e-55	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p213	43	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p214	90	4134	hypothetical protein	unknown function	4134	120	0.817	1.4570000000000002e-35	4134	136.891739	3.362872907883026e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p215	175	488	CpeT-like antenna protein	moron, auxiliary metabolic gene and host takeover	488	141	0.446	4.643e-41	488	150.534332	8.454076320686168e-44	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p250	47	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p216	52	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p217	193	61	2OG-Fe(II) oxygenase	moron, auxiliary metabolic gene and host takeover	61	88	0.317	6.877e-22	61	116.902267	2.6148989501102593e-33	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p218	3779	4527	short tail fiber protein	tail	4527	5060	0.675	0.0	4527	6053.350586	0.0	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p219	449	4591	short tail fiber protein	tail	4591	582	0.541	5.567e-186	4591	563.373474	9.213350128032344e-169	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p220	295	4714	tail collar protein	tail	4714	232	0.275	4.065e-66	4714	469.401398	1.099647096503805e-140	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p221	567	2155	virion structural protein	head and packaging	2155	613	0.53	5.197e-196	2155	629.607544	3.579624428826523e-188	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-S-PM2p222	560	2155	virion structural protein	head and packaging	2155	381	0.38	2.037e-116	2155	541.814331	1.1484637030016952e-161	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
