ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-SAM1_00121	640	2665	virion structural protein	head and packaging	2665	1084	0.824	0.0	2665	1230.659424	0.0	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00122	124	2671	tail fiber protein	tail	2671	199	0.779	3.441e-62	2671	212.912033	2.3596826060916558e-63	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00123	458	2691	tail fiber protein	tail	2691	737	0.786	8.144e-242	2691	862.226746	1.7437913109589458e-259	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00124	582	9690	DNA helicase	DNA, RNA and nucleotide metabolism	9690	302	0.536	2.0199999999999997e-94	16	496.946838	2.6276867516855232e-148	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00125	537	1098	HTH DNA binding protein	DNA, RNA and nucleotide metabolism	1098	437	0.456	8.777e-137	1098	632.992981	8.771987076520758e-190	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00126	480	19	DnaB-like replicative helicase	DNA, RNA and nucleotide metabolism	19	147	0.255	1.2089999999999999e-39	19	329.734589	8.814597686573786e-98	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00127	345	100	SbcD-like subunit of palindrome specific endonuclease	DNA, RNA and nucleotide metabolism	100	138	0.268	8.141e-37	100	365.711273	1.3608194726417799e-108	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00128	125	2773	hypothetical protein	unknown function	2773	156	0.853	7.723e-48	2773	245.817123	1.6723224914144383e-73	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00129	639	21388	exonuclease	DNA, RNA and nucleotide metabolism	21388	209	0.7	7.074e-65	77	611.529968	7.664001013760037e-183	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00130	198	1070	anti-sigma factor	moron, auxiliary metabolic gene and host takeover	1070	159	0.443	7.671e-47	1070	244.009979	2.2143195986964837e-72	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00131	355	32622	DNA primase/helicase	DNA, RNA and nucleotide metabolism	32622	145	0.981	2.12e-44	47	306.685303	9.68335864771949e-91	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00132	112	1291	hypothetical protein	unknown function	1291	98	0.497	3.32e-27	1291	124.888351	2.6723474516523688e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00133	150	1095	hypothetical protein	unknown function	1095	90	0.401	3.788e-24	1095	143.151627	9.211695842370474e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00134	202	244	RusA-like Holliday junction resolvase	DNA, RNA and nucleotide metabolism	244	111	0.403	4.599e-31	244	223.96257	3.7623788872470633e-66	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00135	130	883	flavodoxin	moron, auxiliary metabolic gene and host takeover	883	107	0.468	5.814e-30	883	164.189957	2.8934289855617453e-48	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00136	704	3844	NrdA-like aerobic NDP reductase large subunit	moron, auxiliary metabolic gene and host takeover	3844	333	0.406	3.2490000000000002e-102	84	686.066772	1.730685527689811e-205	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00137	349	86	ribonucleoside diphosphate reductase small subunit	DNA, RNA and nucleotide metabolism	86	208	0.362	7.534e-61	86	329.904358	5.314135373970267e-98	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00138	109	2797	hypothetical protein	unknown function	2797	164	0.732	4.983e-50	2797	192.519592	3.0356249328212485e-57	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00139	106	22	thioredoxin domain	DNA, RNA and nucleotide metabolism	22	42	0.283	8.324e-08	22	50.024845	6.727995484169378e-13	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00140	198	1054	hypothetical protein	unknown function	1054	236	0.609	2.6e-72	1054	299.232056	4.158234105005821e-89	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00141	101	379	DNA binding protein	DNA, RNA and nucleotide metabolism	379	85	0.44	2.6669999999999995e-22	379	138.400604	2.182532366896532e-40	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00142	290	4008	DNA polymerase	DNA, RNA and nucleotide metabolism	4008	451	0.762	1.855e-144	4008	464.746185	1.736353575820385e-139	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00143	170	2340	endonuclease	DNA, RNA and nucleotide metabolism	2340	199	0.602	3.901e-61	2340	199.854523	6.591067065530351e-59	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00144	447	4008	DNA polymerase	DNA, RNA and nucleotide metabolism	4008	142	0.864	1.51e-38	17	179.344147	2.206784186621826e-52	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00145	269	59	HNH endonuclease	DNA, RNA and nucleotide metabolism	59	101	0.502	3.053e-27	59	157.882935	1.0262189347249385e-45	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00146	286	2573	DNA polymerase	DNA, RNA and nucleotide metabolism	2573	346	0.628	4.636e-110	2573	419.327057	2.1604348748006643e-125	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00147	80	3621	hypothetical protein	unknown function	3621	160	0.94	2.196e-49	3621	189.537537	1.2246081148583066e-56	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00148	160	1069	hypothetical protein	unknown function	1069	209	0.654	6.8260000000000005e-65	1069	185.79277	2.979357286392088e-54	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00149	423	2672	hypothetical protein	unknown function	2672	726	0.831	5.972e-239	2672	823.07428	1.0367912585675982e-247	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00150	74	8290	RecA or Sak4, length ?	other	8290	126	0.822	1.038e-37	8290	155.327026	6.120759750720431e-46	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00151	322	4645	endonuclease	DNA, RNA and nucleotide metabolism	4645	233	0.501	1.453e-71	4645	461.796509	1.889071518658125e-138	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00152	315	97	UvsX-like recombinase	other	97	264	0.46	3.226e-79	97	213.411499	1.5310817789949594e-62	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00153	117	1089	hypothetical protein	unknown function	1089	144	0.618	8.037e-43	1089	160.423019	3.255071736204231e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00154	220	1025	RNA polymerase sigma factor	transcription regulation	1025	198	0.533	2.3719999999999997e-60	1025	280.639862	1.7630115473841018e-83	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00155	210	1240	Ig domain containing protein	other	1240	137	0.483	9.948e-40	1240	186.006241	7.324348160607807e-55	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00156	170	341	major tail protein	tail	341	178	0.545	6.189999999999999e-54	341	198.956039	9.009120930011927e-59	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00157	75	1696	major tail protein	tail	1696	82	0.552	2.769e-22	341	71.504601	1.5827741762421866e-19	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00158	86	2673	hypothetical protein	unknown function	2673	153	0.846	8.803e-47	2673	161.056	1.2292547588622375e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00159	251	2721	hypothetical protein	unknown function	2721	410	0.794	1.195e-132	2721	427.567505	2.6317131464089875e-128	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00160	416	284	exonuclease	DNA, RNA and nucleotide metabolism	284	183	0.361	5.5799999999999996e-52	284	388.15329	8.302944601297306e-116	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00161	122	2892	hypothetical protein	unknown function	2892	145	0.659	1.488e-43	2892	200.024902	1.9390762351345125e-59	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00162	103	3644	hypothetical protein	unknown function	3644	218	0.994	3.2250000000000004e-69	3644	236.062073	7.781521036077983e-71	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00163	178	1080	hypothetical protein	unknown function	1080	194	0.562	5.2209999999999995e-59	1080	244.600525	1.0409333358837897e-72	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00164	255	984	hypothetical protein	unknown function	984	209	0.502	3.877e-64	984	342.047974	3.6831654881154e-102	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00165	148	21462	hypothetical protein	unknown function	21462	198	0.975	2.217e-61	2356	248.152664	5.626215193372276e-74	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00166	287	1113	hypothetical protein	unknown function	1113	198	0.395	1.0910000000000001e-58	1113	330.851746	1.2994162557811166e-98	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00167	243	1007	hypothetical protein	unknown function	1007	252	0.576	1.524e-78	1007	342.272156	2.486283312175846e-102	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00168	152	1104	virion structural protein	head and packaging	1104	152	0.516	4.01e-45	1104	183.453888	4.5050884833601806e-54	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00169	147	1303	DNA binding protein	DNA, RNA and nucleotide metabolism	1303	129	0.501	1.9040000000000003e-36	1303	173.853439	5.763725659784323e-51	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00170	234	2726	hypothetical protein	unknown function	2726	360	0.754	9.679000000000001e-116	2726	390.445068	4.8055059421015944e-117	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00171	132	2863	hypothetical protein	unknown function	2863	212	0.779	2.0459999999999999e-66	2863	256.10611	1.2004761704354058e-76	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00172	80	3157	hypothetical protein	unknown function	3157	138	0.82	1.506e-41	3157	165.407257	5.065800016908808e-49	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00173	54	6754	hypothetical protein	unknown function	6754	109	0.938	4.5200000000000003e-32	6754	142.666885	5.3709480859732094e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00174	59	7869	hypothetical protein	unknown function	7869	121	0.956	3.148e-36	7869	151.464767	1.018862259900301e-44	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00175	58	3664	DNA sliding clamp inhibitor arrest of S.aureus DNA synthesis	DNA, RNA and nucleotide metabolism	3664	120	0.965	5.638e-36	3664	148.988052	5.631433591052554e-44	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00176	177	3854	ribulose-1,5-bisphosphate carboxylase/oxygenase small subunit	moron, auxiliary metabolic gene and host takeover	3854	311	0.856	8.68e-100	3854	378.886993	1.2492647960163549e-113	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00177	82	4009	hypothetical protein	unknown function	4009	137	0.801	2.2809999999999998e-41	4009	162.601242	5.2282181162292556e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00178	58	3524	hypothetical protein	unknown function	3524	101	0.822	3.163e-29	3524	126.389053	8.565803046462087e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00179	98	3128	hypothetical protein	unknown function	3128	158	0.804	2.92e-48	3128	179.191101	2.9892788776435373e-53	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00180	60	3640	membrane protein	moron, auxiliary metabolic gene and host takeover	3640	126	0.975	7.389e-38	3640	143.021393	4.8633104231436254e-42	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00181	122	3669	hypothetical protein	unknown function	3669	236	0.916	7.451e-75	3669	255.835846	1.2133555576895894e-76	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00182	115	2988	hypothetical protein	unknown function	2988	136	0.69	8.885e-41	2988	194.26506	9.706236247561147e-58	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00183	92	3804	hypothetical protein	unknown function	3804	174	0.894	6.17e-54	3804	196.05835	1.6040043095024844e-58	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00184	101	3143	hypothetical protein	unknown function	3143	192	0.902	3.363e-60	3143	204.435745	4.395333758488262e-61	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00185	116	3752	hypothetical protein	unknown function	3752	240	0.973	1.7240000000000002e-76	3752	259.969666	5.1808928395454005e-78	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00186	200	4208	HNH endonuclease	DNA, RNA and nucleotide metabolism	4208	419	0.988	5.674999999999999e-137	4208	473.459991	1.1884431907215946e-142	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00187	59	3701	hypothetical protein	unknown function	3701	117	0.93	5.459e-35	3701	145.716339	6.255442737054122e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00188	133	1486	membrane protein	moron, auxiliary metabolic gene and host takeover	1486	116	0.466	5.418e-33	1486	162.718674	9.556526925465552e-48	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00189	86	11913	hypothetical protein	unknown function	11913	185	1.0	4.762e-58	11913	200.885361	4.231227041559173e-60	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00190	95	1486	membrane protein	moron, auxiliary metabolic gene and host takeover	1486	67	0.331	4.875e-16	1486	105.835007	3.696233049205644e-30	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00191	38	4580	transcription factor	transcription regulation	4580	48	0.629	6.29e-11	4580	88.22171	5.523229700378021e-25	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00192	87	32014	hypothetical protein	unknown function	32014	173	0.938	3.526e-52	4584	184.895447	4.3072354048160966e-55	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00193	59	4743	hypothetical protein	unknown function	4743	86	0.705	5.685e-24	4743	119.031067	1.1665143793076424e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00194	87	4418	hypothetical protein	unknown function	4418	180	0.969	4.1930000000000005e-56	4418	199.513794	1.3608050904043637e-59	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00195	105	4081	hypothetical protein	unknown function	4081	198	0.894	4.89e-62	4081	224.301956	4.0752070016894654e-67	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00196	226	4650	hypothetical protein	unknown function	4650	404	0.859	3.1e-131	4650	464.881561	7.1138546526408395e-140	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00197	52	4430	hypothetical protein	unknown function	4430	93	0.838	1.8230000000000002e-26	4430	111.635872	2.650612476694941e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00198	66	3453	hypothetical protein	unknown function	3453	115	0.814	1.068e-33	3453	148.872101	6.719845943541141e-44	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00199	96	4096	hypothetical protein	unknown function	4096	186	0.914	5.688e-58	4096	201.078369	4.473202095997313e-60	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00200	102	1099	hypothetical protein	unknown function	1099	76	0.495	3.293e-20	1099	86.408096	2.243647328908903e-24	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00201	302	619	ribose-phosphate pyrophosphokinase	other	619	221	0.421	2.1079999999999998e-66	619	304.951416	8.720328414502501e-91	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00202	489	448	nicotinamide phosphoribosyl transferase	other	448	619	0.641	2.937e-200	448	728.898315	6.460637761327919e-219	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00203	81	4028	hypothetical protein	unknown function	4028	168	0.971	4.119e-52	4028	180.984665	8.793931625583608e-54	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00204	130	3847	hypothetical protein	unknown function	3847	236	0.867	7.983e-75	3847	267.957855	2.9956420117299406e-80	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00205	73	4340	hypothetical protein	unknown function	4340	155	0.99	9.472e-48	4340	169.320526	2.5649769442874586e-50	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00206	103	3224	hypothetical protein	unknown function	3224	104	0.555	8.360000000000001e-30	3224	144.013153	2.401021147039545e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00207	169	4855	endolysin	lysis	4855	318	0.897	1.5530000000000002e-102	4855	359.695007	3.728736530745164e-108	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00208	109	4637	hypothetical protein	unknown function	4637	147	0.78	9.907999999999999e-45	4637	188.034286	6.361437631368639e-56	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00209	64	4983	hypothetical protein	unknown function	4983	128	0.934	2.392e-38	4983	147.635345	1.859489411424055e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00210	104	5741	hypothetical protein	unknown function	5741	209	0.946	6.672e-66	5741	223.767776	7.283033341923835e-67	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00211	55	5729	hypothetical protein	unknown function	5729	118	0.994	4.634e-35	5729	142.861465	4.363570686985294e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00212	33	7862	hypothetical protein	unknown function	7862	65	0.905	3.06e-17	7862	93.058441	1.4824652202649777e-26	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00213	159	24718	hypothetical protein	unknown function	24718	60	0.551	1.492e-14	24718	61.030602	2.0067284398988276e-16	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00214	99	654	hypothetical protein	unknown function	654	108	0.556	1.162e-30	654	115.744873	1.884821849119343e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00215	61	3204	hypothetical protein	unknown function	3204	93	0.729	2.8910000000000003e-26	3204	112.018875	2.97760736957699e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00216	96	654	hypothetical protein	unknown function	654	102	0.538	1.835e-28	654	116.802933	8.819305541112831e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00217	95	654	hypothetical protein	unknown function	654	76	0.426	1.561e-19	654	100.855042	8.259915285524542e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00218	97	654	hypothetical protein	unknown function	654	106	0.557	5.6520000000000005e-30	654	125.711823	1.4730160745027935e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00219	85	1099	hypothetical protein	unknown function	1099	94	0.593	2.8420000000000003e-26	1099	124.351295	3.235810829516886e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00220	79	1099	hypothetical protein	unknown function	1099	92	0.595	1.388e-25	1099	123.552391	5.74510554564516e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00221	115	3522	hypothetical protein	unknown function	3522	241	0.984	8.729e-77	3522	257.737335	1.8728692955270026e-77	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00222	112	3077	hypothetical protein	unknown function	3077	201	0.857	5.475000000000001e-63	3077	210.499969	9.446103717362672e-63	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00223	102	2601	hypothetical protein	unknown function	2601	152	0.725	5.432000000000001e-46	2601	180.306152	1.5556809385287205e-53	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00224	94	3164	hypothetical protein	unknown function	3164	188	0.94	1.1140000000000001e-58	3164	201.409088	2.865713576601296e-60	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00225	63	3388	hypothetical protein	unknown function	3388	118	0.88	4.875e-35	3388	144.587738	1.550073936646931e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00226	162	59	HNH endonuclease	DNA, RNA and nucleotide metabolism	59	102	0.384	8.693e-28	59	145.678665	5.1962330402537216e-42	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00227	52	3325	TreN-like membrane protein	other	3325	91	0.821	8.922000000000001e-26	3325	119.484055	1.0787038165419318e-34	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00228	43	3837	hypothetical protein	unknown function	3837	87	0.934	1.3319999999999999e-24	3837	116.128838	8.583300826111489e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00229	107	3276	hypothetical protein	unknown function	3276	203	0.899	8.849000000000001e-64	3276	219.443497	1.0526512887213203e-65	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00230	78	3480	hypothetical protein	unknown function	3480	150	0.907	5.431e-46	3480	173.429413	1.5267631514923344e-51	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00231	156	2543	hypothetical protein	unknown function	2543	98	0.453	2.1089999999999998e-27	2543	269.689514	1.721287790289343e-80	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00232	41	7733	hypothetical protein	unknown function	7733	82	0.929	3.9469999999999997e-23	7733	112.365273	1.2309085310621251e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-SAM1_00233	59	4863	hypothetical protein	unknown function	4863	121	0.956	3.148e-36	4863	146.481216	3.3648112988386904e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
