ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-FDH45_gp118	136	467	hypothetical protein	unknown function	467	108	0.436	4.322e-30	467	141.852142	3.5400189046387175e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp119	140	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp120	139	2349	hypothetical protein	unknown function	2349	102	0.422	5.002e-28	2349	138.338547	3.662483944281949e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp121	78	14308	hypothetical protein	unknown function	14308	142	0.864	3.211e-43	14308	151.142532	1.5072258195640023e-44	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp122	150	8847	hypothetical protein	unknown function	8847	200	0.731	2.664e-62	8847	238.197693	5.1496316070854275e-71	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp123	161	20169	membrane protein	moron, auxiliary metabolic gene and host takeover	20169	280	0.836	3.671e-89	20169	272.019928	4.1975467605778637e-81	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp124	147	32458	hypothetical protein	unknown function	32458	293	0.943	3.07e-94	32458	319.514191	5.442026889830659e-96	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp125	154	5729	hypothetical protein	unknown function	5729	38	0.437	4.952e-07	5729	33.866188	4.7982946618314884e-08	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp126	161	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp127	130	1486	membrane protein	moron, auxiliary metabolic gene and host takeover	1486	109	0.458	1.1010000000000001e-30	1486	130.386902	9.478340016144838e-38	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp128	337	4538	hypothetical protein	unknown function	4538	322	0.519	7.317e-100	4538	364.105957	2.0658971145461857e-108	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp129	88	9237	hypothetical protein	unknown function	9237	94	0.548	1.656e-26	9237	104.769897	4.129287128962323e-30	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp130	86	9237	hypothetical protein	unknown function	9237	88	0.527	2.648e-24	9237	100.408371	9.483354270460859e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp131	106	9163	hypothetical protein	unknown function	9163	115	0.554	3.882e-33	9163	126.938477	7.505992739488389e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp132	55	14594	hypothetical protein	unknown function	14594	40	0.605	3.332e-07	14594	31.538933	3.248839031695656e-07	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp133	84	34410	hypothetical protein	unknown function	34410	156	0.88	6.348e-48	34410	171.563385	5.3139368968157346e-51	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp134	174	2948	hypothetical protein	unknown function	2948	183	0.566	1.876e-55	2948	184.616806	2.776111493937079e-54	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp135	209	923	hypothetical protein	unknown function	923	235	0.547	1.3790000000000002e-72	923	109.309906	2.4023120474430926e-31	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp136	114	9163	hypothetical protein	unknown function	9163	111	0.524	6.7e-32	9163	142.071808	1.5019580017283328e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp137	111	9163	hypothetical protein	unknown function	9163	111	0.529	4.882e-32	9163	132.385696	1.5279178884175982e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp138	66	37960	hypothetical protein	unknown function	37960	129	0.916	7.572e-39	37960	154.348999	1.4829326218196038e-45	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp139	61	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp140	192	59	HNH endonuclease	DNA, RNA and nucleotide metabolism	59	51	0.305	3.222e-10	59	40.584549	4.127169763630306e-10	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp141	66	28819	hypothetical protein	unknown function	28819	123	0.875	1.205e-36	28819	143.193436	4.8035590015494315e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp142	73	33516	hypothetical protein	unknown function	33516	163	1.0	1.171e-50	33516	186.712463	9.202338742895669e-56	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp143	102	2601	hypothetical protein	unknown function	2601	117	0.581	6.375e-34	2601	113.685097	8.557866403632335e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp144	91	3164	hypothetical protein	unknown function	3164	166	0.85	3.8049999999999997e-51	3164	167.73555	9.136817306900353e-50	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp145	43	3837	hypothetical protein	unknown function	3837	87	0.934	1.2689999999999999e-24	3837	108.997643	1.4512991921204367e-31	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp146	49	35858	hypothetical protein	unknown function	35858	85	0.864	5.304e-24	35858	111.738007	2.610264743119402e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp147	79	10311	hypothetical protein	unknown function	10311	139	0.864	4.783e-42	10311	148.510818	9.387919051429357e-44	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp148	48	3325	TreN-like membrane protein	other	3325	74	0.685	5.3330000000000003e-20	3325	88.904251	3.8306839584907255e-25	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp149	45	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp150	109	4534	hypothetical protein	unknown function	4534	91	0.442	2.424e-24	4534	102.838226	3.182109414944758e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp151	87	33790	hypothetical protein	unknown function	33790	182	0.978	8.215e-57	33790	195.667084	2.1384584503386777e-58	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp152	156	2543	hypothetical protein	unknown function	2543	93	0.455	1.229e-25	2543	230.182114	2.4847080837110597e-68	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp153	45	35958	hypothetical protein	unknown function	35958	83	0.863	2.4639999999999998e-23	35958	119.004082	1.2361085187234557e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp154	92	37476	hypothetical protein	unknown function	37476	156	0.812	8.946e-48	37476	177.297455	1.180762664424799e-52	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp155	475	4538	hypothetical protein	unknown function	4538	282	0.382	5.243e-86	4538	379.256775	5.227729451612244e-113	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp156	161	38441	hypothetical protein	unknown function	38441	315	0.937	2.415e-101	38441	350.545258	2.7271492750183587e-105	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp157	84	2884	hypothetical protein	unknown function	2884	125	0.722	3.987e-37	2884	121.987617	2.2601852639425007e-35	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp158	194	2948	hypothetical protein	unknown function	2948	164	0.467	1.293e-48	2948	166.438019	1.0550415139626168e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp159	118	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp160	102	33647	hypothetical protein	unknown function	33647	212	0.976	4.596e-67	33647	236.313568	6.233783900720901e-71	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp161	120	452	endonuclease	DNA, RNA and nucleotide metabolism	452	113	0.495	5.765e-32	452	147.60524	7.789324330644177e-43	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp162	92	1696	major tail protein	tail	1696	79	0.528	1.774e-21	4178	63.173527	4.417267997140173e-17	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp163	192	2981	hypothetical protein	unknown function	2981	214	0.596	5.672999999999999e-66	2981	222.261566	1.016426997935702e-65	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp164	113	4178	major tail protein	tail	4178	175	0.757	5.875e-54	4178	163.073212	3.6383565557815674e-48	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp165	222	3310	transglycosylase	other	3310	309	0.691	3.326e-98	3310	307.555206	1.0871902410444616e-91	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp166	50	152	RinB-like transcriptional activator	transcription regulation	152	46	0.472	2.512e-10	152	43.968334	3.7109098259413066e-11	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp167	105	2861	hypothetical protein	unknown function	2861	90	0.632	4.181e-25	2861	129.261353	1.1850736189528767e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp168	138	2708	nucleotide kinase	other	2708	195	0.697	2.0409999999999998e-60	2708	189.958481	4.848502527935787e-56	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp169	205	3377	HNH endonuclease	DNA, RNA and nucleotide metabolism	3377	151	0.662	7.348999999999999e-44	374	245.254532	3.1267734881953485e-72	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp170	104	1992	MazG-like pyrophosphatase	other	1992	100	0.348	9.16e-27	1992	142.09021	5.468262185771727e-41	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp171	55	2966	hypothetical protein	unknown function	2966	87	0.795	1.1359999999999999e-24	2966	99.244492	2.3207088381783774e-28	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp172	88	2811	virion structural protein	head and packaging	2811	122	0.685	6.403e-36	2811	118.130455	2.7747170798536077e-34	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp173	211	2642	hypothetical protein	unknown function	2642	265	0.676	1.845e-83	2642	270.526764	1.5422339660945959e-80	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp174	100	1486	membrane protein	moron, auxiliary metabolic gene and host takeover	1486	57	0.291	1.582e-12	1486	78.417122	1.1089233223419628e-21	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp175	197	1817	nucleoside 2-deoxyribosyltransferase	DNA, RNA and nucleotide metabolism	1817	295	0.709	7.966e-94	1817	280.763947	9.651801870770113e-84	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp176	351	59	HNH endonuclease	DNA, RNA and nucleotide metabolism	59	106	0.382	6.709e-29	59	148.116089	9.458888070264443e-43	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp177	86	3093	hypothetical protein	unknown function	3093	141	0.786	1.53e-42	3093	133.896332	3.8139667750805844e-39	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp178	81	12198	hypothetical protein	unknown function	12198	136	0.814	3.7089999999999997e-41	12198	132.437775	1.0605475871190459e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp179	246	170	PhoH-like phosphate starvation-inducible	other	170	136	0.379	3.869e-38	170	199.537964	1.7392566886811612e-58	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp180	170	2995	hypothetical protein	unknown function	2995	228	0.659	1.686e-70	2995	239.069031	4.897518632774872e-71	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp181	138	25616	Rnase H	DNA, RNA and nucleotide metabolism	25616	86	0.623	1.0499999999999999e-23	531	131.042297	1.0009627686215874e-37	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp182	62	2706	hypothetical protein	unknown function	2706	96	0.741	2.404e-27	2706	100.605698	7.185143570197738e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp183	198	2896	hypothetical protein	unknown function	2896	227	0.556	4.4740000000000003e-70	2896	232.383484	8.976869812931824e-69	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp184	73	3	transcriptional repressor	transcription regulation	3	41	0.362	6.107e-08	8	48.515652	1.6378413450127108e-12	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp185	73	2770	hypothetical protein	unknown function	2770	96	0.635	2.309e-27	2770	100.651917	1.0334597869359945e-28	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp186	484	635	endolysin	lysis	635	541	0.581	8.716e-174	635	592.798645	9.847688417093915e-178	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp187	168	59	HNH endonuclease	DNA, RNA and nucleotide metabolism	59	97	0.497	6.71e-26	59	144.898682	8.962776344568108e-42	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp188	186	962	holin	lysis	962	154	0.559	3.412e-46	962	179.86853	6.412026141405094e-53	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp189	64	987	hypothetical protein	unknown function	987	70	0.55	2.597e-18	987	69.473938	4.602474531089402e-19	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp190	52	27263	hypothetical protein	unknown function	27263	107	0.958	2.606e-30	27263	104.226746	1.1114196676059365e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp191	50	27263	hypothetical protein	unknown function	27263	79	0.813	1.0650000000000001e-20	27263	70.976036	2.336664024747045e-19	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp192	73	1257	ribosome associated inhibitor A zinc finger domain	moron, auxiliary metabolic gene and host takeover	1257	102	0.715	2.1279999999999998e-29	1257	87.218811	1.3441549454633507e-24	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp193	293	29176	hypothetical protein	unknown function	29176	229	0.691	3.401e-71	29176	250.225891	2.1729856656097507e-74	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp194	69	1215	hypothetical protein	unknown function	1215	78	0.55	5.837e-21	1215	85.835014	2.365960604027096e-24	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp195	110	937	hemolysin	other	937	42	0.315	5.406e-08	937	100.454155	1.4830517366794432e-28	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp196	107	1481	hypothetical protein	unknown function	1481	143	0.655	1.5730000000000002e-42	1481	148.492447	1.3416812477113489e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp197	69	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp198	119	3395	membrane protein	moron, auxiliary metabolic gene and host takeover	3395	159	0.653	5.362e-48	3395	169.63205	4.601977086229207e-50	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp199	87	1321	hypothetical protein	unknown function	1321	116	0.676	1.136e-33	1321	119.491539	1.280830412261043e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-FDH45_gp200	139	1063	terminase small subunit	head and packaging	1063	146	0.537	3.373e-43	1063	159.507263	1.1046396084099436e-46	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
