	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	annot	PHROG	category	ClassThreshold	ClassMax
592	CT971583.1	EMBL	gene	575887.0	576537.0	.	+	.	gene-SynWH7803_0571	SynWH7803_0571	Gene	protein_coding	SynWH7803_0571	gene-SynWH7803_0571	Predicted enzyme with a TIM-barrel fold	Predicted enzyme with a TIM-barrel fold	No_PHROG	protein_coding	None	None
593	CT971583.1	EMBL	gene	576614.0	577186.0	.	+	.	gene-SynWH7803_0572	SynWH7803_0572	Gene	protein_coding	SynWH7803_0572	gene-SynWH7803_0572	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
594	CT971583.1	EMBL	gene	577196.0	578014.0	.	+	.	gene-SynWH7803_0573	proC	Gene	protein_coding	SynWH7803_0573	proC	Pyrroline-5-carboxylate reductase	Pyrroline-5-carboxylate reductase	No_PHROG	protein_coding	None	None
595	CT971583.1	EMBL	gene	578011.0	579183.0	.	-	.	gene-SynWH7803_0574	SynWH7803_0574	Gene	protein_coding	SynWH7803_0574	gene-SynWH7803_0574	Glycosyltransferase of family GT4	Glycosyltransferase of family GT4	No_PHROG	protein_coding	None	None
596	CT971583.1	EMBL	gene	579211.0	580593.0	.	-	.	gene-SynWH7803_0575	SynWH7803_0575	Gene	protein_coding	SynWH7803_0575	gene-SynWH7803_0575	Permeases of the major facilitator superfamily	Permeases of the major facilitator superfamily	No_PHROG	protein_coding	None	None
597	CT971583.1	EMBL	gene	580603.0	581415.0	.	-	.	gene-SynWH7803_0576	recO	Gene	protein_coding	SynWH7803_0576	recO	DNA repair protein RecO	DNA repair protein RecO	No_PHROG	protein_coding	None	None
598	CT971583.1	EMBL	gene	581412.0	582092.0	.	-	.	gene-SynWH7803_0577	deoC	Gene	protein_coding	SynWH7803_0577	deoC	Deoxyribose-phosphate aldolase	Deoxyribose-phosphate aldolase	No_PHROG	protein_coding	None	None
599	CT971583.1	EMBL	gene	582127.0	582714.0	.	-	.	gene-SynWH7803_0578	lrtA	Gene	protein_coding	SynWH7803_0578	lrtA	Light repressed protein A homolog	Light repressed protein A homolog	No_PHROG	protein_coding	None	None
600	CT971583.1	EMBL	gene	582727.0	583467.0	.	+	.	gene-SynWH7803_0579	lipB	Gene	protein_coding	SynWH7803_0579	lipB	Lipoyltransferase	Lipoyltransferase	No_PHROG	protein_coding	None	None
601	CT971583.1	EMBL	gene	583496.0	585439.0	.	+	.	gene-SynWH7803_0580	fadD	Gene	protein_coding	SynWH7803_0580	fadD	Long-chain acyl-CoA synthetase	Long-chain acyl-CoA synthetase	No_PHROG	protein_coding	None	None
602	CT971583.1	EMBL	gene	585511.0	585954.0	.	+	.	gene-SynWH7803_0581	SynWH7803_0581	Gene	protein_coding	SynWH7803_0581	gene-SynWH7803_0581	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
603	CT971583.1	EMBL	gene	586023.0	587372.0	.	+	.	gene-SynWH7803_0582	pdhC	Gene	protein_coding	SynWH7803_0582	pdhC	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex	No_PHROG	protein_coding	None	None
604	CT971583.1	EMBL	gene	587443.0	589329.0	.	+	.	gene-SynWH7803_0583	SynWH7803_0583	Gene	protein_coding	SynWH7803_0583	gene-SynWH7803_0583	Amino acid permease	Amino acid permease	No_PHROG	protein_coding	None	None
605	CT971583.1	EMBL	gene	589366.0	590478.0	.	+	.	gene-SynWH7803_0584	queA	Gene	protein_coding	SynWH7803_0584	queA	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase	No_PHROG	protein_coding	None	None
606	CT971583.1	EMBL	gene	590488.0	591474.0	.	-	.	gene-SynWH7803_0585	cysK	Gene	protein_coding	SynWH7803_0585	cysK	Cysteine synthase	Cysteine synthase	No_PHROG	protein_coding	None	None
607	CT971583.1	EMBL	gene	591554.0	593038.0	.	-	.	gene-SynWH7803_0586	metB	Gene	protein_coding	SynWH7803_0586	metB	CAK23012.1	CAK23012.1	No_PHROG	protein_coding	None	None
608	CT971583.1	EMBL	gene	593035.0	594216.0	.	-	.	gene-SynWH7803_0587	SynWH7803_0587	Gene	protein_coding	SynWH7803_0587	gene-SynWH7803_0587	metC/metB Cystathionine beta-lyase/cystathioninegamma-synthase	metC/metB Cystathionine beta-lyase/cystathioninegamma-synthase	No_PHROG	protein_coding	None	None
609	CT971583.1	EMBL	gene	594269.0	594529.0	.	+	.	gene-SynWH7803_0588	SynWH7803_0588	Gene	protein_coding	SynWH7803_0588	gene-SynWH7803_0588	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
610	CT971583.1	EMBL	gene	594539.0	595603.0	.	-	.	gene-SynWH7803_0589	SynWH7803_0589	Gene	protein_coding	SynWH7803_0589	gene-SynWH7803_0589	Fatty acid desaturase	Fatty acid desaturase	No_PHROG	protein_coding	None	None
611	CT971583.1	EMBL	gene	595839.0	596030.0	.	+	.	gene-SynWH7803_0590	SynWH7803_0590	Gene	protein_coding	SynWH7803_0590	gene-SynWH7803_0590	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
612	CT971583.1	EMBL	gene	596133.0	596741.0	.	-	.	gene-SynWH7803_0591	rpsD	Gene	protein_coding	SynWH7803_0591	rpsD	30S ribosomal protein S4	30S ribosomal protein S4	No_PHROG	protein_coding	None	None
613	CT971583.1	EMBL	gene	596772.0	597092.0	.	+	.	gene-SynWH7803_0592	SynWH7803_0592	Gene	protein_coding	SynWH7803_0592	gene-SynWH7803_0592	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
614	CT971583.1	EMBL	gene	597114.0	597404.0	.	+	.	gene-SynWH7803_0593	SynWH7803_0593	Gene	protein_coding	SynWH7803_0593	gene-SynWH7803_0593	Thioredoxin family protein	Thioredoxin family protein	No_PHROG	protein_coding	None	None
615	CT971583.1	EMBL	gene	597431.0	598930.0	.	+	.	gene-SynWH7803_0594	murE	Gene	protein_coding	SynWH7803_0594	murE	UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C 6-diaminopimelate ligase	UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C 6-diaminopimelate ligase	No_PHROG	protein_coding	None	None
616	CT971583.1	EMBL	gene	598940.0	599773.0	.	-	.	gene-SynWH7803_0595	SynWH7803_0595	Gene	protein_coding	SynWH7803_0595	gene-SynWH7803_0595	Conserved hypothetical protein with transmembrane domains	Conserved hypothetical protein with transmembrane domains	No_PHROG	protein_coding	None	None
617	CT971583.1	EMBL	gene	599828.0	601072.0	.	-	.	gene-SynWH7803_0596	SynWH7803_0596	Gene	protein_coding	SynWH7803_0596	gene-SynWH7803_0596	L-cysteine/cystine lyase	L-cysteine/cystine lyase	No_PHROG	protein_coding	None	None
618	CT971583.1	EMBL	gene	601106.0	601279.0	.	-	.	gene-SynWH7803_0597	SynWH7803_0597	Gene	protein_coding	SynWH7803_0597	gene-SynWH7803_0597	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
619	CT971583.1	EMBL	gene	601407.0	602132.0	.	+	.	gene-SynWH7803_0598	SynWH7803_0598	Gene	protein_coding	SynWH7803_0598	gene-SynWH7803_0598	Uncharacterized conserved membrane protein	Uncharacterized conserved membrane protein	No_PHROG	protein_coding	None	None
620	CT971583.1	EMBL	gene	602122.0	603396.0	.	-	.	gene-SynWH7803_0599	SynWH7803_0599	Gene	protein_coding	SynWH7803_0599	gene-SynWH7803_0599	Possible ABC transporter%2C substrate binding protein	Possible ABC transporter%2C substrate binding protein	No_PHROG	protein_coding	None	None
621	CT971583.1	EMBL	gene	603393.0	604535.0	.	-	.	gene-SynWH7803_0600	SynWH7803_0600	Gene	protein_coding	SynWH7803_0600	gene-SynWH7803_0600	Uncharacterized membrane protein	Uncharacterized membrane protein	No_PHROG	protein_coding	None	None
622	CT971583.1	EMBL	gene	604581.0	604826.0	.	-	.	gene-SynWH7803_0601	SynWH7803_0601	Gene	protein_coding	SynWH7803_0601	gene-SynWH7803_0601	NifU-like protein	NifU-like protein	No_PHROG	protein_coding	None	None
623	CT971583.1	EMBL	gene	604912.0	606393.0	.	+	.	gene-SynWH7803_0602	mqoA	Gene	protein_coding	SynWH7803_0602	mqoA	Malate:quinone oxidoreductase	Malate:quinone oxidoreductase	No_PHROG	protein_coding	None	None
624	CT971583.1	EMBL	gene	606382.0	607035.0	.	-	.	gene-SynWH7803_0603	SynWH7803_0603	Gene	protein_coding	SynWH7803_0603	gene-SynWH7803_0603	Uncharacterized conserved membrane protein	Uncharacterized conserved membrane protein	No_PHROG	protein_coding	None	None
625	CT971583.1	EMBL	gene	607120.0	607461.0	.	-	.	gene-SynWH7803_0604	SynWH7803_0604	Gene	protein_coding	SynWH7803_0604	gene-SynWH7803_0604	Small Multidrug Resistance protein	Small Multidrug Resistance protein	No_PHROG	protein_coding	None	None
626	CT971583.1	EMBL	gene	607535.0	608122.0	.	+	.	gene-SynWH7803_0605	ppa	Gene	protein_coding	SynWH7803_0605	ppa	Inorganic pyrophosphatase	Inorganic pyrophosphatase	No_PHROG	protein_coding	None	None
627	CT971583.1	EMBL	gene	608214.0	609191.0	.	-	.	gene-SynWH7803_0606	SynWH7803_0606	Gene	protein_coding	SynWH7803_0606	gene-SynWH7803_0606	Hypothetical protein	Hypothetical protein	No_PHROG	protein_coding	None	None
628	CT971583.1	EMBL	gene	609351.0	609860.0	.	+	.	gene-SynWH7803_0607	SynWH7803_0607	Gene	protein_coding	SynWH7803_0607	gene-SynWH7803_0607	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
629	CT971583.1	EMBL	gene	609850.0	610482.0	.	-	.	gene-SynWH7803_0608	SynWH7803_0608	Gene	protein_coding	SynWH7803_0608	gene-SynWH7803_0608	Uncharacterized conserved membrane protein	Uncharacterized conserved membrane protein	No_PHROG	protein_coding	None	None
630	CT971583.1	EMBL	gene	610485.0	611444.0	.	-	.	gene-SynWH7803_0609	hemC	Gene	protein_coding	SynWH7803_0609	hemC	Porphobilinogen deaminase	Porphobilinogen deaminase	No_PHROG	protein_coding	None	None
631	CT971583.1	EMBL	gene	611632.0	612084.0	.	+	.	gene-SynWH7803_0610	SynWH7803_0610	Gene	protein_coding	SynWH7803_0610	gene-SynWH7803_0610	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
632	CT971583.1	EMBL	gene	612192.0	613544.0	.	-	.	gene-SynWH7803_0611	rpoD	Gene	protein_coding	SynWH7803_0611	rpoD	RNA polymerase sigma factor RpoD%2C sigma-70 family	RNA polymerase sigma factor RpoD%2C sigma-70 family	No_PHROG	protein_coding	None	None
633	CT971583.1	EMBL	gene	613843.0	616131.0	.	+	.	gene-SynWH7803_0612	priA	Gene	protein_coding	SynWH7803_0612	priA	Primosomal protein N' (replication factor Y)	Primosomal protein N' (replication factor Y)	No_PHROG	protein_coding	None	None
634	CT971583.1	EMBL	gene	616134.0	617225.0	.	-	.	gene-SynWH7803_0613	SynWH7803_0613	Gene	protein_coding	SynWH7803_0613	gene-SynWH7803_0613	Uncharacterized conserved membrane protein	Uncharacterized conserved membrane protein	No_PHROG	protein_coding	None	None
635	CT971583.1	EMBL	gene	617229.0	618110.0	.	-	.	gene-SynWH7803_0614	argB	Gene	protein_coding	SynWH7803_0614	argB	Acetylglutamate kinase	Acetylglutamate kinase	No_PHROG	protein_coding	None	None
636	CT971583.1	EMBL	gene	618097.0	618663.0	.	-	.	gene-SynWH7803_0615	SynWH7803_0615	Gene	protein_coding	SynWH7803_0615	gene-SynWH7803_0615	Uncharacterized conserved membrane protein	Uncharacterized conserved membrane protein	No_PHROG	protein_coding	None	None
637	CT971583.1	EMBL	gene	618793.0	618954.0	.	+	.	gene-SynWH7803_0616	SynWH7803_0616	Gene	protein_coding	SynWH7803_0616	gene-SynWH7803_0616	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
638	CT971583.1	EMBL	gene	618955.0	619419.0	.	-	.	gene-SynWH7803_0617	SynWH7803_0617	Gene	protein_coding	SynWH7803_0617	gene-SynWH7803_0617	Single-stranded DNA-binding protein	Single-stranded DNA-binding protein	No_PHROG	protein_coding	None	None
639	CT971583.1	EMBL	gene	619434.0	620243.0	.	+	.	gene-SynWH7803_0618	cobK	Gene	protein_coding	SynWH7803_0618	cobK	Precorrin-6x reductase	Precorrin-6x reductase	No_PHROG	protein_coding	None	None
640	CT971583.1	EMBL	gene	620240.0	621253.0	.	-	.	gene-SynWH7803_0619	SynWH7803_0619	Gene	protein_coding	SynWH7803_0619	gene-SynWH7803_0619	Sugar kinase%2C ribokinase family	Sugar kinase%2C ribokinase family	No_PHROG	protein_coding	None	None
641	CT971583.1	EMBL	gene	621324.0	622637.0	.	-	.	gene-SynWH7803_0620	purA	Gene	protein_coding	SynWH7803_0620	purA	Adenylosuccinate synthase	Adenylosuccinate synthase	No_PHROG	protein_coding	None	None
642	CT971583.1	EMBL	gene	622750.0	623175.0	.	-	.	gene-SynWH7803_0621	psb27	Gene	protein_coding	SynWH7803_0621	psb27	Photosystem II protein Psb27	Photosystem II protein Psb27	No_PHROG	protein_coding	None	None
643	CT971583.1	EMBL	gene	623220.0	625004.0	.	-	.	gene-SynWH7803_0622	proS	Gene	protein_coding	SynWH7803_0622	proS	Prolyl-tRNA synthetase	Prolyl-tRNA synthetase	No_PHROG	protein_coding	None	None
644	CT971583.1	EMBL	gene	625151.0	625615.0	.	+	.	gene-SynWH7803_0623	SynWH7803_0623	Gene	protein_coding	SynWH7803_0623	gene-SynWH7803_0623	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
645	CT971583.1	EMBL	gene	625903.0	626415.0	.	+	.	gene-SynWH7803_0624	ppa	Gene	protein_coding	SynWH7803_0624	ppa	Inorganic pyrophosphatase	Inorganic pyrophosphatase	No_PHROG	protein_coding	None	None
646	CT971583.1	EMBL	gene	626509.0	626868.0	.	+	.	gene-SynWH7803_0625	SynWH7803_0625	Gene	protein_coding	SynWH7803_0625	gene-SynWH7803_0625	Ferredoxin	Ferredoxin	No_PHROG	protein_coding	None	None
647	CT971583.1	EMBL	gene	626930.0	627235.0	.	+	.	gene-SynWH7803_0626	SynWH7803_0626	Gene	protein_coding	SynWH7803_0626	gene-SynWH7803_0626	Arsenate reductase related protein (arsC family)	Arsenate reductase related protein (arsC family)	No_PHROG	protein_coding	None	None
648	CT971583.1	EMBL	gene	627198.0	628703.0	.	-	.	gene-SynWH7803_0627	SynWH7803_0627	Gene	protein_coding	SynWH7803_0627	gene-SynWH7803_0627	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
649	CT971583.1	EMBL	gene	628782.0	629483.0	.	+	.	gene-SynWH7803_0628	lepB	Gene	protein_coding	SynWH7803_0628	lepB	Signal peptidase I	Signal peptidase I	No_PHROG	protein_coding	None	None
650	CT971583.1	EMBL	gene	629455.0	630723.0	.	-	.	gene-SynWH7803_0629	pyrC	Gene	protein_coding	SynWH7803_0629	pyrC	Dihydroorotase	Dihydroorotase	No_PHROG	protein_coding	None	None
651	CT971583.1	EMBL	gene	630742.0	632070.0	.	-	.	gene-SynWH7803_0630	gmpB	Gene	protein_coding	SynWH7803_0630	gmpB	Probable phosphoglycerate mutase	Probable phosphoglycerate mutase	No_PHROG	protein_coding	None	None
652	CT971583.1	EMBL	gene	632229.0	633548.0	.	+	.	gene-SynWH7803_0631	SynWH7803_0631	Gene	protein_coding	SynWH7803_0631	gene-SynWH7803_0631	Predicted metal-dependent membrane protease	Predicted metal-dependent membrane protease	No_PHROG	protein_coding	None	None
653	CT971583.1	EMBL	gene	633632.0	634087.0	.	+	.	gene-SynWH7803_0632	SynWH7803_0632	Gene	protein_coding	SynWH7803_0632	gene-SynWH7803_0632	Uncharacterized conserved membrane protein	Uncharacterized conserved membrane protein	No_PHROG	protein_coding	None	None
654	CT971583.1	EMBL	gene	634091.0	635896.0	.	+	.	gene-SynWH7803_0633	ftsI	Gene	protein_coding	SynWH7803_0633	ftsI	Possible peptidoglycan synthetase	Possible peptidoglycan synthetase	No_PHROG	protein_coding	None	None
655	CT971583.1	EMBL	gene	635988.0	637160.0	.	+	.	gene-SynWH7803_0634	tal	Gene	protein_coding	SynWH7803_0634	tal	Transaldolase	Transaldolase	No_PHROG	protein_coding	None	None
656	CT971583.1	EMBL	gene	637228.0	637614.0	.	+	.	gene-SynWH7803_0635	SynWH7803_0635	Gene	protein_coding	SynWH7803_0635	gene-SynWH7803_0635	Possible cAMP-binding protein	Possible cAMP-binding protein	No_PHROG	protein_coding	None	None
657	CT971583.1	EMBL	gene	637663.0	639135.0	.	+	.	gene-SynWH7803_0636	phr	Gene	protein_coding	SynWH7803_0636	phr	Deoxyribodipyrimidine photolyase	Deoxyribodipyrimidine photolyase	No_PHROG	protein_coding	None	None
658	CT971583.1	EMBL	gene	639132.0	640277.0	.	-	.	gene-SynWH7803_0637	SynWH7803_0637	Gene	protein_coding	SynWH7803_0637	gene-SynWH7803_0637	Dehydrogenase	Dehydrogenase	No_PHROG	protein_coding	None	None
659	CT971583.1	EMBL	gene	640274.0	640822.0	.	-	.	gene-SynWH7803_0638	frr	Gene	protein_coding	SynWH7803_0638	frr	Ribosome recycling factor	Ribosome recycling factor	No_PHROG	protein_coding	None	None
660	CT971583.1	EMBL	gene	640831.0	641538.0	.	-	.	gene-SynWH7803_0639	pyrH	Gene	protein_coding	SynWH7803_0639	pyrH	Uridylate kinase	Uridylate kinase	No_PHROG	protein_coding	None	None
661	CT971583.1	EMBL	gene	641641.0	641826.0	.	+	.	gene-SynWH7803_0640	SynWH7803_0640	Gene	protein_coding	SynWH7803_0640	gene-SynWH7803_0640	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
662	CT971583.1	EMBL	gene	641830.0	642495.0	.	-	.	gene-SynWH7803_0641	cobO	Gene	protein_coding	SynWH7803_0641	cobO	Cob(I)alamin adenosyltransferase	Cob(I)alamin adenosyltransferase	No_PHROG	protein_coding	None	None
663	CT971583.1	EMBL	gene	642492.0	643139.0	.	-	.	gene-SynWH7803_0642	SynWH7803_0642	Gene	protein_coding	SynWH7803_0642	gene-SynWH7803_0642	SAM-dependent methyltransferase	SAM-dependent methyltransferase	No_PHROG	protein_coding	None	None
664	CT971583.1	EMBL	gene	643154.0	644308.0	.	-	.	gene-SynWH7803_0643	SynWH7803_0643	Gene	protein_coding	SynWH7803_0643	gene-SynWH7803_0643	Phage integrase family protein	Phage integrase family protein	No_PHROG	protein_coding	None	None
665	CT971583.1	EMBL	gene	644381.0	645556.0	.	+	.	gene-SynWH7803_0644	hemH	Gene	protein_coding	SynWH7803_0644	hemH	HLIP-like domain-containing ferrochelatase	HLIP-like domain-containing ferrochelatase	No_PHROG	protein_coding	None	None
666	CT971583.1	EMBL	gene	645639.0	647492.0	.	+	.	gene-SynWH7803_0645	ilvB	Gene	protein_coding	SynWH7803_0645	ilvB	Acetolactate synthase large subunit	Acetolactate synthase large subunit	No_PHROG	protein_coding	None	None
667	CT971583.1	EMBL	gene	647492.0	647848.0	.	+	.	gene-SynWH7803_0646	SynWH7803_0646	Gene	protein_coding	SynWH7803_0646	gene-SynWH7803_0646	Possible staphylococcus nuclease homologue (SNase-like)	Possible staphylococcus nuclease homologue (SNase-like)	No_PHROG	protein_coding	None	None
668	CT971583.1	EMBL	gene	647850.0	648077.0	.	+	.	gene-SynWH7803_0647	SynWH7803_0647	Gene	protein_coding	SynWH7803_0647	gene-SynWH7803_0647	Uncharacterized membrane protein	Uncharacterized membrane protein	No_PHROG	protein_coding	None	None
669	CT971583.1	EMBL	gene	648112.0	649368.0	.	+	.	gene-SynWH7803_0648	SynWH7803_0648	Gene	protein_coding	SynWH7803_0648	gene-SynWH7803_0648	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
670	CT971583.1	EMBL	gene	649403.0	651058.0	.	+	.	gene-SynWH7803_0649	SynWH7803_0649	Gene	protein_coding	SynWH7803_0649	gene-SynWH7803_0649	Uncharacterized FAD-dependent dehydrogenase	Uncharacterized FAD-dependent dehydrogenase	No_PHROG	protein_coding	None	None
671	CT971583.1	EMBL	gene	651083.0	651907.0	.	-	.	gene-SynWH7803_0650	SynWH7803_0650	Gene	protein_coding	SynWH7803_0650	gene-SynWH7803_0650	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
672	CT971583.1	EMBL	gene	651910.0	652824.0	.	-	.	gene-SynWH7803_0651	SynWH7803_0651	Gene	protein_coding	SynWH7803_0651	gene-SynWH7803_0651	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
673	CT971583.1	EMBL	gene	652821.0	654032.0	.	-	.	gene-SynWH7803_0652	rpsA	Gene	protein_coding	SynWH7803_0652	rpsA	30S ribosomal protein S1	30S ribosomal protein S1	No_PHROG	protein_coding	None	None
674	CT971583.1	EMBL	gene	654165.0	655010.0	.	+	.	gene-SynWH7803_0653	SynWH7803_0653	Gene	protein_coding	SynWH7803_0653	gene-SynWH7803_0653	Creatininase	Creatininase	No_PHROG	protein_coding	None	None
675	CT971583.1	EMBL	gene	655060.0	655791.0	.	+	.	gene-SynWH7803_0654	SynWH7803_0654	Gene	protein_coding	SynWH7803_0654	gene-SynWH7803_0654	Ferritin-like%2C diiron-carboxylate protein	Ferritin-like%2C diiron-carboxylate protein	No_PHROG	protein_coding	None	None
676	CT971583.1	EMBL	gene	655930.0	656970.0	.	+	.	gene-SynWH7803_0655	SynWH7803_0655	Gene	protein_coding	SynWH7803_0655	gene-SynWH7803_0655	Predicted dehydrogenase	Predicted dehydrogenase	No_PHROG	protein_coding	None	None
677	CT971583.1	EMBL	gene	656991.0	657980.0	.	+	.	gene-SynWH7803_0656	accA	Gene	protein_coding	SynWH7803_0656	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	No_PHROG	protein_coding	None	None
678	CT971583.1	EMBL	gene	658005.0	658712.0	.	+	.	gene-SynWH7803_0657	SynWH7803_0657	Gene	protein_coding	SynWH7803_0657	gene-SynWH7803_0657	Possible short chain dehydrogenase	Possible short chain dehydrogenase	No_PHROG	protein_coding	None	None
679	CT971583.1	EMBL	gene	658725.0	659483.0	.	+	.	gene-SynWH7803_0658	folE	Gene	protein_coding	SynWH7803_0658	folE	GTP cyclohydrolase I	GTP cyclohydrolase I	No_PHROG	protein_coding	None	None
680	CT971583.1	EMBL	gene	659515.0	660021.0	.	-	.	gene-SynWH7803_0659	SynWH7803_0659	Gene	protein_coding	SynWH7803_0659	gene-SynWH7803_0659	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
681	CT971583.1	EMBL	gene	660034.0	660711.0	.	-	.	gene-SynWH7803_0660	trpF	Gene	protein_coding	SynWH7803_0660	trpF	Phosphoribosylanthranilate isomerase	Phosphoribosylanthranilate isomerase	No_PHROG	protein_coding	None	None
682	CT971583.1	EMBL	gene	660775.0	662034.0	.	+	.	gene-SynWH7803_0661	SynWH7803_0661	Gene	protein_coding	SynWH7803_0661	gene-SynWH7803_0661	Zn-dependent membrane associated protease	Zn-dependent membrane associated protease	No_PHROG	protein_coding	None	None
683	CT971583.1	EMBL	gene	662031.0	662798.0	.	-	.	gene-SynWH7803_0662	lplA	Gene	protein_coding	SynWH7803_0662	lplA	Lipoate-protein ligase A	Lipoate-protein ligase A	No_PHROG	protein_coding	None	None
684	CT971583.1	EMBL	gene	662797.0	663576.0	.	+	.	gene-SynWH7803_0663	SynWH7803_0663	Gene	protein_coding	SynWH7803_0663	gene-SynWH7803_0663	Uncharacterized conserved membrane protein	Uncharacterized conserved membrane protein	No_PHROG	protein_coding	None	None
685	CT971583.1	EMBL	gene	663579.0	664568.0	.	-	.	gene-SynWH7803_0664	SynWH7803_0664	Gene	protein_coding	SynWH7803_0664	gene-SynWH7803_0664	Uncharacterized conserved membrane protein	Uncharacterized conserved membrane protein	No_PHROG	protein_coding	None	None
686	CT971583.1	EMBL	gene	664674.0	665285.0	.	-	.	gene-SynWH7803_0665	SynWH7803_0665	Gene	protein_coding	SynWH7803_0665	gene-SynWH7803_0665	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
687	CT971583.1	EMBL	gene	665282.0	665782.0	.	-	.	gene-SynWH7803_0666	SynWH7803_0666	Gene	protein_coding	SynWH7803_0666	gene-SynWH7803_0666	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
688	CT971583.1	EMBL	gene	665861.0	665965.0	.	+	.	gene-SynWH7803_0667	psaM	Gene	protein_coding	SynWH7803_0667	psaM	psaM photosystem I reaction centre subunit XII	psaM photosystem I reaction centre subunit XII	No_PHROG	protein_coding	None	None
689	CT971583.1	EMBL	gene	665987.0	666370.0	.	+	.	gene-SynWH7803_0668	SynWH7803_0668	Gene	protein_coding	SynWH7803_0668	gene-SynWH7803_0668	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
690	CT971583.1	EMBL	gene	666439.0	667389.0	.	+	.	gene-SynWH7803_0669	por	Gene	protein_coding	SynWH7803_0669	por	Light dependent protochlorophyllide oxido-reductase	Light dependent protochlorophyllide oxido-reductase	No_PHROG	protein_coding	None	None
691	CT971583.1	EMBL	gene	667390.0	668280.0	.	-	.	gene-SynWH7803_0670	chlL%2C frxC	Gene	protein_coding	SynWH7803_0670	chlL%2C frxC	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein	No_PHROG	protein_coding	None	None
692	CT971583.1	EMBL	gene	668432.0	670024.0	.	-	.	gene-SynWH7803_0671	chlB	Gene	protein_coding	SynWH7803_0671	chlB	Light-independent protochlorophyllide reductase subunit B	Light-independent protochlorophyllide reductase subunit B	No_PHROG	protein_coding	None	None
693	CT971583.1	EMBL	gene	670029.0	671318.0	.	-	.	gene-SynWH7803_0672	chlN	Gene	protein_coding	SynWH7803_0672	chlN	Light-independent protochlorophyllide reductase subunit N	Light-independent protochlorophyllide reductase subunit N	No_PHROG	protein_coding	None	None
694	CT971583.1	EMBL	gene	671441.0	671962.0	.	+	.	gene-SynWH7803_0673	SynWH7803_0673	Gene	protein_coding	SynWH7803_0673	gene-SynWH7803_0673	Hypothetical protein	Hypothetical protein	No_PHROG	protein_coding	None	None
695	CT971583.1	EMBL	gene	672019.0	672426.0	.	-	.	gene-SynWH7803_0674	SynWH7803_0674	Gene	protein_coding	SynWH7803_0674	gene-SynWH7803_0674	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
696	CT971583.1	EMBL	gene	672522.0	673307.0	.	+	.	gene-SynWH7803_0675	SynWH7803_0675	Gene	protein_coding	SynWH7803_0675	gene-SynWH7803_0675	Conserved hypothetical protein	Conserved hypothetical protein	No_PHROG	protein_coding	None	None
697	CT971583.1	EMBL	gene	673309.0	673887.0	.	-	.	gene-SynWH7803_0676	SynWH7803_0676	Gene	protein_coding	SynWH7803_0676	gene-SynWH7803_0676	Xanthosine triphosphate pyrophosphatase	Xanthosine triphosphate pyrophosphatase	No_PHROG	protein_coding	None	None
698	CT971583.1	EMBL	gene	674177.0	674488.0	.	+	.	gene-SynWH7803_0677	csoS1/ccmK1	Gene	protein_coding	SynWH7803_0677	csoS1/ccmK1	Carboxysome shell peptide	Carboxysome shell peptide	No_PHROG	protein_coding	None	None
