ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-BSV9_gp123	59	1184	hypothetical protein	unknown function	1184	101	0.906	3.799e-29	1184	106.474792	9.005117734288048e-31	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp124	64	814	hypothetical protein	unknown function	814	99	0.725	2.6070000000000002e-28	814	112.787445	1.212914238322239e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp125	129	452	endonuclease	DNA, RNA and nucleotide metabolism	452	135	0.624	1.676e-39	452	217.042587	4.1936562314064286e-64	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp126	549	5989	terminase large subunit	head and packaging	5989	172	0.453	2.301e-50	2	265.244873	3.3645001103730854e-78	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp127	753	23	tail sheath	tail	23	347	0.305	7.83e-106	23	464.247223	9.90302992458228e-139	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp128	202	45	tail tube	tail	45	127	0.443	6.53e-34	45	246.470215	8.737406851339832e-73	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp129	533	213	portal protein	head and packaging	213	544	0.535	7.598e-173	213	815.367065	4.0150562129936706e-245	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp130	110	683	hypothetical protein	unknown function	683	91	0.448	3.068e-25	683	146.624741	8.79103666413526e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp131	214	207	head maturation protease	head and packaging	207	251	0.6	2.5990000000000004e-78	207	303.743988	5.724360807864619e-90	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp132	345	237	head scaffolding protein	head and packaging	237	373	0.569	4.551e-118	237	434.989319	6.4141595737757876e-130	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp133	457	138	major head protein	head and packaging	138	582	0.643	4.126e-188	138	594.31897	3.190868824705485e-178	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp134	58	665	hypothetical protein	unknown function	665	93	0.776	1.7670000000000002e-26	665	105.536835	2.4489360898613605e-30	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp135	74	1461	hypothetical protein	unknown function	1461	113	0.851	2.122e-33	1461	126.049644	9.51113283999933e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp136	104	507	hypothetical protein	unknown function	507	199	0.908	1.751e-62	507	199.528046	1.7850186119807095e-59	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp137	44	15097	hypothetical protein	unknown function	15097	81	0.933	4.785e-22	15097	93.046951	1.3645054381388724e-26	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp138	190	45	tail tube	tail	45	124	0.383	4.0919999999999995e-33	45	165.357391	4.021656363637801e-48	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp139	54	869	hypothetical protein	unknown function	869	85	0.773	1.467e-23	869	79.03598	3.458949063082613e-22	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp140	134	231	UvsY-like recombination mediator	DNA, RNA and nucleotide metabolism	231	133	0.638	2.3819999999999998e-39	231	182.456009	1.0047997624240905e-53	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp141	183	61	2OG-Fe(II) oxygenase	moron, auxiliary metabolic gene and host takeover	61	139	0.435	2.3179999999999998e-39	61	151.428741	9.350328858329846e-44	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp142	491	16259	DNA helicase	DNA, RNA and nucleotide metabolism	16259	364	0.642	4.368e-115	16	452.402802	7.524923379565338e-135	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp143	145	471	methylamine utilization	other	471	154	0.574	5.978000000000001e-46	471	169.685287	7.764323795842028e-50	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp144	155	234	late sigma transcription factor	transcription regulation	234	222	0.711	2.491e-69	234	241.444382	1.2961442745865486e-71	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp145	44	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp146	340	100	SbcD-like subunit of palindrome specific endonuclease	DNA, RNA and nucleotide metabolism	100	190	0.326	2.7139999999999997e-54	100	480.802124	2.31687686953136e-143	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp147	83	470	hypothetical protein	unknown function	470	126	0.741	2.957e-37	470	118.873505	1.5623127965634152e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp148	573	77	SbcC-like subunit of palindrome specific endonuclease	DNA, RNA and nucleotide metabolism	77	216	0.24	3.756e-60	77	686.171753	2.1540617210893906e-205	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp149	77	1679	hypothetical protein	unknown function	1679	102	0.776	1.604e-29	1679	113.397072	6.140854791834918e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp150	707	459	peptidase	other	459	923	0.664	1.652e-301	459	982.394287	3.8940253298034772e-295	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp151	159	16243	hypothetical protein	unknown function	16243	59	0.408	2.074e-12	16243	49.688126	8.630520951435253e-13	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp152	47	685	hypothetical protein	unknown function	685	83	0.85	2.784e-23	685	98.554565	2.6273360183435227e-28	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp153	356	249	porphyrin biosynthesis	moron, auxiliary metabolic gene and host takeover	249	331	0.508	3.7480000000000006e-102	249	495.78949	1.9862861717231054e-148	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp154	94	480	hypothetical protein	unknown function	480	164	0.841	2.345e-50	480	163.137726	2.6500502001234992e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp155	222	223	DNA polymerase processivity factor	DNA, RNA and nucleotide metabolism	223	178	0.428	1.414e-52	223	291.10257	1.0279987082628757e-86	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp156	313	168	clamp loader of DNA polymerase	DNA, RNA and nucleotide metabolism	168	259	0.451	3.103e-79	168	472.32312	1.8445887650402755e-141	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp157	98	527	hypothetical protein	unknown function	527	115	0.597	2.9889999999999998e-33	527	114.732277	3.5628233426399716e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp158	277	56	DNA methyltransferase	other	56	156	0.34	2.22e-44	56	322.041107	2.6154401169317047e-95	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp159	134	225	clamp loader of DNA polymerase	DNA, RNA and nucleotide metabolism	225	160	0.61	3.985e-48	225	187.455856	3.179386813001357e-55	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp160	149	242	translation repressor	other	242	213	0.763	1.469e-66	242	221.149612	6.238948187609452e-66	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp161	100	721	hypothetical protein	unknown function	721	141	0.752	1.933e-42	721	144.889664	9.912673110124689e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp162	87	568	plasmid stability	DNA, RNA and nucleotide metabolism	568	105	0.605	3.319e-30	568	121.493004	3.363391435533912e-35	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp163	211	605	hypothetical protein	unknown function	605	291	0.687	2.984e-92	605	304.501923	5.533359707828213e-91	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp164	261	570	hypothetical protein	unknown function	570	312	0.62	1.236e-98	570	371.959991	4.246708573733043e-111	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp165	294	848	hypothetical protein	unknown function	848	412	0.648	4.4509999999999995e-130	848	474.990173	1.4765936879548044e-142	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp166	138	650	hypothetical protein	unknown function	650	173	0.762	3.6959999999999995e-53	650	224.050385	1.4319517610566678e-66	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp167	167	564	hypothetical protein	unknown function	564	209	0.63	1.494e-64	564	225.016068	9.9391547344309e-67	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp168	160	432	Hsp20 heat shock protein	other	432	223	0.683	1.911e-69	432	227.026901	1.4765341572496871e-67	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp169	66	2587	hypothetical protein	unknown function	2587	84	0.77	2.1229999999999998e-23	2587	108.659325	1.958415074856407e-31	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp170	76	730	hypothetical protein	unknown function	730	123	0.783	2.642e-36	730	126.319527	7.482317823755538e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp171	111	431	hypothetical protein	unknown function	431	103	0.524	4.7989999999999995e-29	431	122.621735	2.3357231835383113e-35	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp172	77	483	hypothetical protein	unknown function	483	84	0.554	8.425999999999999e-23	483	99.789047	1.1007149847038914e-28	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp173	832	262	DNA polymerase	DNA, RNA and nucleotide metabolism	262	1187	0.71	0.0	262	1314.350342	0.0	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp174	51	1003	hypothetical protein	unknown function	1003	86	0.828	3.523e-24	1003	96.995483	8.257092200365607e-28	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp175	336	97	UvsX-like recombinase	other	97	188	0.354	2.601e-53	97	361.174591	2.4796126047845292e-107	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp176	189	61	2OG-Fe(II) oxygenase	moron, auxiliary metabolic gene and host takeover	61	106	0.354	5.6960000000000005e-28	61	166.914062	1.9295430487308982e-48	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp177	462	19	DnaB-like replicative helicase	DNA, RNA and nucleotide metabolism	19	210	0.315	2.0949999999999998e-60	19	482.446869	5.16882120470228e-144	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp178	133	22758	MazG-like pyrophosphatase	other	22758	147	0.571	3.5530000000000005e-42	229	190.394882	1.4557576623198872e-55	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp179	97	475	hypothetical protein	unknown function	475	142	0.8	2.8600000000000002e-42	475	140.216003	5.200982500338524e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp180	39	618	hypothetical protein	unknown function	618	36	0.515	1.47e-06	618	36.10437	1.018339364369552e-08	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp181	68	703	hypothetical protein	unknown function	703	138	0.949	8.020000000000001e-42	703	137.980591	1.6603687722629346e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp182	576	19894	hypothetical protein	unknown function	19894	796	0.83	2.9439999999999996e-262	19894	1165.019897	0.0	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp183	320	455	hypothetical protein	unknown function	455	410	0.677	1.663e-131	455	554.530884	1.7517197674482503e-165	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp184	382	395	cytidyltransferase	other	395	169	0.323	5.031e-47	395	392.072205	8.328947135474447e-117	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp185	529	764	cytidyltransferase	other	764	351	0.528	1.647e-110	764	656.660889	8.794916255946472e-197	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp186	242	1418	hypothetical protein	unknown function	1418	212	0.745	8.49e-64	1784	268.04483	1.5762144099565594e-79	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp187	67	402	hypothetical protein	unknown function	402	61	0.47	6.517e-15	402	92.661613	2.0732947710320913e-26	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp188	194	613	head protein	head and packaging	613	206	0.413	2.163e-61	613	275.639954	5.984009562721915e-82	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp189	120	407	hypothetical protein	unknown function	407	194	0.782	3.16e-60	407	193.836945	1.2282167101697311e-57	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp190	174	696	major head protein	head and packaging	696	234	0.62	4.055e-71	696	281.525635	1.2109772146156212e-83	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp191	142	451	hypothetical protein	unknown function	451	99	0.385	1.68e-26	451	135.719193	4.633678831626661e-39	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp192	328	47	DNA primase	DNA, RNA and nucleotide metabolism	47	157	0.333	6.478e-44	451	464.210907	1.0557251259798395e-138	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp193	767	3987	ribonucleotide reductase large subunit	DNA, RNA and nucleotide metabolism	3987	748	0.621	1.3149999999999999e-242	84	1185.829712	0.0	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp194	387	86	ribonucleoside diphosphate reductase small subunit	DNA, RNA and nucleotide metabolism	86	361	0.523	4.296e-113	86	583.802185	5.761962037564424e-175	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp195	45	12245	hypothetical protein	unknown function	12245	62	0.567	4.044e-15	12245	85.817673	3.992280783553594e-24	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp196	66	6471	hypothetical protein	unknown function	6471	115	0.83	5.06e-34	6471	131.199203	2.384988104441201e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp197	54	504	hypothetical protein	unknown function	504	75	0.634	3.899e-20	504	105.880623	1.2741654247836987e-30	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp198	54	545	hypothetical protein	unknown function	545	99	0.863	1.22e-28	545	111.86676	2.029039405207737e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp199	233	440	transaldolase	other	440	343	0.768	5.2329999999999997e-110	440	367.622467	3.6750136606765105e-110	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp200	54	566	hypothetical protein	unknown function	566	77	0.696	8.911e-21	566	98.315025	4.466069475678647e-28	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp201	50	878	hypothetical protein	unknown function	878	66	0.592	5.055e-17	878	84.374901	9.74431395514975e-24	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp202	155	447	NAD synthetase	other	447	241	0.771	1.189e-75	447	238.427353	4.720511440585207e-71	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp203	55	1329	hypothetical protein	unknown function	1329	63	0.628	6.044e-16	1329	75.601936	5.671978733987434e-21	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp205	68	552	hypothetical protein	unknown function	552	109	0.776	1.424e-31	552	117.02195	6.2052486607338744e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp206	79	481	hypothetical protein	unknown function	481	143	0.889	2.63e-43	481	151.814041	7.126008287781544e-45	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp207	95	604	hypothetical protein	unknown function	604	74	0.429	9.076e-19	604	93.507004	2.762952824268672e-26	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp208	52	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp209	67	178	high light inducible protein	other	178	80	0.593	1.105e-21	178	108.053581	3.6721667910119075e-31	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp210	44	178	high light inducible protein	other	178	65	0.703	1.961e-16	178	72.40966	4.912440868605813e-20	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp211	98	22	thioredoxin domain	DNA, RNA and nucleotide metabolism	22	45	0.297	8.93e-09	22	56.210545	8.420534227612985e-15	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp212	49	728	hypothetical protein	unknown function	728	82	0.79	1.103e-22	728	98.019905	4.128469144358319e-28	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp213	218	1644	minor coat protein	head and packaging	1644	104	0.31	1.752e-27	1644	143.537399	1.8529310562990545e-41	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp214	195	512	hypothetical protein	unknown function	512	324	0.804	8.467e-104	512	335.005707	2.639672619010273e-100	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp215	116	4639	hypothetical protein	unknown function	4639	175	0.795	3.5349999999999996e-53	4639	175.473602	8.226635735418637e-52	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp216	378	182	photosystem II D1	moron, auxiliary metabolic gene and host takeover	182	662	0.884	1.091e-217	182	679.556763	1.652183308528504e-204	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp217	43	7169	hypothetical protein	unknown function	7169	51	0.688	3.206e-12	7169	55.964207	6.472123382382836e-15	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp218	351	182	photosystem II D1	moron, auxiliary metabolic gene and host takeover	182	476	0.68	2.806e-153	182	585.861328	5.01198758439238e-176	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp219	217	591	hypothetical protein	unknown function	591	393	0.842	2.953e-127	591	382.284698	1.1948754181894594e-114	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp220	1174	773	major head protein	head and packaging	773	473	0.305	2.3889999999999998e-148	773	898.768982	6.3530796896598905e-270	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp221	51	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp222	123	417	hypothetical protein	unknown function	417	176	0.703	8.066e-53	417	179.825012	4.135145062492091e-53	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp223	58	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp224	78	275	hypothetical protein	unknown function	275	48	0.378	3.498e-10	275	106.506989	9.739116522280528e-31	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp225	153	461	hypothetical protein	unknown function	461	237	0.76	1.5260000000000001e-74	461	243.996445	1.0021801979558839e-72	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp226	85	485	hypothetical protein	unknown function	485	111	0.764	1.4010000000000001e-32	485	135.862518	7.730090887543312e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp227	75	705	hypothetical protein	unknown function	705	90	0.55	2.173e-24	705	88.735619	4.218943803127355e-25	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp228	236	10644	thymidylate synthase	DNA, RNA and nucleotide metabolism	10644	221	0.696	6.421000000000001e-69	85	339.682983	9.448374615952818e-101	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp229	59	765	hypothetical protein	unknown function	765	119	0.944	2.871e-35	765	137.720093	2.0927452117223724e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp230	76	385	transcriptional regulator	transcription regulation	385	113	0.7	5.4429999999999996e-33	385	127.110336	5.22946161722539e-37	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-BSV9_gp231	254	170	PhoH-like phosphate starvation-inducible	other	170	204	0.496	1.609e-61	170	355.328125	6.789509647441904e-106	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
