ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-PHIKZ098	542	3289	hypothetical protein	unknown function	3289	596	0.572	2.5240000000000002e-191	3289	614.100891	3.659094147317874e-184	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ099	469	3013	virion structural protein	head and packaging	3013	432	0.496	1.565e-136	3013	551.573792	2.4439923886125673e-165	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ100	193	5833	hypothetical protein	unknown function	5833	204	0.552	2.256e-62	5833	246.373749	2.876081797328676e-73	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ101	460	3245	hypothetical protein	unknown function	3245	410	0.489	6.722e-129	3245	551.006775	3.7977630336911423e-165	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p31	148	14431	hypothetical protein	unknown function	14431	153	0.63	7.324e-46	14431	200.945038	1.5654320289761365e-59	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p32	41	34982	hypothetical protein	unknown function	34982	87	0.979	1.709e-24	34982	113.064651	8.121609051987485e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ103	130	25704	hypothetical protein	unknown function	25704	271	0.979	1.827e-86	25704	304.049622	1.9866122845113335e-91	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ104	162	30914	hypothetical protein	unknown function	30914	108	0.412	4.6819999999999996e-27	335	148.134247	8.191887086603562e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ105	148	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ106	112	27015	hypothetical protein	unknown function	27015	230	0.965	1.0290000000000001e-72	27015	254.775574	1.8156137904357546e-76	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p33	53	36583	hypothetical protein	unknown function	36583	106	0.932	7.754000000000001e-31	36583	133.062988	4.724566741636235e-39	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ107	105	24035	hypothetical protein	unknown function	24035	210	0.942	7.307999999999999e-66	24035	230.531021	4.02915144570901e-69	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p34	99	33672	hypothetical protein	unknown function	33672	200	0.95	1.377e-61	33672	222.773376	3.940285228972835e-66	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ108	118	24364	hypothetical protein	unknown function	24364	248	0.985	9.224e-79	24364	274.602905	1.506062482692696e-82	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ109	140	24514	hypothetical protein	unknown function	24514	295	0.99	9.319e-95	24514	327.878571	1.1140776984215785e-98	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p35	83	23667	hypothetical protein	unknown function	23667	160	0.907	6.864e-49	23667	142.088043	4.27636419337809e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ110	127	27917	hypothetical protein	unknown function	27917	273	1.0	2.375e-87	27917	303.023407	4.1743195891526683e-91	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ111	165	24332	hypothetical protein	unknown function	24332	357	1.0	6.805000000000001e-116	24332	397.024109	1.1393780264070248e-119	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ112	91	26012	hypothetical protein	unknown function	26012	203	1.0	5.767e-64	26012	220.656937	2.7350365077818183e-66	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ113	87	10237	hypothetical protein	unknown function	10237	130	0.778	1.664e-38	10237	130.229263	4.3393277157690905e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ114	94	2339	HTH DNA binding protein	DNA, RNA and nucleotide metabolism	2339	107	0.58	2.959e-30	2339	102.716507	1.6794286092541779e-29	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ115	95	10237	hypothetical protein	unknown function	10237	115	0.641	2.05e-33	10237	122.830772	8.835123478225403e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p36	51	31799	hypothetical protein	unknown function	31799	106	0.965	7.754000000000001e-31	31799	135.940948	6.37224867108622e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p37	70	15753	hypothetical protein	unknown function	15753	101	0.71	6.439999999999999e-29	15753	123.058029	9.836405443269532e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p38	47	33756	hypothetical protein	unknown function	33756	111	1.0	6.681e-33	33756	134.526642	1.7996376259099585e-39	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ116	91	17965	hypothetical protein	unknown function	17965	160	0.837	1.018e-48	17965	163.801819	1.531559956194025e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p39	69	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p40	31	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p41	78	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p42	122	17291	hypothetical protein	unknown function	17291	193	0.766	1.3219999999999999e-59	17291	192.244263	5.909966837174541e-57	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p43	491	3213	DnaB-like replicative helicase	DNA, RNA and nucleotide metabolism	3213	561	0.592	9.435e-180	3213	645.521484	1.165613018417819e-193	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ119	177	14501	virion structural protein	head and packaging	14501	288	0.782	1.819e-91	14501	322.875763	1.1214490522761532e-96	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ120	747	3231	major head protein	head and packaging	3231	671	0.507	1.809e-213	3231	876.071472	3.4274817185679265e-263	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ121	150	23099	hypothetical protein	unknown function	23099	317	0.993	4.3450000000000005e-102	23099	353.895203	1.3523972890006915e-106	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ122	360	15024	hypothetical protein	unknown function	15024	552	0.753	1.876e-179	15024	577.153503	2.227484044306429e-173	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ123	543	2943	polymerase	DNA, RNA and nucleotide metabolism	2943	527	0.516	3.1869999999999997e-167	2943	696.908386	3.106794704126137e-209	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ124	721	15010	hypothetical protein	unknown function	15010	1171	0.793	0.0	15010	1288.189697	0.0	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ125	210	14839	hypothetical protein	unknown function	14839	336	0.778	1.947e-107	14839	313.999664	1.0118039550192258e-93	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ126	147	2935	virion structural protein	head and packaging	2935	98	0.388	8.367e-26	2935	121.124435	6.832166779954153e-35	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ127	290	1037	virion structural protein	head and packaging	1037	164	0.35	8.292e-47	1037	220.607178	5.441366871555191e-65	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ128	724	3222	hypothetical protein	unknown function	3222	784	0.533	9.802e-252	3222	901.80127	6.661511283018556e-271	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ129	896	3004	virion structural protein	head and packaging	3004	650	0.398	6.332e-203	3004	1032.645996	3.75639034839806e-310	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ130	427	3337	hypothetical protein	unknown function	3337	359	0.464	7.691e-112	3337	502.73291	1.3979118748697527e-150	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ131	771	13857	tail protein	tail	13857	1089	0.705	0.0	13857	1297.087769	0.0	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ132	110	11029	tail protein	tail	11029	149	0.67	1.295e-44	11029	91.884933	4.567501412387481e-26	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ133	462	2163	virion structural protein	head and packaging	2163	204	0.333	9.156e-59	2163	501.956512	6.445345714396053e-150	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ134	457	2163	virion structural protein	head and packaging	2163	202	0.477	3.149e-58	2163	524.185059	1.1932507848473463e-156	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ135	463	2163	virion structural protein	head and packaging	2163	193	0.431	3.795e-55	2163	472.272339	6.308098729940259e-141	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ136	200	13209	hypothetical protein	unknown function	13209	250	0.629	4.836000000000001e-78	13209	300.811859	8.839494467148087e-90	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ137	160	2297	DNA endonuclease	DNA, RNA and nucleotide metabolism	2297	149	0.499	1.529e-43	2297	190.649811	4.368497127882057e-56	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ138	162	14616	hypothetical protein	unknown function	14616	267	0.797	1.973e-84	14616	284.41571	3.629812446707561e-85	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ139	298	3315	hypothetical protein	unknown function	3315	356	0.627	9.192e-113	3315	405.566315	2.109650039623159e-121	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ140	187	159	RuvC-like Holliday junction resolvase	DNA, RNA and nucleotide metabolism	159	66	0.263	7.355e-15	159	134.01796	1.130508805151191e-38	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ141	168	7584	Rz-like spanin	lysis	7584	126	0.45	1.121e-35	7584	235.432663	8.639457901076316e-70	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p44	95	24791	hypothetical protein	unknown function	24791	140	0.894	2.5120000000000003e-42	24791	165.857025	4.248326696741501e-49	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ142	131	14484	virion structural protein	head and packaging	14484	160	0.61	7.724e-48	14484	192.186111	8.189397799253501e-57	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ143	177	2935	virion structural protein	head and packaging	2935	115	0.379	1.166e-31	2935	157.534714	4.5656952019807075e-46	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ144	260	4067	transglycosylase	other	4067	190	0.469	1.846e-56	4067	259.502777	1.6053491568102096e-76	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p45	20	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ145	789	15433	tail sheath	tail	15433	1300	0.803	0.0	15433	1572.869019	0.0	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ146	1093	3904	tail fiber protein	tail	3904	1608	0.73	0.0	3904	722.982727	1.6787467226371014e-216	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ147	238	3328	hypothetical protein	unknown function	3328	207	0.471	3.326e-62	3328	251.884171	1.0627327451774507e-74	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ148	168	16245	hypothetical protein	unknown function	16245	258	0.75	2.701e-81	16245	268.250305	4.420237462498742e-80	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ149	224	3233	RNA polymerase beta subunit	DNA, RNA and nucleotide metabolism	3233	276	0.625	1.141e-86	3233	329.690765	2.039759988755386e-98	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ150	106	6181	hypothetical protein	unknown function	6181	101	0.55	2.614e-28	6181	115.606499	2.3892876971113788e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ151	116	2450	hypothetical protein	unknown function	2450	99	0.453	5.456e-27	2450	167.656494	1.0272650089318224e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ152	479	97	UvsX-like recombinase	other	97	131	0.243	4.705e-34	97	190.548859	1.3038421049805209e-55	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ153	304	4682	hypothetical protein	unknown function	4682	189	0.447	8.473e-56	4682	310.02124	2.8834015213793594e-92	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p46	139	9853	hypothetical protein	unknown function	9853	200	0.708	9.962e-62	9853	195.75679	4.62706783513574e-58	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ155	482	3265	ribonuclease	DNA, RNA and nucleotide metabolism	3265	355	0.43	1.641e-109	3265	576.208679	1.2293068185252164e-172	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ156	137	15897	hypothetical protein	unknown function	15897	199	0.732	1.4159999999999999e-61	15897	218.639221	6.601081451661461e-65	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p47	96	14813	hypothetical protein	unknown function	14813	137	0.712	8.413999999999999e-41	14813	148.332428	1.2148077960230528e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ157	445	3293	virion structural protein	head and packaging	3293	503	0.584	6.473e-161	3293	558.693604	1.59380864829273e-167	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ158	316	19525	hypothetical protein	unknown function	19525	530	0.813	1.333e-172	19525	675.624084	1.9074409434122212e-203	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p48	134	20871	hypothetical protein	unknown function	20871	241	0.859	4.288e-76	20871	263.799652	4.745383156128062e-79	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ160	157	18868	virion structural protein	head and packaging	18868	252	0.779	1.841e-79	18868	311.019958	2.646216842401748e-93	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p49	203	3241	hypothetical protein	unknown function	3241	223	0.576	2.376e-68	3241	260.043304	2.3830623353762013e-77	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ162	522	8282	internal head protein	head and packaging	8282	186	0.306	6.720999999999999e-53	8282	572.289307	2.7506102154016096e-171	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ163	395	8282	internal head protein	head and packaging	8282	445	0.583	9.958e-142	8282	536.05719	2.5918959276784943e-160	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p50	88	281	PAAR motif of membran proteins	moron, auxiliary metabolic gene and host takeover	281	49	0.351	5.933e-10	281	55.548241	1.0659971851584352e-14	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p51	293	3216	baseplate assembly protein	tail	3216	269	0.567	1.269e-82	3216	338.51358	1.0077778225322157e-100	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ165	830	77	SbcC-like subunit of palindrome specific endonuclease	DNA, RNA and nucleotide metabolism	77	111	0.171	6.952e-27	77	335.271301	2.235032166480788e-99	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p52	58	16759	hypothetical protein	unknown function	16759	87	0.732	3.75e-24	16759	113.145508	1.1020683291738216e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ166	131	25316	hypothetical protein	unknown function	25316	287	1.0	3.331e-92	25316	312.570221	5.512754832874167e-94	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p53	68	31792	hypothetical protein	unknown function	31792	122	0.85	3.7690000000000005e-36	31792	149.417694	5.646358393128623e-44	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ167	142	22745	hypothetical protein	unknown function	22745	297	0.983	2.903e-95	22745	330.512848	1.7415038355194126e-99	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ168	218	26781	hypothetical protein	unknown function	26781	436	0.948	3.376e-142	26781	504.504395	6.633066684273368e-152	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ169	171	5894	hypothetical protein	unknown function	5894	119	0.428	3.251e-33	5894	177.033752	5.8644575836293964e-52	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ170	174	14309	hypothetical protein	unknown function	14309	236	0.675	1.675e-73	14309	263.865936	1.190635607318933e-78	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ171	253	4910	hypothetical protein	unknown function	4910	196	0.409	4.715e-58	4910	274.4375	1.9686565835217693e-81	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ172	146	14353	hypothetical protein	unknown function	14353	222	0.744	2.1070000000000002e-69	14353	197.906952	1.0353033692234699e-58	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p54	319	26994	hypothetical protein	unknown function	26994	664	0.984	3.6359999999999995e-219	26994	756.586975	4.396422297327979e-228	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ174	354	5028	hypothetical protein	unknown function	5028	264	0.425	1.2880000000000001e-78	5028	404.696991	8.159387857316986e-121	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ175	270	3014	head maturation protease	head and packaging	3014	278	0.556	2.508e-86	3014	302.99884	3.028848640765488e-90	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ176	242	2926	virion structural protein	head and packaging	2926	291	0.615	2.191e-91	2926	339.27417	2.4259785330411e-101	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ177	519	3841	hypothetical protein	unknown function	3841	307	0.375	1.1139999999999999e-92	3841	524.445374	5.851026634530635e-157	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p55	65	21542	hypothetical protein	unknown function	21542	106	0.779	1.4310000000000001e-30	21542	131.793198	1.198030377934331e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ178	1451	3148	RNA polymerase beta subunit	DNA, RNA and nucleotide metabolism	3148	1575	0.546	0.0	3148	1936.99292	0.0	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ179	357	59	HNH endonuclease	DNA, RNA and nucleotide metabolism	59	81	0.339	2.7990000000000004e-20	59	108.255775	1.1882948004435255e-30	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ180	490	2986	RNA polymerase beta subunit	DNA, RNA and nucleotide metabolism	2986	627	0.647	6.753e-202	2986	676.722839	3.312504985346359e-203	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ181	2237	3201	tail fiber protein	tail	3201	807	0.284	4.195e-244	3201	2057.73584	0.0	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ182	664	3181	hypothetical protein	unknown function	3181	642	0.495	2.508e-204	3181	864.114441	1.7211691385907326e-259	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ183	101	27341	hypothetical protein	unknown function	27341	188	0.885	1.558e-58	27341	218.455063	2.1979536676211613e-65	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ184	230	22140	hypothetical protein	unknown function	22140	481	0.986	2.726e-157	22140	549.792847	9.203679802433439e-166	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ185	184	26267	hypothetical protein	unknown function	26267	307	0.807	2.269e-98	26267	426.630066	1.5373486896309773e-128	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p56	73	28985	hypothetical protein	unknown function	28985	148	0.951	5.73e-45	28985	165.666824	3.54434902222946e-49	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ186	134	16459	hypothetical protein	unknown function	16459	182	0.668	1.765e-55	16459	223.981247	1.1431893065343905e-66	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ187	109	23658	hypothetical protein	unknown function	23658	219	0.948	4.512e-69	23658	242.626328	9.988900520917407e-73	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ188	352	16057	thymidylate kinase	other	16057	560	0.778	1.756e-182	16057	589.684631	4.343417914270226e-177	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ189	83	16147	hypothetical protein	unknown function	16147	142	0.816	1.053e-42	16147	155.051605	1.0564425160030684e-45	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ190	146	25338	hypothetical protein	unknown function	25338	323	1.0	3.145e-104	25338	342.479584	5.500669558916987e-103	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ191	263	25507	hypothetical protein	unknown function	25507	565	1.0	8.843e-186	25507	632.476379	1.0577556453690753e-190	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ_p57	245	14004	hypothetical protein	unknown function	14004	331	0.722	1.856e-105	14004	378.477325	2.0261179698249904e-113	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ193	120	27615	hypothetical protein	unknown function	27615	258	1.0	2.7559999999999997e-82	27615	279.076813	5.8356699545270215e-84	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ194	118	21904	hypothetical protein	unknown function	21904	214	0.867	3.0949999999999994e-67	21904	232.535599	2.102871839463184e-69	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ195	124	24360	hypothetical protein	unknown function	24360	259	0.981	1.78e-82	24360	287.349945	1.606612072199862e-86	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ196	120	17880	hypothetical protein	unknown function	17880	171	0.673	5.621e-52	17880	235.200333	2.4360159358473318e-70	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ197	120	2470	membrane protein	moron, auxiliary metabolic gene and host takeover	2470	79	0.402	2.5860000000000003e-20	2470	102.87104	2.5192602204189876e-29	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ198	162	15009	hypothetical protein	unknown function	15009	273	0.818	1.062e-86	15009	301.239014	2.7785358909822428e-90	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-PHIKZ199	143	2259	Rnase H	DNA, RNA and nucleotide metabolism	2259	138	0.5	4.555e-40	2259	127.751694	7.215628217060333e-37	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
