	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	annot	PHROG	category	ClassThreshold	ClassMax
238	CP053287.1	Genbank	gene	224150	224995	.	-	.	gene-HB27c_C0241	HB27c_C0241	Gene	protein_coding	HB27c_C0241	gene-HB27c_C0241	zinc ABC transporter substrate-binding protein	zinc ABC transporter substrate-binding protein	No_PHROG	protein_coding	None	None
239	CP053287.1	Genbank	gene	225084	226745	.	+	.	gene-HB27c_C0242	HB27c_C0242	Gene	protein_coding	HB27c_C0242	gene-HB27c_C0242	ABC-ATPase domain-containing protein	ABC-ATPase domain-containing protein	No_PHROG	protein_coding	None	None
240	CP053287.1	Genbank	gene	226778	228223	.	-	.	gene-HB27c_C0243	clcB_1	Gene	protein_coding	HB27c_C0243	clcB_1	Voltage-gated ClC-type chloride channel ClcB	Voltage-gated ClC-type chloride channel ClcB	No_PHROG	protein_coding	None	None
241	CP053287.1	Genbank	gene	228207	229580	.	-	.	gene-HB27c_C0244	HB27c_C0244	Gene	protein_coding	HB27c_C0244	gene-HB27c_C0244	protoporphyrinogen oxidase	protoporphyrinogen oxidase	No_PHROG	protein_coding	None	None
242	CP053287.1	Genbank	gene	229568	230521	.	-	.	gene-HB27c_C0245	HB27c_C0245	Gene	protein_coding	HB27c_C0245	gene-HB27c_C0245	ferrochelatase	ferrochelatase	No_PHROG	protein_coding	None	None
243	CP053287.1	Genbank	gene	230518	231543	.	-	.	gene-HB27c_C0246	HB27c_C0246	Gene	protein_coding	HB27c_C0246	gene-HB27c_C0246	uroporphyrinogen decarboxylase	uroporphyrinogen decarboxylase	No_PHROG	protein_coding	None	None
244	CP053287.1	Genbank	gene	231557	232483	.	+	.	gene-HB27c_C0247	HB27c_C0247	Gene	protein_coding	HB27c_C0247	gene-HB27c_C0247	peptidylprolyl isomerase	peptidylprolyl isomerase	No_PHROG	protein_coding	None	None
245	CP053287.1	Genbank	gene	232466	233314	.	-	.	gene-HB27c_C0248	HB27c_C0248	Gene	protein_coding	HB27c_C0248	gene-HB27c_C0248	hydrolase	hydrolase	No_PHROG	protein_coding	None	None
246	CP053287.1	Genbank	gene	234079	235707	.	-	.	gene-HB27c_C0251	HB27c_C0251	Gene	protein_coding	HB27c_C0251	gene-HB27c_C0251	long-chain fatty acid--CoA ligase	long-chain fatty acid--CoA ligase	No_PHROG	protein_coding	None	None
247	CP053287.1	Genbank	gene	235730	236185	.	-	.	gene-HB27c_C0252	HB27c_C0252	Gene	protein_coding	HB27c_C0252	gene-HB27c_C0252	MaoC family dehydratase	MaoC family dehydratase	No_PHROG	protein_coding	None	None
248	CP053287.1	Genbank	gene	236198	237328	.	-	.	gene-HB27c_C0253	HB27c_C0253	Gene	protein_coding	HB27c_C0253	gene-HB27c_C0253	acyl-CoA dehydrogenase	acyl-CoA dehydrogenase	No_PHROG	protein_coding	None	None
249	CP053287.1	Genbank	gene	237321	237896	.	-	.	gene-HB27c_C0254	HB27c_C0254	Gene	protein_coding	HB27c_C0254	gene-HB27c_C0254	TetR/AcrR family transcriptional regulator	TetR/AcrR family transcriptional regulator	No_PHROG	protein_coding	None	None
250	CP053287.1	Genbank	gene	237947	238804	.	-	.	gene-HB27c_C0255	HB27c_C0255	Gene	protein_coding	HB27c_C0255	gene-HB27c_C0255	4-hydroxybenzoate octaprenyltransferase	4-hydroxybenzoate octaprenyltransferase	No_PHROG	protein_coding	None	None
251	CP053287.1	Genbank	gene	238831	239181	.	-	.	gene-HB27c_C0256	HB27c_C0256	Gene	protein_coding	HB27c_C0256	gene-HB27c_C0256	aspartate 1-decarboxylase	aspartate 1-decarboxylase	No_PHROG	protein_coding	None	None
252	CP053287.1	Genbank	gene	239280	240269	.	+	.	gene-HB27c_C0257	HB27c_C0257	Gene	protein_coding	HB27c_C0257	gene-HB27c_C0257	biotin synthase	biotin synthase	No_PHROG	protein_coding	None	None
253	CP053287.1	Genbank	gene	240400	241950	.	-	.	gene-HB27c_C0258	HB27c_C0258	Gene	protein_coding	HB27c_C0258	gene-HB27c_C0258	fibronectin-binding domain-containing protein	fibronectin-binding domain-containing protein	No_PHROG	protein_coding	None	None
254	CP053287.1	Genbank	gene	241935	242702	.	-	.	gene-HB27c_C0259	HB27c_C0259	Gene	protein_coding	HB27c_C0259	gene-HB27c_C0259	tRNA (adenine(58)-N(1))-methyltransferase TrmI	tRNA (adenine(58)-N(1))-methyltransferase TrmI	No_PHROG	protein_coding	None	None
255	CP053287.1	Genbank	gene	242723	243586	.	-	.	gene-HB27c_C0260	HB27c_C0260	Gene	protein_coding	HB27c_C0260	gene-HB27c_C0260	Thioredoxin	Thioredoxin	No_PHROG	protein_coding	None	None
256	CP053287.1	Genbank	gene	243583	243912	.	-	.	gene-HB27c_C0261	yaaQ	Gene	protein_coding	HB27c_C0261	yaaQ	putative protein YaaQ	putative protein YaaQ	No_PHROG	protein_coding	None	None
257	CP053287.1	Genbank	gene	243969	247055	.	-	.	gene-HB27c_C0262	carB	Gene	protein_coding	HB27c_C0262	carB	carbamoyl-phosphate synthase large subunit	carbamoyl-phosphate synthase large subunit	No_PHROG	protein_coding	None	None
258	CP053287.1	Genbank	gene	247176	247460	.	+	.	gene-HB27c_C0263	HB27c_C0263	Gene	protein_coding	HB27c_C0263	gene-HB27c_C0263	rhodanese-like domain-containing protein	rhodanese-like domain-containing protein	No_PHROG	protein_coding	None	None
259	CP053287.1	Genbank	gene	247489	247565	.	+	.	gene-HB27c_C0264	HB27c_C0264	Gene	tRNA	HB27c_C0264	gene-HB27c_C0264	tRNA-His	tRNA-His	No_PHROG	tRNA	None	None
260	CP053287.1	Genbank	gene	247616	247700	.	+	.	gene-HB27c_C0265	HB27c_C0265	Gene	tRNA	HB27c_C0265	gene-HB27c_C0265	tRNA-Leu	tRNA-Leu	No_PHROG	tRNA	None	None
261	CP053287.1	Genbank	gene	247738	248952	.	+	.	gene-HB27c_C0266	HB27c_C0266	Gene	protein_coding	HB27c_C0266	gene-HB27c_C0266	trigger factor	trigger factor	No_PHROG	protein_coding	None	None
262	CP053287.1	Genbank	gene	249018	249602	.	+	.	gene-HB27c_C0267	HB27c_C0267	Gene	protein_coding	HB27c_C0267	gene-HB27c_C0267	ATP-dependent Clp protease proteolytic subunit	ATP-dependent Clp protease proteolytic subunit	No_PHROG	protein_coding	None	None
263	CP053287.1	Genbank	gene	249589	250788	.	+	.	gene-HB27c_C0268	HB27c_C0268	Gene	protein_coding	HB27c_C0268	gene-HB27c_C0268	ATP-dependent Clp protease ATP-binding subunit ClpX	ATP-dependent Clp protease ATP-binding subunit ClpX	No_PHROG	protein_coding	None	None
264	CP053287.1	Genbank	gene	250815	252335	.	-	.	gene-HB27c_C0269	HB27c_C0269	Gene	protein_coding	HB27c_C0269	gene-HB27c_C0269	nicotinate phosphoribosyltransferase	nicotinate phosphoribosyltransferase	No_PHROG	protein_coding	None	None
265	CP053287.1	Genbank	gene	252378	255935	.	+	.	gene-HB27c_C0270	HB27c_C0270	Gene	protein_coding	HB27c_C0270	gene-HB27c_C0270	methionine synthase	methionine synthase	No_PHROG	protein_coding	None	None
266	CP053287.1	Genbank	gene	255932	256243	.	-	.	gene-HB27c_C0271	HB27c_C0271	Gene	protein_coding	HB27c_C0271	gene-HB27c_C0271	Uma2 family endonuclease	Uma2 family endonuclease	No_PHROG	protein_coding	None	None
267	CP053287.1	Genbank	gene	256268	258130	.	+	.	gene-HB27c_C0272	HB27c_C0272	Gene	protein_coding	HB27c_C0272	gene-HB27c_C0272	anthranilate synthase	anthranilate synthase	No_PHROG	protein_coding	None	None
268	CP053287.1	Genbank	gene	258127	258867	.	+	.	gene-HB27c_C0273	HB27c_C0273	Gene	protein_coding	HB27c_C0273	gene-HB27c_C0273	aminotransferase class IV	aminotransferase class IV	No_PHROG	protein_coding	None	None
269	CP053287.1	Genbank	gene	258925	259392	.	+	.	gene-HB27c_C0274	HB27c_C0274	Gene	protein_coding	HB27c_C0274	gene-HB27c_C0274	transcription elongation factor GreA	transcription elongation factor GreA	No_PHROG	protein_coding	None	None
270	CP053287.1	Genbank	gene	259379	260044	.	-	.	gene-HB27c_C0275	HB27c_C0275	Gene	protein_coding	HB27c_C0275	gene-HB27c_C0275	DNA recombination protein RecO	DNA recombination protein RecO	No_PHROG	protein_coding	None	None
271	CP053287.1	Genbank	gene	260067	260297	.	+	.	gene-HB27c_C0276	HB27c_C0276	Gene	protein_coding	HB27c_C0276	gene-HB27c_C0276	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
272	CP053287.1	Genbank	gene	260316	261074	.	+	.	gene-HB27c_C0277	HB27c_C0277	Gene	protein_coding	HB27c_C0277	gene-HB27c_C0277	YmdB family metallophosphoesterase	YmdB family metallophosphoesterase	No_PHROG	protein_coding	None	None
273	CP053287.1	Genbank	gene	261071	263647	.	+	.	gene-HB27c_C0278	HB27c_C0278	Gene	protein_coding	HB27c_C0278	gene-HB27c_C0278	phosphoenolpyruvate carboxylase	phosphoenolpyruvate carboxylase	No_PHROG	protein_coding	None	None
274	CP053287.1	Genbank	gene	263740	264114	.	-	.	gene-HB27c_C0279	HB27c_C0279	Gene	protein_coding	HB27c_C0279	gene-HB27c_C0279	large conductance mechanosensitive channel protein MscL	large conductance mechanosensitive channel protein MscL	No_PHROG	protein_coding	None	None
275	CP053287.1	Genbank	gene	264167	264242	.	-	.	gene-HB27c_C0280	HB27c_C0280	Gene	tRNA	HB27c_C0280	gene-HB27c_C0280	tRNA-Arg	tRNA-Arg	No_PHROG	tRNA	None	None
276	CP053287.1	Genbank	gene	264278	264354	.	-	.	gene-HB27c_C0281	HB27c_C0281	Gene	tRNA	HB27c_C0281	gene-HB27c_C0281	tRNA-Gly	tRNA-Gly	No_PHROG	tRNA	None	None
277	CP053287.1	Genbank	gene	264356	264432	.	-	.	gene-HB27c_C0282	HB27c_C0282	Gene	tRNA	HB27c_C0282	gene-HB27c_C0282	tRNA-Pro	tRNA-Pro	No_PHROG	tRNA	None	None
278	CP053287.1	Genbank	gene	264503	264664	.	+	.	gene-HB27c_C0283	HB27c_C0283	Gene	protein_coding	HB27c_C0283	gene-HB27c_C0283	twin-arginine translocase TatA/TatE family subunit	twin-arginine translocase TatA/TatE family subunit	No_PHROG	protein_coding	None	None
279	CP053287.1	Genbank	gene	264661	265728	.	-	.	gene-HB27c_C0284	HB27c_C0284	Gene	protein_coding	HB27c_C0284	gene-HB27c_C0284	tetratricopeptide repeat protein	tetratricopeptide repeat protein	No_PHROG	protein_coding	None	None
280	CP053287.1	Genbank	gene	265748	266998	.	-	.	gene-HB27c_C0285	HB27c_C0285	Gene	protein_coding	HB27c_C0285	gene-HB27c_C0285	ATP-dependent protease ATPase subunit HslU	ATP-dependent protease ATPase subunit HslU	No_PHROG	protein_coding	None	None
281	CP053287.1	Genbank	gene	266995	267561	.	-	.	gene-HB27c_C0286	HB27c_C0286	Gene	protein_coding	HB27c_C0286	gene-HB27c_C0286	ATP-dependent protease subunit HslV	ATP-dependent protease subunit HslV	No_PHROG	protein_coding	None	None
282	CP053287.1	Genbank	gene	267572	267940	.	-	.	gene-HB27c_C0287	HB27c_C0287	Gene	protein_coding	HB27c_C0287	gene-HB27c_C0287	nucleotidyltransferase domain-containing protein	nucleotidyltransferase domain-containing protein	No_PHROG	protein_coding	None	None
283	CP053287.1	Genbank	gene	267937	268320	.	-	.	gene-HB27c_C0288	HB27c_C0288	Gene	protein_coding	HB27c_C0288	gene-HB27c_C0288	HEPN domain-containing protein	HEPN domain-containing protein	No_PHROG	protein_coding	None	None
284	CP053287.1	Genbank	gene	268394	269788	.	+	.	gene-HB27c_C0289	HB27c_C0289	Gene	protein_coding	HB27c_C0289	gene-HB27c_C0289	magnesium chelatase	magnesium chelatase	No_PHROG	protein_coding	None	None
285	CP053287.1	Genbank	gene	269778	270080	.	+	.	gene-HB27c_C0290	HB27c_C0290	Gene	protein_coding	HB27c_C0290	gene-HB27c_C0290	nucleotidyltransferase domain-containing protein	nucleotidyltransferase domain-containing protein	No_PHROG	protein_coding	None	None
286	CP053287.1	Genbank	gene	270092	270451	.	+	.	gene-HB27c_C0291	HB27c_C0291	Gene	protein_coding	HB27c_C0291	gene-HB27c_C0291	nucleotidyltransferase	nucleotidyltransferase	No_PHROG	protein_coding	None	None
287	CP053287.1	Genbank	gene	270448	271671	.	+	.	gene-HB27c_C0292	HB27c_C0292	Gene	protein_coding	HB27c_C0292	gene-HB27c_C0292	VWA domain-containing protein	VWA domain-containing protein	No_PHROG	protein_coding	None	None
288	CP053287.1	Genbank	gene	271671	271895	.	+	.	gene-HB27c_C0293	HB27c_C0293	Gene	protein_coding	HB27c_C0293	gene-HB27c_C0293	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
289	CP053287.1	Genbank	gene	272000	272476	.	-	.	gene-HB27c_C0294	HB27c_C0294	Gene	protein_coding	HB27c_C0294	gene-HB27c_C0294	IS1634-like element ISTth3 family transposase	IS1634-like element ISTth3 family transposase	No_PHROG	protein_coding	None	None
290	CP053287.1	Genbank	gene	272498	273628	.	-	.	gene-HB27c_C0295	HB27c_C0295	Gene	protein_coding	HB27c_C0295	gene-HB27c_C0295	IS1634-like element ISTth3 family transposase	IS1634-like element ISTth3 family transposase	No_PHROG	protein_coding	None	None
291	CP053287.1	Genbank	gene	273790	274740	.	-	.	gene-HB27c_C0296	HB27c_C0296	Gene	protein_coding	HB27c_C0296	gene-HB27c_C0296	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
292	CP053287.1	Genbank	gene	274750	275982	.	-	.	gene-HB27c_C0297	HB27c_C0297	Gene	protein_coding	HB27c_C0297	gene-HB27c_C0297	sugar transferase	sugar transferase	No_PHROG	protein_coding	None	None
293	CP053287.1	Genbank	gene	276034	277128	.	-	.	gene-HB27c_C0298	HB27c_C0298	Gene	protein_coding	HB27c_C0298	gene-HB27c_C0298	glycosyltransferase family 4 protein	glycosyltransferase family 4 protein	No_PHROG	protein_coding	None	None
294	CP053287.1	Genbank	gene	277097	278203	.	-	.	gene-HB27c_C0299	HB27c_C0299	Gene	protein_coding	HB27c_C0299	gene-HB27c_C0299	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
295	CP053287.1	Genbank	gene	278839	279735	.	-	.	gene-HB27c_C0300	HB27c_C0300	Gene	protein_coding	HB27c_C0300	gene-HB27c_C0300	glycosyltransferase family 2 protein	glycosyltransferase family 2 protein	No_PHROG	protein_coding	None	None
296	CP053287.1	Genbank	gene	279725	280801	.	-	.	gene-HB27c_C0301	HB27c_C0301	Gene	protein_coding	HB27c_C0301	gene-HB27c_C0301	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
297	CP053287.1	Genbank	gene	280761	282143	.	-	.	gene-HB27c_C0302	HB27c_C0302	Gene	protein_coding	HB27c_C0302	gene-HB27c_C0302	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
298	CP053287.1	Genbank	gene	282116	283843	.	-	.	gene-HB27c_C0303	HB27c_C0303	Gene	protein_coding	HB27c_C0303	gene-HB27c_C0303	asparagine synthetase B family protein	asparagine synthetase B family protein	No_PHROG	protein_coding	None	None
299	CP053287.1	Genbank	gene	283840	285096	.	-	.	gene-HB27c_C0304	HB27c_C0304	Gene	protein_coding	HB27c_C0304	gene-HB27c_C0304	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
300	CP053287.1	Genbank	gene	285093	286184	.	-	.	gene-HB27c_C0305	HB27c_C0305	Gene	protein_coding	HB27c_C0305	gene-HB27c_C0305	DegT/DnrJ/EryC1/StrS family aminotransferase	DegT/DnrJ/EryC1/StrS family aminotransferase	No_PHROG	protein_coding	None	None
301	CP053287.1	Genbank	gene	286205	287302	.	-	.	gene-HB27c_C0306	HB27c_C0306	Gene	protein_coding	HB27c_C0306	gene-HB27c_C0306	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	No_PHROG	protein_coding	None	None
302	CP053287.1	Genbank	gene	287307	287885	.	-	.	gene-HB27c_C0307	HB27c_C0307	Gene	protein_coding	HB27c_C0307	gene-HB27c_C0307	N-acetyltransferase	N-acetyltransferase	No_PHROG	protein_coding	None	None
303	CP053287.1	Genbank	gene	287889	288821	.	-	.	gene-HB27c_C0308	HB27c_C0308	Gene	protein_coding	HB27c_C0308	gene-HB27c_C0308	Gfo/Idh/MocA family oxidoreductase	Gfo/Idh/MocA family oxidoreductase	No_PHROG	protein_coding	None	None
304	CP053287.1	Genbank	gene	288818	290149	.	-	.	gene-HB27c_C0309	HB27c_C0309	Gene	protein_coding	HB27c_C0309	gene-HB27c_C0309	nucleotide sugar dehydrogenase	nucleotide sugar dehydrogenase	No_PHROG	protein_coding	None	None
305	CP053287.1	Genbank	gene	290187	290618	.	-	.	gene-HB27c_C0310	HB27c_C0310	Gene	protein_coding	HB27c_C0310	gene-HB27c_C0310	IS630 family transposase ISTth6	IS630 family transposase ISTth6	No_PHROG	protein_coding	None	None
306	CP053287.1	Genbank	gene	290705	291220	.	-	.	gene-HB27c_C0311	HB27c_C0311	Gene	protein_coding	HB27c_C0311	gene-HB27c_C0311	IS630 family transposase ISTth6	IS630 family transposase ISTth6	No_PHROG	protein_coding	None	None
307	CP053287.1	Genbank	gene	291330	292724	.	-	.	gene-HB27c_C0312	HB27c_C0312	Gene	protein_coding	HB27c_C0312	gene-HB27c_C0312	phosphoglucomutase/phosphomannomutase family protein	phosphoglucomutase/phosphomannomutase family protein	No_PHROG	protein_coding	None	None
308	CP053287.1	Genbank	gene	292765	293031	.	+	.	gene-HB27c_C0313	HB27c_C0313	Gene	protein_coding	HB27c_C0313	gene-HB27c_C0313	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
309	CP053287.1	Genbank	gene	293055	293540	.	+	.	gene-HB27c_C0314	HB27c_C0314	Gene	protein_coding	HB27c_C0314	gene-HB27c_C0314	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
310	CP053287.1	Genbank	gene	293537	294133	.	-	.	gene-HB27c_C0315	HB27c_C0315	Gene	protein_coding	HB27c_C0315	gene-HB27c_C0315	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
311	CP053287.1	Genbank	gene	294207	295259	.	+	.	gene-HB27c_C0316	HB27c_C0316	Gene	protein_coding	HB27c_C0316	gene-HB27c_C0316	Mrp/NBP35 family ATP-binding protein	Mrp/NBP35 family ATP-binding protein	No_PHROG	protein_coding	None	None
312	CP053287.1	Genbank	gene	295263	295865	.	+	.	gene-HB27c_C0317	HB27c_C0317	Gene	protein_coding	HB27c_C0317	gene-HB27c_C0317	MarR family transcriptional regulator	MarR family transcriptional regulator	No_PHROG	protein_coding	None	None
313	CP053287.1	Genbank	gene	295869	296633	.	+	.	gene-HB27c_C0318	HB27c_C0318	Gene	protein_coding	HB27c_C0318	gene-HB27c_C0318	50S ribosomal protein L11 methyltransferase	50S ribosomal protein L11 methyltransferase	No_PHROG	protein_coding	None	None
314	CP053287.1	Genbank	gene	296635	297321	.	+	.	gene-HB27c_C0319	HB27c_C0319	Gene	protein_coding	HB27c_C0319	gene-HB27c_C0319	16S rRNA (uracil(1498)-N(3))-methyltransferase	16S rRNA (uracil(1498)-N(3))-methyltransferase	No_PHROG	protein_coding	None	None
315	CP053287.1	Genbank	gene	297318	297749	.	+	.	gene-HB27c_C0320	HB27c_C0320	Gene	protein_coding	HB27c_C0320	gene-HB27c_C0320	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
316	CP053287.1	Genbank	gene	297663	298565	.	-	.	gene-HB27c_C0321	HB27c_C0321	Gene	protein_coding	HB27c_C0321	gene-HB27c_C0321	AEC family transporter	AEC family transporter	No_PHROG	protein_coding	None	None
317	CP053287.1	Genbank	gene	298805	299599	.	+	.	gene-HB27c_C0322	HB27c_C0322	Gene	protein_coding	HB27c_C0322	gene-HB27c_C0322	SDR family oxidoreductase	SDR family oxidoreductase	No_PHROG	protein_coding	None	None
318	CP053287.1	Genbank	gene	299540	300739	.	-	.	gene-HB27c_C0323	HB27c_C0323	Gene	protein_coding	HB27c_C0323	gene-HB27c_C0323	MFS transporter	MFS transporter	No_PHROG	protein_coding	None	None
319	CP053287.1	Genbank	gene	300812	301288	.	+	.	gene-HB27c_C0324	HB27c_C0324	Gene	protein_coding	HB27c_C0324	gene-HB27c_C0324	thiol reductase thioredoxin	thiol reductase thioredoxin	No_PHROG	protein_coding	None	None
320	CP053287.1	Genbank	gene	301356	303953	.	+	.	gene-HB27c_C0325	HB27c_C0325	Gene	protein_coding	HB27c_C0325	gene-HB27c_C0325	pyruvate%2C phosphate dikinase	pyruvate%2C phosphate dikinase	No_PHROG	protein_coding	None	None
321	CP053287.1	Genbank	gene	303950	304858	.	-	.	gene-HB27c_C0326	HB27c_C0326	Gene	protein_coding	HB27c_C0326	gene-HB27c_C0326	zinc-binding dehydrogenase	zinc-binding dehydrogenase	No_PHROG	protein_coding	None	None
322	CP053287.1	Genbank	gene	304945	305985	.	+	.	gene-HB27c_C0327	HB27c_C0327	Gene	protein_coding	HB27c_C0327	gene-HB27c_C0327	LLM class flavin-dependent oxidoreductase	LLM class flavin-dependent oxidoreductase	No_PHROG	protein_coding	None	None
323	CP053287.1	Genbank	gene	305963	307012	.	-	.	gene-HB27c_C0328	HB27c_C0328	Gene	protein_coding	HB27c_C0328	gene-HB27c_C0328	sulfate adenylyltransferase	sulfate adenylyltransferase	No_PHROG	protein_coding	None	None
324	CP053287.1	Genbank	gene	307015	307737	.	-	.	gene-HB27c_C0329	HB27c_C0329	Gene	protein_coding	HB27c_C0329	gene-HB27c_C0329	uroporphyrinogen-III C-methyltransferase	uroporphyrinogen-III C-methyltransferase	No_PHROG	protein_coding	None	None
325	CP053287.1	Genbank	gene	307730	308470	.	-	.	gene-HB27c_C0330	HB27c_C0330	Gene	protein_coding	HB27c_C0330	gene-HB27c_C0330	sulfite exporter TauE/SafE family protein	sulfite exporter TauE/SafE family protein	No_PHROG	protein_coding	None	None
326	CP053287.1	Genbank	gene	308471	309139	.	-	.	gene-HB27c_C0331	HB27c_C0331	Gene	protein_coding	HB27c_C0331	gene-HB27c_C0331	phosphoadenylyl-sulfate reductase	phosphoadenylyl-sulfate reductase	No_PHROG	protein_coding	None	None
327	CP053287.1	Genbank	gene	309127	309777	.	-	.	gene-HB27c_C0332	HB27c_C0332	Gene	protein_coding	HB27c_C0332	gene-HB27c_C0332	bifunctional precorrin-2 dehydrogenase/sirohydrochlorin ferrochelatase	bifunctional precorrin-2 dehydrogenase/sirohydrochlorin ferrochelatase	No_PHROG	protein_coding	None	None
328	CP053287.1	Genbank	gene	309774	310535	.	-	.	gene-HB27c_C0333	HB27c_C0333	Gene	protein_coding	HB27c_C0333	gene-HB27c_C0333	uroporphyrinogen-III synthase	uroporphyrinogen-III synthase	No_PHROG	protein_coding	None	None
329	CP053287.1	Genbank	gene	310546	312303	.	-	.	gene-HB27c_C0334	HB27c_C0334	Gene	protein_coding	HB27c_C0334	gene-HB27c_C0334	nitrite/sulfite reductase	nitrite/sulfite reductase	No_PHROG	protein_coding	None	None
330	CP053287.1	Genbank	gene	312367	312888	.	-	.	gene-HB27c_C0335	HB27c_C0335	Gene	protein_coding	HB27c_C0335	gene-HB27c_C0335	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
331	CP053287.1	Genbank	gene	313176	313748	.	+	.	gene-HB27c_C0336	HB27c_C0336	Gene	protein_coding	HB27c_C0336	gene-HB27c_C0336	thiamine phosphate synthase	thiamine phosphate synthase	No_PHROG	protein_coding	None	None
332	CP053287.1	Genbank	gene	313735	313929	.	+	.	gene-HB27c_C0337	HB27c_C0337	Gene	protein_coding	HB27c_C0337	gene-HB27c_C0337	sulfur carrier protein ThiS	sulfur carrier protein ThiS	No_PHROG	protein_coding	None	None
333	CP053287.1	Genbank	gene	313955	314737	.	+	.	gene-HB27c_C0338	HB27c_C0338	Gene	protein_coding	HB27c_C0338	gene-HB27c_C0338	thiazole synthase	thiazole synthase	No_PHROG	protein_coding	None	None
334	CP053287.1	Genbank	gene	314751	315689	.	+	.	gene-HB27c_C0339	HB27c_C0339	Gene	protein_coding	HB27c_C0339	gene-HB27c_C0339	FAD-dependent oxidoreductase	FAD-dependent oxidoreductase	No_PHROG	protein_coding	None	None
335	CP053287.1	Genbank	gene	315676	316983	.	+	.	gene-HB27c_C0340	HB27c_C0340	Gene	protein_coding	HB27c_C0340	gene-HB27c_C0340	phosphomethylpyrimidine synthase ThiC	phosphomethylpyrimidine synthase ThiC	No_PHROG	protein_coding	None	None
336	CP053287.1	Genbank	gene	316988	318289	.	+	.	gene-HB27c_C0341	HB27c_C0341	Gene	protein_coding	HB27c_C0341	gene-HB27c_C0341	MFS transporter	MFS transporter	No_PHROG	protein_coding	None	None
337	CP053287.1	Genbank	gene	318286	319062	.	+	.	gene-HB27c_C0342	HB27c_C0342	Gene	protein_coding	HB27c_C0342	gene-HB27c_C0342	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	No_PHROG	protein_coding	None	None
338	CP053287.1	Genbank	gene	319115	319741	.	-	.	gene-HB27c_C0343	HB27c_C0343	Gene	protein_coding	HB27c_C0343	gene-HB27c_C0343	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
339	CP053287.1	Genbank	gene	319738	320982	.	-	.	gene-HB27c_C0344	HB27c_C0344	Gene	protein_coding	HB27c_C0344	gene-HB27c_C0344	hypothetical protein	hypothetical protein	No_PHROG	protein_coding	None	None
340	CP053287.1	Genbank	gene	320960	321337	.	-	.	gene-HB27c_C0345	HB27c_C0345	Gene	protein_coding	HB27c_C0345	gene-HB27c_C0345	biopolymer transporter ExbD	biopolymer transporter ExbD	No_PHROG	protein_coding	None	None
341	CP053287.1	Genbank	gene	321334	321684	.	-	.	gene-HB27c_C0346	HB27c_C0346	Gene	protein_coding	HB27c_C0346	gene-HB27c_C0346	MotA/TolQ/ExbB proton channel family protein	MotA/TolQ/ExbB proton channel family protein	No_PHROG	protein_coding	None	None
342	CP053287.1	Genbank	gene	321730	322536	.	-	.	gene-HB27c_C0347	HB27c_C0347	Gene	protein_coding	HB27c_C0347	gene-HB27c_C0347	carbohydrate ABC transporter permease	carbohydrate ABC transporter permease	No_PHROG	protein_coding	None	None
343	CP053287.1	Genbank	gene	322536	323645	.	-	.	gene-HB27c_C0348	HB27c_C0348	Gene	protein_coding	HB27c_C0348	gene-HB27c_C0348	sugar ABC transporter permease	sugar ABC transporter permease	No_PHROG	protein_coding	None	None
344	CP053287.1	Genbank	gene	323689	324933	.	-	.	gene-HB27c_C0349	HB27c_C0349	Gene	protein_coding	HB27c_C0349	gene-HB27c_C0349	carbohydrate ABC transporter substrate-binding protein	carbohydrate ABC transporter substrate-binding protein	No_PHROG	protein_coding	None	None
345	CP053287.1	Genbank	gene	324890	326086	.	-	.	gene-HB27c_C0350	HB27c_C0350	Gene	protein_coding	HB27c_C0350	gene-HB27c_C0350	ROK family transcriptional regulator	ROK family transcriptional regulator	No_PHROG	protein_coding	None	None
346	CP053287.1	Genbank	gene	326186	327340	.	+	.	gene-HB27c_C0351	HB27c_C0351	Gene	protein_coding	HB27c_C0351	gene-HB27c_C0351	thiolase family protein	thiolase family protein	No_PHROG	protein_coding	None	None
347	CP053287.1	Genbank	gene	327351	328079	.	+	.	gene-HB27c_C0352	HB27c_C0352	Gene	protein_coding	HB27c_C0352	gene-HB27c_C0352	3-hydroxyacyl-CoA dehydrogenase	3-hydroxyacyl-CoA dehydrogenase	No_PHROG	protein_coding	None	None
