Geneid	0_R1	0_R2	0_R3	15_R1	15_R2	15_R3	60_R1	60_R2	60_R3	120_R1	120_R2	120_R3	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-VC_RS06270	41.11173154176441	42.98180218588472	49.87861649337771	41.213461145280405	44.06669751521881	48.10564087737296	54.83512734695634	45.60244812602818	50.815434393768285	63.92225596664817	79.55567409851434	64.99840720271824	host	chbG	None	None	2.4220308408098195
gene-VC_RS14840	26.83681491285426	33.781269501385374	37.44672669790204	28.256236167614528	34.305778592037726	39.227315130083724	50.489250321904926	44.14885723942387	45.38103595338273	88.72501363830615	92.21513433353435	88.20439572148052	host	gene-VC_RS14840	None	None	10.808663912013662
gene-VC_RS15875	77.08397453157919	91.51789952040487	103.53057606749853	78.20291456367653	98.45085856241414	104.39428593091979	75.75236201871628	66.98539674484257	67.27265442401199	71.99804285480226	70.65719999399515	69.13164867018726	host	gene-VC_RS15875	None	None	2.2910792868499126
gene-VC_RS12115	69.81601544930861	79.29597620313609	87.69595323499328	64.90674690578795	86.30862811150398	87.70111517809238	76.30204642249257	64.02231643664253	61.72712237725819	66.46616167807207	67.62289055870964	59.70850456113594	host	pyrB	None	None	1.365010183027409
gene-VC_RS08520	34.356432087604304	38.812962329998726	41.68087807253667	31.56824492515742	38.82514373618362	40.93544874668329	28.10276141109411	23.806776497196026	26.80650939323949	39.61608804584608	44.15905441430659	40.281765126944315	host	gene-VC_RS08520	None	None	1.1368029069525378
gene-VC_RS04695	138.84538694041822	156.638307546923	162.73586218924834	131.35219113752095	162.0495209904088	155.94499933339836	107.55316724017767	90.41634693776223	92.88891601167379	116.05583490116064	125.21127345724045	111.7685010879598	host	gene-VC_RS04695	None	None	4.868484605445363
gene-VC_RS13810	41.30546997802497	45.744691462925715	50.069971470826275	39.50786724515908	46.67114586383618	48.152367512672	51.96254320015067	43.312881603705414	47.327342262418846	52.0625527705277	60.29894469492817	51.69154159769524	host	gene-VC_RS13810	None	None	0.6006538774735354
gene-VC_RS16980	96.15468867709562	105.26569312332447	94.04209570213075	84.53227454267744	86.18940513126735	90.80692705391785	107.15538885859439	91.06339231379465	99.23354844523585	231.9257130639134	231.09669595772345	216.6593645753753	host	artM	None	None	25.826443586142965
gene-VC_RS04410	114.40074979947634	118.42202910384519	112.26571557336605	105.04355623654502	117.72744605766289	121.5415995169139	169.36386845686445	135.79042627104013	148.243161885216	144.83721227996378	143.81738567043442	135.40591626925047	host	ispA	None	None	2.4820978846830055
gene-VPVV882_gp67	125.58729787216903	165.54055756877966	109.40079113291489	135.6522746101078	149.32695694711742	150.27761098291526	390.2921459310133	402.2577411395979	348.83905751814785	454.5296116146068	391.75437985287823	472.85902002349826	phage	gene-VPVV882_gp67	early	late	70.51637166441908
gene-VC_RS00080	89.1199196642816	95.32777683330458	99.33085455552298	84.12543242559869	97.42162080401306	94.28430784604333	81.56150322160505	64.17855904686496	66.61925329300797	99.16104788608295	114.91988165119041	95.3992342672659	host	gene-VC_RS00080	None	None	2.073779163054468
gene-VC_RS14465	13.10760247302659	22.597793104954075	12.07984007489513	14.555530037690186	13.205819801614833	14.249944246580212	46.64265773914029	45.71906380471757	45.03195106143363	91.2527344786541	103.12319308348692	93.79626289507368	host	gene-VC_RS14465	None	None	25.879557702292313
gene-VC_RS03840	129.07512739262796	139.6273266247393	142.0451203276158	128.9632779309534	119.730356851243	143.6462741817965	312.7370861781003	299.30496936381246	288.4786202319083	423.1091811186621	496.35153335091763	416.2263215309305	host	xseA	None	None	68.23828693816169
gene-VC_RS07470	24.91897145340946	31.675068162734398	69.84898545198695	30.449808062664214	34.63784356763942	45.423607989477105	32.28960893715934	26.27790193337949	25.278192573778828	43.596525642555775	41.71928302977175	39.07280652505154	host	gene-VC_RS07470	None	None	3.857512231230511
gene-VC_RS09770	122.84578888887053	130.684964348276	127.82810804669333	108.60855212905669	123.74451841321762	131.31268995173107	147.64260053265826	137.18048181853615	137.65033206357995	148.8937724984976	141.28092384203168	139.38852468648483	host	rne	None	None	0.8979507830387341
gene-VC_RS08010	19.998731714360424	21.707550346990214	21.54886232774676	20.664266547177213	18.63671913076239	25.439779992036666	37.19731141373038	34.60071715721167	33.45243234659512	48.28125698433591	48.01046654573529	48.82957728206508	host	gene-VC_RS08010	None	None	4.0891300997425
gene-VC_RS02900	47.42882473792517	48.099508221058784	68.30342786030504	54.6689592552233	59.10209806035549	65.12254872006105	54.49448399174658	50.812977156028076	43.60488218976848	78.53005148229205	86.10119800006271	75.28034682917027	host	gene-VC_RS02900	None	None	2.808546962068782
gene-VC_RS16800	13.346721058722162	14.857119978798327	15.391680340367566	13.266776103369494	13.593430710133822	15.247215590403037	15.790594235870307	13.694086253855732	16.27781793137042	21.545541543319203	24.988162398735817	20.933574423940016	host	gene-VC_RS16800	None	None	0.8035791901741404
gene-VC_RS02500	90.4139263947121	99.2619800535453	108.81778235916774	89.39977891391423	106.49228607278872	111.90935052593468	104.71526708739677	85.80226918167808	98.07643560414316	111.96793991223677	154.02722628705547	115.45064774295153	host	gene-VC_RS02500	None	None	2.7495588765225794
gene-VC_RS07525	19.00577803320079	20.60019070237911	23.590811873366672	16.74356058216888	19.91230636093676	24.187294715354906	31.963696846790178	30.656798313395214	26.70325616902093	48.42418266153769	57.62291976664964	54.4100612538334	host	gene-VC_RS07525	None	None	6.043415091702435
gene-VC_RS09280	151.35531300440857	154.90091389392535	132.6864783658057	169.34128682699242	201.22234002806374	191.60621343939945	109.50260088903961	73.98868722819364	99.82965805438404	202.2363889911319	154.5122206126585	185.66495717750024	host	gene-VC_RS09280	None	None	10.373201416533524
gene-VC_RS16965	553.8161450570869	462.9816625376572	415.7191321679022	591.3904582755931	471.80484426816076	500.2159012105158	574.1161480640171	433.98946892956	523.3679402137478	391.1396077184607	311.95856563324116	370.5202862515137	host	gene-VC_RS16965	None	None	14.572958782479343
gene-VPVV882_gp16	189.58601494692547	395.3389613854619	24.45414096500846	39.218776249963256	55.43933028667154	82.55894498820956	2176.045670478367	2363.8515775184546	2305.509043779032	3386.1712015153685	3476.314089070073	3888.152413299493	phage	gene-VPVV882_gp16	middle	late	1433.4788009848276
gene-VC_RS08850	915.3037469858792	1024.6050099803676	1055.267463331968	873.7985638815254	1186.799468730529	1038.7651189738267	558.7958660236332	506.2180611628013	534.4954933848742	520.868818076524	431.53132980825916	465.3301673509723	host	pal	None	None	94.57829776028024
gene-VC_RS08710	172.96511428409977	154.63837831536296	161.8824842409164	148.33421597926665	178.52063893532062	206.44106440100776	87.22397866964567	77.94328879231117	89.45804867154673	87.66086777903557	86.37220390299721	88.25218096715136	host	gene-VC_RS08710	None	None	15.321900994524105
gene-VC_RS11710	40.07662675635018	44.939593084958226	48.77659962415263	38.41886876850445	43.06104819100649	48.21720896679043	39.42800300061683	38.219004661155964	33.53346311940438	43.587939015617984	44.72789506496764	44.86877189650457	host	parE	None	None	0.4340108861250203
gene-VC_RS08275	17.538938021438295	19.686199504962786	22.9959073676402	17.790531866307926	22.25834819627222	25.02093804424557	12.367688456322346	10.512721682287548	9.765480109454645	13.599624362421352	13.069746718000406	12.682720561748553	host	gene-VC_RS08275	None	None	1.489410391597354
gene-VC_RS13760	503.50278310479206	529.1557456237716	621.3960760271244	456.3905061558932	553.4313898048325	544.169670856815	386.3776371786112	348.67398519069604	385.1602988241578	321.4882875118285	352.1941116481062	305.166932323743	host	shyA	None	None	23.170691605438755
gene-VC_RS01450	5.36427616688298	6.771418144183084	6.936641017736485	5.223660846123356	5.782888323320411	7.896085320339473	6.427414432426712	5.393184265043256	6.227778628538704	9.449309986534068	9.540517360812808	8.864725020138408	host	gene-VC_RS01450	None	None	0.3291320949565913
gene-VC_RS08640	7.059793243744102	9.705699339995753	10.745660987200822	6.871123112977644	10.378481561321689	9.542170133967002	12.256575900378005	10.80634328662371	9.652535284735114	15.79204080358219	19.88189751307047	16.36973934433988	host	gene-VC_RS08640	None	None	1.19936564013347
gene-VC_RS00200	55.56149994421107	57.38055919976673	60.32924129085722	48.58668954496479	55.58548875819732	52.326171430772455	54.59476082913395	49.56359261426516	51.3789354888343	66.82378420372264	73.27998607429629	67.75457114102718	host	rsmB	None	None	0.9677551153405417
gene-VC_RS00850	26.42504370492889	32.12693465500835	33.27434812934658	24.83268347553777	27.366736684862985	34.901615579468356	52.41756460323852	52.733357258200726	44.17691401596337	95.97190894413588	122.16675753831205	104.88570327915835	host	gene-VC_RS00850	None	None	19.485612336128828
gene-VC_RS17095	54.16523963118342	64.5642180384627	68.31651071959193	49.105626514080235	63.13364822632852	72.7043081935344	46.018882436845765	43.36919139356266	38.72113538451441	50.438457319426	50.23335828060173	48.63167767369724	host	tesA	None	None	1.9086864570179896
gene-VPVV882_gp42	97.86219040947455	320.15110651380945	10.83529115298841	19.093500397361467	32.85510657140618	53.63078058297601	1758.1846808818102	2215.2435225277163	1692.869596890167	3194.4602643975027	3451.5118953683227	3787.0704454005922	phage	gene-VPVV882_gp42	middle	late	1465.8972436670817
gene-VC_RS07595	15.967111859221832	17.377801011610128	15.071041839937099	16.235808664505704	16.304104410678047	22.13614895792126	30.88271093008631	21.088309893759106	21.424761012925618	35.958125303087854	28.957606338591404	28.563668225909517	host	gene-VC_RS07595	None	None	1.981260036552484
gene-VC_RS09775	46.92936858272529	60.14408320884667	46.671423216328016	39.07026311625442	54.264018695644715	53.81376401548616	124.19814395547078	112.68221118553055	107.24971443206553	165.9480672685291	196.27385518740698	166.9107800608766	host	gene-VC_RS09775	None	None	28.97779751894888
gene-VC_RS12625	119.07153731685047	116.03037295247053	141.49457740798945	104.3745521936142	124.7558353891379	129.216608439101	62.84768465853026	53.27129129563812	55.90530530252586	73.13298872057587	67.51822809115279	75.59884307603184	host	gene-VC_RS12625	None	None	9.986780520416136
gene-VC_RS01190	91.84392736290259	121.99013555058293	273.7197685651515	101.87715847415268	144.0989126943076	164.65306493453775	207.35913419003793	91.24725146703409	192.42959580254856	89.06898107744152	95.38385051658936	86.92674729795975	host	gmd	None	None	23.86801001953961
gene-VC_RS13350	13.352699831306792	18.52216216431929	14.184649754428342	11.681414893468395	16.105728279879383	17.099752193995233	22.69796294191468	17.80002145460438	20.728726656858033	56.010918019806184	66.60228030811508	60.33288377191762	host	punR	None	None	13.508455808668012
gene-VC_RS02310	18.7222169240821	23.07298034314236	24.17429398197242	21.4418026220579	26.109523399340212	28.227937446513195	19.821037135877933	16.812795076840914	15.063504756465475	20.66256289377364	20.672838492394003	19.936417531228372	host	mltC	None	None	0.6006971308683737
gene-VC_RS18570	6.789715065044502	6.827565889988914	7.4613520874983115	7.730298374534054	6.908130630898354	7.272991428761792	14.200899491079138	14.15127030296959	16.44008584052058	26.03378007105491	33.08379092300209	29.143424913871087	host	gene-VC_RS18570	None	None	5.793998469597323
gene-VC_RS06095	17.933394116343752	21.62519799629309	24.178520766516257	19.489934312267316	25.56994596650955	26.465841442250728	9.82226078704922	8.582077892480724	8.255916749794663	9.720633198033092	11.541609828123006	9.011314043079402	host	gene-VC_RS06095	None	None	3.0014751826411286
gene-VC_RS12330	197.22087054322415	200.00298419828553	303.85142589778746	173.5029276593861	346.3441116524739	248.09041645126666	52.1009518007599	41.754639220718985	38.02580635404053	43.796355944028335	49.936592246678615	44.965595395655946	host	cysC	None	None	82.1945506181405
gene-VC_RS14755	47.82255524122447	61.814568455540815	66.58240887077962	46.883599822730005	64.28399337085969	62.919368157062856	59.40271164922638	41.927965150459734	42.35902841291796	86.54217544602949	89.11133930713424	84.81411787193178	host	gene-VC_RS14755	None	None	4.109810294599444
gene-VC_RS16230	33.72479111114386	34.96933453427718	47.396674434084055	30.507871215318655	30.16352300113352	35.24746592688665	28.413472755062845	20.981794124391122	25.001157333081057	31.350219085758518	38.415803453717146	32.39613967163306	host	gene-VC_RS16230	None	None	1.2565231734876856
gene-VC_RS14675	79.90945274525475	91.7642584794674	112.47924924725709	67.56907909890023	83.70887171537152	83.03591804772698	119.35428945851707	117.88893619653733	109.49104696635779	201.41106028470756	275.0478703960703	208.3774203678507	host	gene-VC_RS14675	None	None	29.33988744275634
gene-VC_RS12380	147.0182067662289	174.7362695342031	188.01185367792704	147.24488580999952	169.03110751184403	178.89463275340523	183.79974416306356	158.6246559715281	155.68302602105484	241.56002533103828	285.41812426474297	228.6839918917272	host	gene-VC_RS12380	None	None	8.809300181606696
gene-VC_RS02005	6.347594084064861	7.2041823356545605	7.669192397477706	8.045073139411965	9.706332218150859	10.581316799191814	5.264125115529759	3.9540727359214642	3.392515147110952	5.570759110362591	4.236481128276362	5.794916742500173	host	gene-VC_RS02005	None	None	0.7118262227719938
gene-VC_RS14140	73.70332556078891	77.31286527078326	91.24684902639015	69.377004549419	80.04082182116063	85.15807175317266	101.46689070394436	87.62094445236139	92.30151459796956	97.42583612365121	104.00281217515887	98.12143693312336	host	gene-VC_RS14140	None	None	1.3183413662232009
gene-VC_RS13885	23.522849488298558	26.245617088805975	25.78369199162223	21.98759396152846	26.951414935716013	28.11290917656	18.938347546775038	17.369918367631037	17.467735511348497	19.72235458483169	19.05594279740851	18.202007104034	host	tssC	None	None	0.6688309486539353
gene-VC_RS11245	61.3476023673623	61.9001393251184	66.07033546535797	58.7185601059562	70.68003005682074	76.64763732686191	108.75305348739099	88.09736100579515	95.02761993735476	113.00442225105905	136.5520767462965	120.61027171605272	host	gene-VC_RS11245	None	None	7.267385116923123
gene-VC_RS16595	8.77857401024976	10.676754824010272	10.463963653439754	8.696099920841334	10.946968526162289	11.569351337586927	13.591506834755585	13.521810322303045	12.493541572343807	17.94049952188893	17.139363647944016	17.61824608282083	host	narQ	None	None	0.7666798775730206
gene-VC_RS06065	11.009311998123007	13.695059065884195	16.447952944264234	10.744628558314627	12.24072269685498	17.687570871130745	14.200899491079138	14.214871517814396	11.706855752078955	22.78354069865883	25.656122106097396	21.0613470294133	host	gene-VC_RS06065	None	None	1.3827343523446098
gene-VC_RS04005	2.8238559093256987	3.2970528543509987	3.404043324009285	3.8902324772697208	3.2325172663858375	3.2782324272519747	6.324731503726567	4.580198951204464	4.9891862887656355	9.60732520370019	9.138532695770703	9.579853653475098	host	citG	None	None	1.2055623292244768
gene-VC_RS03720	316.2634555362484	316.74963379022853	381.81912306198427	294.1363420439103	378.57145455954355	365.25351437432215	165.25666275057173	121.6768592810026	145.64959174672546	130.80964706779778	118.02773864759375	116.64681969131487	host	yajC	None	None	49.134094452619706
gene-VC_RS02410	10.003520142953864	12.556959317182423	12.535860428774368	6.950101539563595	11.025113200628386	9.358541383708966	23.04196383048722	23.060512029840133	21.952802757607582	39.119482223112556	41.88769915154894	39.84695262938684	host	xds	None	None	7.262593876968759
gene-VC_RS09640	68.08720119635004	67.8890015024962	54.977839628719316	77.82796559672397	69.74807770366823	74.3572711770903	92.16505699013828	86.592846841124	87.20459945419616	113.26420962190736	117.49436487144068	106.61522592143699	host	gene-VC_RS09640	None	None	4.189038842374737
gene-VC_RS03415	11.414545541707998	14.018230309512761	12.396265366089796	15.334544787790666	12.4451408356283	12.8057999623294	23.027143683603377	19.008875359471677	21.809686150078363	35.36900401362211	37.67539868302938	34.99244295535803	host	gene-VC_RS03415	None	None	4.298458828162768
gene-VC_RS09890	70.35099756257239	86.38503901629103	90.4234144046066	67.55608579484107	90.53136431567948	92.46501040202534	188.74168035518016	159.55984402086108	162.42387737406253	210.24726170416358	277.04307390462566	210.6511197252718	host	ccmE	None	None	30.502297260803307
gene-VC_RS11295	55.047482105329436	57.91395233287071	78.35668271297133	54.82803878868315	64.92162812291882	76.06288592297078	52.6675144790779	48.89205792412434	46.013823233818634	43.1405852896922	50.01341777321197	46.76122853240119	host	gene-VC_RS11295	None	None	2.1274502769421306
gene-VC_RS07040	7.560430838199978	7.690993447714119	8.677085284443823	7.084891387603616	6.473510911381308	7.3766351429093335	9.352466869737926	11.665257817723191	11.152278960049879	24.85450612883179	31.597973227326925	27.28528899912163	host	gene-VC_RS07040	None	None	5.552944715526458
gene-VC_RS02030	32.95085416360181	45.35099335698859	67.77167957010676	36.04674733315568	46.652177115614954	55.899398507818866	30.42004661368345	31.175695485980302	23.874233953643397	31.601453342988677	34.952922573093	31.62497433146464	host	gene-VC_RS02030	None	None	3.729764906667939
gene-VC_RS17115	27.64712790529138	37.413578063662726	60.32859446721306	28.618773092783076	37.39105058022335	49.14095332986972	26.26938746256802	23.223983600581327	19.239002566152397	39.74077695371857	47.44995377561951	41.46467984849998	host	gene-VC_RS17115	None	None	3.6618430699389974
gene-VC_RS05580	17.482780316280337	24.480533239033416	35.03806074392034	18.4460951925312	26.657793089409136	27.66028630967442	13.656928365761168	13.452766263191448	11.136299722038125	24.800304595598167	25.509137620761805	27.24037750503074	host	hisF	None	None	2.150198524657242
gene-VC_RS08085	82.91058669039934	86.9046040917043	93.85715751887027	75.24889419579347	87.11192716950542	88.44045599508394	77.86940585840874	68.66888594953853	65.45425320136715	107.52782952588039	120.35671102586313	106.89309697406539	host	gene-VC_RS08085	None	None	2.8198645771075856
gene-VC_RS09065	157.31503523020007	173.4887143050925	165.3324836823009	136.09092843426689	166.6497385246553	167.43854337378525	210.60220109950868	176.8577963370312	200.38255420011743	208.94421732324062	224.26020663515996	194.59070448268386	host	msbA	None	None	3.376536353321676
gene-VC_RS17195	44.88994466086375	51.0768113123063	54.1386456761729	40.66255606444623	50.16559982232654	54.75969531914034	73.05159021985426	59.5315455847587	68.42405550394487	89.7226472413357	106.73130437769527	91.99342148742375	host	gene-VC_RS17195	None	None	6.137795510019299
gene-VC_RS16960	170.98231842795417	163.65277244560198	197.179904900925	188.97445620989325	195.869578663416	172.1842628568519	315.4112905466384	336.0941737783113	328.86866429904995	271.8613375209216	373.4254512099118	278.7803178746975	host	gene-VC_RS16960	None	None	21.26310631301984
gene-VC_RS13075	23.41995243508551	23.651036136482517	26.195580397303107	23.016585582467062	23.048867145781923	25.447463404900464	21.970640987073015	20.241086624359877	18.93744566418698	25.09820615230205	26.67708981151469	23.70081816875838	host	gene-VC_RS13075	None	None	0.2059685060287558
gene-VPVV882_gp36	807.9201079161222	965.4320611734585	394.35980980185	851.5955811405998	382.3754575812046	472.3280457910746	4898.510165901406	5834.673172233331	4920.830596954198	5666.36001398536	4782.622172893635	6764.585344172091	phage	gene-VPVV882_gp36	middle	late	1995.9276509559515
gene-VC_RS15150	31.587580912227267	41.72729225897376	45.07383925380636	33.21423447560963	48.791937922602195	47.96887999357091	49.91059365747811	36.04594188483782	43.7281057971296	44.158008903028644	50.951641872069835	43.21846859778628	host	gene-VC_RS15150	None	None	0.8741921367256963
gene-VC_RS00130	290.60399619299886	262.8377513516347	334.8473541296665	270.6573689066244	267.2363540796606	294.18718917127666	152.6651286719819	143.17497056336344	130.39670840135238	189.46586594474988	225.56114846744384	192.45111519121826	host	ilvE	None	None	17.941893610179573
gene-VC_RS01580	698.2067503465199	896.4252862694851	1054.2278417251825	710.3075220584458	950.7898128913412	1135.7067831007425	711.5093092323734	722.5784738474682	604.4349202373137	757.9976899533718	739.5109042798117	770.7214951488826	host	tuf	None	None	29.14023264893449
gene-VC_RS10245	24.32929393840786	31.179703166408594	30.73587955440313	21.98759396152846	24.854038973256987	28.814270736058383	19.4787393521483	17.577785752733575	15.813465875208422	26.095572512753222	29.938818702950794	27.11526948964776	host	fliJ	None	None	0.9897126879320276
gene-VC_RS11630	484.97229108829214	467.5645199497486	427.79931746785115	416.70910890512823	480.7910843945305	434.3574892828576	765.5757457466898	775.7604745857983	881.3646452879813	637.3731312182422	652.3612041130082	601.7005179473584	host	pdhR	None	None	39.10553626890809
gene-VC_RS02105	113.37076648783346	110.4908992804674	125.68208088230665	120.72200859685435	115.78637402470633	135.11088906507314	129.2053274258624	118.51957899027096	118.75690228701686	129.49941155604859	111.02785185235557	124.85260609311183	host	mreC	None	None	0.46929335268853006
gene-VC_RS11325	65.86004387331485	82.03513525759362	100.35916521387202	69.57198916705319	96.68519319499127	115.91994494318664	66.33986046248026	57.34423661924539	48.787514965545256	35.50965226443205	27.442821973026412	35.271595655557064	host	gene-VC_RS11325	None	None	10.746054307841055
gene-VC_RS18220	7.675307330462095	9.496704952829608	10.633457298177841	7.980682252702922	10.568411541735593	11.703882468376728	8.703564209738811	7.0795379533048175	7.524544959688974	10.956232479775267	12.64887396336649	11.086549865349923	host	gene-VC_RS18220	None	None	0.32326006919306416
gene-VC_RS05980	52.4970425844166	56.52446714229829	70.63398041742953	59.176487452014875	76.43905644488188	83.35090451018075	54.61647319278478	48.57071663662184	41.617948164061865	104.17819716769549	112.91482572772789	101.16993398257199	host	gene-VC_RS05980	None	None	7.275007347852378
gene-VC_RS16395	7.7817465662303835	8.941863557567785	9.385470967848166	6.424358729500086	7.844401530245256	9.37096972552	12.632531007985218	12.96139757524799	9.611671001201492	19.708854378784135	21.07377035764596	19.01450880184837	host	gene-VC_RS16395	None	None	1.9840527754480852
gene-VC_RS00360	23.86027612082481	28.161397789561914	29.62840024595694	22.765705384367283	27.04812194537014	30.37770222352156	36.38278931174457	31.390649383184854	33.91797132778552	50.214642719757045	54.22560279632976	50.82658382172666	host	gene-VC_RS00360	None	None	3.1078573310789888
gene-VC_RS09125	79.88783860194312	85.82702832956336	186.47677712085903	79.31820932788416	92.79450832551466	103.17677949072534	66.31749234905075	49.53739621224917	57.04751859816984	65.2230633273424	95.8402101861969	58.93010560286816	host	ycfP	None	None	14.037974603865653
gene-VC_RS09540	35.48515375384873	38.94135417597544	42.59929068560789	31.839178268966542	34.31262503301731	40.175341235833244	58.5745711353771	55.60764690017665	55.36327072830818	78.19988404440383	79.59096042166357	76.84673104153819	host	gene-VC_RS09540	None	None	5.612954480135858
gene-VC_RS00900	147.62116020479704	151.0890089619781	171.87303544186804	142.9872236942607	162.3452779953553	165.01316561540668	195.40328507438701	132.67677175485017	153.3218130329132	189.16645412655976	230.2314695868297	188.67385367822894	host	gene-VC_RS00900	None	None	4.101566816968575
gene-VC_RS05750	20.802688840417854	22.76507574105996	27.277545724398603	20.173436043910602	20.86298648846869	27.36351708122139	12.298201259224594	11.802905644949817	10.581346749200344	14.617085540943195	16.7820853151497	14.550690102982013	host	gene-VC_RS05750	None	None	1.6679871121729533
gene-VC_RS05015	148.9211233063391	176.10341070507758	158.58358661722184	132.93301366431527	156.83480618162426	166.26968805613362	228.2580011637744	178.67728610510625	213.25934134872338	280.7914118813406	298.82527484050746	273.38708784835745	host	rsxA	None	None	14.708349697648009
gene-VC_RS04100	239.20790395516264	309.58528565818415	414.24032704920427	227.9602670920486	308.5139555536225	328.5475092018676	147.15171013342794	78.83370580013845	113.66579538084443	167.26450223330957	239.69564278405733	153.56383839831824	host	tpx	None	None	40.05533180273913
gene-VC_RS06070	227.24190258930852	232.68935430351198	394.8925670061259	198.8356569582211	263.085966547932	269.4148542123261	201.86095998556874	181.1168828315056	177.49833623730197	183.61288382504173	256.70694537897754	179.3915172214607	host	gene-VC_RS06070	None	None	15.249167756217734
gene-VC_RS04725	92.41185691410104	98.85495444266849	106.79757990665459	85.84207399557532	97.79610616480761	95.65576542425843	80.12595522815677	71.72742895549592	75.61107374459087	91.33027710650657	102.56697350951292	85.7523160406423	host	holA	None	None	1.190385820130615
gene-VC_RS01615	197.59075859115345	224.07088718387897	266.41166448162795	185.57835141896103	228.1791833720439	261.50838890340845	139.35568436983837	260.1207460544747	122.08185469111606	379.9546779889597	217.0733139686065	212.17176958817436	host	rpoB	None	None	18.098862621606376
gene-VC_RS03030	311.15678511768215	381.502001215004	359.8488739292712	324.7146240224531	414.015257623529	466.4681987272269	192.9545940842223	156.28035020673195	142.64303621028841	148.77383682329466	128.55775893902367	134.66643907610296	host	dksA	None	None	54.4428735343608
gene-VC_RS14235	45.3490580916632	55.86089977813414	52.65850862973237	45.903924235471706	61.22115490554449	67.26611062083789	163.249302086991	154.83590225254792	126.09947749041183	137.9578189338352	133.63482640930715	120.55120308356804	host	gene-VC_RS14235	None	None	19.96970033402905
gene-VC_RS14525	52.80293263258233	55.68174054475977	57.76792867520225	45.73199942560102	56.52125449071211	58.1696668700818	80.81907019201516	66.61244651955217	67.0953978862791	61.350147836362645	61.59754800919355	54.10093836963543	host	gene-VC_RS14525	None	None	1.1985736533124873
gene-VC_RS08195	3.665578319361342	5.130983511803575	4.482487854032814	4.645830418100732	5.7239931974743055	6.664851103648525	9.451978439730977	8.278063037054858	7.590238807399342	17.954673331505276	21.668037029191133	19.2962697253889	host	torE	None	None	3.882833235306646
gene-VC_RS05285	15.974491151722365	13.87815103992997	13.779166162380127	17.11495957226402	15.38778230383591	16.583390538489283	21.4331234724	18.681363461970992	22.11124513249134	24.8764258497283	25.31276795935823	23.920990374897315	host	gene-VC_RS05285	None	None	0.8700753830551886
gene-VC_RS03000	42.63195951973171	43.81172921188121	66.18976552577423	39.58337278677238	55.513566095892095	61.358675161770584	41.1302044945492	32.15858079700674	29.639597317247652	71.50043063402295	81.035514141892	80.69991812042693	host	gene-VC_RS03000	None	None	5.627949701425087
gene-VC_RS00250	17.612868374943456	19.17175178270766	19.685570297365143	18.554527366228086	20.459425753945435	21.681851521791373	25.564882700763537	124.80958986640893	23.732663152601265	25.054397099845595	260.7109750505587	26.341624484085436	host	hemF	None	None	96.20028472234608
gene-VC_RS00460	18.079780332532135	21.655641893515245	19.019469477517138	16.609224940036608	18.819723516288374	21.566506725918618	27.548761833427324	28.435757241976912	26.020830023659574	38.75389935897192	35.49510260263297	40.66264216219321	host	plsB	None	None	2.4493665321254587
gene-VC_RS05955	8046.171588032849	7906.41356501108	4684.954231095743	7130.715382226141	6185.8575675029415	6548.26220025661	3876.990565868332	1971.216946747582	3835.0868866460755	3074.6037226219987	1952.0850166965722	2747.3395690454427	host	gene-VC_RS05955	None	None	960.7570755015377
gene-VC_RS08970	25.857496849609824	32.04478126004102	29.006197923903994	25.30836683549182	30.49338239850502	32.38597349161324	50.08886718349763	44.164836519019424	45.13332386199825	74.72967996730115	79.7887657956064	76.67225464100592	host	gene-VC_RS08970	None	None	8.555592446996268
gene-VC_RS14245	10.698116724308468	21.56822075554612	20.818099840263763	15.269162473283656	22.43173031835788	18.489644112276	16.816644974021365	20.214453615643613	14.191407112670106	23.778129879157973	29.362716241047025	23.317736464210814	host	gene-VC_RS14245	None	None	1.1661166273280976
gene-VC_RS15405	39.149052953820096	46.287252666340706	55.14148790988509	41.22243750533818	47.51964283871111	48.55035452593352	56.99538068548265	46.85909082867005	51.588874703388065	88.54074823879566	114.8320574383985	92.24812118162919	host	gene-VC_RS15405	None	None	8.769969608175813
gene-VC_RS12840	18.52730789305586	21.933453665156858	24.012762603753014	17.599562804157625	20.852058759234403	25.6564413844334	31.89348807935834	29.942741838284025	24.661966908388038	38.646942486082	38.33135591262387	39.06199108180767	host	gene-VC_RS12840	None	None	2.0468127849825533
gene-VC_RS03990	1.9275885989744985	1.7864725697489616	1.844444203117487	1.3721329565032983	1.6407017774538089	1.9255417244219177	3.0959105772279676	2.8238285953955558	2.324145650961508	3.531459720994819	4.526541982125545	3.842481973074218	host	citE	None	None	0.36019029927717633
gene-VC_RS00400	40.048189444483334	45.961165649211495	47.23457321704255	36.74242675150151	55.26464637852162	56.19736399160526	56.45353805676067	48.591223534171405	45.37828648935236	62.0473086072304	63.01021737471884	56.901798149700696	host	gene-VC_RS00400	None	None	1.2641528158801048
gene-VC_RS04240	46.6400849242065	50.11931279993754	60.84384657246145	43.78357490378435	46.252631762810495	58.769973029731766	68.59948961287687	67.24051377070633	59.25911262295809	70.89326898678115	99.57104712850337	69.17207112601427	host	gene-VC_RS04240	None	None	3.4927407359570357
