Geneid	8	24	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA4478	1.0	0.7977892001430311	host	gene-PA4478			1.5876794694001324
gene-PA3215	1.0	0.8021664009226814	host	gene-PA3215			0.82370065126496
qteE	1.0	0.9826806882263192	host	qteE			0.06945946283900287
dgt	1.0	0.7054152805674783	host	dgt			0.3753055965590386
gene-PA2698	0.6406061462881781	1.0	host	gene-PA2698			0.3111980079825112
gene-PA5114	1.0	0.9967318020312906	host	gene-PA5114			0.6247751570583001
ccoN1	1.0	0.6276354232251679	host	ccoN1			6.804070363519916
gene-PA4179	1.0	0.3218309698853049	host	gene-PA4179			1.2062934602598547
gene-PA4202	1.0	0.9919652659063464	host	gene-PA4202			0.2087488009010325
gene-PA4841	1.0	0.6972772494344198	host	gene-PA4841			1.0180697788983832
gene-PA2372	0.7783167477913402	1.0	host	gene-PA2372			1.442844364582193
gene-PA1559	1.0	0.5710892473408604	host	gene-PA1559			2.663335617106033
gene-PA0273	1.0	0.4970479902842462	host	gene-PA0273			0.09834667521515274
gene-PA1759	1.0	0.6614605371551848	host	gene-PA1759			1.1103267069865566
cupB3	1.0	0.6332525457902225	host	cupB3			0.1346610309309254
phzF1	1.0	0.4402488310243514	host	phzF1			0.2376703729280849
comL	1.0	0.5950718179461669	host	comL			13.422152687780171
gene-PA2079	1.0	0.6977480109405605	host	gene-PA2079			0.5757761831327561
flgE	1.0	0.5042285230074827	host	flgE			2.8643144070484206
gene-PA4313	1.0	0.6797563784586292	host	gene-PA4313			1.7822802644169025
gene-PA4181	1.0	0.8560569275004822	host	gene-PA4181			1.008542084971054
gene-PA3944	1.0	0.8827228365784088	host	gene-PA3944			1.1574409800980998
gene-PA2791	0.6848238357908921	1.0	host	gene-PA2791			0.5643204370669546
gene-PA2100	1.0	0.5562014049956817	host	gene-PA2100			0.35775417141255605
radA	1.0	0.7747624405082046	host	radA			0.6037954007189379
plcN	1.0	0.7726322490180224	host	plcN			0.015868352014167367
gene-PA1808	1.0	0.8840574139185957	host	gene-PA1808			1.1461698443389048
gene-PA2557	0.86081213573594	1.0	host	gene-PA2557			0.18781484403578544
gene-PA2313	1.0	0.9776168518768784	host	gene-PA2313			0.35028566379132897
gene-PA3067	1.0	0.7657739718487949	host	gene-PA3067			0.20363142689552075
gene-PA2771	1.0	0.738973616648262	host	gene-PA2771			1.0830264726970007
gene-PA3066	1.0	0.6458134198966122	host	gene-PA3066			0.28606184898798087
gene-PA5400	1.0	0.5310433300874785	host	gene-PA5400			0.1367422418977943
gene-PA2735	1.0	0.8227838194523704	host	gene-PA2735			1.3368662335240147
gene-PA2376	1.0	0.8849762760461694	host	gene-PA2376			0.2624859509599268
gene-PA2583	1.0	0.8833084150324361	host	gene-PA2583			0.7914905117748161
exsA	1.0	0.4307658809927732	host	exsA			7.20834523795115
gene-PA3783	1.0	0.7876369335847744	host	gene-PA3783			0.0962556899773778
gene-PA3871	1.0	0.8550255040792039	host	gene-PA3871			0.16479419679719395
gene-PA3712	1.0	0.7661287686771673	host	gene-PA3712			0.07367916750313658
poxA	1.0	0.8027313995455791	host	poxA			0.23535460496483265
surA	1.0	0.7184105138027511	host	surA			6.118186406029371
gene-PA3229	0.7518839815426626	1.0	host	gene-PA3229			0.36731961029975346
gene-PA4961	1.0	0.7875838825979294	host	gene-PA4961			2.5910456339163064
gene-PA2019	1.0	0.5323724022812749	host	gene-PA2019			0.6845487530137554
slyD	1.0	0.6827670889135036	host	slyD			4.244704954339267
gene-PA1615	1.0	0.7871222995959797	host	gene-PA1615			0.30712929777595893
metY	0.8882682837129489	1.0	host	metY			0.020999491099104164
gene-PA3303	1.0	0.795187083121928	host	gene-PA3303			0.3501587070867535
gene-PA3302	1.0	0.7659957150104613	host	gene-PA3302			0.4844184361068558
gene-PA3276	1.0	0.885452495067784	host	gene-PA3276			0.12066045278807482
gene-JG024_gp73	0.8350503609860676	1.0	phage	gene-JG024_gp73			2.3304958219534524
gene-JG024_gp74	1.0	0.8290202200211134	phage	gene-JG024_gp74			5.4034225509704665
gene-PA5156	1.0	0.8469053817121563	host	gene-PA5156			0.1731231012805328
gene-PA4500	1.0	0.5076380367300027	host	gene-PA4500			36.44257096938214
coaC	1.0	0.5211447499574565	host	coaC			6.8692748432021
micA	1.0	0.5437075987591654	host	micA			4.256386831014039
gene-PA0572	0.9640269487630116	1.0	host	gene-PA0572			0.030608118572913515
gene-PA3320	1.0	0.6664852345318187	host	gene-PA3320			0.13497966626403424
dnaA	1.0	0.803888769665628	host	dnaA			3.9201621920888843
gene-PA4026	1.0	0.7758853515667016	host	gene-PA4026			0.43137974791865985
trxB1	1.0	0.9749912150636442	host	trxB1			1.023470226655455
gene-PA2533	0.8951627784776863	1.0	host	gene-PA2533			0.4144594311478041
gene-PA4487	0.9570462033222492	1.0	host	gene-PA4487			0.28366903719906383
gene-PA1106	1.0	0.729711193264122	host	gene-PA1106			1.2742362674741001
gene-PA1879	1.0	0.6890792710195325	host	gene-PA1879			0.37554235812021725
gene-PA2909	1.0	0.8697022007848297	host	gene-PA2909			0.03943479243727265
gene-PA4579	1.0	0.8383077360766016	host	gene-PA4579			0.3721227646887879
secA	1.0	0.5499901120736664	host	secA			16.45247144394805
gene-PA4753	1.0	0.6076224505350667	host	gene-PA4753			9.232949577702396
gene-PA4800	1.0	0.6148975247545991	host	gene-PA4800			1.228404962526286
gene-PA3883	1.0	0.8797315204426204	host	gene-PA3883			0.06055489291736008
gene-PA2546	1.0	0.836080632028127	host	gene-PA2546			0.40697219471974977
gene-PA4405	1.0	0.8449834858621875	host	gene-PA4405			8.094488158907483
znuC	1.0	0.8049160059929591	host	znuC			0.9203681803975139
gene-PA3048	1.0	0.5144741586749517	host	gene-PA3048			1.6568371557991042
gene-PA0670	1.0	0.5211313508583585	host	gene-PA0670			0.43508532718262083
gene-PA1398	1.0	0.7325976526678009	host	gene-PA1398			0.9566572519808679
gene-JG005_00115	1.0	0.43517813943617195	phage	gene-JG005_00115			204.7799931215619
gene-JG005_00125	0.9622442991568076	1.0	phage	gene-JG005_00125			5.052053238583424
arcC	1.0	0.611783402352688	host	arcC			1.5739540456601058
gene-PA1113	1.0	0.8450576974527323	host	gene-PA1113			0.3591431611920711
gene-PA1613	1.0	0.8304276700533568	host	gene-PA1613			0.568300140666968
gene-PA2091	1.0	0.9722403101576441	host	gene-PA2091			0.11622839839662356
capB	1.0	0.3811337856101538	host	capB			16.00951808977491
fliN	1.0	0.9175213080037137	host	fliN			0.5776958893693503
gene-PA1103	1.0	0.7440089926979432	host	gene-PA1103			2.0477043406891586
gene-PA2848	1.0	0.5962112927244394	host	gene-PA2848			0.07481026874491614
gene-PA4793	1.0	0.9468708702973525	host	gene-PA4793			0.48879031536710005
gene-PA3057	0.5070723895019648	1.0	host	gene-PA3057			0.43002371611265355
gene-PA4806	1.0	0.8310310518676234	host	gene-PA4806			0.11515094109704418
gene-PA0816	1.0	0.8932021547275261	host	gene-PA0816			0.6150699706108591
gene-PA1110	1.0	0.46361090333437655	host	gene-PA1110			2.0148306127004587
gene-PA3848	1.0	0.674089672561601	host	gene-PA3848			0.29538954084972013
rpoA	1.0	0.44179961188250727	host	rpoA			64.37504364469575
prpC	1.0	0.755529410537089	host	prpC			0.2525401611155804
gene-PA0760	1.0	0.6924217916918122	host	gene-PA0760			8.226105560542685
gene-PA4520	1.0	0.8979665413134627	host	gene-PA4520			0.7516958517388526
gene-PA1136	1.0	0.7319985095996233	host	gene-PA1136			0.13770936006405152
gene-PA1208	1.0	0.8252902923096604	host	gene-PA1208			0.2571240096999262
hisB	1.0	0.9137084286018942	host	hisB			4.401176723781763
gene-PA4153	0.694898297034414	1.0	host	gene-PA4153			0.14133277563045965
gene-PA2766	0.8900463863954685	1.0	host	gene-PA2766			0.2506227282050036
codB	1.0	0.8259956344708803	host	codB			0.07667622630303106
gene-PA5468	1.0	0.4075180812489286	host	gene-PA5468			7.155906992356976
gene-PA5202	1.0	0.8859636230108869	host	gene-PA5202			5.685159986269462
gene-JG024_gp43	0.29032864913992124	1.0	phage	gene-JG024_gp43			29.27970997515968
pmpR	1.0	0.7808230362494654	host	pmpR			5.820570297434264
hutH	1.0	0.8798397722278901	host	hutH			0.05431254908144599
gene-PA4429	1.0	0.7282061496721569	host	gene-PA4429			7.9098008500337516
pilE	1.0	0.7676724549425983	host	pilE			0.28138445193039824
gene-PA3258	1.0	0.9056652226203906	host	gene-PA3258			0.40925798103980116
gene-PA4577	0.8414744047406005	1.0	host	gene-PA4577			1.4923254419652676
gene-JG024_gp30	0.1325377011051582	1.0	phage	gene-JG024_gp30			170.80687420688318
gene-PA2280	1.0	0.6466169891692009	host	gene-PA2280			0.7353826943455513
gene-PA4786	1.0	0.5568241976854081	host	gene-PA4786			0.3772023216010916
copR	1.0	0.7474903854424548	host	copR			0.27639412476295017
gene-PA4030	1.0	0.7442931209406878	host	gene-PA4030			0.9474332530693277
gene-PA5088	0.920329513541328	1.0	host	gene-PA5088			0.3326345028850098
gene-PA0575	0.9688902270356524	1.0	host	gene-PA0575			0.2917263069279677
gene-PA0721	0.9519916523593255	1.0	host	gene-PA0721			0.14775545772983376
gene-PA0791	1.0	0.673895530773838	host	gene-PA0791			0.5501339060625808
gene-PA1219	0.8045645514673861	1.0	host	gene-PA1219			0.09494221457275957
gene-PA5083	0.7330833134078057	1.0	host	gene-PA5083			0.14284216173270112
gene-PA3717	1.0	0.9900415410498483	host	gene-PA3717			0.3223538378280051
gene-PA4033	0.5554227688461523	1.0	host	gene-PA4033			1.3286772263209423
creC	1.0	0.8704913279981108	host	creC			1.3816676996853197
fliM	1.0	0.6366784569317122	host	fliM			2.6332111658715434
thiL	1.0	0.6326777708925047	host	thiL			3.820492095320503
mreC	1.0	0.8675614281216147	host	mreC			1.5286829526671089
gltP	1.0	0.7961378704828296	host	gltP			2.0238226360522877
algW	1.0	0.8650764434036005	host	algW			0.35126197681735966
gene-PA3869	1.0	0.9144219114349326	host	gene-PA3869			0.6389880375530959
gene-PA3267	1.0	0.677770468382443	host	gene-PA3267			0.9622046270472053
gene-PA3089	0.8782078585555304	1.0	host	gene-PA3089			0.11230299592890988
gene-PA4143	1.0	0.49198394802039064	host	gene-PA4143			0.36862795952119126
lysA	1.0	0.5800867984943585	host	lysA			6.013510098504996
gene-PA4497	1.0	0.6154186596370143	host	gene-PA4497			0.9222909052291627
gene-PA4457	1.0	0.7086972771610004	host	gene-PA4457			8.563827635281266
gene-PA2409	1.0	0.8525959883818097	host	gene-PA2409			0.14785543048771638
gene-PA2916	1.0	0.8811756571024657	host	gene-PA2916			0.25720723568844023
gene-PA4943	1.0	0.7124823798589481	host	gene-PA4943			6.897907875162939
pheS	1.0	0.5784767744757672	host	pheS			3.6999407067644428
gene-PA1485	1.0	0.8526482310009841	host	gene-PA1485			0.36718803010102935
gene-PA2002	1.0	0.5605424762564989	host	gene-PA2002			0.26406750067076706
gene-PA5017	1.0	0.6595549590733379	host	gene-PA5017			1.466099270515848
gene-PA4581.1	0.8328878370159971	1.0	host	gene-PA4581.1			3.737430155505919
gene-PA2573	1.0	0.9912964900784649	host	gene-PA2573			0.08567703037733311
rpe	1.0	0.49865543631328335	host	rpe			7.8880765841545974
gene-PA2452	1.0	0.9864572413201623	host	gene-PA2452			0.16025808979961706
pcaB	1.0	0.7270124989290918	host	pcaB			0.2384469049353842
gene-PA2456	0.9797860833966952	1.0	host	gene-PA2456			1.9003783807004657
gene-PA0263.1	1.0	0.13358806125488681	host	gene-PA0263.1			5013.688104163614
pilF	1.0	0.7989376904461482	host	pilF			4.480703286040078
gene-PA1252	1.0	0.9670359387624	host	gene-PA1252			0.06006574624962669
gene-PA4653	1.0	0.7863459575111507	host	gene-PA4653			0.12244794175209145
gene-PA3094.2	1.0	0.5126433918574262	host	gene-PA3094.2			79.17538755601913
fhp	0.6793614456004433	1.0	host	fhp			0.39251209570078405
gene-PA0066	0.8553700383433364	1.0	host	gene-PA0066			1.09440587026408
modC	1.0	0.7363146778262597	host	modC			0.25485833217404674
gene-PA5082	1.0	0.7216685494418164	host	gene-PA5082			0.6905012558381435
lytB	1.0	0.535068387345493	host	lytB			3.8232647227551424
desT	0.9224995317318795	1.0	host	desT			1.011449182152054
gene-PA3410	0.9408901474574645	1.0	host	gene-PA3410			0.4095329402334659
fgtA	1.0	0.5097158524783016	host	fgtA			2.436030676073513
gene-PA3682	0.7944204449206923	1.0	host	gene-PA3682			0.1177830527284825
gene-PA1301	1.0	0.7220017912316028	host	gene-PA1301			0.31074273206505754
gene-PA0258	0.8759718045470075	1.0	host	gene-PA0258			1.2023424701381769
gene-PA2982	1.0	0.7141284340803772	host	gene-PA2982			1.6222163043979279
rpmJ	1.0	0.9502122369594389	host	rpmJ			0.7043258255129983
glnK	1.0	0.6405670277641113	host	glnK			2.8831658096675996
cafA	1.0	0.5592480936636152	host	cafA			10.494958035646167
lasI	1.0	0.6669006217939082	host	lasI			1.9952670304179083
gene-PA1993	1.0	0.5575066701253659	host	gene-PA1993			0.8323808799827638
gene-JG005_00032	0.4803771407753473	1.0	phage	gene-JG005_00032			77.45577024208595
fabB	1.0	0.5542360944027548	host	fabB			19.578063724441876
gene-PA0564	1.0	0.9353271307480341	host	gene-PA0564			0.21094795033454866
mltB1	1.0	0.8706233209167804	host	mltB1			0.7183323532407718
gene-PA4929	1.0	0.7864406039103436	host	gene-PA4929			0.26245522540399985
pyrF	1.0	0.7498541418256326	host	pyrF			0.7731319993419211
gene-PA1187	1.0	0.9162137127316055	host	gene-PA1187			0.06424505197111366
gene-PA1892	0.5291100315579785	1.0	host	gene-PA1892			0.3392913235210218
gene-PA0445	1.0	0.5469343763044507	host	gene-PA0445			0.40348352139610955
trmU	1.0	0.6557638454227142	host	trmU			3.9230686588459625
gene-PA1743	1.0	0.5487051759745042	host	gene-PA1743			0.25253532629334574
gene-PA3248	1.0	0.7475219355385482	host	gene-PA3248			0.6402848693682234
nuh	0.9548856290090497	1.0	host	nuh			0.27152024404609787
gene-PA3962	0.5904091057042847	1.0	host	gene-PA3962			0.6825989569770673
gene-PA1565	1.0	0.6605957854879594	host	gene-PA1565			0.5457799360046146
gene-PA2732	1.0	0.8394208884976482	host	gene-PA2732			1.3109027007740557
gene-PA5148	1.0	0.5448598463352538	host	gene-PA5148			3.7232547325431433
gene-PA0940	1.0	0.767369106673432	host	gene-PA0940			0.18880666554549186
gene-PA2070	1.0	0.986031747581475	host	gene-PA2070			0.017686397351610147
tadA	1.0	0.8231169348444437	host	tadA			0.1808297221125497
nuoD	1.0	0.5744602920254491	host	nuoD			9.424179018133517
betT1	1.0	0.8749599325338644	host	betT1			1.1778112649222783
gene-PA1222	1.0	0.7950109598432539	host	gene-PA1222			0.4726515912665498
gene-PA3896	1.0	0.6944838629884706	host	gene-PA3896			1.0613277644177386
gene-PA3427	1.0	0.8980081748390273	host	gene-PA3427			0.35526398200795545
gene-PA3690	0.7510373477425206	1.0	host	gene-PA3690			0.16167351505481042
gene-PA0479	0.9654237100239974	1.0	host	gene-PA0479			0.0024106170735505674
gene-PA0877	0.903803014105355	1.0	host	gene-PA0877			0.1823329903939081
pqsB	1.0	0.27003294091219704	host	pqsB			9.507006320502173
purN	1.0	0.8461994505187836	host	purN			0.9829334379915425
gene-PA4860	1.0	0.9165858462508248	host	gene-PA4860			0.1300300444294574
gene-PA4805	1.0	0.5886296555008228	host	gene-PA4805			0.28793496077058633
gene-PA4571	0.7005261066299115	1.0	host	gene-PA4571			1.2860879218859034
gene-PA2678	0.9580974548801033	1.0	host	gene-PA2678			0.0625791492261391
gene-PA3760	1.0	0.44093833369130997	host	gene-PA3760			0.5933806204401899
gene-PA1013.1	1.0	0.38730688576513844	host	gene-PA1013.1			1854.1665282201832
mdlC	0.9712487093322166	1.0	host	mdlC			0.10073840966739346
gene-PA3634	1.0	0.6818724979075187	host	gene-PA3634			2.5320117149032306
amn	1.0	0.7177586469332643	host	amn			0.6969721206056307
clpP	1.0	0.6822817204469958	host	clpP			8.481897679911468
gene-JG005_00037	0.20017607411011284	1.0	phage	gene-JG005_00037			245.18056321205862
gene-PA3347	1.0	0.7974801618345508	host	gene-PA3347			0.5062276520999804
phnX	1.0	0.45204219453978994	host	phnX			0.40514368009335894
pcrD	1.0	0.3760621162131325	host	pcrD			2.6733613865394776
ureG	1.0	0.5968720837801226	host	ureG			0.31442089429665115
pilN	1.0	0.5664853806987336	host	pilN			6.719416613950043
gene-PA2334	0.3235582753576122	1.0	host	gene-PA2334			0.4567117179000209
secE	1.0	0.7073494306886297	host	secE			76.1214589617768
glmR	1.0	0.7353992785982134	host	glmR			0.9307568293947422
gene-PA1037	1.0	0.7356065326327594	host	gene-PA1037			2.5875710642988423
algZ	0.8111618877843457	1.0	host	algZ			1.644639326317587
gene-PA0020	1.0	0.8818031009426178	host	gene-PA0020			0.9070370870165366
pilV	1.0	0.8532561047489664	host	pilV			0.30896730520696786
gene-PA1494	1.0	0.6934176615266593	host	gene-PA1494			0.6030458638322226
gene-JG024_gp32	0.13654707240776215	1.0	phage	gene-JG024_gp32			144.97981801169982
gene-PA0749	0.9036205881494429	1.0	host	gene-PA0749			0.19713566568024662
gene-PA4780	1.0	0.7027410768252557	host	gene-PA4780			2.2708147206890925
gene-PA2033	1.0	0.45730479025101567	host	gene-PA2033			0.45240587833041457
gene-PA3799	1.0	0.623103937145771	host	gene-PA3799			3.027840262913694
gene-PA2133	1.0	0.7344030267609415	host	gene-PA2133			0.07145576941010703
bkdB	1.0	0.4994739742633151	host	bkdB			2.2101435396423303
gene-PA2604	0.9935036083663746	1.0	host	gene-PA2604			0.3315383027919442
lspA	1.0	0.49170144677866756	host	lspA			15.747006093112402
gene-PA0225	1.0	0.9820549271036452	host	gene-PA0225			0.12459717022547384
gene-PA0608	1.0	0.7085389771575226	host	gene-PA0608			1.5158386944363036
gene-PA2126	1.0	0.9908691951221915	host	gene-PA2126			0.5910612523364501
gene-PA0033	0.9926412776668934	1.0	host	gene-PA0033			1.024270904084517
gene-PA3292	0.845966476574847	1.0	host	gene-PA3292			0.334039780194763
kdpE	1.0	0.8640300679932276	host	kdpE			0.06514541596278581
gene-PA3661	0.20956693100081134	1.0	host	gene-PA3661			8.447932502255892
oprF	1.0	0.6796354197766616	host	oprF			14.714015531384579
gene-PA0942	1.0	0.7875892511170988	host	gene-PA0942			1.1976129282108112
wspC	1.0	0.9037614908746018	host	wspC			0.7530507309382296
gene-PA3683	1.0	0.6657510679384155	host	gene-PA3683			0.6060555608313744
gene-PA3641	1.0	0.9668456050645308	host	gene-PA3641			0.9829034723752381
gene-PA4164	1.0	0.738004588008888	host	gene-PA4164			0.7189434553182162
gene-PA3191	1.0	0.5206494861080901	host	gene-PA3191			1.02091896491993
gene-PA2166	1.0	0.8954538253732974	host	gene-PA2166			0.25868567792222696
gene-PA3612	1.0	0.7612179412304477	host	gene-PA3612			4.49400661358766
gene-PA4914	0.6161289873827953	1.0	host	gene-PA4914			0.3246002003250062
gene-PA3789	1.0	0.5732077429661685	host	gene-PA3789			0.5541096631918053
gene-PA0522	1.0	0.9830367425704202	host	gene-PA0522			0.41456381813605797
gene-PA3920	1.0	0.3934599870504049	host	gene-PA3920			0.9242089839419072
gene-PA4460	1.0	0.6676063331596552	host	gene-PA4460			15.462326127620438
gene-PA2550	1.0	0.8085471438982681	host	gene-PA2550			0.07350443188524687
gene-PA2110	1.0	0.7308217406182981	host	gene-PA2110			0.38427544307133654
folA	0.8382241963533653	1.0	host	folA			0.0932811761973662
gene-PA3496	0.9159861572694625	1.0	host	gene-PA3496			0.6272065009064628
desB	1.0	0.5517313287216736	host	desB			5.074347805478334
gene-PA2539	1.0	0.8469825437488322	host	gene-PA2539			0.9975630202978952
gene-PA3619	0.48860775567090614	1.0	host	gene-PA3619			0.35345747349298756
katB	0.975913908644093	1.0	host	katB			0.048359707808557424
gene-PA3353	1.0	0.7616727727696467	host	gene-PA3353			1.9076646346572959
hutU	1.0	0.8296560677426318	host	hutU			0.17652664543294078
gene-PA1236	1.0	0.8465656567600044	host	gene-PA1236			0.062232448615423104
gene-PA3140	0.8199430565169685	1.0	host	gene-PA3140			0.4760037018809519
pvdR	1.0	0.6062645022267343	host	pvdR			0.536168270890649
faoA	1.0	0.6521887607288902	host	faoA			1.4993187486590607
gene-PA3772	0.751715730268581	1.0	host	gene-PA3772			0.07773789903293273
gene-PA1425	0.6445874711965901	1.0	host	gene-PA1425			1.7310752583953652
gene-PA1256	1.0	0.5759817398533794	host	gene-PA1256			0.3523090284336149
eddB	1.0	0.9821729661003674	host	eddB			0.011514195237227501
gene-PA3886	1.0	0.871259629845686	host	gene-PA3886			0.10637339448548354
amgR	1.0	0.9389925439520515	host	amgR			0.567474585690728
pykF	1.0	0.8301208783460932	host	pykF			0.07121103884337243
gene-PA0600	1.0	0.8232756115689811	host	gene-PA0600			0.4941903732346651
gene-PA0116	1.0	0.9954038359145181	host	gene-PA0116			0.5511614685844008
exbB1	1.0	0.9267223002004238	host	exbB1			0.007248597922072434
gene-PA0567	0.8839299186457857	1.0	host	gene-PA0567			1.8431028308942008
lpd3	0.7844887329731661	1.0	host	lpd3			0.07025829794135353
gene-PA1885	0.9682492550600201	1.0	host	gene-PA1885			0.3727271292559654
gene-PA0515	1.0	0.4202916682800291	host	gene-PA0515			2.5685060528828076
gene-PA4107	1.0	0.7577413335255723	host	gene-PA4107			0.03100197212801707
gene-PA1128	1.0	0.9231677712343335	host	gene-PA1128			0.09911838714095839
hisP	1.0	0.5950336920422644	host	hisP			0.5513555316794675
gene-PA2828	1.0	0.5831385292625262	host	gene-PA2828			2.0436464017363627
fliQ	1.0	0.7715491459364743	host	fliQ			2.570386347300599
gene-PA1964	1.0	0.5941967463547843	host	gene-PA1964			4.697477973988383
gene-JG024_gp57	1.0	0.6551856008297708	phage	gene-JG024_gp57			13.873046559045369
ndvB	0.9958852431503167	1.0	host	ndvB			0.15890812824952166
gene-PA3423	1.0	0.6724856400711111	host	gene-PA3423			0.3356933655087605
gene-PA3856	1.0	0.753050386292413	host	gene-PA3856			0.9671218801829079
gene-PA1742	0.9889387313915744	1.0	host	gene-PA1742			0.13795495716667272
braD	1.0	0.29202398420770365	host	braD			15.296254777966915
gene-PA1462	1.0	0.6438260146013944	host	gene-PA1462			3.096578791841903
phoA	1.0	0.6001731601362329	host	phoA			0.08701333596812727
gene-PA3761	1.0	0.44487856585127894	host	gene-PA3761			0.8278472218943791
gene-PA5340	1.0	0.5675943804360147	host	gene-PA5340			4.626784715590708
pslJ	1.0	0.8038067577195339	host	pslJ			1.0244409163754944
gene-PA1654	0.9852994855900069	1.0	host	gene-PA1654			1.0507471838638978
gene-PA4491	1.0	0.8069406623107719	host	gene-PA4491			1.4281198409864913
phhA	0.9368068320295766	1.0	host	phhA			0.5588599304413118
gene-PA1088	1.0	0.525547927868067	host	gene-PA1088			3.438875042782227
gene-PA4435	0.6405440986524985	1.0	host	gene-PA4435			0.29903805102523395
algA	1.0	0.8864698638599826	host	algA			0.05486133085684858
gene-PA3212	1.0	0.6422905778846958	host	gene-PA3212			0.3374928622200336
gene-PA3691	1.0	0.5028753725350881	host	gene-PA3691			0.7622686729127768
gene-PA1814	1.0	0.9950087572538167	host	gene-PA1814			0.8673261872875616
gene-PA2980	1.0	0.6140846669887934	host	gene-PA2980			4.069636452567517
gene-PA4711	1.0	0.9596320754757056	host	gene-PA4711			0.33565670518805973
gene-PA3922	1.0	0.781325871311358	host	gene-PA3922			0.19422355617956003
gene-PA4094	1.0	0.5913512662695879	host	gene-PA4094			0.2517346133487122
gene-PA1620	1.0	0.742004028088226	host	gene-PA1620			0.1826111197130411
np20	1.0	0.757555004751506	host	np20			3.4537235873780197
gene-PA4503	1.0	0.2931144086816521	host	gene-PA4503			41.98146371665815
pscL	1.0	0.3408790201580402	host	pscL			2.720535305872764
gene-PA3196	1.0	0.4875764364043271	host	gene-PA3196			3.4036901368961425
gene-PA1442	1.0	0.7981463673148798	host	gene-PA1442			1.8564431435880853
argA	1.0	0.5787355003662806	host	argA			1.3306062780826897
gene-PA5102	0.6185873079857509	1.0	host	gene-PA5102			0.09668027860018252
gene-PA0729.1	1.0	0.877123202885412	host	gene-PA0729.1			52.23056563175058
gpsA	1.0	0.7036082974787329	host	gpsA			1.3807015805432687
xylS	1.0	0.8667764469700749	host	xylS			0.2825920593871046
mexG	0.6058896583471395	1.0	host	mexG			0.3455170492571844
liuA	1.0	0.7490151301147533	host	liuA			0.3410489131964594
gbcB	0.8579279177988173	1.0	host	gbcB			0.49842852071581073
gene-PA4339	1.0	0.611528957946894	host	gene-PA4339			1.3001420277277
gene-JG005_00086	1.0	0.7334328321948574	phage	gene-JG005_00086			27.806224779539196
gene-PA3503	1.0	0.3712086493295397	host	gene-PA3503			0.890014102091219
pbpC	1.0	0.6635745113136343	host	pbpC			0.635882983555839
nadE	1.0	0.9630807304410017	host	nadE			0.4593888232637124
gene-JG005_00044	0.26243751008291716	1.0	phage	gene-JG005_00044			588.5584491206401
gene-PA1937	1.0	0.8456703403343204	host	gene-PA1937			0.15567789954476705
gene-PA2895	1.0	0.9153916114260613	host	gene-PA2895			0.43588047126600393
gene-PA0830	1.0	0.8458575847624854	host	gene-PA0830			0.13228373478466238
gene-PA4278	1.0	0.7280502299687984	host	gene-PA4278			0.8662074667519906
polA	1.0	0.5251297925030208	host	polA			5.413783575172588
gene-PA4437	0.9936824743680863	1.0	host	gene-PA4437			0.08581336714342151
pvdJ	1.0	0.9200055618740083	host	pvdJ			0.12241347850959562
gene-PA2660	1.0	0.8693672765089986	host	gene-PA2660			0.32752295524755864
pqqB	1.0	0.39169775999025364	host	pqqB			0.6693990644250373
gene-PA1666	1.0	0.5679651459710297	host	gene-PA1666			1.4333066272099824
gene-PA2211	0.9792221269996401	1.0	host	gene-PA2211			0.11868401618595426
metF	1.0	0.5909055898895226	host	metF			5.420909571719323
gene-PA2704	1.0	0.7877621965987983	host	gene-PA2704			0.09471497590545555
gene-PA3230	1.0	0.579426161657551	host	gene-PA3230			0.6042089999478671
gene-PA1680	1.0	0.8257644410300308	host	gene-PA1680			0.5203057701352796
gene-PA5073	1.0	0.6130692299100788	host	gene-PA5073			1.334284984750413
gene-PA1908	1.0	0.4947183586445816	host	gene-PA1908			0.12384571151593053
gene-PA4088	1.0	0.6678292625411082	host	gene-PA4088			0.15505224089432498
gene-PA3289	0.5498761972487011	1.0	host	gene-PA3289			0.2052756444498216
gene-PA2974	1.0	0.6454202869345252	host	gene-PA2974			2.8087397092746738
gene-PA0173	1.0	0.47156386931393374	host	gene-PA0173			0.27169423582267327
pyoS5	1.0	0.9046959833098487	host	pyoS5			0.33560996790001646
gene-PA5527	1.0	0.7161629282865436	host	gene-PA5527			2.528525969751015
gene-PA2206	1.0	0.622793961957874	host	gene-PA2206			0.4034485583502238
gene-PA2348	1.0	0.6526983400356897	host	gene-PA2348			0.03488426103394078
ilvI	1.0	0.7863261711081122	host	ilvI			4.233755303640087
gene-PA0123	0.8309773504762904	1.0	host	gene-PA0123			0.060700234562733955
prlC	1.0	0.6158481536072244	host	prlC			1.9318078078909935
gene-PA4697	0.978677875956034	1.0	host	gene-PA4697			0.3007812499879854
xseB	1.0	0.5774067926297104	host	xseB			2.104665692419532
gene-PA2096	0.7501734430554378	1.0	host	gene-PA2096			0.03879618909626518
gene-PA0322	0.726399089299971	1.0	host	gene-PA0322			0.05866290357071274
xcpS	1.0	0.8308532484714429	host	xcpS			0.4667049579619464
gene-PA3509	1.0	0.44962139017423414	host	gene-PA3509			0.3479703889882559
gene-PA4317	1.0	0.7649769659672168	host	gene-PA4317			4.720170236413832
dauA	1.0	0.8129059944261042	host	dauA			0.39320080754870246
