Geneid	8	24	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA0528	14.366968437458862	16.341396752694884	host	gene-PA0528			0.47912730323980385
gene-PA3988	44.014609657918776	34.35973509188756	host	gene-PA3988			0.9009584641300253
gene-PA1518	5.905558572465267	8.252379487073132	host	gene-PA1518			0.4867113987817332
gene-PA3260	65.54591611520769	73.66589807073598	host	gene-PA3260			4.746630084626745
gene-PA0574	25.20539235507416	30.202659907947684	host	gene-PA0574			1.6417454038658692
gene-PA4680	5.054001772901353	7.28375069424966	host	gene-PA4680			1.1471422697883482
gene-PA5192	182.71363121796045	179.34109007018995	host	pckA			3.4916585674428497
gene-PA2082	23.461906775400017	32.5227177255051	host	gene-PA2082			2.2398456543275045
gene-PA2100	7.299018938056701	6.218665737641091	host	gene-PA2100			0.24211556297771425
gene-PA5522	12.371012269333363	12.085430077187922	host	gene-PA5522			0.6538808141901523
gene-PA0758	45.068902709561314	39.74658569595242	host	gene-PA0758			1.7978607633593624
gene-PA4673	85.00236177001008	66.91842294005636	host	gene-PA4673			3.838522624323024
gene-PA3139.1	16080.39984795832	8797.175137648292	host	gene-PA3139.1			1999.797137322783
gene-PA0956	142.70018306381633	166.80121254656902	host	proS			7.425691760257606
gene-PA5224	164.3718494301492	201.61486602774903	host	pepP			8.387285370081937
gene-PA4162	6.221137285915013	7.1038839562985086	host	gene-PA4162			0.37685183036130093
gene-PA4852	165.71248937344313	157.7683888177426	host	gene-PA4852			12.088772812474131
gene-PA4199	4.205830903913977	4.637367372084938	host	gene-PA4199			0.3763099158666997
gene-PA5447	26.440688634324836	42.99052083637949	host	wbpZ			3.1379313504405197
gene-PA5366	12.550111699248575	24.460535326712936	host	pstB			2.385563717438669
gene-PA4956	40.41320849985126	46.324625214699	host	rhdA			1.236614516283031
gene-PA4870	55.470180537954235	48.794939373391	host	gene-PA4870			6.519349669125944
gene-PA0131	11.869216940924005	8.320734491526935	host	gene-PA0131			1.1710273200756491
gene-PA0368	27.72994034366068	32.6213001196504	host	gene-PA0368			1.8816101411063497
gene-PA4415	281.37572670581307	114.11786899253481	host	mraY			86.2919368461979
gene-PA4329	36.06122606717569	39.739423391580885	host	pykA			1.4874881704888674
gene-PA0275	7.865524228277538	11.231475264485098	host	gene-PA0275			1.214782335990477
gene-PA0002	154.91391098400854	162.52392337760892	host	dnaN			4.7022819698286735
gene-PA3325	5.555068010101095	7.141125674925292	host	gene-PA3325			0.12979083858815862
gene-PA3513	0.9113858646391064	1.0594834005790887	host	gene-PA3513			0.31837419991904586
gene-PA1741	21.891470600150242	21.01084262642948	host	gene-PA1741			0.45545071472583076
gene-PA3767	8.2779949712975	23.42898858570351	host	gene-PA3767			4.3675190211198505
gene-PA2768	5.605104215589834	6.772309915682891	host	gene-PA2768			0.419753158307503
gene-PA1029	41.84140776892412	77.15667296097146	host	gene-PA1029			7.4057688972353874
gene-PA4438	100.2165611782442	103.63768035496945	host	gene-PA4438			4.480022614461131
gene-PA5419	1.843551217597202	3.34780463360861	host	soxG			0.33962966320859606
gene-PA2172	2.1344320655970614	2.7766279716856275	host	gene-PA2172			0.20721191470549247
gene-PA3444	1.5412874162075045	1.5569061483284234	host	gene-PA3444			0.009854703713623762
gene-PA3274	8.104450074133785	7.486329518557446	host	gene-PA3274			0.3986627718889295
gene-PA0755	152.72243206833633	96.56518062323772	host	opdH			14.046967336277852
gene-PA1621	10.465494409600618	7.331749428331783	host	gene-PA1621			1.8104576286957474
gene-PA1074	114.45613323629537	99.12571175696446	host	braC			4.012119734502022
gene-PA1320	20.294701829229105	29.818749638460957	host	cyoD			2.137098404916844
gene-PA3631	13.402172949927625	14.399908213411148	host	gene-PA3631			0.45893358324182354
gene-PA0146	2.664652706979049	4.127768733267031	host	gene-PA0146			0.1737869071120165
gene-PA4800	17.841520515902765	12.633095916171518	host	gene-PA4800			0.5111582499222884
gene-PA5176	45.3590122479511	37.11893792954706	host	gene-PA5176			0.9361680033342871
gene-PA1076	44.11612438901686	62.966642130494904	host	gene-PA1076			5.645934568997872
gene-PA0903	125.54949865307044	119.3783067892254	host	alaS			2.758441560870721
gene-PA1538	3.3848379054331037	2.7011059720500334	host	gene-PA1538			0.3133224862630057
gene-PA0251	4.206435701264413	7.694324824916805	host	gene-PA0251			0.5677885091714837
gene-PA1605	9.54114599638729	15.652151140284765	host	gene-PA1605			1.0928587771558347
gene-PA2782	1.050636362886328	0.5665038265265956	host	gene-PA2782			0.5911868404855656
gene-PA2773	13.617125908350719	19.373768043708857	host	gene-PA2773			0.7967674917870459
gene-PA1652	7.246041189825757	13.235089490762267	host	gene-PA1652			1.0177235007037508
gene-PA5027	18.424221750702465	45.638631378389164	host	gene-PA5027			8.148246960649248
gene-PA3685	32.6586555354336	35.444328869961986	host	gene-PA3685			0.21938770249874934
gene-PA1533	186.96435709185545	218.77533175145953	host	gene-PA1533			3.3635915075137346
gene-PA0239	12.244194178190604	12.811071412005855	host	gene-PA0239			0.1626960079290254
gene-PA0821	26.142129183315106	31.356405451014336	host	gene-PA0821			3.6126844674916407
gene-PA1355	2.208259218459561	0.6483554351904977	host	gene-PA1355			0.8501089812217232
gene-PA0317	58.69619011147347	59.563392689648424	host	gene-PA0317			3.9368479050904273
gene-PA2543	30.09634130198691	46.02319546596381	host	gene-PA2543			2.637955245616342
gene-PA3033	59.29031271196679	65.27042873896849	host	gene-PA3033			6.029983504457195
gene-PA1446	24.290369566996084	31.602161426017513	host	fliP			1.5129400046139339
gene-PA3615	29.219873586752982	34.77789553202887	host	gene-PA3615			0.8874685185813397
gene-PA5403	89.43869894030442	114.27800453576657	host	gene-PA5403			8.049580949513148
gene-PA3949	17.965754159192468	17.68597151929473	host	gene-PA3949			0.3138859299765143
gene-PA5247	26.598527106955373	20.965914070394945	host	gene-PA5247			0.6470241836200972
gene-PA0910	3.066829938831706	2.8208480704646286	host	gene-PA0910			0.06195987916795232
gene-PA2956	12.437047096057205	15.033282538435193	host	gene-PA2956			1.5581315695876379
gene-PA1669	13.652696194137912	13.970519592636904	host	gene-PA1669			0.1372279850823702
gene-PA0161	1091.3214090457893	2170.3184196559587	host	gene-PA0161			223.85770965351819
gene-PA3778	8.511897040324161	8.693290120037805	host	gene-PA3778			0.1735075583957083
gene-PA4769	68.72265049656211	55.367961393877536	host	gene-PA4769			3.853750427695339
gene-PA1407	16.120331343444747	12.97469883228662	host	gene-PA1407			0.1726406598423874
gene-PA4670	820.6548140421323	1051.1290358621868	host	prs			51.180927916913376
gene-PA1050	11.70591503591936	23.162138054264506	host	gene-PA1050			2.6609453543833665
gene-PA0992	13.99618139452311	25.23056644185167	host	cupC1			2.4898229599542585
gene-PA4874	27.748793435403606	21.113014724849126	host	gene-PA4874			3.7793266613692325
gene-PA5454	43.29565530652695	37.36485030034844	host	rmd			3.0570172262329907
gene-PA4720	52.96489347268674	61.54865438519545	host	trmA			2.891043889204628
gene-PA0718	8.263498951049897	18.395965347434164	host	gene-PA0718			2.133220363600459
gene-PA0809	6.631513976504589	9.696227373096502	host	gene-PA0809			1.0457496449483141
gene-PA5323	81.11969013176183	69.68199420641521	host	argB			1.33815124678839
gene-PA1429	11.31253164227806	36.59026929399967	host	gene-PA1429			7.097536214888426
gene-PA4992	20.75418088412972	32.7005438709444	host	gene-PA4992			3.1364890788195776
gene-PA1473	20.06455245624361	24.43473317951316	host	gene-PA1473			1.3304211117989184
gene-PA3297	14.415259926669538	12.587378228311769	host	gene-PA3297			0.8361087665929363
gene-PA4724	20.559969784518728	22.537139126285663	host	gene-PA4724			1.2182614305333648
gene-PA1409	1.7754749572963973	3.0074226776081927	host	aphA			0.22697359146852067
gene-PA0613	9.495373552739204	9.919598722962085	host	gene-PA0613			0.6397650421038491
gene-F358_gp76	723.5530810765908	1361.5249678950574	phage	gene-F358_gp76			108.49809526233123
gene-PA4446	24.82075631093009	33.56889575460897	host	algW			1.8223210213300594
gene-PA5464	46.28604255796989	39.41534724568993	host	gene-PA5464			1.232407032725191
gene-PA1277	21.633394986130682	19.771163788918713	host	cobQ			0.22503686231779474
gene-PA0034	17.223636608463874	17.340710317751483	host	gene-PA0034			1.6683727794557064
gene-PA4700	84.53447031318359	70.70985251906973	host	mrcB			3.1925477832350504
gene-PA3590	1.380011927734784	2.0899398586765585	host	gene-PA3590			0.34048907192329125
gene-PA4146	3.9036557428979624	1.4833866186124223	host	gene-PA4146			0.6773829708450587
gene-PA0144	7.653015728991913	17.331570781289464	host	gene-PA0144			2.1085900199111727
gene-PA1770	129.29794703355293	172.2018087150056	host	ppsA			7.219586917572293
gene-PA5188	3.9107921915699224	4.261040083299006	host	gene-PA5188			0.11113758291364484
gene-PA0581	77.75260725416793	95.25545513140048	host	gene-PA0581			4.6773849789474715
gene-PA2225	2.727099011245385	6.770432827940633	host	gene-PA2225			1.3796971499075894
gene-PA1243	8.072684786561796	11.83742911742035	host	gene-PA1243			0.485907644489382
gene-PA2615	106.5366859837433	101.42727864131263	host	ftsK			3.8965772454885625
gene-PA1571	74.61351011412202	71.3838064242583	host	gene-PA1571			5.224052528463692
gene-PA3573	20.534968317661367	34.03172437170322	host	gene-PA3573			2.2575742003389694
gene-PA5031	3.16049021946158	5.361342128159308	host	gene-PA5031			0.8626245877749772
gene-PA0385	30.457878056613296	26.39008929278438	host	gene-PA0385			0.9399010746645535
gene-PA2651	19.63157834101367	36.10502341646199	host	gene-PA2651			2.522375135740269
gene-PA2889	1.3979435645945792	2.529465992046928	host	atuD			0.38090583894598873
gene-PA1744	9.790515780830056	12.952968339890312	host	gene-PA1744			0.6884891173573381
gene-PA4467	3.256610019601948	1.4310043455181165	host	gene-PA4467			0.3924010284856104
gene-PA5114	35.66271384534953	58.982063362869496	host	gene-PA5114			4.439517021555537
gene-PA3393	7.881899897470497	4.52246589226809	host	nosD			0.5675701012530391
gene-PA5204	23.70041675576693	19.197588578204886	host	argA			1.3338902597553135
gene-PA1804.1	1073.365855876098	733.3817264274014	host	gene-PA1804.1			39.353782878198324
gene-PA3678	20.820557296838917	32.29885968322973	host	gene-PA3678			1.7032258947130408
gene-PA3381	1.6310265426140487	1.8466487612287725	host	gene-PA3381			0.3585187652632357
gene-PA5340	79.75937926061644	64.9088106750456	host	gene-PA5340			1.4103010156691675
gene-PA0381	39.50046587791416	35.49980898304585	host	thiG			0.2484530186776726
gene-PA2014	7.99785809981077	7.903474175672752	host	liuB			0.3465574320079393
gene-PA1159	243.7421427178291	297.763825199615	host	gene-PA1159			9.528486423723853
gene-PA4921	8.027554633605607	8.408811488571644	host	gene-PA4921			0.5816065928431445
gene-PA3629	23.346108348740646	26.580511265306015	host	adhC			1.493756073766571
gene-PA2140	1.159184925437439	1.4459723797420176	host	gene-PA2140			0.521510946235931
gene-PA0792	6.398587469011101	6.566957637668822	host	prpD			0.2831977096975434
gene-PA1122	29.173386154880472	35.08797406279189	host	gene-PA1122			0.625196448495317
gene-PA2406	2.2398616392746593	5.4023476952934475	host	gene-PA2406			1.3402084096305336
gene-PA5194	73.70622134065468	92.38817272786703	host	gene-PA5194			4.611939445047477
gene-PA4266	763.5326100841037	734.6266770810191	host	fusA1			2.367500373994515
gene-PA3890	4.90227280317283	5.910710090436558	host	gene-PA3890			0.9190262348117278
gene-PA4476	37.505877188821366	37.23423057834978	host	gene-PA4476			1.0928873001660402
gene-PA3820	148.10661940426698	137.11763477189086	host	secF			3.2323575914127245
gene-PA1622	6.05535015038086	6.806855208946848	host	gene-PA1622			0.49004423211765413
gene-PA2167	1.106129760484929	1.665914295066996	host	gene-PA2167			0.2251280924016979
gene-PA0939	14.437647317292974	11.043866274680592	host	gene-PA0939			0.6480042729317078
gene-PA2573	7.117631315112816	7.9201776298826205	host	gene-PA2573			0.3566968439581163
gene-PA3555	12.682349217647293	8.771592683178264	host	arnD			1.4291622073808243
gene-PA3561	21.001885452177643	10.870728135368072	host	fruK			1.6396061805309832
gene-PA1634	2.7664095306248897	10.342040974543092	host	kdpB			2.59271275613948
gene-PA2706	16.349496895520147	20.091747825546655	host	gene-PA2706			0.7522288238150397
gene-PA3683	21.287983090051096	18.86240448588717	host	gene-PA3683			2.8729216650532563
gene-PA5330	131.15272520682413	167.6870648347376	host	gene-PA5330			7.225116692679831
gene-PA2625	7.632326778128637	6.916339940743317	host	gene-PA2625			0.07600177225493567
gene-PA4352	64.13315220998868	124.7988855107539	host	gene-PA4352			13.000508400022492
gene-PA0214	1.7773963185389081	2.8404177309321583	host	gene-PA0214			0.14044641093175209
gene-PA2945	19.672117636506826	20.699923916555676	host	gene-PA2945			0.5354853844193351
gene-PA3577	3.1187243107729117	12.35331447657402	host	gene-PA3577			4.315995447832766
gene-PA3791	23.11381575192268	35.90170271500436	host	gene-PA3791			2.2495979570049207
gene-PA4060	36.9069367009999	97.63707503551889	host	gene-PA4060			15.561290457531628
gene-PA0042	19.940755192773803	28.923042941077743	host	gene-PA0042			2.5544556440141752
gene-PA5157	11.697473471197778	23.880047120952042	host	gene-PA5157			2.5070832790343163
gene-PA2510	4.350803905708602	3.5861706842956798	host	catR			0.8304111773247451
gene-F358_gp86	345.66272837380393	484.77365187543353	phage	gene-F358_gp86			14.281595480539174
gene-PA2269	4.615787186154949	10.306478331527675	host	gene-PA2269			1.222407740375163
gene-PA5009	166.83945370709102	160.45487458810115	host	waaP			3.4596592612665975
gene-PA3182	18.68219460786537	16.51542396919676	host	pgl			1.4329669085296382
gene-PA2959	41.34480803888343	43.20379129422612	host	gene-PA2959			1.3789877783261977
gene-PA4435	7.356995432532439	12.49895201925358	host	gene-PA4435			1.585473314000575
gene-PA1066	4.399528745145359	7.091566474622789	host	gene-PA1066			0.35344290895926983
gene-PA5328	2.3383162452258524	3.7142732868811326	host	gene-PA5328			0.21674871559747882
gene-PA5446	144.24968544315607	365.6182531089901	host	gene-PA5446			55.148936764369424
gene-PA3150	58.693658780612566	63.76534957388168	host	wbpG			0.7762290616354439
gene-PA4740	145.0897426069373	131.64401657257315	host	pnp			1.522524035168362
gene-PA2666	32.826816877567005	36.49768226836248	host	gene-PA2666			3.0228444426247605
gene-PA3163	52.74342160936461	66.0628314337164	host	cmk			1.5655273822851676
gene-PA4055	45.80368575989587	20.915631477560574	host	ribC			7.486572393159397
gene-PA0530	3.7381755764639872	4.862320480023685	host	gene-PA0530			0.08858474771567092
gene-PA1719	63.92725476007738	43.49086449456955	host	pscF			6.546005460443163
gene-PA3279	1.2000863127678092	1.5642347151918172	host	oprP			0.16012384728746828
gene-PA0640	5.855659958560091	9.895050075076457	host	gene-PA0640			1.9461679390392395
gene-PA1701	25.906288370839	30.200779244111388	host	gene-PA1701			0.48157491341440767
gene-PA2131	1.57918984722461	2.00931726586305	host	cupA4			0.22864314553467943
gene-PA1408	3.577339586089729	3.8389441621388682	host	gene-PA1408			0.08392028725677213
gene-PA4538	20.274309099000064	29.8937488757576	host	ndh			2.678496457186813
gene-PA2878	2.0017555302452363	4.127896795887389	host	gene-PA2878			0.397987390303752
gene-PA3583	23.139445476844294	13.410770259359108	host	glpR			2.8578926526145145
gene-PA4455	140.01350749254124	161.3403169460525	host	gene-PA4455			5.608457580454397
gene-PA0616	6.984611207657629	11.736140084483942	host	gene-PA0616			1.0027603343828573
gene-PA5082	8.469462873053793	7.0824240708227695	host	gene-PA5082			0.29702306899964426
gene-PA2151	1.7134508666597061	2.710247731750516	host	gene-PA2151			0.19920152766722082
gene-PA2775.1	6144.197086230173	8090.536960962867	host	gene-PA2775.1			179.13550526453506
gene-PA2298	1.8471558904444834	3.505676903408412	host	gene-PA2298			0.33322214471707545
gene-PA0632	21.747609584974775	32.18799196074393	host	gene-PA0632			3.2861446221983135
gene-PA5218	6.144413640393196	7.237067719238334	host	gene-PA5218			0.4081896777039013
gene-PA1663	7.392766071448104	9.712284286337582	host	gene-PA1663			0.3295382268654739
gene-PA2394	1.3242544141880317	2.625417164801667	host	pvdN			0.2967923563164772
gene-PA1367	12.051225599134783	13.341606607956997	host	gene-PA1367			0.24971023569254872
gene-PA4003	44.59607042012371	47.87054485755476	host	pbpA			1.0164987455687342
gene-PA0040	48.54178807910775	85.02757536089771	host	gene-PA0040			7.522383631008831
gene-PA0379	17.052476454607458	30.248922003821924	host	gene-PA0379			2.928559197030793
gene-PA0747	4.817451105847226	15.517056531934042	host	gene-PA0747			3.233842025183456
gene-PA0558	6.926499140085163	9.16065929897113	host	gene-PA0558			0.37396131558055373
gene-PA4744	193.460779381389	200.9402584361224	host	infB			4.045660248156425
gene-PA3283	5.818634263848425	5.136832031862563	host	gene-PA3283			0.0857427828363889
gene-PA0316	92.07071146353121	110.31238815908475	host	serA			2.73276467390157
gene-PA1304	16.218209199441034	17.659929915809208	host	gene-PA1304			0.5797695867148085
gene-PA3866	29.39862469848901	45.43334672954033	host	gene-PA3866			2.996388714771166
gene-PA0837	133.3165673405498	86.17312348315973	host	slyD			6.032124624875347
gene-PA1799	34.732549402853465	48.60129120029935	host	parR			2.481471833324758
gene-PA1982	1.9275070215464003	1.6652229862208303	host	exaA			0.23538368543078245
gene-PA3039	2.1763213864817494	3.325696279863248	host	gene-PA3039			0.3713309653609466
gene-PA0785	3.0134579340667855	3.96974994592248	host	azoR1			0.3943366806912081
gene-PA1095	320.21470171193096	431.00739313218065	host	gene-PA1095			21.962219197541213
gene-PA3773	0.6902546283354586	0.39764499020148814	host	gene-PA3773			0.15387345933839894
gene-PA0507	2.779706813213586	2.577796338039902	host	gene-PA0507			0.4775809337266618
gene-PA0857	55.602425508521044	59.092015543667415	host	bolA			3.45856116818609
gene-PA1506	16.8024493685959	11.083745192157942	host	gene-PA1506			1.7032560736831186
gene-PA0765	86.78755024114767	157.78855066693862	host	mucC			11.629981711814967
gene-PA0235	2.318100188218174	2.1502756386134227	host	pcaK			0.6586589858589358
gene-PA0338	19.171092350405395	22.326372229234657	host	gene-PA0338			1.1747320043144296
gene-PA2993	33.88075564385795	43.24263733023663	host	gene-PA2993			1.9971628026044577
gene-PA5260	64.42165674928071	65.4613583444389	host	hemC			1.0238493511505582
gene-PA5238	11.666065851287229	11.531445349104098	host	gene-PA5238			0.4300404381881685
gene-F358_gp45	128.91696216212318	717.1846695125525	phage	gene-F358_gp45			209.95884623995508
gene-PA2193	5.040362513624799	11.061825927366922	host	hcnA			1.3404717913197461
gene-PA5565	95.57366792930858	106.37487994528558	host	gidA			2.006771073761426
gene-PA5426	102.5740183025568	130.18868404129842	host	purE			5.789838481935444
gene-PA2578	8.829057470096583	13.267117308519104	host	gene-PA2578			1.1183884455059825
gene-PA1644	38.88547347452435	55.66869909854195	host	gene-PA1644			4.588660326894918
gene-PA4837	2.8155094404424057	3.972909722863956	host	gene-PA4837			0.16889625643074047
gene-PA0710	2.8717178982053673	2.090026857496235	host	gloA2			0.12289580140587712
gene-PA0659	29.579969351476834	40.61549289857106	host	gene-PA0659			1.6298311875071638
gene-PA1919	2.543165746982203	4.192714029655393	host	nrdG			0.8345830428675358
gene-PA4745	370.280739700959	369.50403457587214	host	nusA			12.860158100113361
gene-PA1500	1.0235054272032351	2.54714077313107	host	gene-PA1500			0.33494360906425924
gene-F358_gp34	77.33215553756182	818.6701926192638	phage	gene-F358_gp34			339.8454162668572
gene-PA0389	54.54343370074953	70.49005500653438	host	gene-PA0389			2.469109316443288
gene-PA5338	182.1782755793274	146.40788396124498	host	spoT			7.7180961771155365
gene-PA4115	27.406101741535615	23.657069783688137	host	gene-PA4115			0.3888148934405446
gene-PA1967	12.614252279400649	7.76834657802389	host	gene-PA1967			0.8532550405887855
gene-PA1798	14.211487129528813	19.247811564836038	host	parS			0.49701665585973304
gene-PA5314	47.496499627466925	88.14814717190754	host	gene-PA5314			9.990778075826112
gene-PA2561	6.457646116803327	9.814730222956175	host	gene-PA2561			0.530779181052117
gene-PA4161	1.9277738152669854	2.4898568603210247	host	fepG			0.38733868633329654
gene-PA2484	22.559694485733843	26.601150567969984	host	gene-PA2484			1.6381686257978827
gene-PA4913	2.500586841099888	4.77036043847829	host	gene-PA4913			0.37333478064646003
gene-PA2661	16.4406149078391	21.369727361419894	host	gene-PA2661			1.1172520443458984
gene-PA2424	0.9060455627941126	1.2930962875799628	host	pvdL			0.04234886977454507
gene-PA0437	19.531813364823783	20.061552498309027	host	codA			0.6991386619608223
gene-PA4070	3.1207366718019216	5.145599259731885	host	gene-PA4070			0.7712623122756465
gene-PA2071	10.251433237521791	13.95750767627004	host	fusA2			0.4783271055729346
gene-PA4756	60.27498763264995	61.631544169653495	host	carB			1.9107526180455239
gene-PA0957	23.82457286180047	11.320760887923946	host	gene-PA0957			2.979516585823025
gene-PA2520	1.4288089203231413	2.276017645957512	host	czcA			0.3951852009081842
gene-PA3137	4.706249470413537	5.157919834022245	host	gene-PA3137			0.08471704598658653
gene-PA1949	29.251042017243616	35.89537214629911	host	rbsR			1.5151393021481518
gene-PA4319	76.86466129508293	92.75518323514993	host	gene-PA4319			5.1491949580626395
gene-PA3784	13.129764993994879	22.971281997456792	host	gene-PA3784			2.173375853278495
gene-PA4627	23.989259105822924	21.52171763374789	host	gene-PA4627			0.3473320459581937
gene-PA2755	32.56902867127644	41.76588938149805	host	eco			0.6436827309109138
gene-PA4342	1.452922685412832	1.510197491239269	host	gene-PA4342			0.6725113450015304
gene-PA5545	13.117986426899837	8.517925295739156	host	gene-PA5545			0.7912856554530577
gene-PA2112	6.194196500980082	8.280554013299394	host	gene-PA2112			0.4373757612332793
gene-PA0264	52.875193158680396	54.20078927304483	host	gene-PA0264			2.109523683041311
gene-PA2535	5.043873307358607	6.266375149601561	host	gene-PA2535			0.3050475511648552
gene-PA1555.1	59.49050443012856	199.42687019211547	host	ccoQ2			38.47744221547518
gene-PA1349	4.001393567980627	2.7959512667747903	host	gene-PA1349			1.4138555694712422
gene-PA5090	6.446683776464631	7.380935153302163	host	gene-PA5090			0.0684339267361631
gene-PA5475	48.022719313387185	114.08295543081978	host	gene-PA5475			16.609473204153797
gene-PA3750	7.496184641279699	6.327652729297258	host	gene-PA3750			0.6103898068169346
gene-PA2824	13.901265374892233	17.802813432772158	host	gene-PA2824			1.0408454380685226
gene-PA2835	1.8366532782567455	1.7432384479972862	host	gene-PA2835			0.019832139960544816
gene-PA1005	28.677375804419583	32.06751551443259	host	gene-PA1005			1.0283623853136623
gene-PA5246	27.02909347248302	23.25025978678889	host	gene-PA5246			0.4030862655504411
gene-PA3562	23.632155353238268	15.133702163290447	host	fruI			1.0949943015198773
gene-PA5466	11.767971384614622	16.324609504677422	host	gene-PA5466			1.3879228708150313
gene-PA2277	18.867030009555826	16.888462167598025	host	arsR			0.604713798152361
gene-PA2682	4.697204670833127	5.573226098304822	host	gene-PA2682			0.058443902089998306
gene-PA0307	13.754329303669772	21.900086955486852	host	gene-PA0307			1.6662174890204124
gene-PA3948	47.04559611209334	49.160029786869714	host	rocA1			3.184055999057584
gene-PA4854	33.64574211609814	37.49656393409279	host	purH			0.5817791258453788
gene-PA1477	38.865826891858546	44.674888881488016	host	ccmC			1.2929951206853436
gene-PA5377	8.167918711001917	11.323361261574988	host	gene-PA5377			1.0991855020736578
gene-PA4807	6.637188803308719	11.711026731707232	host	selB			0.829166255381801
gene-PA2078	2.262417118862911	2.1823794860005217	host	gene-PA2078			0.19941903055423466
gene-PA3343	16.9860822358807	23.750862466037493	host	gene-PA3343			0.8996677914069261
gene-PA3689	22.729336180596235	49.00710486473487	host	gene-PA3689			5.867655182902356
gene-PA2557	1.929444080388199	3.5756473366160737	host	gene-PA2557			0.4075766113872074
gene-PA2146	2.1162772108816186	4.491070473854007	host	gene-PA2146			2.8615906562080347
gene-PA0481	25.4290332794035	22.579060334595148	host	gene-PA0481			1.6031707876268302
gene-F358_gp64	1777.2533988825053	3030.522021839075	phage	gene-F358_gp64			232.95546965840023
gene-PA1127	32.877267966305425	14.563440458947213	host	gene-PA1127			4.151650813445716
gene-PA1345	2.3402022769562785	3.0645337431905135	host	gene-PA1345			0.31953531344703745
gene-PA3755	31.671143397721707	34.01379676770974	host	gene-PA3755			2.016623055843699
gene-PA4930	21.911624649819757	21.953148671150377	host	alr			0.36403653508988915
gene-PA3286	24.13517815394311	24.221144540042115	host	gene-PA3286			1.2356098558248096
gene-PA3340	33.574646623556454	33.02992595211279	host	gene-PA3340			1.3010661794645637
gene-PA0629	7.907406208743716	5.085520322779626	host	gene-PA0629			0.5520575525302248
gene-PA4951	68.03131832714844	79.11752298200568	host	orn			2.5422565502983048
gene-PA4237	712.2139446187957	648.2395779469243	host	rplQ			5.532663310410277
gene-PA3114	41.46196585126581	49.77680714095471	host	truA			2.4018818594581104
gene-PA3983	168.37195951174073	200.74312011627745	host	gene-PA3983			5.755587061868388
gene-PA1666	17.909177826752185	16.03731093159373	host	gene-PA1666			0.5638523996029611
gene-PA1552.1	309.951426994886	364.54401817515645	host	ccoQ1			5.608083456171568
gene-PA1520	32.14930406157081	35.446423594075846	host	gene-PA1520			1.4417706760133395
gene-PA1649	4.975745661109544	5.01941436964081	host	gene-PA1649			0.28462779672223837
gene-PA5302	23.9184032278325	37.98699933826086	host	dadX			2.889430990936316
gene-PA1871	7.2235108656828615	6.744023973668339	host	lasA			0.05924307475262073
gene-PA3512	1.5631022870173128	1.7010263541617352	host	gene-PA3512			0.12012535163131877
gene-PA0119	19.242581463874224	20.612869673857823	host	gene-PA0119			1.1669742645116181
gene-PA3618	22.391959618205515	16.944137401215666	host	gene-PA3618			3.83132544696472
gene-PA3882	7.899634163112193	11.10791539063871	host	gene-PA3882			0.9970230125558387
gene-PA4506	28.036724793430587	16.804806792224362	host	gene-PA4506			3.4861891473949496
gene-PA5058	6.423893167657939	10.502741559716487	host	phaC2			0.7455032414223817
gene-PA4755	93.72250960480366	112.41593066447422	host	greA			6.893845494313191
gene-PA0267	14.724926845005633	17.988980241049926	host	gene-PA0267			0.49961705668902695
gene-PA3564	6.621121098503574	7.7084908722763545	host	gene-PA3564			0.13644730795289725
gene-PA3705	20.046637979863306	27.917164743632153	host	wspD			2.1774951074620117
gene-PA4015	7.41893901816583	9.222370753873285	host	gene-PA4015			0.7296827000321957
gene-PA5459	21.978588764409878	20.176870086539473	host	gene-PA5459			0.07863974270070409
gene-PA1492	21.803671093313177	19.276353172382034	host	gene-PA1492			1.1156650475454026
gene-PA5241	98.17876827317028	78.09471118836355	host	ppx			5.30695471633021
gene-PA2033	2.97828969871275	2.217562397645585	host	gene-PA2033			0.23021831939214638
gene-PA5336	38.510824950914554	43.07203736790413	host	gmk			3.471538748949019
gene-PA2514	1.4419215207880645	0.9593146575151039	host	antC			0.19366222331008723
gene-PA0986	4.893411614907495	9.077164899847563	host	gene-PA0986			1.365329755713824
gene-PA0799	20.909237448274748	23.110999899259674	host	gene-PA0799			0.8999198129098611
gene-PA3324	3.029875161883302	3.275907965427995	host	gene-PA3324			0.1359559624058628
gene-PA4443	87.92606640179986	109.36915998943306	host	cysD			5.40751775298816
gene-PA5315	888.9559220834232	861.9824660090604	host	rpmG			6.902135864140193
gene-PA3082	12.772665762285726	12.453894978601765	host	gbt			0.3848248957471602
gene-PA4068	53.59975859169133	48.332266844908006	host	gene-PA4068			1.8019532461763168
gene-PA1975	1.1704959104300416	2.219039396079065	host	gene-PA1975			0.37527809977022447
gene-PA0565	8.650508224723104	11.753760822339537	host	gene-PA0565			1.7271282762256204
gene-PA5221	24.306286922026374	30.575634815078455	host	gene-PA5221			0.7370822363650397
gene-PA2689	0.6733221969200543	1.473832384211079	host	gene-PA2689			0.3367684994713509
gene-PA0883	1.2374055696421546	1.5475951034172284	host	gene-PA0883			0.23662090113190243
gene-PA1672	31.186870936922887	48.858447696644575	host	gene-PA1672			4.933650550864697
gene-PA2675	2.096421461236971	2.2869160271785876	host	gene-PA2675			0.5389841926730061
