Geneid	8	24	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA1050	0.5053900900035487	1.0	host	gene-PA1050			2.6609453543833665
gene-PA0992	0.55473116018936	1.0	host	cupC1			2.4898229599542585
gene-PA4874	1.0	0.760862441604825	host	gene-PA4874			3.7793266613692325
gene-PA5454	1.0	0.8630161626105604	host	rmd			3.0570172262329907
gene-PA4720	0.8605369849552162	1.0	host	trmA			2.891043889204628
gene-PA0718	0.4492017023832063	1.0	host	gene-PA0718			2.133220363600459
gene-PA0809	0.6839272349269185	1.0	host	gene-PA0809			1.0457496449483141
gene-PA5323	1.0	0.8590022236676633	host	argB			1.33815124678839
gene-PA1429	0.3091677612805427	1.0	host	gene-PA1429			7.097536214888426
gene-PA4992	0.6346738747232443	1.0	host	gene-PA4992			3.1364890788195776
gene-PA1473	0.821148825683366	1.0	host	gene-PA1473			1.3304211117989184
gene-PA3297	1.0	0.8731981450451669	host	gene-PA3297			0.8361087665929363
gene-PA4724	0.9122706155964175	1.0	host	gene-PA4724			1.2182614305333648
gene-PA1409	0.5903642911638994	1.0	host	aphA			0.22697359146852067
gene-PA0613	0.9572336359493175	1.0	host	gene-PA0613			0.6397650421038491
gene-F358_gp76	0.5314284336593674	1.0	phage	gene-F358_gp76			108.49809526233123
gene-PA4446	0.7393974616374515	1.0	host	algW			1.8223210213300594
gene-PA5464	1.0	0.8515601046757255	host	gene-PA5464			1.232407032725191
gene-PA1277	1.0	0.913918679966512	host	cobQ			0.22503686231779474
gene-PA0034	0.9932486208960101	1.0	host	gene-PA0034			1.6683727794557064
gene-PA4700	1.0	0.8364617682834425	host	mrcB			3.1925477832350504
gene-PA3590	0.6603117893586986	1.0	host	gene-PA3590			0.34048907192329125
gene-PA4146	1.0	0.37999934325950535	host	gene-PA4146			0.6773829708450587
gene-PA0144	0.44156503905888506	1.0	host	gene-PA0144			2.1085900199111727
gene-PA1770	0.7508512715307267	1.0	host	ppsA			7.219586917572293
gene-PA5188	0.91780225370283	1.0	host	gene-PA5188			0.11113758291364484
gene-PA0581	0.8162535903787538	1.0	host	gene-PA0581			4.6773849789474715
gene-PA2225	0.4027953722531634	1.0	host	gene-PA2225			1.3796971499075894
gene-PA1243	0.6819626716650635	1.0	host	gene-PA1243			0.485907644489382
gene-PA2615	1.0	0.9520408646537932	host	ftsK			3.8965772454885625
gene-PA1571	1.0	0.9567142239398219	host	gene-PA1571			5.224052528463692
gene-PA3573	0.6034066359192728	1.0	host	gene-PA3573			2.2575742003389694
gene-PA5031	0.5894960895820802	1.0	host	gene-PA5031			0.8626245877749772
gene-PA0385	1.0	0.866445431416202	host	gene-PA0385			0.9399010746645535
gene-PA2651	0.5437353720718737	1.0	host	gene-PA2651			2.522375135740269
gene-PA2889	0.5526635143504408	1.0	host	atuD			0.38090583894598873
gene-PA1744	0.7558511318736817	1.0	host	gene-PA1744			0.6884891173573381
gene-PA4467	1.0	0.4394153235741216	host	gene-PA4467			0.3924010284856104
gene-PA5114	0.6046365930934859	1.0	host	gene-PA5114			4.439517021555537
gene-PA3393	1.0	0.5737786512258884	host	nosD			0.5675701012530391
gene-PA5204	1.0	0.8100105907856499	host	argA			1.3338902597553135
gene-PA1804.1	1.0	0.6832541974505084	host	gene-PA1804.1			39.353782878198324
gene-PA3678	0.6446220548042878	1.0	host	gene-PA3678			1.7032258947130408
gene-PA3381	0.8832359335777273	1.0	host	gene-PA3381			0.3585187652632357
gene-PA5340	1.0	0.8138078715852827	host	gene-PA5340			1.4103010156691675
gene-PA0381	1.0	0.898718741514763	host	thiG			0.2484530186776726
gene-PA2014	1.0	0.9881988498720362	host	liuB			0.3465574320079393
gene-PA1159	0.8185754013417486	1.0	host	gene-PA1159			9.528486423723853
gene-PA4921	0.954659840396684	1.0	host	gene-PA4921			0.5816065928431445
gene-PA3629	0.8783167530420287	1.0	host	adhC			1.493756073766571
gene-PA2140	0.8016646387424455	1.0	host	gene-PA2140			0.521510946235931
gene-PA0792	0.9743610088647549	1.0	host	prpD			0.2831977096975434
gene-PA1122	0.8314354685361163	1.0	host	gene-PA1122			0.625196448495317
gene-PA2406	0.4146089377449804	1.0	host	gene-PA2406			1.3402084096305336
gene-PA5194	0.797788495695864	1.0	host	gene-PA5194			4.611939445047477
gene-PA4266	1.0	0.9621418487942506	host	fusA1			2.367500373994515
gene-PA3890	0.8293881324182413	1.0	host	gene-PA3890			0.9190262348117278
gene-PA4476	1.0	0.9927572255115114	host	gene-PA4476			1.0928873001660402
gene-PA3820	1.0	0.9258035550566384	host	secF			3.2323575914127245
gene-PA1622	0.8895958507273346	1.0	host	gene-PA1622			0.49004423211765413
gene-PA2167	0.6639775910203383	1.0	host	gene-PA2167			0.2251280924016979
gene-PA0939	1.0	0.7649353133493284	host	gene-PA0939			0.6480042729317078
gene-PA2573	0.8986706672156167	1.0	host	gene-PA2573			0.3566968439581163
gene-PA3555	1.0	0.6916378450589209	host	arnD			1.4291622073808243
gene-PA3561	1.0	0.5176072481740399	host	fruK			1.6396061805309832
gene-PA1634	0.2674916428424911	1.0	host	kdpB			2.59271275613948
gene-PA2706	0.8137418923171912	1.0	host	gene-PA2706			0.7522288238150397
gene-PA3683	1.0	0.8860587875373915	host	gene-PA3683			2.8729216650532563
gene-PA5330	0.7821278602263118	1.0	host	gene-PA5330			7.225116692679831
gene-PA2625	1.0	0.9061902276725011	host	gene-PA2625			0.07600177225493567
gene-PA4352	0.5138920267397927	1.0	host	gene-PA4352			13.000508400022492
gene-PA0214	0.6257517333394509	1.0	host	gene-PA0214			0.14044641093175209
gene-PA2945	0.9503473402031775	1.0	host	gene-PA2945			0.5354853844193351
gene-PA3577	0.2524605292520519	1.0	host	gene-PA3577			4.315995447832766
gene-PA3791	0.6438083434483665	1.0	host	gene-PA3791			2.2495979570049207
gene-PA4060	0.37800125298278053	1.0	host	gene-PA4060			15.561290457531628
gene-PA0042	0.689441814037246	1.0	host	gene-PA0042			2.5544556440141752
gene-PA5157	0.4898429811277285	1.0	host	gene-PA5157			2.5070832790343163
gene-PA2510	1.0	0.8242547267162138	host	catR			0.8304111773247451
gene-F358_gp86	0.7130394299206358	1.0	phage	gene-F358_gp86			14.281595480539174
gene-PA2269	0.44785299475526824	1.0	host	gene-PA2269			1.222407740375163
gene-PA5009	1.0	0.9617321983671868	host	waaP			3.4596592612665975
gene-PA3182	1.0	0.8840194803582455	host	pgl			1.4329669085296382
gene-PA2959	0.9569717564210358	1.0	host	gene-PA2959			1.3789877783261977
gene-PA4435	0.588608982673076	1.0	host	gene-PA4435			1.585473314000575
gene-PA1066	0.6203888465107247	1.0	host	gene-PA1066			0.35344290895926983
gene-PA5328	0.6295487877762844	1.0	host	gene-PA5328			0.21674871559747882
gene-PA5446	0.39453633459638987	1.0	host	gene-PA5446			55.148936764369424
gene-PA3150	0.920463216666086	1.0	host	wbpG			0.7762290616354439
gene-PA4740	1.0	0.9073282108523	host	pnp			1.522524035168362
gene-PA2666	0.8994219588026411	1.0	host	gene-PA2666			3.0228444426247605
gene-PA3163	0.7983826981785407	1.0	host	cmk			1.5655273822851676
gene-PA4055	1.0	0.45663642850055486	host	ribC			7.486572393159397
gene-PA0530	0.7688048518854064	1.0	host	gene-PA0530			0.08858474771567092
gene-PA1719	1.0	0.6803180373972453	host	pscF			6.546005460443163
gene-PA3279	0.7672034772739629	1.0	host	oprP			0.16012384728746828
gene-PA0640	0.5917766877511073	1.0	host	gene-PA0640			1.9461679390392395
gene-PA1701	0.8578019845593972	1.0	host	gene-PA1701			0.48157491341440767
gene-PA2131	0.7859335477049763	1.0	host	cupA4			0.22864314553467943
gene-PA1408	0.9318550713424844	1.0	host	gene-PA1408			0.08392028725677213
gene-PA4538	0.6782123307204725	1.0	host	ndh			2.678496457186813
gene-PA2878	0.4849335216518929	1.0	host	gene-PA2878			0.397987390303752
gene-PA3583	1.0	0.5795631651060654	host	glpR			2.8578926526145145
gene-PA4455	0.8678147541966071	1.0	host	gene-PA4455			5.608457580454397
gene-PA0616	0.5951370005281216	1.0	host	gene-PA0616			1.0027603343828573
gene-PA5082	1.0	0.8362306059993501	host	gene-PA5082			0.29702306899964426
gene-PA2151	0.6322118995199782	1.0	host	gene-PA2151			0.19920152766722082
gene-PA2775.1	0.7594300744037319	1.0	host	gene-PA2775.1			179.13550526453506
gene-PA2298	0.526904201767304	1.0	host	gene-PA2298			0.33322214471707545
gene-PA0632	0.6756435633356032	1.0	host	gene-PA0632			3.2861446221983135
gene-PA5218	0.8490197796628972	1.0	host	gene-PA5218			0.4081896777039013
gene-PA1663	0.7611768615389092	1.0	host	gene-PA1663			0.3295382268654739
gene-PA2394	0.5043977132251554	1.0	host	pvdN			0.2967923563164772
gene-PA1367	0.9032814377803177	1.0	host	gene-PA1367			0.24971023569254872
gene-PA4003	0.9315973016982637	1.0	host	pbpA			1.0164987455687342
gene-PA0040	0.57089465238863	1.0	host	gene-PA0040			7.522383631008831
gene-PA0379	0.5637383194169	1.0	host	gene-PA0379			2.928559197030793
gene-PA0747	0.31046165849386	1.0	host	gene-PA0747			3.233842025183456
gene-PA0558	0.7561136064587738	1.0	host	gene-PA0558			0.37396131558055373
gene-PA4744	0.9627775981132666	1.0	host	infB			4.045660248156425
gene-PA3283	1.0	0.8828243534360037	host	gene-PA3283			0.0857427828363889
gene-PA0316	0.8346361909122421	1.0	host	serA			2.73276467390157
gene-PA1304	0.9183620363590718	1.0	host	gene-PA1304			0.5797695867148085
gene-PA3866	0.6470715193731106	1.0	host	gene-PA3866			2.996388714771166
gene-PA0837	1.0	0.6463797051047321	host	slyD			6.032124624875347
gene-PA1799	0.7146425237903872	1.0	host	parR			2.481471833324758
gene-PA1982	1.0	0.8639257691963452	host	exaA			0.23538368543078245
gene-PA3039	0.6543957124585169	1.0	host	gene-PA3039			0.3713309653609466
gene-PA0785	0.7591052270589618	1.0	host	azoR1			0.3943366806912081
gene-PA1095	0.7429448005169786	1.0	host	gene-PA1095			21.962219197541213
gene-PA3773	1.0	0.5760844967608615	host	gene-PA3773			0.15387345933839894
gene-PA0507	1.0	0.9273626721300663	host	gene-PA0507			0.4775809337266618
gene-PA0857	0.9409465051574073	1.0	host	bolA			3.45856116818609
gene-PA1506	1.0	0.659650563379984	host	gene-PA1506			1.7032560736831186
gene-PA0765	0.5500243831020386	1.0	host	mucC			11.629981711814967
gene-PA0235	1.0	0.9276025469228096	host	pcaK			0.6586589858589358
gene-PA0338	0.8586747615585453	1.0	host	gene-PA0338			1.1747320043144296
gene-PA2993	0.7835034525095315	1.0	host	gene-PA2993			1.9971628026044577
gene-PA5260	0.9841173232353723	1.0	host	hemC			1.0238493511505582
gene-PA5238	1.0	0.9884605055466683	host	gene-PA5238			0.4300404381881685
gene-F358_gp45	0.179754207866356	1.0	phage	gene-F358_gp45			209.95884623995508
gene-PA2193	0.45565375433679156	1.0	host	hcnA			1.3404717913197461
gene-PA5565	0.8984608770272394	1.0	host	gidA			2.006771073761426
gene-PA5426	0.7878873579367182	1.0	host	purE			5.789838481935444
gene-PA2578	0.6654842393250908	1.0	host	gene-PA2578			1.1183884455059825
gene-PA1644	0.6985159363198201	1.0	host	gene-PA1644			4.588660326894918
gene-PA4837	0.7086769236761782	1.0	host	gene-PA4837			0.16889625643074047
gene-PA0710	1.0	0.727796716662999	host	gloA2			0.12289580140587712
gene-PA0659	0.7282927582670681	1.0	host	gene-PA0659			1.6298311875071638
gene-PA1919	0.6065679006472164	1.0	host	nrdG			0.8345830428675358
gene-PA4745	1.0	0.997902388534402	host	nusA			12.860158100113361
gene-PA1500	0.40182523007752424	1.0	host	gene-PA1500			0.33494360906425924
gene-F358_gp34	0.09446069520394328	1.0	phage	gene-F358_gp34			339.8454162668572
gene-PA0389	0.7737748778277077	1.0	host	gene-PA0389			2.469109316443288
gene-PA5338	1.0	0.8036517169550954	host	spoT			7.7180961771155365
gene-PA4115	1.0	0.8632044793088689	host	gene-PA4115			0.3888148934405446
gene-PA1967	1.0	0.615838846881933	host	gene-PA1967			0.8532550405887855
gene-PA1798	0.7383430101472875	1.0	host	parS			0.49701665585973304
gene-PA5314	0.5388258420774142	1.0	host	gene-PA5314			9.990778075826112
gene-PA2561	0.6579545204104752	1.0	host	gene-PA2561			0.530779181052117
gene-PA4161	0.774250859954428	1.0	host	fepG			0.38733868633329654
gene-PA2484	0.8480721323722593	1.0	host	gene-PA2484			1.6381686257978827
gene-PA4913	0.5241924322803492	1.0	host	gene-PA4913			0.37333478064646003
gene-PA2661	0.7693413504900569	1.0	host	gene-PA2661			1.1172520443458984
gene-PA2424	0.7006791153114995	1.0	host	pvdL			0.04234886977454507
gene-PA0437	0.9735943101347767	1.0	host	codA			0.6991386619608223
gene-PA4070	0.6064865362182382	1.0	host	gene-PA4070			0.7712623122756465
gene-PA2071	0.7344744832167165	1.0	host	fusA2			0.4783271055729346
gene-PA4756	0.977989249575358	1.0	host	carB			1.9107526180455239
gene-PA0957	1.0	0.475171620225573	host	gene-PA0957			2.979516585823025
gene-PA2520	0.6277670662443599	1.0	host	czcA			0.3951852009081842
gene-PA3137	0.9124316821232007	1.0	host	gene-PA3137			0.08471704598658653
gene-PA1949	0.8148973048120205	1.0	host	rbsR			1.5151393021481518
gene-PA4319	0.8286831917545582	1.0	host	gene-PA4319			5.1491949580626395
gene-PA3784	0.5715730186695069	1.0	host	gene-PA3784			2.173375853278495
gene-PA4627	1.0	0.8971397381974132	host	gene-PA4627			0.3473320459581937
gene-PA2755	0.779799715834718	1.0	host	eco			0.6436827309109138
gene-PA4342	0.9620746252336592	1.0	host	gene-PA4342			0.6725113450015304
gene-PA5545	1.0	0.6493317662131619	host	gene-PA5545			0.7912856554530577
gene-PA2112	0.7480413135439472	1.0	host	gene-PA2112			0.4373757612332793
gene-PA0264	0.9755428632655783	1.0	host	gene-PA0264			2.109523683041311
gene-PA2535	0.8049108435008577	1.0	host	gene-PA2535			0.3050475511648552
gene-PA1555.1	0.29830736636852945	1.0	host	ccoQ2			38.47744221547518
gene-PA1349	1.0	0.6987443797451336	host	gene-PA1349			1.4138555694712422
gene-PA5090	0.8734237115713507	1.0	host	gene-PA5090			0.0684339267361631
gene-PA5475	0.42094561042914336	1.0	host	gene-PA5475			16.609473204153797
gene-PA3750	1.0	0.8441164448448061	host	gene-PA3750			0.6103898068169346
gene-PA2824	0.7808465458219208	1.0	host	gene-PA2824			1.0408454380685226
gene-PA2835	1.0	0.949138560137968	host	gene-PA2835			0.019832139960544816
gene-PA1005	0.8942811859407315	1.0	host	gene-PA1005			1.0283623853136623
gene-PA5246	1.0	0.8601938429958381	host	gene-PA5246			0.4030862655504411
gene-PA3562	1.0	0.6403860306891858	host	fruI			1.0949943015198773
gene-PA5466	0.7208730708837351	1.0	host	gene-PA5466			1.3879228708150313
gene-PA2277	1.0	0.8951309325868624	host	arsR			0.604713798152361
gene-PA2682	0.8428160975313472	1.0	host	gene-PA2682			0.058443902089998306
gene-PA0307	0.6280490726646982	1.0	host	gene-PA0307			1.6662174890204124
gene-PA3948	0.9569887633521914	1.0	host	rocA1			3.184055999057584
gene-PA4854	0.8973020081316467	1.0	host	purH			0.5817791258453788
gene-PA1477	0.8699703091586966	1.0	host	ccmC			1.2929951206853436
gene-PA5377	0.7213334028932877	1.0	host	gene-PA5377			1.0991855020736578
gene-PA4807	0.5667469603957731	1.0	host	selB			0.829166255381801
gene-PA2078	1.0	0.9646229547172909	host	gene-PA2078			0.19941903055423466
gene-PA3343	0.7151774913508898	1.0	host	gene-PA3343			0.8996677914069261
gene-PA3689	0.46379675443656104	1.0	host	gene-PA3689			5.867655182902356
gene-PA2557	0.5396069295285113	1.0	host	gene-PA2557			0.4075766113872074
gene-PA2146	0.47121888271451184	1.0	host	gene-PA2146			2.8615906562080347
gene-PA0481	1.0	0.8879244478744414	host	gene-PA0481			1.6031707876268302
gene-F358_gp64	0.5864512404381003	1.0	phage	gene-F358_gp64			232.95546965840023
gene-PA1127	1.0	0.4429638275866684	host	gene-PA1127			4.151650813445716
gene-PA1345	0.7636405642966988	1.0	host	gene-PA1345			0.31953531344703745
gene-PA3755	0.9311263783344533	1.0	host	gene-PA3755			2.016623055843699
gene-PA4930	0.9981085163703561	1.0	host	alr			0.36403653508988915
gene-PA3286	0.9964507711038639	1.0	host	gene-PA3286			1.2356098558248096
gene-PA3340	1.0	0.9837758330697819	host	gene-PA3340			1.3010661794645637
gene-PA0629	1.0	0.6431338151259065	host	gene-PA0629			0.5520575525302248
gene-PA4951	0.8598767474383815	1.0	host	orn			2.5422565502983048
gene-PA4237	1.0	0.9101753522867164	host	rplQ			5.532663310410277
gene-PA3114	0.8329575204342963	1.0	host	truA			2.4018818594581104
gene-PA3983	0.838743362234351	1.0	host	gene-PA3983			5.755587061868388
gene-PA1666	1.0	0.895480020732034	host	gene-PA1666			0.5638523996029611
gene-PA1552.1	0.85024417228528	1.0	host	ccoQ1			5.608083456171568
gene-PA1520	0.9069830127218791	1.0	host	gene-PA1520			1.4417706760133395
gene-PA1649	0.991300039144927	1.0	host	gene-PA1649			0.28462779672223837
gene-PA5302	0.6296470804352704	1.0	host	dadX			2.889430990936316
gene-PA1871	1.0	0.9336213510396382	host	lasA			0.05924307475262073
gene-PA3512	0.9189171485750488	1.0	host	gene-PA3512			0.12012535163131877
gene-PA0119	0.9335226859886734	1.0	host	gene-PA0119			1.1669742645116181
gene-PA3618	1.0	0.7567063218281012	host	gene-PA3618			3.83132544696472
gene-PA3882	0.711171618193066	1.0	host	gene-PA3882			0.9970230125558387
gene-PA4506	1.0	0.5993855172470778	host	gene-PA4506			3.4861891473949496
gene-PA5058	0.6116396496222408	1.0	host	phaC2			0.7455032414223817
gene-PA4755	0.8337119930495931	1.0	host	greA			6.893845494313191
gene-PA0267	0.8185526165293188	1.0	host	gene-PA0267			0.49961705668902695
gene-PA3564	0.8589386960703924	1.0	host	gene-PA3564			0.13644730795289725
gene-PA3705	0.7180757130587877	1.0	host	wspD			2.1774951074620117
gene-PA4015	0.8044503106806853	1.0	host	gene-PA4015			0.7296827000321957
gene-PA5459	1.0	0.9180239142201913	host	gene-PA5459			0.07863974270070409
gene-PA1492	1.0	0.8840875048006833	host	gene-PA1492			1.1156650475454026
gene-PA5241	1.0	0.7954338047007747	host	ppx			5.30695471633021
gene-PA2033	1.0	0.7445757874407046	host	gene-PA2033			0.23021831939214638
gene-PA5336	0.8941027010626518	1.0	host	gmk			3.471538748949019
gene-PA2514	1.0	0.6653029611422974	host	antC			0.19366222331008723
gene-PA0986	0.5390903072598882	1.0	host	gene-PA0986			1.365329755713824
gene-PA0799	0.9047309739698689	1.0	host	gene-PA0799			0.8999198129098611
gene-PA3324	0.9248963016845472	1.0	host	gene-PA3324			0.1359559624058628
gene-PA4443	0.8039383900387919	1.0	host	cysD			5.40751775298816
gene-PA5315	1.0	0.9696571501417689	host	rpmG			6.902135864140193
gene-PA3082	1.0	0.9750427366051333	host	gbt			0.3848248957471602
gene-PA4068	1.0	0.9017254576292093	host	gene-PA4068			1.8019532461763168
gene-PA1975	0.5274786524737917	1.0	host	gene-PA1975			0.37527809977022447
gene-PA0565	0.7359779014969999	1.0	host	gene-PA0565			1.7271282762256204
gene-PA5221	0.7949560841183145	1.0	host	gene-PA5221			0.7370822363650397
gene-PA2689	0.4568512702891068	1.0	host	gene-PA2689			0.3367684994713509
gene-PA0883	0.7995667386836858	1.0	host	gene-PA0883			0.23662090113190243
gene-PA1672	0.6383107201963908	1.0	host	gene-PA1672			4.933650550864697
gene-PA2675	0.9167024220925885	1.0	host	gene-PA2675			0.5389841926730061
gene-F358_gp53	0.9262275222600429	1.0	phage	gene-F358_gp53			39.13267752196922
gene-PA1823	0.9744948995232983	1.0	host	gene-PA1823			0.8484665098007288
gene-PA0907	0.680344594819381	1.0	host	gene-PA0907			0.39492028517232375
gene-PA1971	1.0	0.9478999120967093	host	braZ			1.0745788283288868
gene-PA0428	1.0	0.8896902866544518	host	gene-PA0428			0.6866031027320016
gene-PA0259	0.9265295661008772	1.0	host	gene-PA0259			4.441870245096879
gene-PA2925	1.0	0.8241073914428712	host	hisM			0.11054450937524998
gene-PA2203	0.5734008244633483	1.0	host	gene-PA2203			0.5971640998893187
gene-PA0688	0.7364547620065672	1.0	host	gene-PA0688			0.54481373597638
gene-PA2157	1.0	0.9664299795854724	host	gene-PA2157			0.05160304057576476
gene-PA5374	1.0	0.8331987302548863	host	betI			3.4577189280664067
gene-PA5126	0.7450143058533333	1.0	host	gene-PA5126			2.0529729381798036
gene-PA1556	0.3585987954966253	1.0	host	ccoO2			22.922296582848574
gene-PA4564	0.8581189030690678	1.0	host	gene-PA4564			2.222305706304612
gene-PA1434	0.7960117013969258	1.0	host	gene-PA1434			1.4734021612598653
gene-PA3179	0.7410230516061195	1.0	host	gene-PA3179			0.6025320502492277
gene-PA3757	0.9442070395592836	1.0	host	gene-PA3757			0.5303925901260051
gene-PA0452	0.4090380335291741	1.0	host	gene-PA0452			0.812680276494485
gene-PA0549	1.0	0.9006551430955324	host	gene-PA0549			2.7151320963023933
gene-PA5010	1.0	0.994329346026829	host	waaG			1.4175541681871344
gene-PA0872	0.5229622840820493	1.0	host	phhA			18.408966474748993
gene-PA2130	0.7931596473211262	1.0	host	cupA3			0.06730724666925844
gene-PA3870	0.558912471933409	1.0	host	moaA1			0.6437782337619649
gene-PA5348	1.0	0.9048900046964818	host	gene-PA5348			3.7818752694143867
gene-PA0885	0.42709089890277113	1.0	host	gene-PA0885			0.3342459402476769
gene-PA1384	0.6209876386344465	1.0	host	galE			0.5185457937337322
gene-PA4978	0.8824571802257204	1.0	host	gene-PA4978			0.3004923175423554
gene-PA4587	0.668362889598202	1.0	host	ccpR			2.019340605272164
gene-PA3019	0.7393470286878706	1.0	host	gene-PA3019			1.8175194623296396
gene-PA1633	0.29987896378574613	1.0	host	kdpA			4.992745936921064
gene-PA2133	1.0	0.9616631613784125	host	gene-PA2133			0.2501559933111927
gene-PA3437	1.0	0.6818459479099797	host	folM			2.8621038178157994
gene-PA0462	0.865419576973034	1.0	host	gene-PA0462			1.6394716637649311
gene-PA1220	0.8048215927192176	1.0	host	gene-PA1220			0.42120582133605106
gene-PA3051	0.6695702625335537	1.0	host	gene-PA3051			4.93117508527097
gene-PA3275	0.8004494791077579	1.0	host	gene-PA3275			1.9323024881875257
gene-PA1376	0.8593954966845544	1.0	host	aceK			1.2538997727546397
gene-PA5096	0.680537316651572	1.0	host	gene-PA5096			0.15939147660763556
gene-PA3729	1.0	0.9015156903182807	host	gene-PA3729			7.21126792715304
gene-PA2512	1.0	0.45375942975505407	host	antA			0.37840357903997296
gene-PA1430	1.0	0.9862635848159441	host	lasR			8.311402469642323
gene-PA4393	0.8837185573205283	1.0	host	ampG			0.7482567939038984
gene-PA3720	0.8912138567399965	1.0	host	gene-PA3720			1.0031128501950397
gene-PA4674	0.8595298397973977	1.0	host	gene-PA4674			3.102386361091226
gene-PA5102	1.0	0.615183417114316	host	gene-PA5102			0.5182013327607744
gene-PA0960	0.7397728089847078	1.0	host	gene-PA0960			0.9016298511902666
gene-PA5481	0.6594174788830858	1.0	host	gene-PA5481			1.1545804422198098
gene-PA4336	1.0	0.9118532977462819	host	gene-PA4336			0.18020743592686864
gene-PA1302	0.7213995034444374	1.0	host	gene-PA1302			0.4108109235530644
gene-PA2864	0.5725795601405236	1.0	host	gene-PA2864			1.4250966729464822
gene-PA4191	1.0	0.905383860478652	host	gene-PA4191			0.3861025595119987
gene-PA1948	1.0	0.8715332403611759	host	rbsC			0.43489213427248746
gene-PA2908	0.7047203670956484	1.0	host	cbiD			0.41903077786728465
gene-PA2594	0.7781757722684159	1.0	host	gene-PA2594			0.8833954599092538
gene-PA4996	1.0	0.9916813388146867	host	rfaE			3.097045095678827
gene-F358_gp43	0.2613286789542897	1.0	phage	gene-F358_gp43			98.57693080756077
gene-PA0306	1.0	0.9729290827572318	host	gene-PA0306			0.0026449558095872367
gene-PA3141	0.7662743356471979	1.0	host	wbpM			4.892686916508519
gene-PA2252	1.0	0.30276755565078056	host	gene-PA2252			12.014684455171084
gene-PA1437	0.855543048395259	1.0	host	gene-PA1437			2.0838062875578904
gene-PA4240	1.0	0.8364325979813585	host	rpsK			9.559890663259766
gene-PA0698	1.0	0.702794919919662	host	gene-PA0698			0.6006270043191135
gene-PA4007	0.9116162681247794	1.0	host	proA			1.2461792683011284
gene-PA1146	0.8488121414361796	1.0	host	gene-PA1146			0.07763818505665218
gene-PA4897	0.7741343700755294	1.0	host	gene-PA4897			0.5583534847233383
gene-PA3924	1.0	0.9512507958808318	host	gene-PA3924			0.45529188088462536
gene-PA0331	0.9550045710786603	1.0	host	ilvA1			2.206773281651613
gene-PA4283	0.7750024238969168	1.0	host	recD			0.84114740139122
gene-PA4725	0.9665833779784221	1.0	host	cbrA			1.602393776259657
gene-PA4170	0.7999995452991027	1.0	host	gene-PA4170			0.8028941123159357
gene-PA3304.1	0.7406918706511973	1.0	host	gene-PA3304.1			2.6372670119147186
gene-PA0228	1.0	0.9972647094618526	host	pcaF			0.22295740402114472
gene-PA1268	0.9270079478387256	1.0	host	gene-PA1268			0.0088953646766572
gene-PA2165	0.5396610744779351	1.0	host	gene-PA2165			0.31606437036205304
gene-PA0388	0.6646383821634254	1.0	host	gene-PA0388			5.366177904948283
gene-PA1501	0.4281370911625365	1.0	host	gene-PA1501			2.3437737738525604
gene-PA1610	1.0	0.7243940473950787	host	fabA			7.0001833916496645
gene-PA4388	1.0	0.8621025414835112	host	gene-PA4388			1.475305039416603
gene-PA3239	0.9325819491303224	1.0	host	gene-PA3239			2.907284733905919
gene-PA3405	1.0	0.5632665354059617	host	hasE			0.1337228937780576
gene-PA2352	0.536139395121165	1.0	host	gene-PA2352			1.048137655025329
gene-PA1308	0.9668470743105465	1.0	host	gene-PA1308			2.405797465905819
gene-PA3084	0.9321755104503888	1.0	host	gene-PA3084			1.8533134605727777
gene-PA5528	0.8878347413252755	1.0	host	gene-PA5528			1.8542769079648358
gene-PA3852	0.7814498986189458	1.0	host	gene-PA3852			0.5190495338006671
gene-PA4217	0.9407214920497765	1.0	host	phzS			0.00298806921808043
gene-PA1773	0.8492837565137593	1.0	host	cmaX			4.5151193518089325
gene-PA4324	0.6745583023241786	1.0	host	gene-PA4324			5.5762075407242
gene-PA2370	0.6505515087457864	1.0	host	gene-PA2370			0.02574988540922109
gene-PA2645	0.920911612070571	1.0	host	nuoJ			1.7632655900034855
gene-PA1365	0.8503701417312771	1.0	host	gene-PA1365			0.2618925000002228
gene-PA2073	1.0	0.6192973280767736	host	gene-PA2073			0.3966717940989986
gene-PA2793	0.7555639864051698	1.0	host	gene-PA2793			1.3870298557978582
gene-PA4667	1.0	0.9441450864558252	host	gene-PA4667			4.902422739724423
gene-PA1160	1.0	0.9830618829409121	host	gene-PA1160			9.6537223119813
gene-PA2138	0.4026403992553326	1.0	host	gene-PA2138			0.16251250031759668
gene-F358_gp55	1.0	0.6585590563478835	phage	gene-F358_gp55			100.42067764636258
gene-PA0297	0.9400539676642848	1.0	host	spuA			15.680590528685451
gene-PA1155	0.7763723618666488	1.0	host	nrdB			9.698342242135558
gene-PA5456	1.0	0.758768426358079	host	gene-PA5456			1.6247362711010294
gene-PA5123	0.7654888087597863	1.0	host	gene-PA5123			0.4093970652906278
gene-PA1700	0.6194800794898415	1.0	host	gene-PA1700			1.3425998821128486
gene-PA4395	1.0	0.9153974652677169	host	gene-PA4395			4.303418171446995
gene-PA1584	0.9032769178161103	1.0	host	sdhB			15.256149752086905
gene-PA4244	1.0	0.9906072350920745	host	rplO			4.077626284564728
gene-PA3345	1.0	0.6926812093266183	host	gene-PA3345			1.4773735714612108
gene-PA1035	0.7890198479324757	1.0	host	gene-PA1035			3.484557810270498
