Geneid	10_R1	10_R2	15_R1	15_R2	20_R1	20_R2	25_R1	25_R2	35_R1	35_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA0563	229.35152139486075	218.6965138489461	251.09512724253727	265.4590507218155	194.35439583655602	240.4003039744834	242.3664259502259	323.663795474332	351.9302406931416	286.84162726258353	host	gene-PA0563	None	None	8.057047507262956
gene-PA3451	21.426281694661764	25.29010598361568	14.787526444021147	22.116040741759434	15.951826817189778	15.594182636625659	12.01006417055025	14.148318179005715	28.531278930393995	25.44910677968786	host	gene-PA3451	None	None	1.5146490549007348
gene-PA0708	3.306586555580468	4.696579373936331	1.6901498002720017	3.2998191629777156	2.368017476235999	1.2435552341806746	1.3408365102687678	2.196855212307804	2.4647711017908422	2.411671121821505	host	gene-PA0708	None	None	0.39217435378471943
gene-PA1505	37.220140154630215	50.33124971320517	21.886703370415407	20.78748452785012	14.894778052195273	15.841844901938993	17.357370945280454	18.82425798432314	21.44883640404983	16.773329793366987	host	moaA2	None	None	4.927866819969941
gene-PA0814	1.006911010368603	0.8933426840301585	0.9188562010282856	0.0997823301271776	0.9308758354858756	0.09776917013558407	0.3162524734564956	0.7065747485353626	0.28497353509549295	1.0641223035764134	host	gene-PA0814	None	None	0.21545267969472245
gene-PA2725	6.826675907732124	7.677657621508306	4.912234063434533	6.520012606319638	3.497522048354937	3.8601697030442788	4.454224725673095	5.021156188061366	4.364602630138243	3.5961110563102734	host	gene-PA2725	None	None	0.37454880526790224
gene-PA2636	4.806948631808834	3.967729218260074	5.706077905346131	4.145011929877621	2.188816153710032	3.7548646152071616	3.8833524443351664	5.10728354271657	5.137225619153886	4.625140921441463	host	gene-PA2636	None	None	0.2018425685633662
gene-PA3835	25.978617015764925	30.876739777091757	17.08130117296172	29.55518504749863	12.270636013222905	16.357534234222722	11.888750391049742	17.61068782080778	19.659926359935504	12.108835381411481	host	gene-PA3835	None	None	2.359989009779578
gene-PA3318	3.576534753758919	4.912493202600971	4.848225602385543	5.284878502843628	3.0125513565397553	4.499138158634513	2.105193610733359	4.294451315948462	3.3815721879095917	2.435837934969417	host	gene-PA3318	None	None	0.28267014322095585
gene-PA1822	23.64606859243626	33.51489589909473	18.768193438000214	20.79034855340776	12.880898550292606	15.586628535558347	17.02314601793801	16.883469050507014	20.134586625589492	16.070085328917173	host	fimL	None	None	1.5364897483858928
gene-PA4112	3.2480271500638707	4.39496320457871	2.7537273964309232	2.785531409086266	1.5489730933476022	2.6093612438513256	2.339182904868038	2.8178280697937064	4.108803896352153	2.7005565705264987	host	gene-PA4112	None	None	0.2085891100988411
gene-PA2187	2.523723819201716	1.5203602016945186	2.959154991935622	2.1396985580088437	1.641845663741093	2.096529035653898	1.184090833716222	2.3248410153295773	3.3949311986141475	2.864682641830229	host	gene-PA2187	None	None	0.19178889350015274
gene-PHIKZ275	282.60254285326374	287.0152881650042	270.65321708557843	397.76147106655037	252.87735717250206	213.2386337811312	229.66518166138593	232.51215995900483	163.10381121875236	138.9848528394633	phage	gene-PHIKZ275	early	early	18.857293873253763
gene-PA3013	33.89334383115744	35.43111538064624	31.399963329684223	32.59089448426833	19.251125377887977	26.79798082963732	30.14214157089397	30.695345474566995	32.782861135538916	31.38198347270283	host	foaB	None	None	0.6156061743563197
gene-PA0006	115.00723802785522	120.52917385932658	104.60627008827171	113.56511287798467	83.42661468207976	112.06586303110873	103.75377935046204	96.72968833999475	160.89860516439103	140.81921179857196	host	gene-PA0006	None	None	3.8036661631503876
gene-PA2404	8.627396611567349	8.395766891579731	6.661707457455071	8.279161669163319	5.112765005509544	7.639574321983279	5.349937675972384	4.869695720615632	3.749512901580514	2.415772603321201	host	gene-PA2404	None	None	0.6749611797827516
gene-PHIKZ021	616.8351560880226	452.9858922370186	374.53803054070886	508.33306260994965	222.73395549001935	202.14212395041542	269.2710978238141	245.05456271251995	138.10614758117438	146.40750898353892	phage	gene-PHIKZ021	early	early	75.22509700594242
gene-PA1793	68.68335207911355	79.1600878348946	50.44128816256527	65.28228893651882	41.173158188946736	48.9346475946687	54.788518368391884	54.38118973248908	58.496826556499535	55.009761690085185	host	ppiB	None	None	1.8541453297196335
gene-PA2671	3.8712677103186817	4.437762499835	2.4767886700794497	3.576919361920075	2.692722902901693	3.977304157321191	4.033683168391876	4.268889105734483	5.012103980684156	4.013299647452963	host	gene-PA2671	None	None	0.1367574413645859
gene-PA1120	5.936282072179368	8.2197088702622	4.912832952039907	5.276333993307523	3.0676590033057263	3.9343121330936297	3.4006812226036773	243.83581258993476	5.27571418374416	3.7641440534140647	host	tpbB	None	None	178.76291332959076
gene-PHIKZ151	11.004043015411343	12.9165644485842	8.847238043431455	11.500553177478547	9.753582472048976	12.964860467124675	13.979080130135412	9.826958397246331	51.916332483422494	20.74087644538798	phage	gene-PHIKZ151	early	late	9.223384921488265
gene-PA2162	0.35795355620145003	0.7297291611729031	0.34273160929567204	0.29654834897559257	0.19855398079648717	0.25997950850508605	0.44520979273001804	0.45436575882682734	0.5497601638933188	0.34802862434317333	host	gene-PA2162	None	None	0.05392021330196953
gene-PA1491	6.733106392149274	7.580643892397232	6.94031508823736	5.513458119769898	4.914211024713056	6.503310940693401	7.234659131862794	7.211521401920388	7.789507187056011	6.707116858265721	host	gene-PA1491	None	None	0.10730193278869721
gene-PA2216	1.239338716212177	1.1704941793768644	0.8334851777168069	0.8280130105432961	0.7761546875833765	0.5551050774264337	0.41436694564329996	0.5829005204617366	2.115842662681898	1.3942566326980117	host	gene-PA2216	None	None	0.23293405793736274
gene-PA4390	19.948879527662594	23.002687861113852	17.111803496484868	22.779177477396306	16.17824926743377	24.682350764139642	22.427884985156336	23.88545094875246	36.93488838546694	28.1793751251465	host	gene-PA4390	None	None	1.3306701768074285
gene-PA5003	59.61715281366065	69.55690296225157	40.34386250282798	49.79271761413222	28.439969087503258	38.07275359443723	39.61970089707212	48.23797098743001	51.916332483422494	36.076302055423525	host	gene-PA5003	None	None	2.8956523515783523
gene-PA4829	5.984157413020087	7.042602996966147	3.7885450037466377	6.337670433825544	4.74569469742168	5.5433866015977005	4.082675271651697	5.278341515352608	7.446049953688147	4.945440192903203	host	lpd3	None	None	0.23488662013478143
gene-PA5502	17.714046274701015	25.666146695171495	19.913030188707467	17.329117599083034	14.510143726662827	16.871687401534157	15.053056578781613	16.837494166090888	18.068188964704735	14.453745564823768	host	gene-PA5502	None	None	0.5540630975011563
gene-PA4678	24.524133006900563	27.54637614001751	18.393507090884604	21.367295660015152	10.970436170762202	14.927604089244312	18.11994028380429	17.7163609686111	22.895390308610303	11.797599169391724	host	rimI	None	None	1.3797744312877986
gene-PA1121	20.0831060873376	21.476082849067076	13.253658815879199	13.559426065187932	10.985752661052967	14.473420343369844	14.64530433362672	14.959737040689078	22.571594922005144	18.87411596514757	host	yfiR	None	None	0.8467337002149987
gene-PA2593	4.794928442997559	5.048763336447347	3.165853725250497	4.317806065450905	6.488660928458186	4.824473447789948	6.162231878083373	6.97326387952439	23.43695958355167	18.43347512549432	host	qteE	None	None	5.003645157458096
gene-PA1437	11.945626077554788	14.705628965375677	10.828059613120951	10.505344017520025	5.495110910269388	8.321006545235036	7.244014989825962	7.6716267987112445	9.641604604064177	8.477227284024748	host	gene-PA1437	None	None	0.6619806415978051
gene-PA2402	1.8530539697436663	2.8645751114127793	2.0398058682274676	2.08176940980866	1.1651147593137865	1.6543872488282474	1.7659988444957384	2.0313833466252373	2.1101875263818686	1.8112620145164284	host	gene-PA2402	None	None	0.08559366130899185
gene-PA3429	2.0863783933298965	2.840039636520998	2.6393181076616434	2.564639488385819	1.9288290723126307	2.3232439926867055	1.584788035882885	2.093992426447238	3.270682880499554	1.4543112662134323	host	gene-PA3429	None	None	0.12584656329559382
gene-PA3588	3.0874653064823194	4.314371475631927	2.6297830582833153	1.5613422160187862	1.4418732965177994	1.9377990195937709	2.309325615527648	3.084792767053535	2.609409947656972	2.8592342253279477	host	gene-PA3588	None	None	0.24850610038051146
gene-PA5498	10.902753959673023	14.906769787090541	10.481707537953781	8.97231049633826	6.493875552452382	8.423067953077025	8.486450302330962	11.346744203121093	16.76995234936951	12.797421268955421	host	gene-PA5498	None	None	0.8171292173084355
gene-PA1731	1.293900798057996	3.3945149157330445	2.8683694422520625	2.229413382244015	1.273367888164641	1.9169521251426627	1.9707766820742834	2.6848359155562784	2.2089929685861325	1.102756818314608	host	gene-PA1731	None	None	0.23941702168398024
gene-PA1185	1.832926752640682	1.9875693049454057	1.4153078114739712	1.1712544941118705	1.8113796019519528	0.4725509889886564	0.946247480103959	2.22253274076335	1.5085503802277287	1.6698888963049776	host	gene-PA1185	None	None	0.16450788876770636
gene-PA1309	10.035620823962017	13.790956068796968	9.820260256232347	9.427170318461396	5.600882640181884	7.853896228138993	7.935696502935641	10.035112137057599	13.389784392901472	9.237336626389487	host	gene-PA1309	None	None	0.5580375153490955
gene-PA5171	107.67219050015574	124.24475491378337	413.8893037914347	119.64949215786923	36.51905276489013	46.4543561728944	45.637722691042974	47.137773100711705	49.47362744328875	46.70109328616165	host	arcA	None	None	113.22750087112806
gene-PA4339	8.811742693011094	14.512682769730679	8.51218175119259	8.238971563973207	3.6471057039301416	4.292338149980296	4.628120687944364	6.86184396995839	5.39470733798829	5.026365577877983	host	gene-PA4339	None	None	1.347629767214745
gene-PA0670	1.5466323782144855	1.616134304795614	1.4982327723741848	1.7472477934345823	1.6898121628379001	1.47171600384179	1.781153584615503	2.2429756318265928	2.2469841238285158	2.823244362820704	host	gene-PA0670	None	None	0.09167631211009004
gene-PA4193	1.8638565511078393	2.7560572166887867	1.8753088096272865	1.5391955179192292	2.5585581474379677	3.9211677809697014	2.9270175734803314	2.567388625292795	3.6925294228330894	2.4472754718614227	host	gene-PA4193	None	None	0.20218077213831429
gene-PA4560	68.29084964534323	55.51268871472482	38.61749254590562	35.54269853486664	20.498721390733607	28.09776166518356	25.43811164937232	31.293127766612944	29.69229020773396	23.076307870845014	host	ileS	None	None	5.8198166995840825
gene-PA3396	4.078270852051604	4.422351275692436	2.461997599231354	5.415560542935924	3.0847967631007305	4.514313917154203	4.867461253478465	5.660054084325794	6.540593705869554	8.384894636865441	host	nosL	None	None	0.5250429152334437
gene-PA2355	0.6384441504178369	1.4939303112684366	0.33730164341544666	1.3552713952716655	0.27958411169368647	0.7536889191464646	0.1934878002159994	0.8357656308273418	1.011235202596243	0.7457427881220204	host	gene-PA2355	None	None	0.22331123641754796
gene-PA4726	38.26701371631446	52.07228400754312	30.4467952849159	32.53133107371752	19.955794267851033	24.47597084928719	24.41218205856769	30.11096727607844	31.026815889607064	25.272147363453122	host	cbrB	None	None	2.400850972716343
gene-PA2426	2.0474181811411873	3.4450715208609837	2.017047266168884	3.4631899153182655	1.892810874380129	1.4327343815081603	1.870039005279101	2.1193066482369773	1.3920249808299345	1.566853198447862	host	pvdS	None	None	0.235237556829494
gene-PA5299	11.2819801843573	13.440965060529024	10.364492743980966	12.15815504751231	6.432188232737814	9.62632095310763	9.639749453019364	11.402065095316619	11.885388163996165	9.796322409097524	host	gene-PA5299	None	None	0.31314130588014244
gene-PA5458	11.182694578288384	14.468295700675082	9.065194480768662	11.430445665093615	5.571706116240322	5.990607025761707	5.01493970376114	6.662903031172631	7.266451163917885	5.4120178718041645	host	gene-PA5458	None	None	1.1248718160975886
gene-PA0827	5.028306767571412	5.550784936607564	3.8126863368999877	3.5060037155607287	2.7221547469607126	3.241732040502387	4.330032443741666	3.457848740936236	4.183826473728483	3.590546091031181	host	gene-PA0827	None	None	0.1653928224361829
gene-PA3854	44.1166508049378	52.225096909255136	35.04106926339004	43.405313605322256	24.89186162682361	26.59786995164723	31.007802040329736	38.27092963363231	40.271736237383706	32.72982236757756	host	gene-PA3854	None	None	1.7592326958587121
gene-PA3058	4.211319672369182	6.015347832291573	5.718685075411692	6.553537502772945	4.537718788259674	4.932315574345494	5.117477114246793	4.757740739286863	6.4799780865076535	4.57337624204663	host	pelG	None	None	0.12111168045801338
gene-PA1738	8.921141515113776	6.748073061335277	6.01485818352816	6.309187660664328	4.465706876943418	3.671953586567592	4.360136560277259	4.292216368607349	5.644967566782306	5.472855543431003	host	gene-PA1738	None	None	0.3808844761559813
gene-PA4647	28.995743464469697	32.249160677002514	23.96969505719815	26.266299588267444	16.427744008356836	20.43672618266362	20.46404731863936	18.91077977680509	23.653469238942492	17.402739329623184	host	uraA	None	None	1.0386965596976103
gene-PA4571	42.58721722915243	35.151507535075574	33.490468305685596	76.00210483851052	8.259081931976956	11.680957139053918	10.333565164494418	10.558554119508958	14.690610565364057	11.516304784872496	host	gene-PA4571	None	None	16.727276907287436
gene-PA0624	21.5829186135531	25.156012102472435	19.160763924452713	22.520438073486044	12.48403837867026	11.464497906768273	13.956359154710567	18.90684798133997	11.378291147653378	8.416240037377088	host	gene-PA0624	None	None	1.7537448285070478
gene-PA3889	4.466847358060018	8.534158653528847	5.420028256805161	7.558831322294368	3.9722251196651075	4.861822675171753	6.4179655270364675	6.895897786186472	7.813937797249814	6.0694038731084765	host	gene-PA3889	None	None	0.33565292966843074
gene-PA2750	8.669593749285108	11.231331432171068	9.656365634194543	8.112361116987012	5.177782826388857	8.604252111643165	8.570502965637015	9.146444480880048	12.977552026940222	8.513537610063528	host	gene-PA2750	None	None	0.4113474172731562
gene-PA4482	19.56729128396718	21.218167873270716	14.686397090979458	13.871801255309174	9.993610773655767	17.39182505865467	16.546198997852734	18.894601952529257	14.909697841336357	13.73784885826157	host	gatC	None	None	0.616474387976038
gene-PA4635	4.010115609959291	6.920765899685176	4.666466107677202	4.001908346589995	3.602867595371832	5.248332260682524	5.788990311994433	7.799048465512076	304.48714843837934	6.267412793791448	host	gene-PA4635	None	None	228.29826463028212
gene-PA4655	14.596317299064992	19.11997855996121	13.194178090786266	16.33533307727182	8.168429252204104	10.268629995325348	8.830647022761287	11.38370428195862	14.904700875155768	12.134852448808608	host	hemH	None	None	0.823878338235572
gene-PA0856	59.546806373239114	69.28965462746363	46.875570759898224	52.10218882678938	37.61653990938825	55.853977550954305	55.712856047987195	61.14853174407281	70.3739289992194	60.78395582550119	host	gene-PA0856	None	None	1.5335308466299848
gene-PA1603	2.9181592466839907	5.614190626588269	4.5792424421131415	5.4384908299812755	1.8275415338842627	3.5189967265112707	1.6261208741557398	4.117510059431841	3.0282648705774013	1.8901721124132942	host	gene-PA1603	None	None	0.5560302253409591
gene-PA4176	74.69546329818539	80.99745931268713	51.35293310084023	77.72937365492108	35.114905186776184	52.0308801705595	37.23816801816644	34.514422557002206	54.3622387250427	43.125768985850684	host	ppiC2	None	None	5.2972554594019545
gene-PA5392	1.788549215709543	1.735295284581829	1.5264141473710473	0.9235173107515374	0.6091805112947541	2.111398035906763	1.8429369907098385	1.695445318589582	2.051405234907272	1.8901721124132942	host	gene-PA5392	None	None	0.13065201435869683
gene-PA2478	1.8284121547277739	2.6680425398897687	1.6209806215157552	1.9438887612360878	1.0225530011019088	1.1813774724716408	0.49392038796635224	1.3358428494135117	1.6631533695057255	0.8349444481524888	host	gene-PA2478	None	None	0.24017034345435598
gene-PHIKZ101	39.300505171998765	38.80733156331058	37.19351435448801	43.844702173995074	30.423724431917094	42.46808562646428	31.134747305473002	33.01521176784962	33.01510098385781	32.64868242988292	phage	gene-PHIKZ101	early	early	0.5721876120645829
gene-PA3903	30.140584316052593	33.33773671559094	26.805996499841065	32.80060630402193	19.637665589343474	28.48730677937298	26.604938983866994	28.65330111879357	44.68633302695329	31.799997868498657	host	prfC	None	None	1.222187091806486
gene-PA3023	5.475626181497429	7.0776196144010175	6.257506370292908	6.637336183872161	3.9282234101736697	5.84840332906753	6.911282051939808	5.147087414614954	6.227721974336598	6.249683196072095	host	gene-PA3023	None	None	0.13203265296500655
gene-PA3150	62.677667690873896	64.1581279469925	45.63147599062631	52.70645223503417	23.534950025361393	23.215004935236372	28.02348306461725	29.54342301746404	24.96031426222208	24.009291464651568	host	wbpG	None	None	6.690713392294634
gene-PA3711	16.56917230036113	23.9720193744443	14.76231657663248	13.270719501847976	9.06076765214804	10.749752630304865	10.477172175272313	10.21517834573108	18.5625973219211	11.100890557026071	host	gene-PA3711	None	None	1.426501292988907
gene-PHIKZ_p34	2007.794285279681	2365.7352068039318	1965.4086755633214	2085.335949978366	1011.7139392902286	970.9505170749921	958.5559761720805	1528.2622998529448	602.3248133367521	498.94276354917173	phage	gene-PHIKZ_p34	early	early	291.94601821366444
gene-PA5005	47.54241398708287	57.841143919074405	69.20550383079474	55.72570694380679	30.92786585585364	38.48951997342759	65.3939237136166	46.175878973064236	48.81914374120258	40.429548985011095	host	gene-PA5005	None	None	2.6170183524033974
gene-PA4611	110.39944623308804	140.37157821417674	50.03816461255845	130.21594081596677	34.79086210807906	40.52819658502712	27.154305515019495	29.329779267634564	41.64525013856292	28.54920640129875	host	gene-PA4611	None	None	28.877895610963193
gene-PHIKZ031	142.6090197562723	138.62484281134653	258.2230386342619	344.01521317768777	381.1277997791265	386.95885872747795	562.6533093233542	747.7010980383196	376.3781417762683	428.30013523544307	phage	gene-PHIKZ031	early	middle	80.07011512496574
gene-PA2398	7.108168022728	7.990089079591635	5.43838485874443	5.868937419673883	4.766901490430958	5.959006956731954	6.425170248104089	6.849753434364808	8.287863901602787	6.515022414554568	host	fpvA	None	None	0.1645782760135843
gene-PA0388	25.882189834702043	29.91634488305757	16.032021243765502	20.565850970140783	13.234757414261848	13.467703186176706	13.429435390706189	15.53062512752926	16.430081315088955	12.72455338984393	host	gene-PA0388	None	None	1.77379429339906
gene-PA0269	3.181863871494807	3.450315160923177	2.7376879962144125	5.8468344810822215	2.605409016506233	3.592682176557593	3.2455590597875514	3.9764994409581482	2.92455716953023	4.707714176158417	host	gene-PA0269	None	None	0.24598738337083126
gene-PA0328	3.379678159802024	5.574966904197123	4.191245195217459	4.1753053725284275	2.556382502754772	3.6972739416242097	3.0901315500545956	4.620238003325799	4.569984545577157	3.8314673009664215	host	gene-PA0328	None	None	0.16792350360690156
gene-PA4659	7.034646467893376	10.698605810413028	6.115105819920296	10.272590886592935	3.394875963658337	5.434336373369548	3.4137697551442825	5.198558288761104	5.188101525044058	5.9381249152605005	host	gene-PA4659	None	None	0.8900055147415769
gene-PA3816	51.70800820357264	52.402922308392846	43.88377529146228	41.95288354903091	26.67323581252701	29.17409387617226	31.22026509199549	37.40359978357833	50.57455035005534	33.95741636702339	host	cysE	None	None	2.0971490017693792
gene-PA2521	0.5747036600885466	0.6825424630562609	0.8241287576233077	1.163441395606576	0.6831075718701412	0.5553692035536787	0.7879142379929873	0.6806751013954638	1.50516949636348	1.5906982888513395	host	czcB	None	None	0.1434399553720556
gene-PA4824	0.7687018067924575	0.8335565584579986	1.0684057104323548	0.39103886130920956	0.14213091907208	68.03639528720848	0.7672276865707776	1.6262434688512315	1.435870514670341	0.9206954995843661	host	gene-PA4824	None	None	53.43108079607007
gene-PA5303	130.81697860825065	160.88159607738982	99.10049816109824	113.66306698342864	76.01555021750801	94.55024449171336	116.19598293818954	139.59508555927223	259.71634678017915	186.9879319038723	host	gene-PA5303	None	None	18.948940459032254
gene-PA4395	124.51656071117874	130.704099572843	145.72485063182967	105.52916870293974	86.12452651780826	119.34865915644752	121.23340912158848	118.74626529118086	180.00531452766248	154.38540318563597	host	gene-PA4395	None	None	4.816167846318737
gene-PA4775	27.05455383418332	35.95678364119065	57.0289295607384	24.550972968399467	7.140056495499042	12.003124424136951	6.87050234146777	13.922230672360543	8.878530869845061	9.628335002109678	host	gene-PA4775	None	None	11.64941615725049
gene-PA4081	2.5364476546291437	2.8258003748772467	2.6024390792313405	2.6134089343518636	1.2527612683656895	2.1153460501848227	2.1207681138858367	4.261439037487127	5.156131108381366	2.900885527717233	host	cupB6	None	None	0.3928250578243719
gene-PA2346	1.5785751828483945	1.9912290408601026	1.0696542967534282	1.229114867464627	0.7445774279868268	1.4795892616392397	1.4469318263725588	2.845926070489655	1.704999427209685	0.9192495186455557	host	gene-PA2346	None	None	0.2179073175121882
gene-PA3162	269.70095066765066	264.9549823019248	278.74853374862136	291.3581675757257	199.069157464518	221.33106946756192	256.824304047062	317.05649229590824	286.0752631374246	234.57764270844174	host	rpsA	None	None	4.280764763723558
gene-PA3568	2.3844828595013094	3.6382292139755	2.4277715816578342	2.323230881895892	1.5801613943895951	1.7805180348221232	1.3365731191391375	2.0450851889687187	1.9489048597813126	1.1819309008505186	host	gene-PA3568	None	None	0.21386732896725733
gene-PA0159	11.237454421554913	19.45089582001767	10.18329328713948	8.644082688173867	4.58678726372869	8.832023276625048	6.592803160714485	10.438093063648958	7.612951147891843	7.663349554800224	host	gene-PA0159	None	None	1.5128307007755408
gene-PA4239	251.67247640581076	274.2964835385676	211.164491312121	805.1301246694156	151.21928729338953	146.90172048995186	171.24231153319474	203.97178348688175	183.0507540771605	174.49128901969405	host	rpsD	None	None	135.4872784361981
gene-PA3187	27.33466547175184	34.62440299473191	26.13836319025305	27.404043818002773	13.919403642906603	19.7445723306113	15.680511313112119	18.678687904505747	14.485541062584424	10.040045178094115	host	gene-PA3187	None	None	2.5990930152883664
gene-PA3982	49.21696872532925	54.442115744156766	31.51022638738901	39.45120636177323	18.06298593250825	22.98182760112534	27.817777090681606	24.959301934977596	25.06646094934165	22.042533431225706	host	gene-PA3982	None	None	4.258289533403418
gene-PA1269	6.130540538057515	11.036587867726848	316.7930286597986	7.461302039778863	3.906794425734647	7.6921977131337345	4.729605376580327	7.095672175749993	9.573662483215552	8.365918721757495	host	gene-PA1269	None	None	225.2678368649348
gene-PA2397	3.5957541122336636	4.265485724657131	3.1491707980696697	2.9726063256978272	1.896371020225358	2.603326357519325	3.2516504316299684	3.0839489782033356	4.332461289618449	3.0349471649935564	host	pvdE	None	None	0.1467743337980265
gene-PA3611	44.85664942342147	45.69958620859874	35.68371091753025	45.93993045818779	24.272571967762097	38.39045625871347	32.24467129001082	29.331734390740095	42.527619890710604	37.16660746432948	host	gene-PA3611	None	None	1.3061102835374716
gene-PA0354	34.42974934633586	40.58104297756046	34.49652251922946	43.47783710340968	35.274234353801184	52.54909118152052	49.45771242162799	58.28798959408888	78.25820851204257	66.19791140510048	host	gene-PA0354	None	None	3.9804236540348352
gene-PA0987	5.904322893216087	5.890268586873426	5.872077200384705	6.436137841833075	4.497777613387755	7.315291110678488	6.146852642449206	8.223814837144484	12.49928405712438	9.83392222635401	host	gene-PA0987	None	None	0.6912059536993141
gene-PA0542	30.622517643255534	48.42130048082514	21.010000442742918	28.626837782557775	14.461821015584139	16.303009120108644	20.635473893036338	24.474964206211034	27.252290564548748	21.741953429890813	host	gene-PA0542	None	None	3.2722794160320565
gene-PA5031	2.6973994368672107	3.017833260567829	4.59542102524196	3.1270494747920337	3.6020254103331757	3.9785744556786877	4.585660865119186	4.36987357920347	6.62027228573992	6.9230361597779275	host	gene-PA5031	None	None	0.427178110127125
gene-PA0916	17.78751577685785	17.72167705394672	15.640429509392158	18.27419476807596	8.709090866527822	13.340725199339618	11.056884474474833	11.280450728380766	16.1474233245908	10.90994078919252	host	gene-PA0916	None	None	0.7647328290781061
gene-PA3246	10.705985635544387	11.47346041517769	7.106465865354829	10.305349613842235	4.572548325682121	5.951467644338266	8.003276038179711	5.852942295912687	8.381179204341503	6.153383046195512	host	rluA	None	None	0.6290751266419982
gene-PA4179	3.8405433634113906	3.6981354165291673	2.8706075582338446	2.77981560898283	1.562233751683472	1.9361464132174115	2.441439812447715	2.081742218228544	2.9014087928896832	1.526092908012049	host	gene-PA4179	None	None	0.2298462186624802
gene-PA4374	11.723824001844223	14.469097318266243	8.237083695608597	8.558253699369464	4.849667814244596	8.536000623375994	6.446685035843948	7.94141704550429	10.558634825974034	6.734480312843735	host	gene-PA4374	None	None	0.7991772398586499
gene-PA0983	13.687696547198195	20.839492820171117	13.771799070700387	13.112021818274432	13.421008139462552	24.070566001609684	22.769079990001515	17.905618193497414	37.16035107816402	27.61578762264357	host	gene-PA0983	None	None	2.6878638637331664
gene-PA4011	25.727642160943724	33.353046555590716	23.60963408701147	25.270216825016384	10.561711819600538	15.633022443939797	13.924495321024013	16.087929110804534	15.943553601632544	13.482637198385671	host	gene-PA4011	None	None	2.4128300996016754
gene-PA1680	5.543871180979018	5.397278716015541	5.655577156657447	4.719886743668172	2.8057856737552376	4.365333831206185	3.774781809701769	6.143035542398402	5.417103632074386	3.8916557083400156	host	gene-PA1680	None	None	0.20679127990255675
gene-PA3827	89.96503035312018	98.68732094227668	70.15808588512536	78.07266613841203	44.49828958727744	61.52454589782085	59.12411059240748	63.60165117083061	73.70488270763346	59.61503359808771	host	gene-PA3827	None	None	3.275785992892382
gene-PA1245	5.021320734072562	7.248393584881915	4.618125280979048	4.2185083905574245	2.74980517886682	3.9284359325562996	2.7624463042886664	4.416328649145393	4.945263635131024	3.211015275304512	host	gene-PA1245	None	None	0.3673676502646555
gene-PA3169	47.50891213140793	54.48395004690897	43.82138824595472	45.01739581907611	30.727860099964882	50.74328865045321	50.02926199178314	55.14279037973827	90.58427564741554	77.87171028083814	host	gene-PA3169	None	None	4.946929670063299
gene-PHIKZ194	155.81736349527583	166.0608106910776	242.2673959640739	298.2443537082787	313.9839215148214	261.96797263514003	439.4270537695444	448.74753602241924	347.8153881778254	352.3269113686291	phage	gene-PHIKZ194	early	middle	29.810279249550657
gene-PA5530	8.37167984538116	8.2197088702622	20.474055029793107	10.320376552947419	51.925053771551056	29.94629317834077	50.02857839850977	57.310162612154066	65.1092630700402	50.67116994980472	host	gene-PA5530	None	None	12.581791997232544
gene-PA3975	18.711820296921662	25.052030531480657	18.2243356123554	21.04994531987433	10.932859906518154	18.493442839744034	17.986364044891044	20.071268076084937	24.285244679409775	18.50940008220149	host	thiD	None	None	0.704020443525087
gene-PA2018	25.467252536278373	40.19235469593727	16.509747118417113	20.90039160536709	8.03574155741653	12.753455467638403	7.935034575397444	9.457398681665431	5.306701250256574	5.37748925268995	host	gene-PA2018	None	None	7.250917132580894
gene-PA2276	3.35174693534085	2.9560853124754027	2.450045218748045	3.1664931361907374	2.4376010935358634	2.338888733378198	3.5511851817421305	3.7179101526935563	7.281057829908975	3.9200220151644127	host	gene-PA2276	None	None	0.5268062416768773
gene-PA3627	40.406794256707826	43.633696286437875	34.573418450083274	38.91826641827418	31.14256355254674	41.00426619642075	31.054791934667904	48.48881634024147	53.43854993030146	45.0109039973648	host	ygbB	None	None	1.1659969022303944
gene-PA4036	6.004827247445331	9.101017565467318	4.770292974248241	5.14978297012298	2.863681677140678	4.528356934897816	4.484023010220847	5.8922172098273435	6.267312361367849	5.065837658308243	host	gene-PA4036	None	None	0.4370937057904459
gene-PA5052	22.140600057536894	30.212353272408834	21.07184653319674	20.891925370377812	9.890555752037429	13.38215516230807	11.530038094768068	18.007842549477644	14.42678521420933	15.175835124868168	host	gene-PA5052	None	None	1.8825791810146635
gene-PHIKZ216	1911.8845147046634	1749.4877273699349	2000.059223003129	2769.4773995345554	2383.0501223415727	2093.2225600918273	2920.3065010424634	3404.3003453009464	2410.7476597169994	2231.0093742686495	phage	gene-PHIKZ216	early	middle	98.7997835236938
gene-PA1325	15.712792471293472	18.308416036680168	12.132747744912516	12.021569699513273	6.586444330627001	7.192504023577344	7.755161757186859	9.793333830802636	8.40602082077024	4.022467664922873	host	gene-PA1325	None	None	1.6954152280247539
gene-PA4769	175.7889935702184	92.10239958802747	68.6032723853602	74.41712035434449	45.80086232842503	65.44281719598717	61.20139113266304	82.20093440809654	105.54514010096833	78.34497347455027	host	gene-PA4769	None	None	13.695438429857271
gene-PA2852	12.146304146054826	14.774513620498775	10.846852787286567	11.551723603184792	8.75544055054897	11.995525105096661	9.77139052602762	13.135043402259948	15.527404155844165	13.878238434755321	host	gene-PA2852	None	None	0.3385698255804198
