	seq_id	source	type	start	end	phase	strand	score	ID	Name	gbkey	gene_biotype	locus_tag	gene	product	annot	PHROG	category	ClassThreshold	ClassMax
1099	contig_1	Pyrodigal	gene	1239488.0	1240603.0	.	-	0	FKEOJE_01100	biotin synthase BioB		CDS	FKEOJE_01100	bioB	biotin synthase BioB	biotin synthase BioB	No_PHROG	CDS	None	None
1100	contig_1	Pyrodigal	gene	1240719.0	1242155.0	.	-	0	FKEOJE_01101	Flotillin		CDS	FKEOJE_01101	yqiK	Flotillin	Flotillin	No_PHROG	CDS	None	None
1101	contig_1	Pyrodigal	gene	1242162.0	1242740.0	.	-	0	FKEOJE_01102	NfeD-like C-terminal%2C partner-binding		CDS	FKEOJE_01102	FKEOJE_01102	NfeD-like C-terminal%2C partner-binding	NfeD-like C-terminal%2C partner-binding	No_PHROG	CDS	None	None
1102	contig_1	Pyrodigal	gene	1242759.0	1243931.0	.	-	0	FKEOJE_01103	3-oxoacyl-(Acyl-carrier-protein) synthase		CDS	FKEOJE_01103	FKEOJE_01103	3-oxoacyl-(Acyl-carrier-protein) synthase	3-oxoacyl-(Acyl-carrier-protein) synthase	No_PHROG	CDS	None	None
1103	contig_1	Pyrodigal	gene	1243944.0	1245140.0	.	-	0	FKEOJE_01104	adenosylmethionine--8-amino-7-oxononanoate transaminase		CDS	FKEOJE_01104	bioA	adenosylmethionine--8-amino-7-oxononanoate transaminase	adenosylmethionine--8-amino-7-oxononanoate transaminase	No_PHROG	CDS	None	None
1104	contig_1	Pyrodigal	gene	1245289.0	1246776.0	.	+	0	FKEOJE_01105	Glycosyltransferase		CDS	FKEOJE_01105	FKEOJE_01105	Glycosyltransferase	Glycosyltransferase	No_PHROG	CDS	None	None
1105	contig_1	Pyrodigal	gene	1246768.0	1247388.0	.	-	0	FKEOJE_01106	dethiobiotin synthase		CDS	FKEOJE_01106	bioD	dethiobiotin synthase	dethiobiotin synthase	No_PHROG	CDS	None	None
1106	contig_1	Pyrodigal	gene	1247385.0	1247771.0	.	-	0	FKEOJE_01107	DUF2007 domain-containing protein		CDS	FKEOJE_01107	FKEOJE_01107	DUF2007 domain-containing protein	DUF2007 domain-containing protein	No_PHROG	CDS	None	None
1107	contig_1	Pyrodigal	gene	1247775.0	1248935.0	.	-	0	FKEOJE_01108	8-amino-7-oxononanoate synthase		CDS	FKEOJE_01108	FKEOJE_01108	8-amino-7-oxononanoate synthase	8-amino-7-oxononanoate synthase	No_PHROG	CDS	None	None
1108	contig_1	Pyrodigal	gene	1249167.0	1251593.0	.	+	0	FKEOJE_01109	Outer membrane protein beta-barrel domain-containing protein		CDS	FKEOJE_01109	FKEOJE_01109	Outer membrane protein beta-barrel domain-containing protein	Outer membrane protein beta-barrel domain-containing protein	No_PHROG	CDS	None	None
1109	contig_1	Pyrodigal	gene	1251677.0	1257229.0	.	+	0	FKEOJE_01110	fibronectin type III domain-containing protein		CDS	FKEOJE_01110	FKEOJE_01110	fibronectin type III domain-containing protein	fibronectin type III domain-containing protein	No_PHROG	CDS	None	None
1110	contig_1	Pyrodigal	gene	1257231.0	1257872.0	.	+	0	FKEOJE_01111	hypothetical protein		CDS	FKEOJE_01111	FKEOJE_01111	hypothetical protein	hypothetical protein	No_PHROG	CDS	None	None
1111	contig_1	Pyrodigal	gene	1257876.0	1258412.0	.	+	0	FKEOJE_01112	hypothetical protein		CDS	FKEOJE_01112	FKEOJE_01112	hypothetical protein	hypothetical protein	No_PHROG	CDS	None	None
1112	contig_1	Pyrodigal	gene	1258689.0	1259072.0	.	+	0	FKEOJE_01113	endonuclease domain-containing protein		CDS	FKEOJE_01113	FKEOJE_01113	endonuclease domain-containing protein	endonuclease domain-containing protein	No_PHROG	CDS	None	None
1113	contig_1	Pyrodigal	gene	1259082.0	1264133.0	.	+	0	FKEOJE_01114	Cell surface protein SprA		CDS	FKEOJE_01114	sprA	Cell surface protein SprA	Cell surface protein SprA	No_PHROG	CDS	None	None
1114	contig_1	Pyrodigal	gene	1264238.0	1266259.0	.	+	0	FKEOJE_01115	fibronectin type III domain-containing protein		CDS	FKEOJE_01115	FKEOJE_01115	fibronectin type III domain-containing protein	fibronectin type III domain-containing protein	No_PHROG	CDS	None	None
1115	contig_1	Pyrodigal	gene	1266264.0	1271102.0	.	+	0	FKEOJE_01116	Secretion system C-terminal sorting domain-containing protein		CDS	FKEOJE_01116	FKEOJE_01116	Secretion system C-terminal sorting domain-containing protein	Secretion system C-terminal sorting domain-containing protein	No_PHROG	CDS	None	None
1116	contig_1	Pyrodigal	gene	1271683.0	1273482.0	.	+	0	FKEOJE_01117	putative metalloprotease%2C contains C-terminal PDZ domain		CDS	FKEOJE_01117	FKEOJE_01117	putative metalloprotease%2C contains C-terminal PDZ domain	putative metalloprotease%2C contains C-terminal PDZ domain	No_PHROG	CDS	None	None
1117	contig_1	Pyrodigal	gene	1273563.0	1273868.0	.	-	0	FKEOJE_01118	hypothetical protein		CDS	FKEOJE_01118	FKEOJE_01118	hypothetical protein	hypothetical protein	No_PHROG	CDS	None	None
1118	contig_1	Pyrodigal	gene	1274157.0	1274630.0	.	+	0	FKEOJE_01119	Transcription antitermination protein nusG		CDS	FKEOJE_01119	nusG	Transcription antitermination protein nusG	Transcription antitermination protein nusG	No_PHROG	CDS	None	None
1119	contig_1	Pyrodigal	gene	1275214.0	1276326.0	.	+	0	FKEOJE_01120	GDP-mannose 4%2C6-dehydratase		CDS	FKEOJE_01120	gmd	GDP-mannose 4%2C6-dehydratase	GDP-mannose 4%2C6-dehydratase	No_PHROG	CDS	None	None
1120	contig_1	Pyrodigal	gene	1276421.0	1277503.0	.	+	0	FKEOJE_01121	GDP-L-fucose synthase		CDS	FKEOJE_01121	wcaG	GDP-L-fucose synthase	GDP-L-fucose synthase	No_PHROG	CDS	None	None
1121	contig_1	Pyrodigal	gene	1277724.0	1279073.0	.	+	0	FKEOJE_01122	undecaprenyl-phosphate glucose phosphotransferase		CDS	FKEOJE_01122	wcaJ	undecaprenyl-phosphate glucose phosphotransferase	undecaprenyl-phosphate glucose phosphotransferase	No_PHROG	CDS	None	None
1122	contig_1	Pyrodigal	gene	1279128.0	1281425.0	.	+	0	FKEOJE_01123	non-specific protein-tyrosine kinase		CDS	FKEOJE_01123	gumC	non-specific protein-tyrosine kinase	non-specific protein-tyrosine kinase	No_PHROG	CDS	None	None
1123	contig_1	Pyrodigal	gene	1281459.0	1282832.0	.	+	0	FKEOJE_01124	Polysaccharide biosynthesis protein		CDS	FKEOJE_01124	rfbX	Polysaccharide biosynthesis protein	Polysaccharide biosynthesis protein	No_PHROG	CDS	None	None
1124	contig_1	Pyrodigal	gene	1282843.0	1283670.0	.	+	0	FKEOJE_01125	O-acetyltransferase Cps9vM		CDS	FKEOJE_01125	wbbJ	O-acetyltransferase Cps9vM	O-acetyltransferase Cps9vM	No_PHROG	CDS	None	None
1125	contig_1	Pyrodigal	gene	1283671.0	1284696.0	.	+	0	FKEOJE_01126	Spore protein YkvP/CgeB glycosyl transferase-like domain-containing protein		CDS	FKEOJE_01126	FKEOJE_01126	Spore protein YkvP/CgeB glycosyl transferase-like domain-containing protein	Spore protein YkvP/CgeB glycosyl transferase-like domain-containing protein	No_PHROG	CDS	None	None
1126	contig_1	Pyrodigal	gene	1284706.0	1286070.0	.	+	0	FKEOJE_01127	Oligosaccharide repeat unit polymerase		CDS	FKEOJE_01127	FKEOJE_01127	Oligosaccharide repeat unit polymerase	Oligosaccharide repeat unit polymerase	No_PHROG	CDS	None	None
1127	contig_1	Pyrodigal	gene	1286083.0	1287192.0	.	+	0	FKEOJE_01128	Acyltransferase 3		CDS	FKEOJE_01128	oafA	Acyltransferase 3	Acyltransferase 3	No_PHROG	CDS	None	None
1128	contig_1	Pyrodigal	gene	1287360.0	1287791.0	.	+	0	FKEOJE_01129	VanZ family protein		CDS	FKEOJE_01129	vanZ	VanZ family protein	VanZ family protein	No_PHROG	CDS	None	None
1129	contig_1	Pyrodigal	gene	1287796.0	1289046.0	.	+	0	FKEOJE_01130	Glycosyl transferase group 1		CDS	FKEOJE_01130	rfaB	Glycosyl transferase group 1	Glycosyl transferase group 1	No_PHROG	CDS	None	None
1130	contig_1	Pyrodigal	gene	1289233.0	1290561.0	.	+	0	FKEOJE_01131	Phenylacetate-CoA ligase		CDS	FKEOJE_01131	FKEOJE_01131	Phenylacetate-CoA ligase	Phenylacetate-CoA ligase	No_PHROG	CDS	None	None
1131	contig_1	Pyrodigal	gene	1290583.0	1291632.0	.	+	0	FKEOJE_01132	Sugar-transfer associated ATP-grasp		CDS	FKEOJE_01132	FKEOJE_01132	Sugar-transfer associated ATP-grasp	Sugar-transfer associated ATP-grasp	No_PHROG	CDS	None	None
1132	contig_1	Pyrodigal	gene	1291683.0	1292669.0	.	+	0	FKEOJE_01133	glycosyltransferase		CDS	FKEOJE_01133	FKEOJE_01133	glycosyltransferase	glycosyltransferase	No_PHROG	CDS	None	None
1133	contig_1	Pyrodigal	gene	1292666.0	1293334.0	.	+	0	FKEOJE_01134	Acyltransferase		CDS	FKEOJE_01134	wbbJ	Acyltransferase	Acyltransferase	No_PHROG	CDS	None	None
1134	contig_1	Pyrodigal	gene	1293354.0	1294526.0	.	+	0	FKEOJE_01135	Glycosyltransferase involved in cell wall bisynthesis		CDS	FKEOJE_01135	FKEOJE_01135	Glycosyltransferase involved in cell wall bisynthesis	Glycosyltransferase involved in cell wall bisynthesis	No_PHROG	CDS	None	None
1135	contig_1	Pyrodigal	gene	1294528.0	1295091.0	.	+	0	FKEOJE_01136	Colanic acid biosynthesis acetyltransferase		CDS	FKEOJE_01136	FKEOJE_01136	Colanic acid biosynthesis acetyltransferase	Colanic acid biosynthesis acetyltransferase	No_PHROG	CDS	None	None
1136	contig_1	Pyrodigal	gene	1295110.0	1297374.0	.	-	0	FKEOJE_01137	Right handed beta helix region		CDS	FKEOJE_01137	FKEOJE_01137	Right handed beta helix region	Right handed beta helix region	No_PHROG	CDS	None	None
1137	contig_1	Pyrodigal	gene	1297648.0	1298187.0	.	+	0	FKEOJE_01138	Ribosomal protein S18 acetylase RimI		CDS	FKEOJE_01138	rimI	Ribosomal protein S18 acetylase RimI	Ribosomal protein S18 acetylase RimI	No_PHROG	CDS	None	None
1138	contig_1	Infernal	gene	1298436.0	1298547.0	6.6e-13	-	.	FKEOJE_01139	5S ribosomal RNA		rRNA	FKEOJE_01139	rrf	5S ribosomal RNA	5S ribosomal RNA	No_PHROG	rRNA		
1139	contig_1	Infernal	gene	1298725.0	1301559.0	1.2e-05	-	.	FKEOJE_01140	23S ribosomal RNA		rRNA	FKEOJE_01140	rrl	23S ribosomal RNA	23S ribosomal RNA	No_PHROG	rRNA		
1140	contig_1	tRNAscan-SE	gene	1301795.0	1301868.0	.	-	.	FKEOJE_01141	tRNA-Ala(tgc)		tRNA	FKEOJE_01141	trnA	tRNA-Ala(tgc)	tRNA-Ala(tgc)	No_PHROG	tRNA	None	None
1141	contig_1	tRNAscan-SE	gene	1302042.0	1302115.0	.	-	.	FKEOJE_01142	tRNA-Ile(gat)		tRNA	FKEOJE_01142	trnI	tRNA-Ile(gat)	tRNA-Ile(gat)	No_PHROG	tRNA	None	None
1142	contig_1	Infernal	gene	1302250.0	1303768.0	4.1e-46	-	.	FKEOJE_01143	16S ribosomal RNA		rRNA	FKEOJE_01143	rrs	16S ribosomal RNA	16S ribosomal RNA	No_PHROG	rRNA		
1143	contig_1	Pyrodigal	gene	1304799.0	1305080.0	.	-	0	FKEOJE_01144	ATPase%2C F1 complex%2C delta/epsilon subunit		CDS	FKEOJE_01144	atpC	ATPase%2C F1 complex%2C delta/epsilon subunit	ATPase%2C F1 complex%2C delta/epsilon subunit	No_PHROG	CDS	None	None
1144	contig_1	Pyrodigal	gene	1305146.0	1306654.0	.	-	0	FKEOJE_01145	ATP synthase subunit beta		CDS	FKEOJE_01145	FKEOJE_01145	ATP synthase subunit beta	ATP synthase subunit beta	No_PHROG	CDS	None	None
1145	contig_1	Pyrodigal	gene	1306844.0	1308496.0	.	-	0	FKEOJE_01146	GDSL-like Lipase/Acylhydrolase		CDS	FKEOJE_01146	FKEOJE_01146	GDSL-like Lipase/Acylhydrolase	GDSL-like Lipase/Acylhydrolase	No_PHROG	CDS	None	None
1146	contig_1	Pyrodigal	gene	1308514.0	1311261.0	.	-	0	FKEOJE_01147	TonB-dependent receptor		CDS	FKEOJE_01147	fepA	TonB-dependent receptor	TonB-dependent receptor	No_PHROG	CDS	None	None
1147	contig_1	Pyrodigal	gene	1311502.0	1313349.0	.	-	0	FKEOJE_01148	glutamine--fructose-6-phosphate transaminase (isomerizing)		CDS	FKEOJE_01148	glmS	glutamine--fructose-6-phosphate transaminase (isomerizing)	glutamine--fructose-6-phosphate transaminase (isomerizing)	No_PHROG	CDS	None	None
1148	contig_1	Pyrodigal	gene	1313477.0	1315327.0	.	-	0	FKEOJE_01149	DUF4270 domain-containing protein		CDS	FKEOJE_01149	FKEOJE_01149	DUF4270 domain-containing protein	DUF4270 domain-containing protein	No_PHROG	CDS	None	None
1149	contig_1	Pyrodigal	gene	1315333.0	1316142.0	.	-	0	FKEOJE_01150	starch synthase		CDS	FKEOJE_01150	glgA	starch synthase	starch synthase	No_PHROG	CDS	None	None
1150	contig_1	Pyrodigal	gene	1316195.0	1317091.0	.	+	0	FKEOJE_01151	pantoate--beta-alanine ligase		CDS	FKEOJE_01151	panC	pantoate--beta-alanine ligase	pantoate--beta-alanine ligase	No_PHROG	CDS	None	None
1151	contig_1	Pyrodigal	gene	1317109.0	1317459.0	.	+	0	FKEOJE_01152	aspartate 1-decarboxylase		CDS	FKEOJE_01152	panD	aspartate 1-decarboxylase	aspartate 1-decarboxylase	No_PHROG	CDS	None	None
1152	contig_1	Pyrodigal	gene	1317464.0	1318426.0	.	+	0	FKEOJE_01153	Lysylphosphatidylglycerol synthase TM region		CDS	FKEOJE_01153	FKEOJE_01153	Lysylphosphatidylglycerol synthase TM region	Lysylphosphatidylglycerol synthase TM region	No_PHROG	CDS	None	None
1153	contig_1	Pyrodigal	gene	1318454.0	1319596.0	.	+	0	FKEOJE_01154	Esterase		CDS	FKEOJE_01154	FKEOJE_01154	Esterase	Esterase	No_PHROG	CDS	None	None
1154	contig_1	Pyrodigal	gene	1319662.0	1320057.0	.	+	0	FKEOJE_01155	hypothetical protein		CDS	FKEOJE_01155	FKEOJE_01155	hypothetical protein	hypothetical protein	No_PHROG	CDS	None	None
1155	contig_1	Pyrodigal	gene	1320104.0	1320502.0	.	+	0	FKEOJE_01156	DUF2752 domain-containing protein		CDS	FKEOJE_01156	FKEOJE_01156	DUF2752 domain-containing protein	DUF2752 domain-containing protein	No_PHROG	CDS	None	None
1156	contig_1	Pyrodigal	gene	1320642.0	1322003.0	.	+	0	FKEOJE_01157	DNA repair protein RadA		CDS	FKEOJE_01157	radA	DNA repair protein RadA	DNA repair protein RadA	No_PHROG	CDS	None	None
1157	contig_1	Pyrodigal	gene	1322005.0	1323045.0	.	-	0	FKEOJE_01158	NADP-dependent oxidoreductase domain protein		CDS	FKEOJE_01158	pdxI	NADP-dependent oxidoreductase domain protein	NADP-dependent oxidoreductase domain protein	No_PHROG	CDS	None	None
1158	contig_1	Pyrodigal	gene	1323121.0	1323882.0	.	-	0	FKEOJE_01159	exodeoxyribonuclease III		CDS	FKEOJE_01159	xthA	exodeoxyribonuclease III	exodeoxyribonuclease III	No_PHROG	CDS	None	None
1159	contig_1	Pyrodigal	gene	1324052.0	1324570.0	.	+	0	FKEOJE_01160	DUF3575 domain-containing protein		CDS	FKEOJE_01160	FKEOJE_01160	DUF3575 domain-containing protein	DUF3575 domain-containing protein	No_PHROG	CDS	None	None
1160	contig_1	Pyrodigal	gene	1324704.0	1325744.0	.	+	0	FKEOJE_01161	Outer membrane protein OmpA		CDS	FKEOJE_01161	ompA	Outer membrane protein OmpA	Outer membrane protein OmpA	No_PHROG	CDS	None	None
1161	contig_1	Pyrodigal	gene	1325890.0	1326633.0	.	+	0	FKEOJE_01162	Antitoxin component YwqK of the YwqJK toxin-antitoxin module		CDS	FKEOJE_01162	ywqK	Antitoxin component YwqK of the YwqJK toxin-antitoxin module	Antitoxin component YwqK of the YwqJK toxin-antitoxin module	No_PHROG	CDS	None	None
1162	contig_1	Pyrodigal	gene	1326908.0	1329142.0	.	-	0	FKEOJE_01163	catalase/peroxidase HPI		CDS	FKEOJE_01163	katG	catalase/peroxidase HPI	catalase/peroxidase HPI	No_PHROG	CDS	None	None
1163	contig_1	Pyrodigal	gene	1329390.0	1330934.0	.	-	0	FKEOJE_01164	glycine--tRNA ligase		CDS	FKEOJE_01164	gRS1	glycine--tRNA ligase	glycine--tRNA ligase	No_PHROG	CDS	None	None
1164	contig_1	Pyrodigal	gene	1330972.0	1331868.0	.	-	0	FKEOJE_01165	Chromosome partitioning protein ParA		CDS	FKEOJE_01165	parA	Chromosome partitioning protein ParA	Chromosome partitioning protein ParA	No_PHROG	CDS	None	None
1165	contig_1	Pyrodigal	gene	1331916.0	1332617.0	.	+	0	FKEOJE_01166	ComF family protein		CDS	FKEOJE_01166	comF	ComF family protein	ComF family protein	No_PHROG	CDS	None	None
1166	contig_1	Pyrodigal	gene	1332710.0	1334323.0	.	+	0	FKEOJE_01167	SbsA Ig-like domain-containing protein		CDS	FKEOJE_01167	sbsA	SbsA Ig-like domain-containing protein	SbsA Ig-like domain-containing protein	No_PHROG	CDS	None	None
1167	contig_1	Pyrodigal	gene	1334307.0	1335080.0	.	-	0	FKEOJE_01168	Carbon-nitrogen hydrolase		CDS	FKEOJE_01168	FKEOJE_01168	Carbon-nitrogen hydrolase	Carbon-nitrogen hydrolase	No_PHROG	CDS	None	None
1168	contig_1	Pyrodigal	gene	1335093.0	1335560.0	.	-	0	FKEOJE_01169	Ankyrin		CDS	FKEOJE_01169	FKEOJE_01169	Ankyrin	Ankyrin	No_PHROG	CDS	None	None
1169	contig_1	Pyrodigal	gene	1335880.0	1338063.0	.	+	0	FKEOJE_01170	histidine kinase		CDS	FKEOJE_01170	FKEOJE_01170	histidine kinase	histidine kinase	No_PHROG	CDS	None	None
1170	contig_1	Pyrodigal	gene	1338068.0	1338475.0	.	+	0	FKEOJE_01171	Response regulator receiver domain-containing protein		CDS	FKEOJE_01171	FKEOJE_01171	Response regulator receiver domain-containing protein	Response regulator receiver domain-containing protein	No_PHROG	CDS	None	None
1171	contig_1	Pyrodigal	gene	1338567.0	1340405.0	.	+	0	FKEOJE_01172	histidine kinase		CDS	FKEOJE_01172	FKEOJE_01172	histidine kinase	histidine kinase	No_PHROG	CDS	None	None
1172	contig_1	Pyrodigal	gene	1340408.0	1340827.0	.	+	0	FKEOJE_01173	Response regulatory domain-containing protein		CDS	FKEOJE_01173	FKEOJE_01173	Response regulatory domain-containing protein	Response regulatory domain-containing protein	No_PHROG	CDS	None	None
1173	contig_1	Pyrodigal	gene	1340808.0	1342124.0	.	-	0	FKEOJE_01174	Nuclease		CDS	FKEOJE_01174	FKEOJE_01174	Nuclease	Nuclease	No_PHROG	CDS	None	None
1174	contig_1	Pyrodigal	gene	1342186.0	1344915.0	.	-	0	FKEOJE_01175	CarboxypepD-reg-like domain-containing protein		CDS	FKEOJE_01175	FKEOJE_01175	CarboxypepD-reg-like domain-containing protein	CarboxypepD-reg-like domain-containing protein	No_PHROG	CDS	None	None
1175	contig_1	Pyrodigal	gene	1345035.0	1346093.0	.	+	0	FKEOJE_01176	Endonuclease/Exonuclease/phosphatase family protein		CDS	FKEOJE_01176	FKEOJE_01176	Endonuclease/Exonuclease/phosphatase family protein	Endonuclease/Exonuclease/phosphatase family protein	No_PHROG	CDS	None	None
1176	contig_1	Pyrodigal	gene	1346151.0	1346594.0	.	-	0	FKEOJE_01177	50S ribosomal protein L27		CDS	FKEOJE_01177	FKEOJE_01177	50S ribosomal protein L27	50S ribosomal protein L27	No_PHROG	CDS	None	None
1177	contig_1	Pyrodigal	gene	1346697.0	1349909.0	.	-	0	FKEOJE_01178	TonB-dependent receptor plug		CDS	FKEOJE_01178	fepA	TonB-dependent receptor plug	TonB-dependent receptor plug	No_PHROG	CDS	None	None
1178	contig_1	Pyrodigal	gene	1350083.0	1351720.0	.	-	0	FKEOJE_01179	glucose-6-phosphate isomerase		CDS	FKEOJE_01179	pgi	glucose-6-phosphate isomerase	glucose-6-phosphate isomerase	No_PHROG	CDS	None	None
1179	contig_1	Pyrodigal	gene	1351723.0	1353003.0	.	-	0	FKEOJE_01180	Peptidase M23		CDS	FKEOJE_01180	nlpD	Peptidase M23	Peptidase M23	No_PHROG	CDS	None	None
1180	contig_1	Pyrodigal	gene	1353006.0	1353974.0	.	-	0	FKEOJE_01181	Tryptophan 2%2C3-dioxygenase apoenzyme		CDS	FKEOJE_01181	tDO2	Tryptophan 2%2C3-dioxygenase apoenzyme	Tryptophan 2%2C3-dioxygenase apoenzyme	No_PHROG	CDS	None	None
1181	contig_1	Pyrodigal	gene	1354123.0	1354902.0	.	-	0	FKEOJE_01182	ATP-dependent exonuclease		CDS	FKEOJE_01182	FKEOJE_01182	ATP-dependent exonuclease	ATP-dependent exonuclease	No_PHROG	CDS	None	None
1182	contig_1	Pyrodigal	gene	1355283.0	1356446.0	.	-	0	FKEOJE_01183	4-hydroxyphenylpyruvate dioxygenase		CDS	FKEOJE_01183	hppD	4-hydroxyphenylpyruvate dioxygenase	4-hydroxyphenylpyruvate dioxygenase	No_PHROG	CDS	None	None
1183	contig_1	Pyrodigal	gene	1356643.0	1358895.0	.	-	0	FKEOJE_01184	NTE family protein		CDS	FKEOJE_01184	FKEOJE_01184	NTE family protein	NTE family protein	No_PHROG	CDS	None	None
1184	contig_1	Pyrodigal	gene	1358912.0	1360699.0	.	-	0	FKEOJE_01185	excinuclease ABC subunit UvrC		CDS	FKEOJE_01185	uvrC	excinuclease ABC subunit UvrC	excinuclease ABC subunit UvrC	No_PHROG	CDS	None	None
1185	contig_1	Pyrodigal	gene	1361243.0	1361803.0	.	+	0	FKEOJE_01186	5-formyltetrahydrofolate cyclo-ligase		CDS	FKEOJE_01186	FKEOJE_01186	5-formyltetrahydrofolate cyclo-ligase	5-formyltetrahydrofolate cyclo-ligase	No_PHROG	CDS	None	None
1186	contig_1	Pyrodigal	gene	1361800.0	1362471.0	.	-	0	FKEOJE_01187	lipoprotein signal peptidase		CDS	FKEOJE_01187	lspA	lipoprotein signal peptidase	lipoprotein signal peptidase	No_PHROG	CDS	None	None
1187	contig_1	Pyrodigal	gene	1362507.0	1363127.0	.	-	0	FKEOJE_01188	Adhesin domain-containing protein		CDS	FKEOJE_01188	FKEOJE_01188	Adhesin domain-containing protein	Adhesin domain-containing protein	No_PHROG	CDS	None	None
1188	contig_1	Pyrodigal	gene	1363218.0	1363598.0	.	-	0	FKEOJE_01189	Zinc finger DksA/TraR C4-type domain-containing protein		CDS	FKEOJE_01189	dksA	Zinc finger DksA/TraR C4-type domain-containing protein	Zinc finger DksA/TraR C4-type domain-containing protein	No_PHROG	CDS	None	None
1189	contig_1	Pyrodigal	gene	1363604.0	1367005.0	.	-	0	FKEOJE_01190	isoleucine--tRNA ligase		CDS	FKEOJE_01190	ileS	isoleucine--tRNA ligase	isoleucine--tRNA ligase	No_PHROG	CDS	None	None
1190	contig_1	Pyrodigal	gene	1367200.0	1367640.0	.	+	0	FKEOJE_01191	Late embryogenesis abundant protein		CDS	FKEOJE_01191	FKEOJE_01191	Late embryogenesis abundant protein	Late embryogenesis abundant protein	No_PHROG	CDS	None	None
1191	contig_1	Pyrodigal	gene	1367700.0	1370129.0	.	-	0	FKEOJE_01192	Hemoglobin/transferrin/lactoferrin receptor protein		CDS	FKEOJE_01192	cirA	Hemoglobin/transferrin/lactoferrin receptor protein	Hemoglobin/transferrin/lactoferrin receptor protein	No_PHROG	CDS	None	None
1192	contig_1	Pyrodigal	gene	1370113.0	1370832.0	.	-	0	FKEOJE_01193	DNA repair protein RecO		CDS	FKEOJE_01193	recO	DNA repair protein RecO	DNA repair protein RecO	No_PHROG	CDS	None	None
1193	contig_1	Pyrodigal	gene	1370970.0	1372289.0	.	-	0	FKEOJE_01194	NADP-specific glutamate dehydrogenase		CDS	FKEOJE_01194	gdhA	NADP-specific glutamate dehydrogenase	NADP-specific glutamate dehydrogenase	No_PHROG	CDS	None	None
1194	contig_1	Pyrodigal	gene	1372442.0	1373596.0	.	-	0	FKEOJE_01195	cystathionine gamma-synthase		CDS	FKEOJE_01195	metC	cystathionine gamma-synthase	cystathionine gamma-synthase	No_PHROG	CDS	None	None
1195	contig_1	Pyrodigal	gene	1373678.0	1374427.0	.	+	0	FKEOJE_01196	Deacetylase PdaC domain-containing protein		CDS	FKEOJE_01196	pdaC	Deacetylase PdaC domain-containing protein	Deacetylase PdaC domain-containing protein	No_PHROG	CDS	None	None
1196	contig_1	Pyrodigal	gene	1374429.0	1374887.0	.	-	0	FKEOJE_01197	DinB-like domain-containing protein		CDS	FKEOJE_01197	FKEOJE_01197	DinB-like domain-containing protein	DinB-like domain-containing protein	No_PHROG	CDS	None	None
1197	contig_1	Pyrodigal	gene	1374984.0	1375337.0	.	+	0	FKEOJE_01198	Arsenate reductase		CDS	FKEOJE_01198	FKEOJE_01198	Arsenate reductase	Arsenate reductase	No_PHROG	CDS	None	None
1198	contig_1	Pyrodigal	gene	1375334.0	1376227.0	.	+	0	FKEOJE_01199	EamA domain-containing protein		CDS	FKEOJE_01199	rhaT	EamA domain-containing protein	EamA domain-containing protein	No_PHROG	CDS	None	None
1199	contig_1	Pyrodigal	gene	1376211.0	1376687.0	.	-	0	FKEOJE_01200	Thioesterase		CDS	FKEOJE_01200	fadM	Thioesterase	Thioesterase	No_PHROG	CDS	None	None
1200	contig_1	Pyrodigal	gene	1376805.0	1377779.0	.	+	0	FKEOJE_01201	2-nitropropane dioxygenase NPD		CDS	FKEOJE_01201	yrpB	2-nitropropane dioxygenase NPD	2-nitropropane dioxygenase NPD	No_PHROG	CDS	None	None
1201	contig_1	Pyrodigal	gene	1377786.0	1378745.0	.	+	0	FKEOJE_01202	AB hydrolase-1 domain-containing protein		CDS	FKEOJE_01202	FKEOJE_01202	AB hydrolase-1 domain-containing protein	AB hydrolase-1 domain-containing protein	No_PHROG	CDS	None	None
1202	contig_1	Pyrodigal	gene	1378795.0	1379274.0	.	+	0	FKEOJE_01203	Cytochrome C		CDS	FKEOJE_01203	FKEOJE_01203	Cytochrome C	Cytochrome C	No_PHROG	CDS	None	None
1203	contig_1	Pyrodigal	gene	1379442.0	1380254.0	.	+	0	FKEOJE_01204	hydroxymethylpyrimidine kinase		CDS	FKEOJE_01204	FKEOJE_01204	hydroxymethylpyrimidine kinase	hydroxymethylpyrimidine kinase	No_PHROG	CDS	None	None
1204	contig_1	Pyrodigal	gene	1380262.0	1381956.0	.	-	0	FKEOJE_01205	Sulphate transporter		CDS	FKEOJE_01205	sUL1	Sulphate transporter	Sulphate transporter	No_PHROG	CDS	None	None
1205	contig_1	Pyrodigal	gene	1382093.0	1383013.0	.	-	0	FKEOJE_01206	Nicotinic acid mononucleotide adenyltransferase		CDS	FKEOJE_01206	FKEOJE_01206	Nicotinic acid mononucleotide adenyltransferase	Nicotinic acid mononucleotide adenyltransferase	No_PHROG	CDS	None	None
1206	contig_1	Pyrodigal	gene	1383185.0	1384186.0	.	+	0	FKEOJE_01207	Glycerol-3-phosphate dehydrogenase		CDS	FKEOJE_01207	gpsA	Glycerol-3-phosphate dehydrogenase	Glycerol-3-phosphate dehydrogenase	No_PHROG	CDS	None	None
1207	contig_1	Pyrodigal	gene	1384196.0	1386484.0	.	-	0	FKEOJE_01208	penicillin-binding protein 1C		CDS	FKEOJE_01208	pbpC	penicillin-binding protein 1C	penicillin-binding protein 1C	No_PHROG	CDS	None	None
