ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-CPT_phageK_gp149	173	1394	virion structural protein	head and packaging	1394	168	0.511	2.29e-50	1394	274.115021	9.787947320463956e-82	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp148	1152	877	hypothetical protein	unknown function	877	1486	0.654	0.0	877	1766.316284	0.0	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp147	52	1074	hypothetical protein	unknown function	1074	53	0.471	3.374e-12	1074	76.220161	2.8272315811205786e-21	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp146	640	2665	virion structural protein	head and packaging	2665	1090	0.827	0.0	2665	1233.832886	0.0	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp145	124	2671	tail fiber protein	tail	2671	199	0.779	3.469e-62	2671	212.912033	2.3596826060916558e-63	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp144	458	2691	tail fiber protein	tail	2691	741	0.79	1.879e-243	2691	867.359985	4.834197276791297e-261	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp143	582	9690	DNA helicase	DNA, RNA and nucleotide metabolism	9690	302	0.536	2.036e-94	16	496.946838	2.6276867516855232e-148	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp142	537	1098	HTH DNA binding protein	DNA, RNA and nucleotide metabolism	1098	437	0.456	8.848e-137	1098	632.992981	8.771987076520758e-190	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp141	480	19	DnaB-like replicative helicase	DNA, RNA and nucleotide metabolism	19	147	0.255	1.219e-39	19	329.734589	8.814597686573786e-98	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp140	345	100	SbcD-like subunit of palindrome specific endonuclease	DNA, RNA and nucleotide metabolism	100	138	0.268	8.207e-37	100	365.711273	1.3608194726417799e-108	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp139	125	2773	hypothetical protein	unknown function	2773	156	0.853	7.786e-48	2773	245.817123	1.6723224914144383e-73	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp138	639	21388	exonuclease	DNA, RNA and nucleotide metabolism	21388	209	0.7	7.1310000000000006e-65	77	611.529968	7.664001013760037e-183	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp137	198	1070	anti-sigma factor	moron, auxiliary metabolic gene and host takeover	1070	159	0.443	7.732999999999999e-47	1070	244.009979	2.2143195986964837e-72	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp136	355	32622	DNA primase/helicase	DNA, RNA and nucleotide metabolism	32622	145	0.981	2.1369999999999999e-44	47	306.685303	9.68335864771949e-91	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp135	112	1291	hypothetical protein	unknown function	1291	98	0.497	3.347e-27	1291	124.888351	2.6723474516523688e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp134	150	1095	hypothetical protein	unknown function	1095	89	0.398	7.176e-24	1095	141.401566	3.2071570513956596e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp133	202	244	RusA-like Holliday junction resolvase	DNA, RNA and nucleotide metabolism	244	111	0.403	4.636e-31	244	223.524857	5.125332657441157e-66	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp132	130	883	flavodoxin	moron, auxiliary metabolic gene and host takeover	883	107	0.468	5.861e-30	883	164.189957	2.8934289855617453e-48	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp131	704	3844	NrdA-like aerobic NDP reductase large subunit	moron, auxiliary metabolic gene and host takeover	3844	332	0.405	8.346000000000001e-102	84	685.811035	2.0676676648364433e-205	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp130	349	86	ribonucleoside diphosphate reductase small subunit	DNA, RNA and nucleotide metabolism	86	208	0.362	7.595e-61	86	329.904358	5.314135373970267e-98	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp129	109	2797	hypothetical protein	unknown function	2797	164	0.732	5.0230000000000005e-50	2797	192.519592	3.0356249328212485e-57	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp128	106	22	thioredoxin domain	DNA, RNA and nucleotide metabolism	22	42	0.283	8.391e-08	22	50.024845	6.727995484169378e-13	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp127	198	1054	hypothetical protein	unknown function	1054	236	0.609	2.6210000000000004e-72	1054	299.232056	4.158234105005821e-89	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp126	101	379	DNA binding protein	DNA, RNA and nucleotide metabolism	379	85	0.44	2.689e-22	379	138.400604	2.182532366896532e-40	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp125	1072	4008	DNA polymerase	DNA, RNA and nucleotide metabolism	4008	601	0.784	2.187e-196	17	807.674988	5.4373598190347705e-242	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp124	156	2340	endonuclease	DNA, RNA and nucleotide metabolism	2340	176	0.583	4.712999999999999e-53	2340	200.294968	4.826546911123572e-59	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp123	269	59	HNH endonuclease	DNA, RNA and nucleotide metabolism	59	101	0.502	3.077e-27	59	157.882935	1.0262189347249385e-45	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp122	80	3621	hypothetical protein	unknown function	3621	160	0.94	2.214e-49	3621	189.537537	1.2246081148583066e-56	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp121	160	1069	hypothetical protein	unknown function	1069	209	0.654	6.881e-65	1069	185.79277	2.979357286392088e-54	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp120	423	2672	hypothetical protein	unknown function	2672	726	0.831	6.02e-239	2672	823.07428	1.0367912585675982e-247	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp119	418	97	UvsX-like recombinase	other	97	357	0.469	2.3809999999999998e-111	97	324.822052	2.592563172941797e-96	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp118	117	1089	hypothetical protein	unknown function	1089	144	0.618	8.101e-43	1089	160.423019	3.255071736204231e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp117	220	1025	RNA polymerase sigma factor	transcription regulation	1025	198	0.533	2.391e-60	1025	280.639862	1.7630115473841018e-83	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp116	210	1240	Ig domain containing protein	other	1240	137	0.483	1.003e-39	1240	186.006241	7.324348160607807e-55	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp115	170	341	major tail protein	tail	341	179	0.547	3.3209999999999997e-54	341	200.231277	3.6476421544004205e-59	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp114	75	1696	major tail protein	tail	1696	82	0.552	2.792e-22	341	71.504601	1.5827741762421866e-19	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp113	86	2673	hypothetical protein	unknown function	2673	153	0.846	8.872999999999999e-47	2673	161.056	1.2292547588622375e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp112	251	2721	hypothetical protein	unknown function	2721	410	0.794	1.204e-132	2721	427.567505	2.6317131464089875e-128	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp111	416	284	exonuclease	DNA, RNA and nucleotide metabolism	284	183	0.361	5.625e-52	284	388.15329	8.302944601297306e-116	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp110	122	2892	hypothetical protein	unknown function	2892	145	0.659	1.5e-43	2892	200.024902	1.9390762351345125e-59	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp109	103	3644	hypothetical protein	unknown function	3644	218	0.994	3.2510000000000004e-69	3644	236.062073	7.781521036077983e-71	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp108	178	1080	hypothetical protein	unknown function	1080	194	0.562	5.2629999999999996e-59	1080	244.600525	1.0409333358837897e-72	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp107	255	984	hypothetical protein	unknown function	984	209	0.502	3.908e-64	984	342.660248	2.3937914327607957e-102	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp106	148	21462	hypothetical protein	unknown function	21462	198	0.975	2.235e-61	2356	248.152664	5.626215193372276e-74	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp105	287	1113	hypothetical protein	unknown function	1113	198	0.395	1.1e-58	1113	330.851746	1.2994162557811166e-98	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp104	243	1007	hypothetical protein	unknown function	1007	252	0.576	1.5360000000000002e-78	1007	342.272156	2.486283312175846e-102	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp103	152	1104	virion structural protein	head and packaging	1104	151	0.514	7.594999999999999e-45	1104	182.707947	7.641792984680596e-54	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp102	147	1303	DNA binding protein	DNA, RNA and nucleotide metabolism	1303	129	0.501	1.9200000000000003e-36	1303	173.853439	5.763725659784323e-51	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp101	234	2726	hypothetical protein	unknown function	2726	360	0.754	9.757e-116	2726	390.445068	4.8055059421015944e-117	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp100	132	2863	hypothetical protein	unknown function	2863	212	0.779	2.0629999999999998e-66	2863	256.10611	1.2004761704354058e-76	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp099	80	3157	hypothetical protein	unknown function	3157	138	0.82	1.518e-41	3157	165.407257	5.065800016908808e-49	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp098	185	5958	hypothetical protein	unknown function	5958	358	0.92	4.829e-116	5958	414.346466	1.0958592308444413e-124	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp097	58	3664	DNA sliding clamp inhibitor arrest of S.aureus DNA synthesis	DNA, RNA and nucleotide metabolism	3664	120	0.965	5.683e-36	3664	148.988052	5.631433591052554e-44	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp096	177	3854	ribulose-1,5-bisphosphate carboxylase/oxygenase small subunit	moron, auxiliary metabolic gene and host takeover	3854	311	0.856	8.75e-100	3854	378.886993	1.2492647960163549e-113	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp095	82	4009	hypothetical protein	unknown function	4009	137	0.801	2.2999999999999996e-41	4009	162.601242	5.2282181162292556e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp094	58	3524	hypothetical protein	unknown function	3524	101	0.822	3.188e-29	3524	126.389053	8.565803046462087e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp093	98	3128	hypothetical protein	unknown function	3128	158	0.804	2.944e-48	3128	179.191101	2.9892788776435373e-53	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp092	60	3640	membrane protein	moron, auxiliary metabolic gene and host takeover	3640	127	0.987	2.097e-38	3640	144.007507	2.3934186570059313e-42	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp091	122	3669	hypothetical protein	unknown function	3669	236	0.916	7.511e-75	3669	255.835846	1.2133555576895894e-76	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp090	115	2988	hypothetical protein	unknown function	2988	136	0.69	8.956e-41	2988	194.26506	9.706236247561147e-58	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp089	90	3804	hypothetical protein	unknown function	3804	169	0.891	2.018e-52	3804	190.057907	1.193238127468771e-56	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp088	101	3143	hypothetical protein	unknown function	3143	192	0.902	3.391e-60	3143	204.435745	4.395333758488262e-61	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp087	116	3752	hypothetical protein	unknown function	3752	240	0.973	1.738e-76	3752	259.969666	5.1808928395454005e-78	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp086	200	4208	HNH endonuclease	DNA, RNA and nucleotide metabolism	4208	419	0.988	5.720999999999999e-137	4208	473.459991	1.1884431907215946e-142	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp085	59	3701	hypothetical protein	unknown function	3701	117	0.93	5.503e-35	3701	145.716339	6.255442737054122e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp084	133	1486	membrane protein	moron, auxiliary metabolic gene and host takeover	1486	116	0.466	5.4619999999999995e-33	1486	162.718674	9.556526925465552e-48	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp083	97	32014	hypothetical protein	unknown function	32014	190	1.0	4.6210000000000006e-58	32014	192.24942	1.359590103941512e-56	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp082	95	1486	membrane protein	moron, auxiliary metabolic gene and host takeover	1486	67	0.331	4.914e-16	1486	105.835007	3.696233049205644e-30	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp081	38	4580	transcription factor	transcription regulation	4580	48	0.629	6.341e-11	4580	88.22171	5.523229700378021e-25	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp080	87	32014	hypothetical protein	unknown function	32014	173	0.938	3.555e-52	4584	184.895447	4.3072354048160966e-55	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp079	101	654	hypothetical protein	unknown function	654	89	0.479	4.61e-24	654	84.89537	7.801695352263235e-24	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp078	123	6562	hypothetical protein	unknown function	6562	213	0.832	5.214e-67	6562	239.791733	1.2128677245132747e-71	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp077	78	7553	hypothetical protein	unknown function	7553	171	1.0	2.0719999999999997e-53	7553	184.626984	5.0704762984594544e-55	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp076	175	547	phosphoesterase	other	547	150	0.502	1.5770000000000001e-43	547	184.81926	2.7723288417154195e-54	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp075	106	7962	hypothetical protein	unknown function	7962	215	0.954	6.474e-68	7962	225.887329	1.3390727121118623e-67	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp074	76	6981	hypothetical protein	unknown function	6981	130	0.814	7.017e-39	6981	124.477654	3.6849769943225674e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp073	59	4743	hypothetical protein	unknown function	4743	86	0.705	5.731e-24	4743	119.031067	1.1665143793076424e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp072	87	4418	hypothetical protein	unknown function	4418	180	0.969	4.227e-56	4418	199.513794	1.3608050904043637e-59	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp071	105	4081	hypothetical protein	unknown function	4081	198	0.894	4.929e-62	4081	224.301956	4.0752070016894654e-67	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp070	226	4650	hypothetical protein	unknown function	4650	404	0.859	3.1250000000000003e-131	4650	464.881561	7.1138546526408395e-140	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp069	52	4430	hypothetical protein	unknown function	4430	93	0.838	1.8380000000000002e-26	4430	111.635872	2.650612476694941e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp068	66	3453	hypothetical protein	unknown function	3453	115	0.814	1.077e-33	3453	148.872101	6.719845943541141e-44	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp067	96	4096	hypothetical protein	unknown function	4096	186	0.914	5.734e-58	4096	201.078369	4.473202095997313e-60	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp066	102	1099	hypothetical protein	unknown function	1099	76	0.495	3.32e-20	1099	86.408096	2.243647328908903e-24	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp065	302	619	ribose-phosphate pyrophosphokinase	other	619	221	0.421	2.125e-66	619	304.951416	8.720328414502501e-91	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp064	489	448	nicotinamide phosphoribosyl transferase	other	448	619	0.641	2.961e-200	448	728.898315	6.460637761327919e-219	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp063	81	4028	hypothetical protein	unknown function	4028	165	0.954	5.219e-51	4028	176.815231	1.758136709902731e-52	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp062	131	3847	hypothetical protein	unknown function	3847	217	0.81	4.239e-68	3847	257.219849	6.2595736519350216e-77	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp061	83	9237	hypothetical protein	unknown function	9237	139	0.802	4.9600000000000005e-42	9237	147.241333	2.301214666028479e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp060	98	654	hypothetical protein	unknown function	654	87	0.48	1.634e-23	654	88.705017	5.065038511685756e-25	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp059	103	3224	hypothetical protein	unknown function	3224	104	0.555	8.427e-30	3224	139.948013	4.452480923912405e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp058	99	7070	hypothetical protein	unknown function	7070	178	0.857	2.7010000000000003e-55	7070	164.705002	9.586218218343236e-49	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp057	75	11002	hypothetical protein	unknown function	11002	129	0.821	9.165999999999999e-39	11002	149.491013	6.3337170479724945e-44	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp056	64	4983	hypothetical protein	unknown function	4983	126	0.921	1.1759999999999999e-37	4983	142.826813	5.89718332391221e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp055	117	10962	hypothetical protein	unknown function	10962	231	0.932	3.5829999999999995e-73	10962	257.356354	2.8467562137512533e-77	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp054	128	11628	hypothetical protein	unknown function	11628	233	0.85	1.594e-73	11628	266.767548	6.923328332203223e-80	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp053	99	654	hypothetical protein	unknown function	654	109	0.561	4.5350000000000005e-31	654	117.196548	6.6485963422018845e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp052	61	3204	hypothetical protein	unknown function	3204	93	0.729	2.9150000000000004e-26	3204	112.018875	2.97760736957699e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp051	95	654	hypothetical protein	unknown function	654	80	0.443	6.66e-21	654	96.062111	2.576958516197906e-27	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp050	108	654	hypothetical protein	unknown function	654	138	0.635	5.825999999999999e-41	654	101.346573	5.804265638849637e-29	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp049	97	654	hypothetical protein	unknown function	654	106	0.557	5.6980000000000004e-30	654	126.501091	8.359178876232082e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp048	85	1099	hypothetical protein	unknown function	1099	94	0.593	2.8650000000000005e-26	1099	124.351295	3.235810829516886e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp047	79	1099	hypothetical protein	unknown function	1099	92	0.595	1.3990000000000002e-25	1099	123.248016	7.149645717634363e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp046	115	3522	hypothetical protein	unknown function	3522	241	0.984	8.8e-77	3522	257.737335	1.8728692955270026e-77	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp045	112	3077	hypothetical protein	unknown function	3077	201	0.857	5.52e-63	3077	210.499969	9.446103717362672e-63	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp044	102	2601	hypothetical protein	unknown function	2601	152	0.725	5.476e-46	2601	180.306152	1.5556809385287205e-53	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp043	95	3164	hypothetical protein	unknown function	3164	195	0.963	3.79e-61	3164	198.051743	3.1949730099357576e-59	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp042	63	3388	hypothetical protein	unknown function	3388	118	0.88	4.915e-35	3388	144.587738	1.550073936646931e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp041	162	59	HNH endonuclease	DNA, RNA and nucleotide metabolism	59	102	0.384	8.763e-28	59	145.678665	5.1962330402537216e-42	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp040	52	3325	TreN-like membrane protein	other	3325	90	0.815	1.698e-25	3325	119.112793	1.4088049606873639e-34	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp039	43	3837	hypothetical protein	unknown function	3837	87	0.934	1.343e-24	3837	116.128838	8.583300826111489e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp038	107	3276	hypothetical protein	unknown function	3276	200	0.887	1.118e-62	3276	219.739212	8.517858229230162e-66	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp037	78	3480	hypothetical protein	unknown function	3480	150	0.907	5.4750000000000005e-46	3480	173.429413	1.5267631514923344e-51	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp036	156	2543	hypothetical protein	unknown function	2543	98	0.453	2.126e-27	2543	269.689514	1.721287790289343e-80	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-CPT_phageK_gp035	57	3789	hypothetical protein	unknown function	3789	109	0.897	3.873e-32	3789	139.106079	7.647228702870395e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
