ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-T4p119	219	1488	unknown function	unknown function	1488	293	0.738	2.8199999999999997e-93	1488	263.891998	1.2995709116149187e-78	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p120	138	1183	endonuclease V N-glycosylase UV repair enzyme	DNA, RNA and nucleotide metabolism	1183	214	0.754	9.673999999999999e-67	1183	209.649765	2.7711905735781945e-62	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p121	100	7857	internal virion protein	head and packaging	7857	153	0.741	3.004e-46	7857	181.687241	6.212756960631396e-54	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p122	193	5341	internal virion protein	head and packaging	5341	332	0.811	1.225e-106	5341	390.021118	3.0439007089963034e-117	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p123	164	33534	hypothetical protein	unknown function	33534	64	0.428	8.168e-16	430	98.767609	5.799866725999596e-28	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p124	151	1185	nudix hydrolase	other	1185	194	0.661	1.381e-59	1185	250.519135	4.7230421399240364e-74	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p125	102	35263	unknown function	unknown function	35263	224	1.0	3.3780000000000002e-71	35263	238.902069	1.2506443139513272e-71	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p126	120	2330	unknown function	unknown function	2330	154	0.651	1.38e-46	2330	193.286026	2.9138947366121384e-57	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p127	130	2604	unknown function	unknown function	2604	177	0.688	2.2729999999999998e-54	2604	236.497513	1.4765401788942326e-70	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p128	202	2607	hypothetical protein	unknown function	2607	236	0.568	1.583e-72	2607	361.720398	1.6954564010402194e-108	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p129	197	1203	hypothetical protein	unknown function	1203	240	0.615	1.1730000000000001e-74	1203	294.400513	8.129541326000573e-88	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p130	111	7266	hypothetical protein	unknown function	7266	212	0.904	1.294e-66	7266	211.738235	2.8411628931420174e-63	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p131	87	2678	hypothetical protein	unknown function	2678	168	0.911	6.991e-52	2678	187.500839	5.720416692274443e-56	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p132	221	314	homing endonuclease	DNA, RNA and nucleotide metabolism	314	106	0.476	8.433e-28	314	178.59639	5.02862374388871e-52	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p133	95	2023	hypothetical protein	unknown function	2023	154	0.783	4.854999999999999e-47	2023	162.80957	3.5744703059032194e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p134	136	1411	hypothetical protein	unknown function	1411	90	0.513	8.656000000000001e-25	1411	172.241837	9.245598210094476e-51	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p135	61	1692	unknown function	unknown function	1692	89	0.707	4.621e-25	1692	120.367088	6.024824871932164e-35	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p136	95	4363	internal virion protein	head and packaging	4363	128	0.671	6.474e-38	4363	163.545715	1.8366038328949163e-48	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p137	152	755	RNA ligase	DNA, RNA and nucleotide metabolism	755	158	0.537	4.087e-47	755	228.493912	5.277487144272788e-68	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p138	80	1002	tail fiber chaperone	tail	1002	61	0.423	1.79e-14	1002	97.283005	9.332191449490172e-28	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p139	241	139	deoxynucleoside monophosphate kinase	other	139	102	0.285	1.368e-26	139	222.619949	1.7775935473985309e-65	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p140	176	45	tail tube	tail	45	100	0.352	4.255e-25	45	151.686691	5.768912755516955e-44	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p141	274	429	DNA end protector	DNA, RNA and nucleotide metabolism	429	296	0.485	1.463e-91	429	271.879456	7.68592021584348e-81	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p142	150	14892	head closure	connector	14892	176	0.733	5.338999999999999e-54	218	211.074265	1.4602608670985025e-62	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p143	196	232	baseplate wedge subunit	tail	232	190	0.508	2.6810000000000003e-57	232	249.008606	1.5737254724605248e-73	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p144	575	430	baseplate hub subunit and tail lysozyme	tail	430	291	0.346	2.3e-90	430	866.526733	5.093409087877024e-260	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p145	45	28042	replication initiation protein	DNA, RNA and nucleotide metabolism	28042	102	1.0	1.075e-29	28042	121.067795	4.133572423675346e-35	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p146	50	32312	replication initiation protein	DNA, RNA and nucleotide metabolism	32312	102	0.948	1.017e-29	32312	123.068871	6.997693620499485e-36	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p147	164	1168	hypothetical protein	unknown function	1168	180	0.565	1.6979999999999998e-54	1168	225.808899	5.457892536992298e-67	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p148	140	314	homing endonuclease	DNA, RNA and nucleotide metabolism	314	93	0.379	3.957e-23	314	160.121613	1.9816799226955058e-46	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p149	56	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p150	97	281	PAAR motif of membran proteins	moron, auxiliary metabolic gene and host takeover	281	105	0.556	1.115e-29	281	128.95459	2.9498973854488866e-37	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p151	660	219	baseplate wedge subunit	tail	219	488	0.432	5.017e-152	219	722.233398	9.698005168864799e-217	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p152	1032	964	baseplate wedge subunit	tail	964	1311	0.788	0.0	964	1855.008179	0.0	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p153	334	977	baseplate wedge subunit	tail	977	623	0.895	7.243e-205	977	646.375916	1.567296704369265e-194	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p154	288	967	baseplate wedge tail fiber protein connector	tail	967	299	0.498	8.275e-93	967	499.314789	3.136206058905233e-149	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p155	602	958	baseplate wedge subunit	tail	958	711	0.734	2.0189999999999998e-232	958	1013.835632	4.453363951411078e-305	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p156	219	963	baseplate wedge subunit	tail	963	232	0.552	2.835e-70	963	295.703033	3.5346261475485193e-88	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p157	527	910	tail collar fiber protein	tail	910	334	0.378	4.3099999999999997e-103	910	670.140808	5.289041469580268e-201	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p158	487	1056	fibritin neck whisker	tail	1056	499	0.545	1.241e-155	1056	681.453003	2.243768016650689e-204	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p159	309	211	head-tail adaptor Ad2	connector	211	213	0.402	1.7870000000000002e-64	211	149.957077	1.846795781827543e-43	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p160	256	679	head closure Hc2	connector	679	256	0.71	6.995e-80	679	386.530579	1.1951543602432177e-115	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p161	272	227	tail sheath stabilizer	tail	227	224	0.513	1.3279999999999999e-67	227	334.67981	8.593694612118057e-100	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p162	164	735	terminase small subunit	head and packaging	735	235	0.71	1.754e-73	735	259.679077	1.9160302231578815e-77	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p163	610	5989	terminase large subunit	head and packaging	5989	296	0.629	2.9409999999999998e-93	5989	453.54953	8.984699850241916e-136	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p164	523	5989	terminase large subunit	head and packaging	5989	267	0.654	2.059e-83	5989	320.692871	2.254907544168681e-95	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p165	505	5989	terminase large subunit	head and packaging	5989	240	0.644	7.577e-74	5989	290.446655	3.552452995812137e-86	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p166	416	5989	terminase large subunit	head and packaging	5989	106	0.552	8.841e-28	2	162.003189	5.511858094824746e-47	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p167	659	38392	tail sheath	tail	38392	389	0.628	6.2510000000000004e-124	23	472.447662	3.233387227067265e-141	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p168	163	45	tail tube	tail	45	119	0.471	2.0500000000000003e-31	45	214.545761	4.449137153965565e-63	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p169	524	213	portal protein	head and packaging	213	505	0.537	2.8380000000000003e-159	213	776.79541	1.9604501458755029e-233	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p170	80	1064	prohead	head and packaging	1064	78	0.627	6.56e-21	1064	105.983109	1.749402041546882e-30	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p171	141	1049	head scaffolding protein	head and packaging	1049	218	0.752	4.735e-68	1049	239.630066	1.6719608845034385e-71	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p172	212	207	head maturation protease	head and packaging	207	226	0.601	1.02e-69	207	257.052734	8.101347805561292e-76	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p173	190	207	head maturation protease	head and packaging	207	217	0.664	1.9509999999999998e-66	207	247.961777	4.6107929753566976e-73	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p174	269	237	head scaffolding protein	head and packaging	237	222	0.556	7.739999999999999e-66	237	311.96286	1.5846196334596714e-92	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p175	521	138	major head protein	head and packaging	138	483	0.505	6.864e-154	138	589.888733	7.048739072030985e-177	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p176	223	314	homing endonuclease	DNA, RNA and nucleotide metabolism	314	111	0.315	2.0749999999999998e-29	314	195.004227	5.393781775269062e-57	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p177	427	138	major head protein	head and packaging	138	288	0.401	6.307e-87	138	454.994446	5.985878918054896e-136	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p178	334	548	RNA ligase	DNA, RNA and nucleotide metabolism	548	263	0.439	1.75e-80	548	463.467926	8.42540451152409e-139	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p179	92	2416	hypothetical protein	unknown function	2416	104	0.623	2.3039999999999997e-29	2416	139.70929	5.609917788853643e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p180	56	1566	hypothetical protein	unknown function	1566	60	0.465	4.188e-14	1566	79.377853	3.0658922625790807e-22	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p181	376	1149	Hoc-like head decoration	head and packaging	1149	297	0.549	6.868e-93	1149	418.144165	1.3867066334426522e-124	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p182	226	1051	minor head protein inhibitor of protease	head and packaging	1051	215	0.496	2.368e-65	1051	338.509308	5.5183233972262903e-101	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p183	205	314	homing endonuclease	DNA, RNA and nucleotide metabolism	314	98	0.461	5.409e-25	314	149.828232	2.5981329970461435e-43	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p184	587	9690	DNA helicase	DNA, RNA and nucleotide metabolism	9690	410	0.698	1.797e-131	9690	417.256653	6.216696929160524e-125	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p185	55	1043	unknown function	unknown function	1043	90	0.764	3.039e-25	1043	108.1157	3.921139460331189e-31	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p186	74	1541	hypothetical protein	unknown function	1541	145	0.923	2.503e-44	1541	158.5289	6.246635985876982e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p187	137	231	UvsY-like recombination mediator	DNA, RNA and nucleotide metabolism	231	91	0.469	1.134e-24	231	172.817261	9.453704646002108e-51	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p188	132	261	baseplate wedge subunit	tail	261	143	0.577	4.8870000000000005e-42	261	219.746979	1.4513074628620576e-64	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p189	208	150	baseplate hub	tail	150	171	0.456	9.496999999999999e-51	150	239.975311	6.713778140667095e-71	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p190	95	150	baseplate hub	tail	150	99	0.535	7.476000000000001e-26	150	117.581596	1.3523395097708749e-33	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p191	249	150	baseplate hub	tail	150	122	0.363	7.519000000000001e-34	150	283.960266	2.6356432112259883e-84	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p192	391	1135	baseplate hub	tail	1135	617	0.779	1.671e-201	1135	684.690125	6.641542207312788e-206	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p193	177	1140	baseplate hub distal subunit	tail	1140	233	0.747	4.877e-73	1140	276.996735	1.0542744222701002e-82	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p194	590	1283	baseplate hub subunit and tail length	tail	1283	432	0.421	1.152e-134	1283	834.054871	1.5475355529077795e-250	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p195	364	230	baseplate tail tube cap	tail	230	148	0.289	1.579e-40	230	339.308899	1.3215851248001284e-100	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p196	320	45	tail tube	tail	45	184	0.392	2.938e-53	45	222.948273	1.240003472057087e-65	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p197	96	1739	hypothetical protein	unknown function	1739	140	0.713	4.509e-42	1739	151.711349	1.321813057492214e-44	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p198	67	15247	hypothetical protein	unknown function	15247	138	0.962	7.218e-42	15247	167.68309	8.776438964837714e-50	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p199	61	23015	hypothetical protein	unknown function	23015	131	0.997	1.593e-39	23015	158.079712	1.0259015210213634e-46	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p200	682	802	Alt-like RNA polymerase ADP-ribosyltransferase	moron, auxiliary metabolic gene and host takeover	802	502	0.42	3.071e-157	802	872.83606	3.790352538201142e-262	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p201	62	1976	hypothetical protein	unknown function	1976	81	0.646	4.531e-22	1976	119.417366	1.1751376897188367e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p202	487	114	ATP-dependent DNA ligase	DNA, RNA and nucleotide metabolism	114	186	0.292	4.869999999999999e-53	114	568.196838	4.7852873408142705e-170	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p203	89	2054	hypothetical protein	unknown function	2054	142	0.77	6.607e-43	2054	160.25824	2.494762262008127e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p204	278	420	unknown function	unknown function	420	126	0.383	6.515000000000001e-36	420	315.185883	7.387934153100358e-94	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p205	152	652	hypothetical protein	unknown function	652	103	0.39	3.818e-28	652	173.809952	9.205812820916763e-51	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p206	75	14037	hypothetical protein	unknown function	14037	138	0.883	7.479000000000001e-42	14037	146.713974	3.0184140989964192e-43	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p207	68	2042	hypothetical protein	unknown function	2042	77	0.543	1.821e-20	2042	120.265556	7.692807867990384e-35	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p208	65	1690	hypothetical protein	unknown function	1690	97	0.729	1.2909999999999999e-27	1690	115.563187	1.0625013892986537e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p209	95	2153	hypothetical protein	unknown function	2153	158	0.801	2.052e-48	2153	170.117737	2.268120874308134e-50	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p210	121	1582	hypothetical protein	unknown function	1582	186	0.747	2.3900000000000003e-57	1582	220.448227	7.20531065479481e-66	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p211	110	1507	hypothetical protein	unknown function	1507	139	0.632	2.2569999999999999e-41	1507	170.252151	2.6229326528597695e-50	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p212	58	1427	hypothetical protein	unknown function	1427	77	0.645	1.469e-20	1427	108.816574	2.323854201957584e-31	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p213	82	1457	lysis inhibition accessory protein	lysis	1457	138	0.807	1.1119999999999998e-41	1457	149.983459	4.73519642425106e-44	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p214	111	931	head morphogenesis	head and packaging	931	142	0.669	1.562e-42	931	169.351151	3.6775016576902865e-50	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p215	102	1086	hypothetical protein	unknown function	1086	134	0.651	9.476e-40	1086	162.385345	8.53673431359261e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p216	78	2010	unknown function	unknown function	2010	89	0.582	6.555000000000001e-25	2010	140.456406	2.750683475498015e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p217	193	174	dCMP deaminase	DNA, RNA and nucleotide metabolism	174	154	0.499	5.311e-45	174	264.77063	3.7674175733301974e-78	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p218	112	2063	hypothetical protein	unknown function	2063	130	0.576	4.094e-38	2063	169.298187	4.844806825137294e-50	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p219	76	1504	hypothetical protein	unknown function	1504	96	0.676	6.348e-27	1504	118.378326	2.0086452516272295e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p220	91	1695	hypothetical protein	unknown function	1695	101	0.55	1.6790000000000002e-28	1695	134.872467	1.8495624647492214e-39	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p221	66	2360	hypothetical protein	unknown function	2360	126	0.898	9.204e-38	2360	141.510117	1.1786409164852112e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p222	75	2430	hypothetical protein	unknown function	2430	101	0.755	5.137999999999999e-29	2430	127.775558	1.9908334316316264e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p223	301	505	polynucleotide kinase	other	505	342	0.567	7.692e-108	505	420.005524	1.0875514580986492e-125	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p224	75	2347	hypothetical protein	unknown function	2347	110	0.739	3.266e-32	2347	144.59964	1.371701417273249e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p225	99	812	Rz-like spanin	lysis	812	143	0.708	4.14e-43	812	143.209351	5.0262628506123374e-42	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p226	117	739	Rz-like spanin	lysis	739	63	0.334	4.867e-15	739	129.707184	1.3065010525535092e-37	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p227	167	1253	inhibitor of host transcription	transcription regulation	1253	232	0.688	1.8320000000000002e-72	1253	271.763672	3.755275519062975e-81	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p228	374	562	RNA ligase and tail fiber protein attachment catalyst	tail	562	326	0.474	8.865e-101	562	523.653992	4.946007227180854e-157	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p229	144	1111	endonuclease	DNA, RNA and nucleotide metabolism	1111	205	0.737	9.167000000000001e-64	1111	219.655716	2.2931950354204654e-65	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p230	388	10582	ribonucleotide reductase class Ia beta subunit	DNA, RNA and nucleotide metabolism	10582	354	0.768	1.2529999999999999e-113	86	517.303589	8.289016792417648e-155	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p231	97	27406	endonuclease	DNA, RNA and nucleotide metabolism	27406	216	1.0	1.469e-68	27406	225.64418	1.2099086831965517e-67	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p232	83	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p233	141	655	homing endonuclease	DNA, RNA and nucleotide metabolism	655	131	0.591	5.651e-36	655	178.518219	6.549884590253627e-52	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p234	754	3987	ribonucleotide reductase large subunit	DNA, RNA and nucleotide metabolism	3987	722	0.603	9.123e-234	84	1120.043945	0.0	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p235	108	464	unknown function	unknown function	464	115	0.605	3.706e-33	464	166.847702	1.714540509146157e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p236	87	2458	hypothetical protein	unknown function	2458	132	0.734	3.0889999999999996e-39	2458	135.15918	1.2885807451385741e-39	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p237	286	160	thymidylate synthase	DNA, RNA and nucleotide metabolism	160	264	0.711	3.047e-83	160	416.779694	1.0482152139636983e-124	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p238	245	314	homing endonuclease	DNA, RNA and nucleotide metabolism	314	96	0.272	2.51e-24	314	175.056351	5.938071360089188e-51	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p239	193	316	dihydrofolate reductase	DNA, RNA and nucleotide metabolism	316	211	0.56	1.257e-64	316	189.288406	1.3312096286508225e-55	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p240	80	1254	hypothetical protein	unknown function	1254	119	0.645	1.293e-34	1254	132.365356	1.1024911528781046e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p241	128	622	unknown function	unknown function	622	151	0.596	5.3979999999999997e-45	622	157.576263	4.075336128746378e-46	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-T4p242	75	1764	unknown function	unknown function	1764	122	0.778	4.713e-36	1764	120.325348	1.9601513805990182e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
