Geneid	35_R1	35_R2	35_R3	35_R4	35_R5	60_R1	60_R2	60_R3	60_R4	60_R5	120_R1	120_R2	120_R3	120_R4	120_R5	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-R0792_RS00755	10.553852150718482	20.705778845804016	13.91550932841981	15.281049530707616	14.64521756245996	14.924690852744346	12.608524408652713	14.111398211741017	16.899675547244005	13.871660040030408	16.73021680569501	15.651704266343392	15.193192152584464	16.066176618870976	16.81327536873397	host	gene-R0792_RS00755	None	None	0.31755249047478357
gene-R0792_RS27140	275.2564096468366	230.71296602886213	308.392755525247	255.151469228329	273.0746988710503	203.41395165905504	226.19482960895132	192.7335922002395	240.8651004602258	262.53186791356967	231.10375839675058	210.1980804884781	246.12531117447986	236.63535511913827	226.66370563821172	host	gene-R0792_RS27140	None	None	3.529042499053398
gene-R0792_RS18275	843.8856898299139	947.5794037158697	869.0596045781166	923.0689233061273	1028.4722139830753	863.2248612571165	864.521022075356	945.2223659537229	1041.28000871865	689.6371045707785	995.0213751607682	906.6072983489306	844.065657479286	978.6625013038464	1047.9946274558372	host	rpsL	None	None	9.21261818100061
gene-R0792_RS16290	0.7363293253914295	1.689069289448355	0.8139600615672732	1.1388290803900103	1.6246675584345442	1.7881246092986884	1.5418525038849262	4.175786177716806	2.41041331101737	0.9712760091420224	2.3349262246075035	1.680759874940457	1.7777137335595534	1.9104671995730047	2.1364801721975737	host	gene-R0792_RS16290	None	None	0.3657164212549156
gene-R0792_RS02985	0.9471836392597538	1.4557786914428246	1.0915997026067457	1.5939014411323473	1.6274581390163705	1.5994763027092052	1.9363683821976525	3.4760425329035156	2.030904405387233	0.6567029452913195	1.7392093916084648	2.6129486669548365	2.0531177637772533	2.1457899660565434	1.9033896643849775	host	gene-R0792_RS02985	None	None	0.24213040392260077
gene-R0792_RS26850	846.5640486050737	1555.2796410073024	1015.8272200087537	1023.1434780204343	1027.9100936780214	21681.326661759456	1209.9905848102303	1586.2451712873058	1440.8617490108165	1037.0364029926475	2201.074307247316	2286.106338911841	1989.9676187031632	2120.5824036160766	2248.6991565892195	host	gene-R0792_RS26850	None	None	8833.80146103557
gene-R0792_RS16690	1.6852255482432406	3.3419853575683676	2.4401337569835144	3.1937828876715404	3.6764546156796043	3.104335697370824	1.696775067707063	5.871248412595861	3.154606102152214	1.311502403784693	2.988652349805876	4.479865576677842	1.7613441007768096	2.7968385364985875	4.279742821132283	host	gene-R0792_RS16690	None	None	0.45530614241948775
gene-R0792_RS21595	10.247015740995128	18.745162742666817	9.141839495871391	12.506456003021686	13.054956917980187	11.508520079678258	10.767781777519154	22.14747662441596	13.909439502333147	5.431382589037146	8.425411740201463	12.227408154618784	7.247677929316519	8.31772128603227	9.812631879474534	host	exoT	None	None	1.5018986375668215
gene-R0792_RS13685	1.3747830786812099	2.4600925361351305	0.3507059056667459	1.8466056300118874	3.2200478355152664	1.536799850183576	1.8696499468506442	2.4038025344585674	2.316787203734898	0.44948673397038225	1.6457702894136261	2.2563248922570276	1.4631067794672274	1.3512103152593677	2.7240230120361066	host	gene-R0792_RS13685	None	None	0.3176209008155483
gene-R0792_RS05580	1.1472192699308446	0.8233876967922065	0.7434099259627194	1.097100991948239	0.471340335343539	0.48643436853388977	1.0034691260633168	0.8992002073345012	0.6355433539134497	0.39232977890995085	0.5037054522144734	0.714181468745743	1.1443761106741983	1.1793897443066332	0.47552698012580913	host	gene-R0792_RS05580	None	None	0.09567757384018932
gene-R0792_RS24340	14.474606032385482	13.392993794273234	13.313521777535192	13.430029384193961	10.19070311242755	11.239836145652983	12.371924993125472	9.701512987448705	10.59703792935937	13.306357279778384	12.03682339257345	9.490329924806282	10.793508414169988	11.451119142996918	12.965723325105191	host	gene-R0792_RS24340	None	None	0.18834736201026991
gene-R0792_RS16510	11.062471531476	16.6580326052709	10.260931120956023	10.317973614751295	10.2684858771271	14.640411026977786	16.518144380327975	29.412914344954167	12.814039700657544	8.467117167291287	14.571479153347267	16.48646182721504	13.274052091205375	14.98306358838529	21.617068331229387	host	moaD	None	None	1.766027299888139
gene-R0792_RS21070	8.928917520238434	12.582292972877752	8.752896604626933	9.79430854010573	9.67957597188151	10.28249994397276	9.19439018575365	14.011104362567837	11.85970921684777	4.916940582012499	11.67897499614	12.221166687713932	7.331478278643781	11.815157285234998	10.704178754972586	host	gene-R0792_RS21070	None	None	0.4770906340765966
gene-R0792_RS12755	5.3405034979539305	8.497386635073756	4.7072354342832465	5.050530998175814	7.630730098623374	5.917278311660754	6.239030108983979	9.2168603786256	6.356706152978938	4.166497809380378	10.484617893010515	10.309439744069005	5.710921195865971	7.180991677889665	7.958867235019444	host	gene-R0792_RS12755	None	None	0.5274986745875043
gene-R0792_RS14320	130.2445181441302	180.15491476522018	124.94377710890551	146.88053578769708	184.1041279991107	120.52616016007275	122.33609359130124	161.35867460675917	141.483850850176	71.29694468335846	126.82852207250994	117.99983371664737	88.55733367806499	101.61863447213445	109.95927717408102	host	gene-R0792_RS14320	None	None	7.0064085248623975
gene-R0792_RS04985	9.330173758190103	11.73113786000661	9.61931286552799	11.32595435805388	9.440669657910295	10.851128172936477	8.717302648608868	14.071394247994053	12.525641876192616	7.165788020678809	13.200045821267524	11.39444070589799	10.707672636576866	10.569908926916172	12.137926068337356	host	gene-R0792_RS04985	None	None	0.28071442051804735
gene-R0792_RS03190	3.1505128549080745	4.7981585208754485	5.181532577488781	3.3939095434369984	4.78122210672223	4.208977564227182	3.6030382616661933	6.472871572898801	4.1524382639603425	3.3749231752068747	2.500408359913573	4.666234710771728	3.7692463076006595	4.90907344752504	3.8266970754214653	host	gene-R0792_RS03190	None	None	0.21574302250403515
gene-R0792_RS19640	5.624909009679288	13.541618055493128	6.2179396174327	9.80249998722983	8.95267737546012	7.983384929515318	4.032229355402355	10.901198475969606	7.476779532053334	2.0594826094934873	5.811985987090077	5.704999898264811	4.372005465271892	7.267752524087369	5.752148001352772	host	gene-R0792_RS19640	None	None	1.1203536434272285
gene-R0792_RS28560	1.8917314842888584	3.670205457251364	1.7694562270470242	3.4377823998378063	2.6585136080684624	4.392007117428854	2.5279368372712243	4.786414310879754	2.677877743390582	1.278240657639661	3.746909767153985	4.919838158488757	3.2578317663192733	3.016189420044601	3.2485397046352475	host	gene-R0792_RS28560	None	None	0.33726525501949645
gene-R0792_RS18000	4.878344541400225	10.248103092710693	5.052075939164069	9.863359879534649	9.585430858188317	5.7976683697199185	3.513019099548587	15.311324797401108	5.924886249551522	2.1098503907039254	4.286339665478932	8.680675981564297	2.7772171080533954	5.759245248640221	6.789976591219487	host	phzD	None	None	1.688067985297961
gene-R0792_RS30130	231.20067938347142	323.6843231142034	225.3615819037369	292.5375502132789	345.7764410399093	302.498454600468	282.86950412455656	390.2108375072733	328.7564212047716	248.42098804607812	304.7574416162227	338.0768121530173	257.91573607490295	272.47356497348545	343.02499470530535	host	gene-R0792_RS30130	None	None	6.859729508688769
gene-R0792_RS09785	0.6451614963971192	1.257998573464603	0.7660086485442943	0.7608530369215976	1.0439081252575024	1.0951451006040593	0.6061222909107282	2.2045137337336174	1.151655741990815	0.6432252367555283	0.7775319061028785	1.4510215319849447	0.8715557773153363	0.7802290734147431	2.01061743274671	host	pfeS	None	None	0.20758971680614421
gene-R0792_RS26855	8.323819245086815	15.241858257455732	9.527107327043531	10.063064270973502	16.285621241869865	11.939752682195476	11.834015210815666	24.13066682157292	15.169363939489049	10.33199506429851	14.069014354955982	22.36574568266449	13.06338786607698	16.209346732096094	19.100724117959842	host	gene-R0792_RS26855	None	None	1.3725311902182833
gene-R0792_RS26990	4.059570924643948	5.356398800274024	3.441921797435382	5.303329518273776	6.2091697312783545	4.802335949665339	4.574688166118912	8.273734922706643	5.238275815381906	3.8529803801225015	6.524007886615504	7.0507751174730675	4.9076164669214375	4.084655044857449	7.377311030628658	host	gene-R0792_RS26990	None	None	0.34399977496400524
gene-R0792_RS04355	3.204302098772359	7.350363597530428	4.030699253749186	5.182856410238233	6.87506765001093	5.5581607313668595	6.030251770104634	9.20905039925334	7.5846819697445245	3.496180148020203	6.721862414034524	11.061976918723248	5.141971819626046	5.490262602806742	7.905928856771458	host	gene-R0792_RS04355	None	None	0.6688352812506592
gene-R0792_RS28735	0.8774764954145269	2.9266554861819305	0.9030925446206006	1.5228880624777257	1.9628053624787603	2.063243381342561	2.069994256957808	6.351790833012749	2.342164665078925	0.47155784838630277	2.7825088720062983	4.022443657344682	1.1797546552953615	2.362597828538177	3.0656190989090004	host	gene-R0792_RS28735	None	None	0.8591970206156925
gene-R0792_RS07560	0.26419451933341	0.23104830402608165	0.20860598629176288	0.19383409751735672	0.3497578460146402	0.29532957164441104	0.2030791999421425	0.6560367340977133	0.16536784987789732	0.16041752696469472	0.16018901307174066	0.06194314055938021	0.2373494775557179	0.05358156334558152	0.3240592746945191	host	gene-R0792_RS07560	None	None	0.07996529014970322
gene-R0792_RS07100	124.44615127790323	140.2011855263009	126.8027496971103	127.21268711288185	138.57405859100047	114.67715948248212	127.96458931477196	145.27188247030085	140.97775851861942	113.38982321093778	155.53955801171577	169.18400332549788	140.65065091697826	150.86001307406642	172.75373846098748	host	gene-R0792_RS07100	None	None	2.097275976901779
gene-R0792_RS10635	9.692024866657134	13.4809554278724	7.361215933552417	11.038732202935986	16.671482231595544	13.92971146256139	10.186732037309428	15.251140771457715	15.503406057585668	9.434597064263105	13.711981754727333	15.04109456903913	11.029132081135389	12.449113967681129	14.379030113328039	host	gene-R0792_RS10635	None	None	0.5371682922383894
gene-R0792_RS06820	4.611576836673311	5.864765390718863	4.1768845422352365	5.531344834056581	6.183880165649216	5.620663518916533	5.420105459339212	11.01936482165285	6.474527507707796	3.498651152157581	5.177362447552666	6.689686636846046	2.5071774060913463	3.505786466363132	5.568945095544195	host	gene-R0792_RS06820	None	None	0.6476554190100737
gene-R0792_RS10945	0.4009934367064385	0.4016928534842525	0.44326992172440804	0.26210603903200247	0.3378207181643112	0.12225002746275232	0.5324021736172112	0.8286145255300864	0.15972389595714998	0.3615325607702619	0.15472181126041845	0.29914520099495906	0.41264786302690337	0.4657755694238776	0.8137980010929255	host	gene-R0792_RS10945	None	None	0.10145973144918909
gene-R0792_RS21015	6.176556761211894	8.648588305528364	9.31742303372557	7.325690329622427	7.634809904765951	5.37861063319349	6.111747770417587	8.532347015282646	5.7315193549266965	5.269860973674056	6.614151465180465	5.432591538324429	5.279168028266444	7.509122288031737	6.387384310863791	host	gene-R0792_RS21015	None	None	0.2462453029858413
gene-R0792_RS02280	4.169590966316973	9.161127032255534	4.988025706443788	4.986822690673814	5.973671629755012	8.108815992720992	7.068676537023559	28.791943725882	13.263916472291882	4.936341832426961	22.545532807674558	34.40361776276892	14.583411910265708	21.812853865289224	25.992326530176964	host	gene-R0792_RS02280	None	None	6.763514234722325
gene-R0792_RS12260	37.18932435847919	52.42822088612194	38.31940254735108	41.789574147846565	51.29039830965601	41.57204797528061	39.33433111502737	52.84123571336275	48.64270248423519	29.30244881183283	45.47086491354291	45.73712563066746	34.56196783265435	40.66597105368976	38.18419893659582	host	gene-R0792_RS12260	None	None	1.029393479139229
gene-R0792_RS15625	33.26688637267136	32.28466833194442	35.05232463408778	38.05569065820454	34.319468167201435	31.963712909627475	31.215871961344657	35.55477290398	41.43670446680021	35.467312602350475	34.157525978293975	33.78159504152449	28.687145709156194	37.43509411616144	30.37853163214433	host	gene-R0792_RS15625	None	None	0.2835966322648753
gene-R0792_RS16850	18.261076476874734	27.190116749513905	18.52433393226062	21.523770193940525	21.60425056134755	22.724045427404292	19.574469729152995	34.55181062338453	24.566097276435904	12.470071355633838	23.08773084490387	28.222639059499194	17.846314177809663	18.80995708661648	25.119060294957386	host	gene-R0792_RS16850	None	None	1.1694811298263341
gene-R0792_RS26580	927.9585215927538	1307.0569869596284	867.5503360131877	1017.4665923602721	1136.0114737529882	1007.8111933529021	964.0381370501391	2270.498762874734	1526.1706994203435	1280.1063581768499	910.0567989233564	973.312923604602	658.4966614052635	781.9702592854744	882.1962480309377	host	pagL	None	None	129.6947167635148
gene-R0792_RS25965	2.1895112380203283	3.9861392430424845	2.2940708945247805	3.265879958205988	3.352313615010197	3.4691260021352277	2.5611146873273762	4.047673786397204	2.5860466078053355	2.130989097058633	3.043781609638262	2.4685611292086693	2.0354515802505504	3.1624583670865416	3.432948787004505	host	gene-R0792_RS25965	None	None	0.1391146656769608
gene-R0792_RS28310	26.892495875072363	29.824591788713754	25.994284762969862	24.240294644231845	27.442067745495372	28.551582500902224	28.1353560570322	41.4894864323487	32.37092002056468	17.405618706355078	31.357157598331842	29.724627928429538	38.390386761421254	32.424893647820426	30.956242540205842	host	gene-R0792_RS28310	None	None	0.9992092124466674
gene-R0792_RS24545	32.69953678416237	52.15475761533614	40.05481515981861	43.3393796110049	42.08634625514295	43.60973497397639	45.088177559866246	64.51958433853186	45.54522487909732	27.296135681607222	61.76643453041309	68.5862861184258	48.87682241427173	59.041182640517476	65.60537880823854	host	gene-R0792_RS24545	None	None	2.870649825045967
gene-R0792_RS02825	2.2284115315203454	3.6691800453753425	2.12357892520032	2.1310594807627665	4.1708533271406685	3.693592556362629	3.9574354677317203	3.390551776280324	2.581245407326699	2.2862382799788508	3.5875424294412133	3.1528612910619787	2.802772895395362	2.0727199000661285	3.2988767891564357	host	gene-R0792_RS02825	None	None	0.1667339171194864
gene-R0792_RS17370	2.7545754884183435	3.9232002023628665	2.9207033933334086	3.7532402356123966	5.87935049875888	2.702154554391608	3.32729236536784	4.4347552021172145	3.530458535375671	1.5132720043669534	4.056154430990233	2.491092300074864	2.0504496445260805	3.9106080995430474	4.151028751323793	host	gene-R0792_RS17370	None	None	0.31564978735251736
gene-R0792_RS19140	2.746544656090593	24.286477443198695	1.4618312829855153	6.1646627166615335	16.83358340512639	8.528394772996768	13.370900303129389	19.177900220293814	11.439780370442096	6.485451447286943	11.945015009657514	19.533326924396555	8.06038825779218	14.297092002411024	22.534156078614874	host	nirM	None	None	3.674336354179391
gene-R0792_RS17090	3.586042059997946	7.600905325877514	3.7083667786927754	4.950816750668949	5.36000742358176	3.6638230252224386	5.1869506844428095	8.919439729155776	5.8006106571490115	4.097306871029658	8.019281748252086	8.543457346827152	4.219336813645726	5.2005066084691665	7.747239454447814	host	gene-R0792_RS17090	None	None	0.5784323149489693
gene-R0792_RS08530	0.665374206302457	2.7012198114629573	0.580676991349858	1.762555691982417	1.7153697450207483	1.9964832353835058	1.6420403881036092	3.792769244822669	1.0740777396987362	0.44653927997713383	2.5267847275021125	3.9657826416492377	1.2773292867539519	2.535549848415666	2.5858867631197398	host	mexT	None	None	0.5567773147940808
gene-R0792_RS01340	6.980801000896924	7.986514697667263	6.957754664209905	7.875617835057002	7.32260878122998	8.144617008211913	7.24257099752842	9.53794505636953	10.41837140879548	5.026224871647381	8.688919050699667	8.952774840348422	5.9973126918096575	8.069192077118343	7.402208246754305	host	gene-R0792_RS01340	None	None	0.21643854483636754
gene-R0792_RS20595	22.172297281160457	35.26370756606622	22.555630167444942	32.91302975844717	40.66529375963912	41.91264907060343	35.1623131383566	67.27038954748697	42.92607242451156	18.263627638911508	42.83233259175488	45.335970978373965	28.442979254508035	36.915479976967234	33.521138352710985	host	gene-R0792_RS20595	None	None	3.6166599485606943
gene-R0792_RS27855	14.818016747844005	19.61600101181433	11.723950240845372	18.928855142768914	22.60442030767254	23.459091537553086	22.375691204087914	30.876017061291137	18.78555483366452	10.337139748140457	23.305245218655564	30.492165269304483	17.691227748910066	19.75537147153465	21.829271733541926	host	gene-R0792_RS27855	None	None	1.5036330190626654
gene-R0792_RS27055	28.154304848436745	51.611031788365864	29.059218950610123	43.93729700763579	48.39246646852354	64.27760060463487	52.25036283504446	99.90057814609776	71.86463970575606	23.286758513802145	70.05418061138185	76.6720767439439	46.105942542549116	56.16414267790327	74.7025844714976	host	gene-R0792_RS27055	None	None	7.325426223980671
gene-R0792_RS13390	60.21417693943057	75.68507057058363	72.17089156239547	76.11138131640908	93.50213902377455	60.444997953614596	49.36383916736476	89.08032642218922	80.14346134519946	50.505453145747076	27.011204875001138	27.828730185558552	31.737778765056706	39.61485909001388	39.664045074422404	host	gene-R0792_RS13390	None	None	7.941848098078509
gene-R0792_RS07990	6.0396239558679	7.870177375649143	6.93398712761591	7.0014990577060345	7.995646052282216	8.357826877536834	8.225129580409897	9.685396030016857	8.707469191055512	5.915517835252636	10.30306606802332	9.529895863114682	8.524471218089305	8.078053911004135	8.503904566665444	host	pvdE	None	None	0.1795954373380637
gene-R0792_RS01700	1.0962086127379123	1.5486316588274471	0.9010680681560514	1.183714228154679	1.5256542433488236	1.2882364736053014	1.6204345935232987	3.2696923947813366	1.7652292676878354	0.8362818971501584	2.2666745349651305	3.552113094551195	1.8029815839798295	1.7956873926473176	1.3032299568109582	host	gene-R0792_RS01700	None	None	0.3353438210998243
gene-R0792_RS07975	0.6238905955553657	0.6416448929098145	0.46897355142507996	0.6408300186613546	0.6277196054808813	0.36265603941247937	0.5179332999859515	1.968699739257642	0.6925100691537802	0.38892504785131976	0.8120485094111837	0.6962814234373322	0.7219195090701718	0.9565811344009075	1.1570733261405703	host	pvdN	None	None	0.19260580979962916
gene-R0792_RS25870	0.9336544576842536	3.61227058259518	1.1146561826960562	2.339970647162328	1.7304452871004052	2.88056970304716	2.497508981905839	7.440317634937677	5.399896328705186	0.6878509110758879	2.271958158589758	1.7775082327651517	0.704579393163652	1.4315270123202393	1.603300257666939	host	gene-R0792_RS25870	None	None	1.3215496991462625
gene-R0792_RS03220	11.456977589627664	17.15701512999145	10.041079769224964	10.455278683951168	13.112929842249738	10.460039742949029	13.788928900100823	14.34244674594623	8.066511799670709	10.929186698205774	9.363755201422903	11.162206871655494	9.357858162536504	9.39623697387153	10.581781700601798	host	ccmA	None	None	0.46172709338536405
gene-R0792_RS28065	100.42166624757817	121.34405669246847	105.03572783721076	100.29526089512625	111.75111638676955	110.50622163308579	109.21703621582753	136.43309278493314	113.10704834347489	83.5340456311309	119.13884277555098	112.76331391434235	95.5622863187418	110.08832537281674	122.0615607040261	host	gene-R0792_RS28065	None	None	1.3304920948484866
gene-R0792_RS10335	7.466660062970073	9.469793591910367	5.662965893697204	6.018579109433913	9.264275556752319	7.148880132599799	9.033795865585688	12.042948747686673	8.166614371033756	4.886113368332169	9.616194996821765	10.276153421764766	8.464671054421254	8.413649183522018	10.062091272254582	host	gene-R0792_RS10335	None	None	0.40741036817364396
gene-R0792_RS11080	0.4036427062407041	1.3305427042897318	0.4461985020740672	0.4146021190502066	0.28773683262250926	0.7288802509479797	0.6921391170785562	1.1209250190609634	0.861611365109936	0.30793325670257776	0.39535020958694134	1.4778120772407948	0.663888567744511	0.6612027220988185	0.47987149572496524	host	gene-R0792_RS11080	None	None	0.18542632574537293
gene-R0792_RS03660	2.075456335697736	2.665049110609846	1.7346922443010766	2.8597419221399596	2.4795629015702763	2.546392752126997	2.2179218512299936	3.9933814616221364	2.88335696540656	2.5101668318883115	2.793058668677412	2.575484228092145	1.4643675349859409	2.515286184540213	3.042471199857073	host	gene-R0792_RS03660	None	None	0.12492603696138829
gene-R0792_RS25395	7.538623778271201	11.959127186912893	6.896030182779497	10.955109905106328	11.004772177368716	11.645584862489212	11.648967680821983	20.842586902998935	12.864100851346942	7.083867498703275	15.483467596331856	16.996389815486634	8.89757834253871	12.680271101830945	14.221505647861932	host	gene-R0792_RS25395	None	None	1.125956029633164
gene-R0792_RS13150	44.16348419259299	42.727189821883236	47.74988663749752	41.01393402515444	45.68745107820329	44.09460192144898	45.60706740457646	44.299882041841556	44.926430786627584	53.04164047016672	46.63411179901834	44.60895246302427	49.552065978914925	48.0666672849513	50.9539353190624	host	gene-R0792_RS13150	None	None	0.20578064446583894
gene-R0792_RS16215	0.9802189964598987	1.282903019760009	0.7846489724885739	0.7985228738863764	1.476667506297796	1.1713048517343665	0.9093578098675051	2.0337458151739	1.2341535209769234	0.33521848198002135	1.5780645496592678	1.8306550306457334	0.9777897148165617	0.8157623457455465	1.1028270379952085	host	dauB	None	None	0.15656394383045802
gene-R0792_RS05690	5.183784433679888	6.346787385312387	5.090645316942961	4.928286622972902	5.202831241151028	4.447086213458811	5.541422980169066	6.22192574747057	5.387706946473345	5.636340422585718	4.8778699548534785	6.370914928458331	5.428177193923251	3.936370155941198	6.417544056196425	host	gene-R0792_RS05690	None	None	0.09076457786007394
gene-R0792_RS12290	455.81757547711413	371.48773571185166	490.6964217601971	376.3746885524245	408.4048642732625	220.0421274032025	244.93960502544118	222.88994493495176	274.35836902411194	318.25274307225004	205.27934506402156	175.9610563662827	211.01683105655937	229.4048547002671	210.070812960553	host	gene-R0792_RS12290	None	None	32.74427377824287
gene-R0792_RS20280	1.9972614707795189	6.060227954869468	2.2718266030137624	3.775930243290687	4.253559123831938	5.856626654410247	4.828221737377821	9.482240349940579	5.622656279633403	1.3533326868322348	6.429411056721327	8.313642374534702	4.405180574493468	4.643590282461657	6.213331621852907	host	aguA	None	None	0.9156492797730751
gene-R0792_RS16695	14.68638461937331	29.501842791577904	14.688593179998689	19.133963728621076	30.216282212201875	18.97567836991781	19.010527112270953	39.018866139693536	21.44958819457893	12.340372892754322	27.254062860890258	27.65134420387333	20.230934813704575	23.377189574649336	29.58699756446042	host	gene-R0792_RS16695	None	None	2.140071896688317
gene-R0792_RS04780	14.465868333797134	24.30891817079694	12.728974407978518	15.649338473736142	16.178438537467418	17.46144010879639	17.332648541093654	28.691491512247122	19.722143881884204	8.316179483458033	23.279360088831066	23.63642354792422	13.514664996798698	18.988630246172434	23.078664633905102	host	gene-R0792_RS04780	None	None	1.455293337627203
gene-R0792_RS17850	1.1628515681028722	1.7401291220157875	0.5237019639727886	1.1059485805929827	2.109628113836001	1.6850457414388778	1.6221769963120334	3.5127674133774276	2.830590817466428	0.9152854865122703	3.1075376689038077	3.3222004539528878	1.7875861055587494	1.28401302807577	3.476058397348225	host	eftM	None	None	0.4593299956975552
gene-R0792_RS06245	0.902112077357083	1.8113874808206927	0.8376657949540182	0.7783486767200345	0.907648618735869	1.08909906222729	0.5824805430772939	1.6886808345212712	1.4229456541858259	0.35786837941110383	0.6636659674447454	1.2436759606229615	0.7715461733247018	0.7684247851418702	1.5491347084214344	host	cynR	None	None	0.167171370705553
gene-R0792_RS19330	1.6794036157087833	2.2206793598280377	1.559428146581065	2.1390019339871325	1.5118463586490871	2.0275051724482887	1.1876392744145603	4.0419099219808325	2.6490057461572607	1.42761509845939	2.9462017016318254	3.19727895956499	1.7742993020297249	2.5749479592678517	2.653209835203302	host	gene-R0792_RS19330	None	None	0.2518574922360037
gene-R0792_RS09680	350.39133967084183	358.74008630080783	343.7066479731426	308.58289765052587	282.4447043401834	318.42713297346745	299.39405889872165	353.2834792654738	345.17642388934104	325.60996771929615	394.81116335014104	406.0105143314108	358.0497326378023	423.9377832712863	441.60106615630076	host	mvaU	None	None	5.538093515339862
gene-R0792_RS22710	2.3534422194373255	3.0292129622764126	2.201323509580535	0.9297466033459653	2.316757580502141	1.8213182057586321	1.6234862594244723	2.9853805487775564	2.0270797266576905	0.9404515281376548	2.475840358342327	2.0798196855615627	2.0492512519810626	2.1417489303389226	2.5906433541962968	host	gene-R0792_RS22710	None	None	0.1640821996532621
gene-R0792_RS29385	1.861084552317279	3.665616350692577	1.5206112121964714	2.5765250568481375	2.249578873230527	1.8995061085310985	2.674535480623303	3.7867388410476988	2.481770534909959	1.2610600036391277	2.1750917254715896	11.022594156055165	1.9336790012380227	2.1826368644635745	2.3621957129626234	host	gloA	None	None	1.7646614248132262
gene-R0792_RS20915	445.01277508360374	652.9019790325743	445.28247286678277	558.3524638530014	629.9347678505248	681.2509706619894	581.2419193463472	746.7307102692534	650.9678300959841	328.3304094720759	457.67007686864247	438.9661583419718	334.1977918360555	363.05593662853727	411.1860637867726	host	gene-R0792_RS20915	None	None	33.46838883065839
gene-R0792_RS13495	3.5603356653026204	8.147028772722887	3.012845906842826	3.9092104310799325	4.258316133103697	4.968035024085934	4.020167846736423	12.705534775440436	5.988850538758088	2.4003624896855125	5.940250505425859	9.147791477414124	3.2426849312957042	5.751703679130872	8.222166011042317	host	gene-R0792_RS13495	None	None	1.2995848870117614
gene-R0792_RS08935	44.68744838729098	56.0594538719988	34.98721195674892	42.35132505682541	43.56432364167856	41.87692668681796	45.33721806859597	61.43108682892927	44.39032423156174	31.489410090871164	52.33351499845962	55.81213603680803	40.5982790925562	44.26428105470169	47.06817997610819	host	gene-R0792_RS08935	None	None	1.2836915815710552
gene-R0792_RS07300	0.162325334284314	0.5167335626212489	0.3229905453404985	0.23342574296771043	0.7306491520522945	0.6895297901571856	0.32441527424539396	0.6511283460941766	0.4267395274964584	0.13798832866567964	0.5052364718260676	1.3320599375611397	0.6124915089507735	0.3226294133361611	0.3902501052704209	host	pvcA	None	None	0.16892985679563066
gene-R0792_RS22770	0.33378146862212066	0.24520001264767916	0.5165605735549779	0.06856881199676494	0.08837631287691355	0.3731172713186086	0.2565688106411889	1.1603649734353305	0.6824868971002387	0.47289750136467296	0.4722238614510688	0.5478096493220187	0.7556613991680168	0.284317170502492	0.11463596842318614	host	gene-R0792_RS22770	None	None	0.18400320885899094
gene-R0792_RS05995	1.052426265844171	1.7271950576440291	1.0148659366638677	0.9890008942091043	1.8082868211293006	1.3266391869106084	1.3941852351823099	2.964067276119277	1.9295227039910912	0.856569059075634	1.8057365268066028	2.3152709707194754	1.6616453780913298	1.621263529909388	2.0379727719677536	host	hbcR	None	None	0.1814829398751688
gene-R0792_RS29695	17.81488921951979	36.999878222655354	18.510201310530878	26.928842529638597	32.03190442232622	31.610439846925683	28.377748080120817	54.34356638826004	33.775232819124454	15.245022233232946	33.89498469725223	46.15016800818966	25.14821197313639	32.09953163075753	42.77474205801706	host	nadB	None	None	3.354885931959837
gene-R0792_RS22985	83.08355823534436	111.90604139564309	86.07465173304318	75.12210608989086	93.36856261194532	99.25489061764024	102.3454944188242	111.08978583023857	98.48055204395156	76.12566800594064	111.54576464688452	90.3258658424092	81.11662992256505	73.96587153225134	92.26882832473852	host	gene-R0792_RS22985	None	None	1.761668715943844
gene-R0792_RS13350	123.46609572002406	181.46419417859926	128.88442033252912	144.63267037416637	165.4124572896212	167.2156452372822	158.8796009182428	199.1621099873466	180.16881821045055	104.65549455943733	180.6606931333594	174.86517914991964	138.92863919577442	150.50981567194626	161.71616614787686	host	gene-R0792_RS13350	None	None	3.8834373069065475
gene-R0792_RS15455	35.969861795042654	57.50180688757338	42.54028252805699	48.77797057338494	49.28279094547886	57.29910723465378	54.21148046018534	80.29795623109045	65.53403594564756	32.416660093546994	72.96321623989064	73.47094120318839	60.913881850145145	65.63452589639226	74.35603598899996	host	gene-R0792_RS15455	None	None	3.3361764592480307
gene-R0792_RS02775	1.439284630654251	1.391205745518747	2.540061449159229	1.997086912057078	2.2397023026962493	1.0443755301211173	1.3004338771033312	2.3295925271369433	1.3645128101429966	0.7512697894020336	1.7504657559226382	1.6162327242408496	1.4291468542184715	1.541451641494992	1.7778060351208063	host	fabF	None	None	0.1344701091447302
gene-R0792_RS03165	16.722788730966855	31.482470759702014	15.22598939271238	20.42750331809347	26.13796405086898	22.472463802516067	20.373464074618855	48.03748701214795	25.684355377163385	11.464181851264799	25.59230731958385	32.285724248257964	16.1479158699877	22.107175726613516	25.999592030255283	host	gene-R0792_RS03165	None	None	3.0457320483532344
gene-R0792_RS22120	1.5675197980342597	4.061561074118553	1.168620702727985	3.7069282663097494	3.7160278998074237	4.604751034430337	2.493883865891147	3.558168256688018	3.354201815100149	2.0142528385771734	3.3523059106423996	3.769229532536484	2.7051359909541444	3.3639346680613382	3.6933909280371235	host	poxA	None	None	0.2736897773126721
