Geneid	35_R1	35_R2	35_R3	35_R4	35_R5	60_R1	60_R2	60_R3	60_R4	60_R5	120_R1	120_R2	120_R3	120_R4	120_R5	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-R0792_RS26710	17.363776460521436	24.26266410102148	25.021487192619684	26.304928180216244	34.5579638651949	24.524381954798102	15.521333494383448	27.6613117552178	32.7614118965804	33.41592574239424	30.076524409769252	26.699206568265552	26.244338360143857	19.09378534215805	25.347564935083707	host	gene-R0792_RS26710	None	None	1.112351861089279
gene-R0792_RS27005	85.30776445928612	159.8044107172845	171.24227737073505	118.3315514392662	177.42899721623286	168.69354850647122	181.40307111586432	204.10474168228774	262.8147673536158	137.72780204635464	182.82698443089288	248.38508967658632	161.2899643961049	177.20793432737048	147.79585004487004	host	gene-R0792_RS27005	None	None	10.758891780030327
gene-R0792_RS06175	8.768896260455051	10.311854672931387	9.099452529406355	6.292551447032122	8.322758358961208	11.694889818506182	10.257226477038609	9.832879281851072	10.300721302516937	8.462840403621117	14.260614209217039	14.96277075456613	10.946887785976871	13.881717832380186	13.258188458879605	host	gene-R0792_RS06175	None	None	0.53653558777252
gene-R0792_RS18350	10.492648854456995	13.59438545657854	13.162356996783874	11.845015087614682	16.287394585436996	14.994709185484028	15.261748008203519	19.117346978897547	16.769538456351942	14.673432573855774	16.875427803952668	20.106809884743193	18.014871887994094	19.205650656706954	22.388901447579737	host	gene-R0792_RS18350	None	None	0.6071465643779412
gene-R0792_RS23200	24.29555298425276	37.37932333939045	41.411531128870564	45.71622425380116	52.86865993882501	43.78655319674856	38.14024449449901	51.501421218220386	69.80930038070429	41.610503843916256	47.847820161348054	67.84222657237201	41.506925134280216	55.15876672871679	56.3806939222368	host	gene-R0792_RS23200	None	None	2.7215533424777547
gene-R0792_RS13565	17.293860369463584	13.373111483438906	12.60407853258608	12.932147845868005	10.215370444698436	10.63834204581555	11.291257380665327	10.364533704381964	8.644979732872558	13.061029415967127	9.70231929664559	9.046157987020207	11.449561135323867	11.747250156826153	13.573356578303276	host	gene-R0792_RS13565	None	None	0.38359520414304354
gene-R0792_RS28110	1.2329200005301464	4.070468949841337	6.4793552106396115	3.27469514080243	7.218718984813292	5.886571338890114	4.426229371142399	7.947852706541803	5.028997219122775	3.3576049974762707	4.978873702856323	4.582164157407462	5.1577157188998735	5.981293167408053	4.615862815104437	host	gene-R0792_RS28110	None	None	0.5242234102151012
gene-R0792_RS04410	4.403802230632604	8.03589353968677	6.233993933378364	5.093970219026002	13.922402231810684	7.975354717205961	5.7179047090076605	8.1129207919185	7.861707811531882	4.824710993440975	8.018320035153883	8.61720423631851	6.306129210991663	8.987726155366236	5.948688663368268	host	pcr1	None	None	0.6972830403240641
gene-R0792_RS10800	1.1046510014595665	2.839041881261178	2.7764306584596046	1.8941477709735677	3.515388909741738	3.978649391750609	2.8873983892012793	3.7143171987943253	4.360047019744878	2.6688937656342397	3.689134809595469	5.319645936499875	3.4524042348399084	4.2047686132550215	3.7383733532914167	host	gene-R0792_RS10800	None	None	0.2969539248987334
gene-R0792_RS13395	7.933378025866925	11.501101909272814	13.717422377349271	11.994168922089115	14.622854327895988	8.664695931199049	8.732708999268622	12.734435395877	13.658281751721125	8.938209609362763	5.140182773436725	9.097845110057394	5.494012215584531	7.47910776210053	7.742592936967526	host	gene-R0792_RS13395	None	None	0.8600880086970151
gene-R0792_RS27100	595.4491916394379	932.2612733512701	997.8635715183439	731.0400956717425	1043.8987677718812	1368.4976983846805	1072.6937790477343	1165.3024243008708	1234.635636683334	1092.0643432206566	1402.5046106623122	1489.7460149852818	1182.4159001405194	1153.2524263636976	1225.0269852376987	host	rpsT	None	None	47.586387117091554
gene-R0792_RS15295	12.362004972056146	27.83803642769539	33.315200033214495	25.88399501537603	49.84955267963176	37.37327929833583	32.02049313644365	49.779634760051	55.523400191615686	33.317963559583454	25.629857910791912	46.91588973106745	27.96396255922275	35.68617218372858	28.101570523366338	host	gene-R0792_RS15295	None	None	3.554278525610985
gene-R0792_RS13800	0.5803782816941411	0.6022063651820061	1.4587232100189238	0.20934124187778094	1.6124326370590207	1.5498889942654723	1.5990264755895125	3.1946519980132373	0.6677066908424338	0.8780785173972813	1.7835923887719989	0.8263072555373915	1.954176286412448	2.440188843889014	2.5261554597865246	host	gene-R0792_RS13800	None	None	0.4545861648066223
gene-R0792_RS17020	1.7774918753724587	3.5118321767251817	3.161964199495043	3.135426496883247	5.774682339210277	4.313263873504697	3.197746624267993	5.274415808890212	4.454064115292028	3.7796738388518145	4.673403442492399	6.106329208839497	4.509205626405734	5.362913704520537	4.818122237027853	host	gene-R0792_RS17020	None	None	0.2989096089189512
gene-R0792_RS09830	14.075147120146168	10.67063873696662	10.521625838111888	11.74348167943243	10.808414378919421	9.660512422496607	9.531557145879768	12.291149248574026	14.01213112628065	10.711968597805624	11.240767284820233	11.942635401340755	12.180449284100257	11.541450745115748	10.519996394614354	host	gene-R0792_RS09830	None	None	0.14724384949906874
gene-R0792_RS18530	13.59178920370533	18.843876844265488	19.89377475798684	19.60179716635006	27.923203990044225	24.423695540170698	19.560785203112886	19.568625257726413	22.38017540727262	14.516703959676818	27.67668028940721	26.738677850929502	23.335518679412843	22.188358664336718	23.61904552377328	host	gene-R0792_RS18530	None	None	0.7917552782986556
gene-R0792_RS11455	9.848612157344878	25.001248760341266	24.13077941719901	18.56618092987109	27.08025323188318	24.315583037226293	22.128438025007497	27.135585069811615	31.56866472975653	21.31034942178121	29.12418624297435	37.53019213449247	27.599406898888475	37.682146954670735	31.792569877333584	host	lolD	None	None	1.792365597627462
gene-R0792_RS08165	0.09052909094801775	0.2818016965274772	0.07584529510782155	0.09796096575050006	0.48015913609391586	0.08058539642548397	0.24942079640605647	0.6155607733728373	0.31245248994549785	0.24653742988462127	0.379377168940431	0.8285773304152414	0.508030159929162	0.7905345514965889	0.4546581572100994	host	gene-R0792_RS08165	None	None	0.1545750482093877
gene-R0792_RS13920	2.3381685741541003	10.38373933429724	10.734871834730875	5.566258848604573	23.17301594174346	14.402905157158683	10.221297272587268	17.715571169348827	34.754649146520414	9.084332846874391	19.04825128502498	30.75942439321641	16.480363810576208	21.86971081535376	16.627842432960616	host	gene-R0792_RS13920	None	None	4.549344063806644
gene-R0792_RS28080	1.9867299484659893	6.184353163792839	5.07366458867034	4.273754675284528	9.739440956140319	7.819788332460691	4.594415619222071	9.695752888486638	8.01361199636487	5.019334928430628	7.683737996560295	10.881046027215747	6.743196251588565	9.68471820036838	7.381182530544434	host	gene-R0792_RS28080	None	None	0.8214565228269439
gene-R0792_RS13305	1.336701145355916	3.1960719161717166	3.1649024378325534	2.7042064125693597	4.976040711971516	5.43205264794003	2.08158590580857	4.234015901506289	6.753088383513394	2.6906060249136448	5.504247517762895	8.475357253004626	5.283513663263284	7.612554940337522	6.596472424114923	host	gene-R0792_RS13305	None	None	0.9017186653071143
gene-R0792_RS25600	2.1948685723723482	6.694228056285377	7.708358564019414	5.014002083719473	13.724431983279157	9.768923566681115	6.943060536691042	10.574006054556143	12.47259327211008	6.701792991965624	15.144117192805776	20.169939586108164	13.013866464144574	15.380468144763567	12.537430653516049	host	speA	None	None	1.977956385158774
gene-R0792_RS25995	360.1770294882067	459.0403517034404	399.3912113317739	386.3493412785722	501.6641681320523	477.24462549758834	391.11397950215485	469.56929954065333	596.5852119874912	492.95067795270813	518.6170205453234	622.6727950021266	463.6576768050381	509.6351780724627	492.49379870166337	host	fur	None	None	10.53452840959886
gene-R0792_RS16045	5.036709423653351	14.448741531045194	15.306959558123985	14.640711608529282	21.625868623035068	17.142711603239317	14.78385084152262	16.212431797404076	24.655341933881104	14.075045997049287	14.650856487808644	17.656229659030235	17.624028093542567	19.260296345553257	17.55807138025911	host	holC	None	None	1.049657263872034
gene-R0792_RS03835	361.2867047813575	662.7547849116349	764.2786377961174	586.3224202734613	872.7157124070227	825.4107138785026	656.86703207434	892.3783418456233	735.6634549344606	756.0522792821193	696.8591928803629	872.9555126994562	822.8236531535215	1110.6043127767857	1131.4150976673682	host	gene-R0792_RS03835	None	None	44.07722077999025
gene-R0792_RS07100	118.69500700241217	130.3837468082201	128.3895044832625	129.14991471586393	140.70162187843857	134.89320693190825	140.01439423181287	154.85627609849612	174.03749016703742	146.1473884356035	181.51238888880906	182.4041696720258	173.618716423047	189.60572886282526	191.66696156695147	host	gene-R0792_RS07100	None	None	3.847771933252338
gene-R0792_RS20595	12.953776406823945	24.961799932406322	29.620464630108405	20.34075004700728	43.171746561508144	35.28639992997812	22.272417047349098	41.53306798390678	51.207730834929734	26.966094054966163	30.938338946805576	60.43928764369604	33.996677571204444	39.59578576553489	34.533952277580354	host	gene-R0792_RS20595	None	None	4.126907770517674
gene-R0792_RS12330	481.20690646528857	523.6765421574823	486.3519670924498	515.2416824696933	737.2211746385112	549.8299184744232	441.1124931134143	517.3931776769934	668.8851345810084	517.790885897886	446.9238761649155	513.6760798975971	443.3146043144383	492.2838949523109	515.0023021851595	host	ihfB	None	None	11.597286541431707
gene-R0792_RS22245	15.761331015154541	54.96383396980296	51.648316249464116	36.77046762197951	93.23842945580287	75.38502551895478	52.632044369261635	81.41969226897942	116.28351301575725	62.087043946506604	73.80685711539257	105.72986085175786	75.03310700627485	97.1341225254125	85.93504691568363	host	gene-R0792_RS22245	None	None	9.342641406423574
gene-R0792_RS07240	2.1818528099269443	2.6755329614125647	3.5562069267970706	2.6185296350611194	3.4566833473213685	2.930954249767321	2.368096325428289	4.046101712619212	4.792108413209041	3.2770087590281682	3.5576200584009405	3.993928929754366	2.448819534939444	4.1954586497028705	3.3072549548069476	host	gene-R0792_RS07240	None	None	0.16307186508639387
gene-R0792_RS15855	6.128648647575239	21.842289987450496	20.850873355452887	14.128558909374007	37.51298255486505	31.262268279718693	20.996525004627575	39.70516315666131	52.17602862289876	24.43046380667983	42.20964697750818	69.2953291607349	37.14409794211132	51.65621242911295	44.054831311615274	host	gene-R0792_RS15855	None	None	7.539888323750212
gene-R0792_RS01965	0.20349478656903125	0.886822629994251	0.7842447229016245	0.4844409718382077	1.26434657655689	1.2680007621992577	0.8596751368923445	1.0674112710771473	1.3578626940570917	1.5147487046513333	0.5116671903865179	1.465173054590179	0.7765394721222696	0.75028639469609	1.1855178692901958	host	gene-R0792_RS01965	None	None	0.14565187104174074
gene-R0792_RS11685	39.06624200026926	40.535527152445944	32.72970734860642	29.174556708967106	40.44026742508239	24.979379764720147	39.92028434945766	34.74092528015159	39.880299625770824	58.438976237066335	56.72329182568044	22.49426040909118	31.495230797894127	42.17553165646736	45.872055736802864	host	gene-R0792_RS11685	None	None	2.4746838040396093
gene-R0792_RS06160	54.895204906934744	40.10958192299509	35.495598110460485	42.26844693035745	29.729019811402356	32.18981178119558	41.62612864209168	37.54902660643437	35.99811972456262	41.039622927898314	30.065367985532998	27.054836298420955	32.579859406118366	28.38998415326696	37.37122006130882	host	gene-R0792_RS06160	None	None	1.3009440728589696
gene-R0792_RS16350	1.2055825282345776	7.684251139456574	3.607276230737854	5.404578159210516	10.570193107461186	9.351836980303723	8.066633561815387	8.532058384937793	15.25682646026553	7.035336413780656	9.093948332552575	18.81072632074407	9.085066177074674	16.209171860767455	11.590456241853557	host	gene-R0792_RS16350	None	None	2.1434656362891067
gene-R0792_RS07475	1.3383452030957304	4.000228891583821	3.69850409354633	2.745123979418539	6.220627029662055	3.289525517453278	2.18304934676192	4.326960635298901	3.4701229859293483	2.4842045975927043	2.126229270452	3.4005657453081537	1.5469410584094767	2.4226659994002016	2.227117581400306	host	gene-R0792_RS07475	None	None	0.475736082698238
gene-R0792_RS12415	1.9054218190011352	7.0942458840091875	8.169621787328206	4.002405172091859	14.182659652515529	10.87519111761055	7.514296374265002	10.996344155626332	13.79750519092659	9.055358932587518	8.924396259836806	12.378682275981355	7.422078717441281	11.853835549954143	9.569471689850664	host	gene-R0792_RS12415	None	None	1.169561770811871
gene-R0792_RS24080	2.7569895267197113	7.647940863526593	7.117975185497388	4.444539752855357	12.235449539668071	8.764865826357418	6.35575862076947	8.252788604194965	12.752045047815459	8.121001873649597	10.233207906750176	10.883082641087523	10.040780945723455	10.645445354814623	10.229265121103081	host	gene-R0792_RS24080	None	None	0.8202640559544178
gene-R0792_RS11270	9.45042029114495	23.982101271396033	19.660469128851545	17.12033599928288	29.47382847421601	32.73584810583495	23.371791318370025	33.59070841077725	42.308729641041005	22.908826442110826	40.07820281564385	49.17637605538158	37.77910897566454	43.30570727713812	38.005319763902264	host	fabV	None	None	3.7961914372188197
gene-R0792_RS16590	113.52903398077424	140.09405404055155	123.37563378680163	127.03674196528038	171.49550550178526	136.7420467885384	124.2084962323461	160.10190828152207	216.93276064706765	127.59648037815847	169.17335675298523	177.08442816107305	134.81063389884665	151.1208912634611	135.50040382954043	host	cioA	None	None	4.745406626690151
gene-R0792_RS03635	13.321469845300324	30.507993750953688	29.554808230628513	21.349728123858984	35.18188820107102	38.955251507361055	35.013230285404816	42.220966130440644	53.96500862058671	33.15410496171088	51.99635084020707	55.95751742533722	48.71710392450117	52.881668415378265	49.73807413607157	host	ccoN	None	None	3.858713306064435
gene-R0792_RS04005	0.09968850485569952	0.3103133975879043	0.13919842396259013	0.39553180524201903	0.6294523128626124	0.6211711969173775	0.2746563122777281	1.0651787769154173	0.9557370280685817	0.5731270134729549	0.4734627068376579	0.6285490148844091	0.48484007733474854	1.3218977755221393	0.7009224108330756	host	gene-R0792_RS04005	None	None	0.18371745863043504
gene-R0792_RS00380	12.11845294615017	26.805527230662467	25.73627623530062	20.63566206244015	34.52217950921667	28.961426594740892	26.256101397281455	32.88112340148932	35.19697627315094	24.929252666204587	28.738451440534114	37.73609393953228	28.36227622785014	30.473850752295704	27.143999285534928	host	rlmD	None	None	1.3005260222416966
gene-R0792_RS26500	149.57742059217642	191.12821301255005	182.56696519179494	159.55629298949188	156.59825981400283	183.97386051046294	239.7336145069309	227.30928982448015	223.0977972294714	200.01873289951018	358.2789031580664	306.23505377454495	342.40577256438513	313.9810563456631	339.38031476908714	host	gene-R0792_RS26500	None	None	21.445404417647215
gene-R0792_RS19140	3.900510547131736	12.978980994351236	23.776416512086225	5.093970219026002	28.433260189594005	31.009260544526228	16.67556181686206	39.84813822731918	15.31909922132784	21.854956165391	13.640235125561096	19.614398214096422	16.152456056262043	12.13658759059525	23.101830479498307	host	nirM	None	None	4.501716102514055
gene-R0792_RS04475	21.593156214818492	24.316627552530424	22.377659678333785	24.030250815840056	21.013672502594606	17.399438202128408	18.139037048776686	24.553610475778637	20.36827970688188	14.213418783782949	20.499562850398593	27.16292639709096	14.816810055673125	18.766602831179892	20.250078967218514	host	exsB	None	None	0.590191726447675
gene-R0792_RS22795	6.792633856675722	8.959456112422508	9.934909253743017	9.924936540874032	13.695719209486244	13.903608668062033	9.269235901220728	15.843043196668908	16.998094697578445	13.272824893679665	12.383365634001242	16.087008995518527	10.466525707931888	14.559011323395511	12.913280052065106	host	gene-R0792_RS22795	None	None	0.6766028813501446
gene-R0792_RS11720	4.85253089394351	8.229677981053623	9.056143909698845	6.55456357566616	10.472475565422753	13.018169775161356	9.312497791881103	13.490658249207003	17.595073391148844	12.364261057057169	18.540216186000702	19.623538557113957	15.21201208735756	21.07342815474477	19.530045846869463	host	opdQ	None	None	1.8812774589854044
gene-R0792_RS21885	253.28041763868924	277.86424661599676	276.7432666474178	255.9456553842341	263.71664331205017	260.65985599380645	252.82324009771978	272.2355424229881	282.87509079382954	276.8666345348411	353.66847885761257	303.5335905999779	320.0169568800676	339.68270151364004	352.72567970769387	host	atpB	None	None	4.10827680562123
gene-R0792_RS15755	0.5884390911621152	2.019578825113587	1.4789832546025201	1.518394969132751	3.4640051961061076	3.1025377623811323	1.8706559730454235	2.6820862268387913	3.4890528043913926	1.684672437544912	3.30058136978175	4.060028919034683	2.286135719681229	3.2060567921806102	2.318756601771507	host	gene-R0792_RS15755	None	None	0.3478519578878508
gene-R0792_RS18000	1.8332140916973592	11.483419133494698	11.661214122827563	5.657245772091379	25.980038970795807	9.609808523738963	6.921427100268067	11.409858620732233	16.013190109706766	6.71814496435593	4.950872054672625	8.824348568922321	4.496066915373084	8.761757945753859	6.7516736345699755	host	phzD	None	None	3.3200334536090432
gene-R0792_RS12845	10.574847435377144	7.008285670161606	6.801894001843474	8.342299054346933	5.944827399258005	6.012371315918716	6.954863946163082	5.898168238446151	5.572824120187334	9.104019874579928	4.86042633830929	5.7864318301848945	4.364641721826192	4.964709743698384	7.1954595314989644	host	gene-R0792_RS12845	None	None	0.3970816333222054
gene-R0792_RS10625	5.616714679555033	8.583672514811543	9.125721327001065	7.903097379200444	12.549855452512391	9.66410383054279	8.421358833674374	11.312730974652302	12.696608168306254	11.06066527873724	8.287101380798903	11.748742243417743	8.720818613188065	10.5337640788152	9.7873400713985	host	sagS	None	None	0.3595973793236073
gene-R0792_RS13260	2.1829790889799607	5.34682419783575	4.814860311513566	3.583455390671289	8.090216214636921	6.411241949055853	4.868819836469014	6.909593394849315	9.208641838267523	4.785574085878138	7.779027123384232	10.77377059619633	6.816899332096794	8.544312453539717	7.323868813809627	host	rapA	None	None	0.7369941740408347
gene-R0792_RS05835	0.6708205639248115	0.4029764260342924	0.6211729669330586	0.26743343649886514	0.6152896358232036	0.6599943967247137	0.42152114592623546	0.37725081682421024	1.0967082397086976	0.41664825650501	0.7397854794338404	0.6247473071330921	0.9114061069129166	0.7193864418618959	0.5319500439358164	host	gene-R0792_RS05835	None	None	0.0722851033523613
gene-R0792_RS10945	0.14459936711150956	0.850213992253549	0.4441997488225999	0.15647007498714685	0.6939013551352349	0.4719608882803088	0.04426580687069944	0.6086578490492999	1.275403337798005	0.3062785818361848	0.686763311965886	0.7940768408894191	0.37868186665026954	0.32736584385069206	0.6293834421993731	host	gene-R0792_RS10945	None	None	0.18469417451288994
gene-R0792_RS28235	59.4590954387901	1933.370989450889	98.2179334079219	80.66417613878109	125.7938988654356	115.35616349679789	89.09424220713612	106.23819490318154	142.99672250073843	106.12876044192299	111.84211384531605	135.96577366054834	112.30468530834062	139.43951486738695	125.33065429093854	host	lptA	None	None	892.5543803046831
gene-R0792_RS25565	48.76092577035258	60.297946794811814	50.92499098280028	46.981549655206045	55.8894111035648	60.223426934082624	49.68866730564979	60.156211331428125	56.976133774656056	53.7918019313121	60.38249048351887	62.47473071330921	58.58274271226386	66.75387703763538	64.50493325564042	host	gene-R0792_RS25565_gene_aroQ	None	None	0.579900019018507
gene-R0792_RS11665	0.4521994986270443	4.150675234567275	12.618714270795886	2.220770267900499	7.19529109358469	4.5516854946531975	3.162606551473839	5.507557827348524	7.963690556541901	2.9997411419458846	4.518886672403755	8.97802313291313	4.333522290312005	8.606312112352025	4.157770458348909	host	glp	None	None	1.6713957750886566
gene-R0792_RS13495	1.4609522263335277	3.9413368314325776	3.508760272988048	2.9158588150286775	8.388356454401295	6.791403753926993	4.0251356109667045	7.663276780629726	10.495530535824402	3.9196617588092892	4.652995567197673	8.815300885429282	4.409001056930052	7.717555698135281	6.750262626495876	host	gene-R0792_RS13495	None	None	1.0824549454432442
gene-R0792_RS11295	3.8150932545486906	7.569914767382659	8.915955923480595	7.315037802677151	13.236397688016167	8.281581687631252	4.978959215461184	6.9566285911573456	12.551409027384075	5.6504976820949215	5.441455280006258	8.862243219341787	4.582383888043513	6.688946378855813	7.193510862702349	host	gene-R0792_RS11295	None	None	0.8931757265177588
gene-R0792_RS17820	0.05289340145277441	0.713475456376684	1.2851090451976954	0.5151205839464498	1.9637969161593862	0.42375242165310667	0.6314923534475437	2.209299982763506	1.6430085988145282	0.9122808266891603	1.1969562813311576	1.5814344853168802	1.1279411191236226	0.9750913069645815	1.2219576539848964	host	xth	None	None	0.2964743895591955
gene-R0792_RS12035	4.326557941954975	15.331315420327257	12.379004350661557	7.861792187745334	19.360206686369715	12.571321842375497	13.569644715455512	21.3306294746637	23.76083790591312	9.855796907988676	12.794440199225726	20.77094893956543	14.018108505421086	14.019421988390373	12.21742682796711	host	xcpU	None	None	1.7841987452988237
gene-R0792_RS00400	72.41723748568432	92.07400764541106	98.13875551651388	91.94616245341935	104.9262035969038	100.22137135449356	85.24094284286095	102.50552497546724	120.3219821836785	105.90700126888031	99.22989230805912	118.67805167685329	99.24199830829536	114.41670075327295	111.98533517522887	host	gene-R0792_RS00400	None	None	1.496090322695246
gene-R0792_RS03735	4.470954300689037	9.94094426946176	8.383382468299711	8.370493776992477	16.723187829671517	16.235325193419612	9.711117238965455	13.304597103165387	18.370322273177514	9.727697987206264	15.6433030022995	22.73383027169457	11.071483404928593	14.253457139546537	16.75152567168065	host	gene-R0792_RS03735	None	None	1.6388137693681737
gene-R0792_RS22170	2.563913182920645	4.753726237850419	4.472163650821906	2.2286119708238763	6.719778113804139	4.00336737242315	3.8214829163642223	6.5733096870885115	6.334602266395035	5.150871302946552	5.248954115982963	7.770871677394371	4.9532940593093295	5.994887015515799	6.374956875738751	host	gene-R0792_RS22170	None	None	0.44095816938710264
gene-R0792_RS29120	0.33285443540483295	0.4440511581645096	0.3585413950551564	0.25727122318313145	0.6845558823388007	0.21163841485480636	0.3056874407131467	0.4157033794206174	0.82058229682656	0.8201312482357099	0.5180989216236997	0.31915571245624114	0.3735817741701313	0.41523026947295577	0.33433448328177007	host	gene-R0792_RS29120	None	None	0.07688752066346567
gene-R0792_RS02020	0.3530634546972692	0.6249367034756406	0.7133919228082745	0.5618349506278679	0.8340243145429614	0.9428491381781624	0.8964476859064736	0.6253890546283699	0.8362698995600091	0.4336158325617751	0.8877425753206086	1.178529402908267	0.7692174303868606	0.6246773024571084	0.646684367137659	host	gene-R0792_RS02020	None	None	0.05684030149990909
gene-R0792_RS03810	32.52016622389043	84.40402045387077	121.7027222618224	70.92210311207602	149.4298765188857	125.37203432364875	94.36333345450011	135.83606940195324	176.48412498892304	85.40385974032355	99.31349784867156	141.05949565130155	95.40106403666837	114.45531976894107	103.1472235506443	host	lpdA	None	None	10.665086119716769
gene-R0792_RS11060	0.9662789286451579	1.6196181716210793	1.8059163950936035	1.8499155005936536	2.5343737859994655	2.1834401094652183	1.5700382763244396	2.0938322847659516	1.96680619986745	1.821781850305307	1.6820385637653636	0.9524278366457302	1.5850540989789854	2.6684008369814682	2.1651300033878838	host	mntP	None	None	0.11780503814063288
gene-R0792_RS12955	6.291348787751962	15.201489648192508	13.379960658460181	9.378618066804885	24.968275076883625	22.362070940798784	13.697164483009232	22.00896863941867	31.128444325411284	14.896697788293192	17.88391065547228	36.750631151152774	19.40580252021001	26.081893842315285	23.818988467821804	host	gene-R0792_RS12955	None	None	3.1218671945823373
gene-R0792_RS12970	0.2647975910229519	2.4728098870286126	2.4403223700941585	2.578822423381914	6.754810132406909	5.421382544524433	1.8644204531352722	4.201202278269614	6.194370613169495	3.605609912062586	3.624948849225818	9.31735208051939	2.4766470296546648	9.50617798174648	7.18132559313352	host	gene-R0792_RS12970	None	None	1.5746421787615705
gene-R0792_RS29640	0.12244975307419739	0.9740891012915108	1.196865061528051	0.574175833936457	1.6391229303156467	0.8356659028168684	0.48730768315171724	0.9912002543988709	0.8922053759137338	0.8521929657283441	0.7184043962132093	1.4694076587941969	0.5039189332014116	1.0692779482670625	0.5329749958509142	host	gene-R0792_RS29640	None	None	0.1699832653855262
gene-R0792_RS26190	10.229787277126004	20.571523846505837	20.705765564435282	15.706408175330177	36.377770739305724	26.19025383828229	17.87515707576738	26.05873940611678	32.668643670968166	24.023702889868094	21.523331384553785	32.645946818360514	21.10018597572453	33.23173022031957	27.067315625907916	host	gene-R0792_RS26190	None	None	2.0150507786361147
gene-R0792_RS03500	136.85412005884623	234.80790884941885	215.88460332261548	176.95482260854615	243.65299726387457	198.44729479749893	184.97521348704396	207.62404262157835	226.82066944710158	177.13910001836933	217.6613277267566	229.1765983801852	211.96953625234843	230.22541155277906	195.5549685325953	host	gene-R0792_RS03500	None	None	3.608683200593392
gene-R0792_RS17555	0.5390281751103346	1.4541828004013326	2.6192680539525544	2.683083550479345	2.695593492487981	1.8233214885888127	1.8811278385433878	2.4085409540476994	2.6045657940494937	2.642279019526781	1.8974650464867968	3.2232290654931837	1.814947441578991	2.614999788665561	2.057414928199595	host	gene-R0792_RS17555	None	None	0.18493898669881004
gene-R0792_RS30170	6.803975888093122	12.043314609490077	12.598302703172886	9.83734329747127	19.01863405220112	18.169886225619646	11.604630738050206	17.717042409558054	21.246769316293857	16.03790859670484	15.191060533151573	19.920743396509597	17.00564114289195	17.253069860732573	17.63116474907375	host	cysZ	None	None	0.9930937856191756
gene-R0792_RS00060	4.100967819945204	7.918627672422109	8.987667470276852	7.611567038813854	14.137256849850866	9.984530617117462	6.75930358260413	9.94570335263827	11.654477874967071	8.653463788950207	7.488905314884108	12.21322985032066	8.56538849640567	10.67221644520395	8.047449382618758	host	gene-R0792_RS00060	None	None	0.613121447923364
gene-R0792_RS20440	23.060304291440683	25.863422064706157	22.773161511729125	24.906462683809167	23.521791728124075	25.316440760912872	23.449386210808417	25.01308306495392	29.475164842600485	25.738356197662675	25.254980790994882	27.228247487107804	25.83321657475735	30.078362238918853	29.743443316841343	host	gene-R0792_RS20440	None	None	0.2033235874504027
gene-R0792_RS03440	3.4472337309024708	9.115286372715563	8.664279853734449	9.506070408733565	14.408014751902474	8.809823968278893	6.638128282302921	9.829584633071764	10.618464146494244	9.99350148855142	10.718151828017845	10.924172299584885	11.856703890000286	13.70259889260754	9.940903708196883	host	uraH	None	None	0.6520612816581125
gene-R0792_RS17670	0.264467007263872	0.2744136370679553	0.13294231502045126	0.2861781021924721	0.20038744042442716	0.5179196264649082	0.34003434416406203	0.3596534855661521	0.7910782142440321	0.24007390176030535	0.4876488553571383	0.6777576365643774	0.4155572544139663	0.3592441657237932	0.4781573428636551	host	gene-R0792_RS17670	None	None	0.07668377862500604
gene-R0792_RS18645	2.740193976754925	7.654911756418038	9.006345789221317	8.895440531731975	15.492042744932059	16.323955228159228	9.87259629953525	18.632197737315135	22.067540036150685	10.523836559253983	10.776576536230273	22.507623005309547	15.850540989789854	17.383894117487177	11.644677578694486	host	gene-R0792_RS18645	None	None	2.191819258976413
gene-R0792_RS00330	3.187658619552488	3.223811408274339	3.4143384849109606	3.623995955821356	5.656078639865474	3.9869049271533723	3.2980555593349408	5.3696999381731745	4.595729766398352	2.893645034188641	4.362620655861276	6.672178137263762	3.3965444978121115	4.5022824932853345	4.6608956230566765	host	dinB	None	None	0.25814698544241116
gene-R0792_RS18935	1.1584894607254146	3.6061810852500598	4.205858630275917	2.8056632846979155	8.234514827253474	6.3347676471345284	3.495788349628635	6.1624778316454805	7.552562530401331	5.758960276211075	5.039788578643038	9.1221185470403	5.015210235050696	6.583670561682529	5.15326605062822	host	gene-R0792_RS18935	None	None	0.7827204850651204
gene-R0792_RS04270	4.559244611838752	12.346020783298291	14.254137823885706	9.746730419081251	22.66523958047816	21.282159024493954	10.927380403175576	23.00770908620094	28.017393350388424	16.2520579763311	19.665478571406656	26.801540735006398	14.852081714842463	18.881533907136372	17.982983112580875	host	gene-R0792_RS04270	None	None	2.264656830833018
gene-R0792_RS20335	1.4122538187890767	1.8696084969616074	1.754380136494024	2.371330964029346	3.8005896545601185	5.852167064554111	5.2326762942567155	5.5345887860103575	6.555037754580721	4.288051021855275	12.856961435677778	15.005821170140857	10.11155201072801	14.978358099850311	13.549440199560562	host	cysW	None	None	3.2849600088816424
gene-R0792_RS28605	6.065449093517188	7.984381401611854	8.873899527615121	7.542994362788504	9.397400234980925	7.333271074719041	4.905275662652444	11.519780187405955	9.477725528346769	10.765467771628463	8.422173150477567	8.78291970240156	8.230088590852425	8.344531376908439	8.09291519833977	host	gene-R0792_RS28605	None	None	0.2997216359978825
